Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top),Age (Bottom),Age (top),NH4 (Bottom),NH4 (top)
30/03/2017 04:00:05,1,0.9400,0.9400,0.9400,21.0871,21.0613,43.9446,43.9450,6.3431,6.3442,139.3117,139.3181,0.0025,0.0025
30/03/2017 06:00:02,1,0.9340,0.9340,0.9340,20.7709,20.7470,43.9462,43.9465,6.1406,6.1427,139.5802,139.5815,0.0026,0.0026
30/03/2017 08:00:05,1,0.9283,0.9283,0.9283,20.6038,20.5932,43.9436,43.9439,6.0502,6.0522,139.9614,139.9642,0.0026,0.0026
30/03/2017 10:00:01,1,0.9235,0.9235,0.9235,20.7727,21.9206,43.9399,43.9535,6.9747,6.4103,140.2532,140.3143,0.0027,0.0025
30/03/2017 12:00:09,1,0.9550,0.9550,0.9550,21.0112,23.6898,43.9341,44.0060,8.2535,6.9240,140.4498,137.6999,0.0026,0.0022
30/03/2017 14:00:05,1,0.9905,0.9905,0.9905,21.3066,24.7262,43.9234,44.0270,9.5973,7.0984,140.9549,137.5839,0.0026,0.0020
30/03/2017 16:00:08,1,0.9968,0.9968,0.9968,21.5027,23.9231,43.9200,44.0105,9.4949,7.2783,140.8281,139.0156,0.0026,0.0020
30/03/2017 18:00:08,1,0.9958,0.9958,0.9958,21.6591,23.3731,43.9268,44.0183,8.1899,7.3673,140.3405,139.2487,0.0026,0.0020
30/03/2017 20:00:08,1,0.9923,0.9923,0.9923,21.7464,22.4852,43.9427,44.0169,6.9384,7.2704,139.3824,138.9049,0.0025,0.0021
30/03/2017 22:00:04,1,0.9875,0.9875,0.9875,21.9319,21.9074,44.0057,44.0065,6.9803,6.9835,138.6359,138.6377,0.0022,0.0022
31/03/2017 00:00:06,1,0.9815,0.9815,0.9815,21.6215,21.5992,44.0094,44.0098,6.8021,6.8038,138.5485,138.5502,0.0023,0.0023
31/03/2017 02:00:07,1,0.9729,0.9729,0.9729,21.3423,21.3192,44.0123,44.0126,6.6050,6.6064,138.6229,138.6255,0.0023,0.0023
31/03/2017 04:00:05,1,0.9639,0.9639,0.9639,21.0456,21.0203,44.0172,44.0177,6.3943,6.3953,138.8044,138.8093,0.0024,0.0024
31/03/2017 06:00:03,1,0.9559,0.9559,0.9559,20.7023,20.6714,44.0262,44.0271,6.2123,6.2130,139.1317,139.1453,0.0025,0.0025
31/03/2017 08:00:03,1,0.9486,0.9486,0.9486,20.3777,20.3519,44.0367,44.0376,6.1286,6.1305,139.4365,139.4457,0.0025,0.0025
31/03/2017 10:00:00,1,0.9619,0.9619,0.9619,20.5506,20.7561,44.0412,44.0489,6.6993,6.4859,139.4443,139.4037,0.0025,0.0024
31/03/2017 12:00:06,1,0.9877,0.9877,0.9877,21.0177,22.3098,44.0408,44.0690,7.5314,6.8793,139.1398,139.0649,0.0024,0.0023
31/03/2017 14:00:00,1,1.0210,1.0210,1.0210,21.4857,22.9724,44.0428,44.0789,8.0930,7.1266,138.5607,138.0239,0.0022,0.0021
31/03/2017 16:00:04,1,1.0460,1.0460,1.0460,21.8037,23.0078,44.0461,44.0855,8.3988,7.2242,137.9230,137.2751,0.0021,0.0019
31/03/2017 18:00:07,1,1.0633,1.0633,1.0633,22.3625,22.6153,44.0671,44.0908,7.5733,7.4044,137.4214,137.2555,0.0020,0.0019
31/03/2017 20:00:04,1,1.0678,1.0678,1.0678,22.2000,22.1741,44.0895,44.0901,7.1549,7.1563,137.0796,137.0781,0.0020,0.0020
31/03/2017 22:00:08,1,1.0611,1.0611,1.0611,21.8996,21.8768,44.0930,44.0933,6.9678,6.9694,137.1261,137.1281,0.0020,0.0020
01/04/2017 00:00:06,1,1.0549,1.0549,1.0549,21.6515,21.6313,44.0946,44.0947,6.7921,6.7943,137.2682,137.2664,0.0021,0.0021
01/04/2017 02:00:08,1,1.0459,1.0459,1.0459,21.4004,21.3770,44.0966,44.0970,6.6174,6.6189,137.4045,137.4051,0.0021,0.0021
01/04/2017 04:00:05,1,1.0340,1.0340,1.0340,21.0883,21.0627,44.1042,44.1048,6.4373,6.4389,137.6452,137.6469,0.0022,0.0022
01/04/2017 06:00:08,1,1.0263,1.0263,1.0263,20.7937,20.7699,44.1101,44.1106,6.2770,6.2810,137.7348,137.7341,0.0023,0.0023
01/04/2017 08:00:06,1,1.0214,1.0214,1.0214,20.6209,20.6086,44.1145,44.1152,6.2183,6.2201,137.8221,137.8252,0.0023,0.0023
01/04/2017 10:00:00,1,1.0241,1.0241,1.0241,20.7790,21.0588,44.1143,44.1241,6.9897,6.4744,137.8305,137.9106,0.0022,0.0022
01/04/2017 12:00:07,1,1.0376,1.0376,1.0376,21.1027,22.5540,44.1100,44.1412,7.8445,6.9070,137.6986,138.0493,0.0022,0.0020
01/04/2017 14:00:08,1,1.0699,1.0699,1.0699,21.4996,23.2598,44.1026,44.1405,8.0873,7.0937,137.2667,137.2383,0.0021,0.0019
01/04/2017 16:00:03,1,1.0855,1.0855,1.0855,21.6657,23.2699,44.0997,44.1411,8.7152,7.1543,137.1325,136.8447,0.0021,0.0018
01/04/2017 18:00:03,1,1.1020,1.1020,1.1020,21.7989,22.8575,44.0974,44.1411,8.1976,7.1408,136.8716,136.5062,0.0021,0.0018
01/04/2017 20:00:03,1,1.1058,1.1058,1.1058,22.0564,22.2818,44.1108,44.1363,6.9299,7.0643,136.4878,136.3568,0.0020,0.0019
01/04/2017 22:00:02,1,1.1061,1.1061,1.1061,21.9811,21.9589,44.1317,44.1320,6.8325,6.8345,136.3739,136.3758,0.0020,0.0020
02/04/2017 00:00:09,1,1.0983,1.0983,1.0983,21.7118,21.6876,44.1334,44.1338,6.6502,6.6516,136.4238,136.4245,0.0020,0.0020
02/04/2017 02:00:08,1,1.0856,1.0856,1.0856,21.4007,21.3731,44.1418,44.1425,6.4901,6.4922,136.6658,136.6727,0.0021,0.0021
02/04/2017 04:00:07,1,1.0715,1.0715,1.0715,21.0543,21.0255,44.1550,44.1558,6.3922,6.3951,137.0726,137.0792,0.0021,0.0021
02/04/2017 06:00:05,1,1.0636,1.0636,1.0636,20.7454,20.7206,44.1648,44.1652,6.3140,6.3169,137.4572,137.4588,0.0022,0.0022
02/04/2017 08:00:09,1,1.0575,1.0575,1.0575,20.5510,20.5374,44.1727,44.1733,6.3020,6.3049,137.9070,137.9151,0.0022,0.0022
02/04/2017 10:00:07,1,1.0535,1.0535,1.0535,20.6749,21.0615,44.1746,44.1825,7.0430,6.5786,138.1614,138.3073,0.0022,0.0021
02/04/2017 12:00:04,1,1.0555,1.0555,1.0555,20.8812,23.4989,44.1768,44.1970,8.4503,6.8427,138.5204,138.2113,0.0022,0.0020
02/04/2017 14:00:04,1,1.0614,1.0614,1.0614,21.1302,24.8815,44.1792,44.2168,9.7997,6.9686,139.0605,138.0368,0.0021,0.0019
02/04/2017 16:00:01,1,1.0712,1.0712,1.0712,21.4350,24.8559,44.1784,44.2293,9.3814,7.0851,139.1687,138.3561,0.0020,0.0017
02/04/2017 18:00:08,1,1.0890,1.0890,1.0890,21.4141,23.4392,44.1698,44.2153,8.5290,7.1882,138.7210,138.1319,0.0021,0.0016
02/04/2017 20:00:00,1,1.1027,1.1027,1.1027,21.5491,22.3965,44.1680,44.2083,7.1495,7.2071,138.3273,138.0031,0.0021,0.0018
02/04/2017 22:00:07,1,1.1066,1.1066,1.1066,21.5370,21.8999,44.1649,44.1960,6.2895,7.1350,138.1659,137.7772,0.0022,0.0018
03/04/2017 00:00:07,1,1.0926,1.0926,1.0926,21.5708,21.5459,44.1950,44.1957,6.7983,6.8006,137.9915,137.9977,0.0020,0.0020
03/04/2017 02:00:05,1,1.0788,1.0788,1.0788,21.2806,21.2546,44.2054,44.2061,6.6444,6.6464,138.2487,138.2552,0.0020,0.0020
03/04/2017 04:00:03,1,1.0697,1.0697,1.0697,20.9783,20.9533,44.2141,44.2147,6.4827,6.4848,138.4329,138.4364,0.0021,0.0021
03/04/2017 06:00:04,1,1.0608,1.0608,1.0608,20.7120,20.6897,44.2219,44.2222,6.3396,6.3418,138.7271,138.7292,0.0021,0.0021
03/04/2017 08:00:05,1,1.0532,1.0532,1.0532,20.5874,20.6753,44.2285,44.2325,6.2859,6.3266,139.1250,139.1640,0.0022,0.0022
03/04/2017 10:00:00,1,1.0484,1.0484,1.0484,20.7092,22.0597,44.2306,44.2545,7.1048,6.6417,139.4144,139.5157,0.0022,0.0020
03/04/2017 12:00:09,1,1.0471,1.0471,1.0471,20.9220,24.2136,44.2317,44.2823,8.4762,6.9190,139.7285,139.2543,0.0022,0.0019
03/04/2017 14:00:04,1,1.0475,1.0475,1.0475,21.1899,25.1653,44.2350,44.2975,9.8493,7.0859,140.2077,139.4510,0.0021,0.0018
03/04/2017 16:00:08,1,1.0495,1.0495,1.0495,21.4577,24.6550,44.2353,44.2857,9.5787,7.1994,140.3819,139.2998,0.0020,0.0017
03/04/2017 18:00:02,1,1.0777,1.0777,1.0777,21.4476,23.9633,44.2278,44.2764,8.6497,7.2461,140.0237,138.8580,0.0021,0.0016
03/04/2017 20:00:03,1,1.1077,1.1077,1.1077,21.4652,23.2509,44.2244,44.2683,7.4284,7.1444,139.8862,138.3803,0.0022,0.0017
03/04/2017 22:00:07,1,1.1138,1.1138,1.1138,21.4838,22.6023,44.2227,44.2551,6.5772,7.0612,139.8752,138.0053,0.0023,0.0018
04/04/2017 00:00:06,1,1.1063,1.1063,1.1063,21.5294,22.0613,44.2212,44.2427,5.9046,7.0555,139.7888,138.0271,0.0024,0.0019
04/04/2017 02:00:08,1,1.0939,1.0939,1.0939,21.6758,21.6540,44.2392,44.2397,6.6728,6.6820,138.5305,138.5238,0.0020,0.0020
04/04/2017 04:00:03,1,1.0833,1.0833,1.0833,21.4168,21.3942,44.2442,44.2446,6.5279,6.5304,138.6762,138.6771,0.0021,0.0021
04/04/2017 06:00:07,1,1.0740,1.0740,1.0740,21.1488,21.1251,44.2508,44.2514,6.3688,6.3709,138.8622,138.8680,0.0021,0.0021
04/04/2017 08:00:07,1,1.0704,1.0704,1.0704,20.9373,20.9191,44.2580,44.2585,6.2901,6.2963,139.0531,139.0508,0.0022,0.0022
04/04/2017 10:00:00,1,1.0687,1.0687,1.0687,21.0109,21.3192,44.2624,44.2742,6.7698,6.5006,139.2834,139.4376,0.0022,0.0021
04/04/2017 12:00:09,1,1.0639,1.0639,1.0639,21.2377,22.5706,44.2622,44.3047,7.8361,6.7963,139.3726,140.2870,0.0021,0.0020
04/04/2017 14:00:08,1,1.0570,1.0570,1.0570,21.5139,23.1395,44.2584,44.3094,8.4909,7.0163,139.2884,140.1807,0.0021,0.0019
04/04/2017 16:00:06,1,1.0544,1.0544,1.0544,21.7045,23.1373,44.2527,44.3044,8.6177,7.1164,139.1511,139.6710,0.0021,0.0018
04/04/2017 18:00:06,1,1.0642,1.0642,1.0642,21.9937,22.5346,44.2576,44.2913,7.5416,7.1832,139.1631,139.1844,0.0020,0.0018
04/04/2017 20:00:04,1,1.0827,1.0827,1.0827,22.0520,22.0148,44.2829,44.2845,6.8775,6.8821,138.8001,138.8159,0.0020,0.0020
04/04/2017 22:00:00,1,1.0870,1.0870,1.0870,21.5980,21.5566,44.2991,44.3009,6.6895,6.6911,138.8599,138.8724,0.0020,0.0020
05/04/2017 00:00:02,1,1.0806,1.0806,1.0806,21.1107,21.0672,44.3202,44.3222,6.5732,6.5748,139.0654,139.0829,0.0021,0.0021
05/04/2017 02:00:07,1,1.0790,1.0790,1.0790,20.6189,20.5773,44.3434,44.3452,6.5021,6.5044,139.4225,139.4473,0.0021,0.0021
05/04/2017 04:00:03,1,1.0722,1.0722,1.0722,20.1322,20.0924,44.3694,44.3710,6.4600,6.4630,140.1527,140.1790,0.0022,0.0022
05/04/2017 06:00:08,1,1.0574,1.0574,1.0574,19.6604,19.6218,44.3956,44.3970,6.4395,6.4422,141.3892,141.4248,0.0023,0.0023
05/04/2017 08:00:06,1,1.0442,1.0442,1.0442,19.3008,19.2702,44.4173,44.4190,6.5002,6.5029,142.8259,142.8825,0.0025,0.0025
05/04/2017 10:00:09,1,1.0342,1.0342,1.0342,19.4198,19.4151,44.4352,44.4380,6.8844,6.8808,144.2077,144.3138,0.0025,0.0025
05/04/2017 12:00:06,1,1.0253,1.0253,1.0253,19.9485,19.9948,44.4481,44.4535,7.2995,7.2535,144.9157,145.0988,0.0024,0.0024
05/04/2017 14:00:02,1,1.0220,1.0220,1.0220,20.4282,20.6963,44.4527,44.4679,7.8793,7.5008,144.9370,145.3121,0.0024,0.0024
05/04/2017 16:00:06,1,1.0225,1.0225,1.0225,20.7469,21.2735,44.4549,44.4808,8.3033,7.6449,145.0390,145.7870,0.0023,0.0023
05/04/2017 18:00:09,1,1.0077,1.0077,1.0077,20.9768,20.9334,44.4789,44.4804,7.6463,7.6407,146.9288,146.9926,0.0024,0.0024
05/04/2017 20:00:06,1,1.0010,1.0010,1.0010,20.4872,20.4492,44.4809,44.4821,7.2023,7.2012,147.4560,147.4612,0.0026,0.0026
05/04/2017 22:00:00,1,1.0037,1.0037,1.0037,20.0968,20.0636,44.4857,44.4865,6.9428,6.9434,147.1899,147.1871,0.0026,0.0026
06/04/2017 00:00:01,1,0.9990,0.9990,0.9990,19.6741,19.6368,44.4918,44.4928,6.7347,6.7358,146.9038,146.9072,0.0026,0.0026
06/04/2017 02:00:08,1,0.9877,0.9877,0.9877,19.2096,19.1733,44.4959,44.4968,6.5895,6.5914,146.7893,146.7920,0.0027,0.0027
06/04/2017 04:00:03,1,0.9790,0.9790,0.9790,18.7440,18.7090,44.4969,44.4977,6.4878,6.4902,146.9441,146.9474,0.0028,0.0028
06/04/2017 06:00:09,1,0.9681,0.9681,0.9681,18.2749,18.2414,44.4948,44.4955,6.4096,6.4121,147.3088,147.3101,0.0028,0.0028
06/04/2017 08:00:08,1,0.9576,0.9576,0.9576,17.9057,17.8818,44.4899,44.4906,6.4042,6.4065,147.7454,147.7489,0.0029,0.0029
06/04/2017 10:00:03,1,0.9504,0.9504,0.9504,18.0429,18.1159,44.4842,44.4853,6.8532,6.7062,148.0173,148.1222,0.0029,0.0029
06/04/2017 12:00:04,1,0.9483,0.9483,0.9483,18.3323,19.2976,44.4847,44.4808,8.0058,6.9278,148.0072,148.5961,0.0028,0.0028
06/04/2017 14:00:03,1,0.9460,0.9460,0.9460,18.6046,20.9495,44.4860,44.4761,8.8849,7.0178,148.0899,148.8310,0.0028,0.0028
06/04/2017 16:00:09,1,0.9379,0.9379,0.9379,18.7878,21.9717,44.4811,44.4741,9.5282,7.0441,148.5163,147.8725,0.0028,0.0027
06/04/2017 18:00:06,1,0.9266,0.9266,0.9266,18.8375,21.4053,44.4776,44.4731,9.1569,7.1021,148.8976,148.1905,0.0029,0.0027
06/04/2017 20:00:09,1,0.9208,0.9208,0.9208,19.2268,20.5750,44.4743,44.4689,7.5616,7.2539,149.0647,149.2321,0.0029,0.0028
06/04/2017 22:00:05,1,0.9127,0.9127,0.9127,19.7899,19.8599,44.4521,44.4410,6.9307,7.1334,149.7093,149.9503,0.0030,0.0030
07/04/2017 00:00:08,1,0.9117,0.9117,0.9117,19.4621,19.4266,44.4269,44.4273,6.9018,6.9034,150.0008,150.0121,0.0030,0.0030
07/04/2017 02:00:09,1,0.9121,0.9121,0.9121,19.0444,19.0103,44.4142,44.4144,6.7467,6.7484,150.0916,150.1011,0.0031,0.0031
07/04/2017 04:00:00,1,0.9042,0.9042,0.9042,18.6281,18.5943,44.3730,44.3726,6.6139,6.6162,150.3750,150.3835,0.0031,0.0031
07/04/2017 06:00:08,1,0.8945,0.8945,0.8945,18.2293,18.1979,44.3194,44.3189,6.5086,6.5109,150.5347,150.5401,0.0032,0.0032
07/04/2017 08:00:06,1,0.8868,0.8868,0.8868,17.8515,17.8202,44.2784,44.2781,6.4252,6.4284,150.5831,150.5861,0.0033,0.0033
07/04/2017 10:00:05,1,0.8857,0.8857,0.8857,17.6455,17.6456,44.2624,44.2639,6.4388,6.4540,150.5094,150.5020,0.0033,0.0033
07/04/2017 12:00:03,1,0.9092,0.9092,0.9092,17.8428,18.5579,44.2911,44.3339,6.6963,6.6687,150.2338,149.8066,0.0032,0.0031
07/04/2017 14:00:03,1,0.9209,0.9209,0.9209,18.3008,21.0219,44.2795,44.3444,7.3796,6.8359,150.0085,149.2849,0.0032,0.0030
07/04/2017 16:00:07,1,0.9004,0.9004,0.9004,18.5277,21.0280,44.3136,44.2636,8.3144,6.9687,149.4430,149.4004,0.0031,0.0030
07/04/2017 18:00:00,1,0.8859,0.8859,0.8859,18.6633,20.3105,44.3636,44.2856,7.4223,7.1116,148.2578,148.8871,0.0029,0.0029
07/04/2017 20:00:06,1,0.8905,0.8905,0.8905,18.6439,19.6691,44.3945,44.3376,6.7953,7.0999,147.6033,148.4217,0.0029,0.0028
07/04/2017 22:00:03,1,0.8884,0.8884,0.8884,18.6582,19.1338,44.4033,44.3428,6.1517,7.0175,147.5484,148.4640,0.0030,0.0029
08/04/2017 00:00:02,1,0.8830,0.8830,0.8830,18.6626,18.6079,44.3678,44.3576,6.5657,6.6766,148.2282,148.2745,0.0030,0.0030
08/04/2017 02:00:02,1,0.8931,0.8931,0.8931,18.3093,18.2797,44.3468,44.3470,6.5322,6.5345,148.3687,148.3738,0.0030,0.0030
08/04/2017 04:00:03,1,0.8891,0.8891,0.8891,17.9495,17.9198,44.3380,44.3382,6.3921,6.3937,148.4691,148.4764,0.0031,0.0031
08/04/2017 06:00:06,1,0.8813,0.8813,0.8813,17.5975,17.5704,44.3152,44.3155,6.2651,6.2682,148.6395,148.6391,0.0032,0.0032
08/04/2017 08:00:00,1,0.8770,0.8770,0.8770,17.3420,17.3210,44.3045,44.3044,6.2335,6.2349,148.6835,148.6969,0.0032,0.0032
08/04/2017 10:00:05,1,0.9190,0.9190,0.9190,17.6371,18.2710,44.3280,44.3581,6.7603,6.6231,148.4336,148.1430,0.0031,0.0030
08/04/2017 12:00:01,1,0.9653,0.9653,0.9653,17.9715,20.3726,44.3560,44.4396,7.5047,6.9312,148.3125,147.2242,0.0030,0.0028
08/04/2017 14:00:04,1,0.9727,0.9727,0.9727,18.2707,22.6678,44.3525,44.4892,8.7226,7.0602,148.5265,146.2133,0.0030,0.0026
08/04/2017 16:00:02,1,0.9694,0.9694,0.9694,18.5802,23.9318,44.3509,44.5097,9.3081,7.0718,148.6294,145.8742,0.0029,0.0025
08/04/2017 18:00:04,1,0.9655,0.9655,0.9655,18.7169,23.5170,44.3494,44.4941,9.0981,7.1407,148.7218,146.5323,0.0029,0.0024
08/04/2017 20:00:00,1,0.9606,0.9606,0.9606,18.8114,22.7816,44.3413,44.4878,7.9978,7.1771,148.9281,145.6223,0.0031,0.0024
08/04/2017 22:00:06,1,0.9620,0.9620,0.9620,18.8704,21.9113,44.3337,44.4513,6.9944,7.2134,149.2309,145.8611,0.0032,0.0025
09/04/2017 00:00:04,1,0.9595,0.9595,0.9595,19.1220,21.1680,44.3301,44.4025,6.1349,7.2454,149.1743,146.4772,0.0033,0.0026
09/04/2017 02:00:06,1,0.9614,0.9614,0.9614,19.4983,20.6321,44.3317,44.3729,5.8558,7.1203,148.5740,146.9567,0.0032,0.0027
09/04/2017 04:00:07,1,0.9604,0.9604,0.9604,19.7703,20.0449,44.3337,44.3529,6.2544,6.8151,147.8110,147.3697,0.0030,0.0029
09/04/2017 06:00:01,1,0.9709,0.9709,0.9709,19.6350,19.6109,44.3476,44.3489,6.5715,6.5779,147.4409,147.4079,0.0029,0.0029
09/04/2017 08:00:01,1,0.9808,0.9808,0.9808,19.3893,19.3711,44.3625,44.3630,6.6066,6.6072,147.2515,147.2606,0.0029,0.0029
09/04/2017 10:00:06,1,1.0323,1.0323,1.0323,19.5510,19.7152,44.3883,44.3990,7.0928,6.9001,146.5362,146.2761,0.0028,0.0028
09/04/2017 12:00:08,1,1.0810,1.0810,1.0810,19.7482,21.1762,44.3989,44.4300,7.7684,7.0467,145.9591,145.6729,0.0027,0.0026
