Sampling Date,Num of Timesteps,Min Temp (Bottom),Mean Temp (Bottom),Max Temp (Bottom),Min Temp (Surface),Mean Temp (Surface),Max Temp (Surface),Min Salinity (Bottom),Mean Salinity (Bottom),Max Salinity (Bottom),Min Salinity (Surface),Mean Salinity (Surface),Max Salinity (surface),Min Oxygen (Bottom),Mean Oxygen (Bottom),Max Oxygen (Bottom),Min Oxygen (Surface),Mean Oxygen (Surface),Max Oxygen (surface),Oxygen Timesteps below 4 (Bottom),Oxygen Timesteps below 4 (Surface),Min Retention (Bottom),Mean Retention (Bottom),Max Retention (Bottom),Min Retention (Surface),Mean Retention (Surface),Max Retention (surface),Min NH4 (Bottom),Mean NH4 (Bottom),Max NH4 (Bottom),Min NH4 (Surface),Mean NH4 (Surface),Max NH4 (surface)
19960116,
19960422,
19960725,
19961015,
19970114,
19970408,
19970728,
19971013,
20090113,
20090406,
20080707,
20081014,
20100112,
20100414,
20090707,
20091012,
19960211,
19960522,
19960829,
19961112,
19970211,
19970505,
19970728,
19971110,
20080711,
20081014,
20090113,
20090406,
20090707,
20091012,
20100112,
20100413,
20160518,372,14.6471,17.0111,21.2573,14.6245,17.5192,22.2746,36.9130,37.8780,38.8377,36.8826,37.8436,38.8388,3.4751,6.4177,8.5214,5.5268,6.5423,7.2835,10, ,32.7985,44.6487,56.0736,32.1364,43.9925,56.0182,0.0025,0.0030,0.0036,0.0025,0.0029,0.0034,
20161025,372,12.5392,17.0227,20.6303,12.5257,17.3967,22.8014,32.0823,33.6322,34.7389,28.7465,33.0327,34.7403,4.2840,7.9984,11.5527,6.5236,7.8460,8.8884, , ,30.5728,41.7099,50.3411,30.5592,44.9408,59.0762,0.0032,0.0039,0.0048,0.0032,0.0041,0.0062,
20170206,372,20.8696,25.5580,30.0963,20.8548,26.3291,32.7634,36.3732,37.0802,38.2262,36.3855,37.0964,38.5248,4.1109,7.0344,11.2020,5.1498,6.3000,7.1703, , ,15.6170,23.5138,34.6466,15.6182,23.4640,36.4232,0.0018,0.0024,0.0032,0.0017,0.0023,0.0028,
20160727,372,9.3843,11.6889,13.6695,9.3532,12.0759,15.0790,35.5050,35.9230,36.4048,34.8980,35.8324,36.4394,5.5212,7.6510,8.8007,6.7553,7.7809,8.6867, , ,21.1740,29.6288,44.4943,19.3750,31.0311,51.0094,0.0021,0.0027,0.0036,0.0021,0.0028,0.0046,
20170426,372,17.9434,20.6836,24.1981,17.9228,21.3288,25.8800,36.7026,37.1339,37.6536,36.7034,37.1456,37.6746,4.1538,6.3715,10.5101,5.4398,6.1257,7.5666, , ,26.3239,36.7346,48.9489,26.3055,36.9205,49.9120,0.0017,0.0026,0.0033,0.0023,0.0027,0.0033,
20170906,
20180201,
20170627,372,11.7731,13.4325,15.6203,11.7618,13.8813,17.0532,36.0667,36.6000,37.1454,36.0603,36.5691,37.1509,5.8798,7.2277,8.7545,6.5918,7.2827,7.9152, , ,25.2129,37.7961,52.9796,25.0204,37.8172,57.6706,0.0023,0.0028,0.0035,0.0023,0.0028,0.0038,
