Sampling Date,Num of Timesteps,Min Temp (Bottom),Mean Temp (Bottom),Max Temp (Bottom),Min Temp (Surface),Mean Temp (Surface),Max Temp (Surface),Min Salinity (Bottom),Mean Salinity (Bottom),Max Salinity (Bottom),Min Salinity (Surface),Mean Salinity (Surface),Max Salinity (surface),Min Oxygen (Bottom),Mean Oxygen (Bottom),Max Oxygen (Bottom),Min Oxygen (Surface),Mean Oxygen (Surface),Max Oxygen (surface),Oxygen Timesteps below 4 (Bottom),Oxygen Timesteps below 4 (Surface)
19960115,
19960422,
19960725,
19961015,
19970115,
19970409,
19970729,
19971014,
20090109,
20090401,
20080710,
20081008,
20100112,
20100415,
20090710,
20091009,
19960211,
19960521,
19960829,
19961112,
19970211,
19970505,
19970729,
19971111,
20080710,
20081008,
20090109,
20090401,
20090710,
20091009,
20100113,
20100415,
20160602,372,12.8692,15.1077,18.2613,11.4142,15.5705,19.8860,38.4041,41.3255,42.7312,37.0970,40.8249,42.7162,5.0352,6.5239,7.6186,5.7654,7.2286,8.2632,
20161027,372,12.7146,16.4601,20.3511,12.6856,17.1172,21.7411,26.9105,29.3293,31.0045,24.8315,29.0398,30.6605,7.2052,8.5425,9.8295,7.9460,8.8060,10.2822,
20170224,372,21.3293,25.5795,29.6520,21.3320,26.5752,32.3041,40.7412,42.1671,43.3724,40.6816,42.1223,43.3163,3.7607,5.9167,7.1572,5.4659,6.1306,7.1494,1,
20160803,372,9.2134,11.3527,13.0459,8.0937,11.2344,14.6734,33.2654,35.5804,36.7511,30.1277,34.0419,36.6345,3.6221,7.0786,8.8750,7.4017,8.4024,8.9882,7,
20170419,372,18.1331,21.4735,25.3059,18.1156,22.1599,28.4314,42.4365,43.8270,44.5893,41.8927,43.6768,44.5768,5.0680,6.2829,7.6371,5.4196,6.3899,7.3503,
20171018,
20180116,
20170626,372,11.5414,13.2089,15.4646,11.5653,13.6635,16.6275,38.0730,39.0913,40.1167,38.0132,38.9570,40.1084,5.6328,7.2803,8.3329,6.9739,7.6474,8.1299,
