Cell,Age,Oxy,Sal,Hypoxia,Period
21750,57.2032,4.3679,31.8124,1.7857,2016-18
21765,57.1615,4.3477,31.7639,1.7857,2016-18
21775,57.2005,6.4285,32.2222,0.0000,2016-18
21776,57.1627,6.3420,32.1911,0.0000,2016-18
21777,57.1519,6.2761,32.1731,0.0000,2016-18
21780,57.0536,4.3999,31.6756,3.5714,2016-18
21789,57.1901,6.4805,32.2189,0.0000,2016-18
21790,57.1942,6.4456,32.2166,0.0000,2016-18
21791,57.1622,6.3830,32.1926,0.0000,2016-18
21792,57.1436,6.3102,32.1715,0.0000,2016-18
21795,56.9549,4.5501,31.6173,1.7857,2016-18
21804,57.1917,6.4718,32.2147,0.0000,2016-18
21805,57.1932,6.4490,32.2133,0.0000,2016-18
21806,57.1688,6.4051,32.1960,0.0000,2016-18
21807,57.1445,6.3379,32.1739,0.0000,2016-18
21810,57.1000,5.3350,31.9359,0.0000,2016-18
21811,57.1585,6.2658,32.1487,0.0000,2016-18
21812,57.1816,5.6856,32.0845,0.0000,2016-18
21821,57.1931,6.4666,32.2121,0.0000,2016-18
21822,57.1932,6.4490,32.2110,0.0000,2016-18
21823,57.1740,6.4164,32.1978,0.0000,2016-18
21824,57.1484,6.3580,32.1770,0.0000,2016-18
21827,57.1850,5.6851,32.1138,0.0000,2016-18
21828,57.1891,6.3418,32.1745,0.0000,2016-18
21829,57.2113,5.7816,32.1444,0.0000,2016-18
21830,57.1454,6.3643,32.1702,0.0000,2016-18
21831,57.1703,6.4078,32.1873,0.0000,2016-18
21832,57.2025,5.7935,32.1141,0.0000,2016-18
21833,57.2233,5.8564,32.1531,0.0000,2016-18
21842,57.1948,6.4602,32.2093,0.0000,2016-18
21843,57.1936,6.4454,32.2083,0.0000,2016-18
21844,57.1777,6.4216,32.1979,0.0000,2016-18
21845,57.1533,6.3744,32.1797,0.0000,2016-18
21848,57.2178,5.8097,32.1605,0.0000,2016-18
21849,57.2101,6.3047,32.1731,0.0000,2016-18
21850,57.2260,5.8540,32.1627,0.0000,2016-18
21851,57.1842,6.4106,32.1913,0.0000,2016-18
21852,57.2313,5.8887,32.1622,0.0000,2016-18
21853,57.1501,6.3731,32.1762,0.0000,2016-18
21854,57.1741,6.4162,32.1935,0.0000,2016-18
21855,57.1920,6.4365,32.2035,0.0000,2016-18
21856,57.2163,5.8572,32.1295,0.0000,2016-18
21857,57.2306,5.8923,32.1549,0.0000,2016-18
21858,57.2355,5.8975,32.1603,0.0000,2016-18
21867,57.1946,6.4393,32.2023,0.0000,2016-18
21868,57.1957,6.4309,32.1976,0.0000,2016-18
21871,57.2283,6.0205,32.1664,0.0000,2016-18
21872,57.2200,6.2845,32.1707,0.0000,2016-18
21873,57.2312,5.9664,32.1650,0.0000,2016-18
21874,57.1953,6.3816,32.1834,0.0000,2016-18
21875,57.2342,5.9218,32.1633,0.0000,2016-18
21876,57.2371,5.8904,32.1609,0.0000,2016-18
21877,57.2239,5.8915,32.1343,0.0000,2016-18
21878,57.2353,5.9098,32.1533,0.0000,2016-18
21879,57.2387,5.9031,32.1574,0.0000,2016-18
21880,57.2399,5.8859,32.1579,0.0000,2016-18
21889,57.1936,6.3949,32.1827,0.0000,2016-18
21890,57.1972,6.4188,32.1917,0.0000,2016-18
21891,57.1940,6.3960,32.1823,0.0000,2016-18
21896,57.2406,5.9126,32.1530,0.0000,2016-18
21897,57.2419,5.8962,32.1534,0.0000,2016-18
21906,57.1963,6.3946,32.1809,0.0000,2016-18
21907,57.1993,6.4089,32.1871,0.0000,2016-18
21922,57.2008,6.3923,32.1790,0.0000,2016-18
21923,57.2049,6.3989,32.1828,0.0000,2016-18
21936,57.2065,6.3865,32.1771,0.0000,2016-18
21937,57.2113,6.3902,32.1795,0.0000,2016-18
21950,57.2138,6.3803,32.1749,0.0000,2016-18
21951,57.2185,6.3812,32.1762,0.0000,2016-18
21965,57.2209,6.3809,32.1726,0.0000,2016-18
21966,57.2258,6.3792,32.1729,0.0000,2016-18
21982,57.2263,6.3759,32.1706,0.0000,2016-18
21983,57.2311,6.3729,32.1702,0.0000,2016-18
21998,57.2325,6.3694,32.1679,0.0000,2016-18
21999,57.2364,6.3706,32.1671,0.0000,2016-18
22004,56.1344,5.9613,31.4378,0.0000,2016-18
22013,57.2385,6.3677,32.1643,0.0000,2016-18
22014,57.2411,6.3798,32.1634,0.0000,2016-18
22016,55.6757,5.6416,30.8694,0.0000,2016-18
22017,55.7869,5.8186,31.0718,0.0000,2016-18
22018,55.9465,5.9161,31.2630,0.0000,2016-18
22019,56.1173,5.9625,31.4231,0.0000,2016-18
22028,57.2428,6.3679,32.1605,0.0000,2016-18
22029,57.2446,6.3822,32.1598,0.0000,2016-18
22031,55.6104,5.6421,30.8393,0.0000,2016-18
22032,55.6788,5.7918,30.9877,0.0000,2016-18
22033,55.8434,5.8975,31.1811,0.0000,2016-18
22034,56.0585,5.9575,31.3753,0.0000,2016-18
22042,62.3336,6.0046,30.1963,0.0000,2016-18
22043,57.2460,6.3680,32.1564,0.0000,2016-18
22044,57.2470,6.3823,32.1559,0.0000,2016-18
22046,55.5163,5.6364,30.7771,0.0000,2016-18
22047,55.3995,5.7782,30.7802,0.0000,2016-18
22048,55.5207,5.4921,30.4788,0.0000,2016-18
22049,55.6484,5.8643,31.0255,0.0000,2016-18
22050,55.9451,5.9422,31.2867,0.0000,2016-18
22056,61.7827,5.9921,30.1583,0.0000,2016-18
22057,57.2477,6.3688,32.1521,0.0000,2016-18
22058,57.2483,6.3850,32.1517,0.0000,2016-18
22060,55.3634,5.5989,30.6171,0.0000,2016-18
22061,55.2360,5.7395,30.6343,0.0000,2016-18
22062,55.1971,5.4989,30.3125,0.0000,2016-18
22063,55.3724,5.8463,30.8305,0.0000,2016-18
22064,55.6747,5.5233,30.5589,0.0000,2016-18
22065,55.0754,5.5541,30.2517,0.0000,2016-18
22066,55.7478,5.9344,31.1545,0.0000,2016-18
22071,57.2483,6.3714,32.1483,0.0000,2016-18
22072,57.2487,6.3971,32.1479,0.0000,2016-18
22074,55.2702,5.6093,30.5742,0.0000,2016-18
22075,55.1741,5.7456,30.6104,0.0000,2016-18
22076,55.3459,5.8537,30.8266,0.0000,2016-18
22077,55.7132,5.9365,31.1368,0.0000,2016-18
22078,55.7476,5.5449,30.6059,0.0000,2016-18
22079,55.0434,5.5936,30.2442,0.0000,2016-18
22084,57.2482,6.3721,32.1452,0.0000,2016-18
22085,57.2484,6.4053,32.1449,0.0000,2016-18
22087,55.1962,5.6121,30.5413,0.0000,2016-18
22088,55.1255,5.7491,30.5976,0.0000,2016-18
22089,55.3116,5.8572,30.8158,0.0000,2016-18
22090,55.6410,5.9374,31.0933,0.0000,2016-18
22092,55.0699,5.6247,30.2649,0.0000,2016-18
22097,57.2476,6.3687,32.1424,0.0000,2016-18
22098,57.2477,6.4026,32.1419,0.0000,2016-18
22100,55.9763,5.7292,31.2186,0.0000,2016-18
22101,56.2489,5.7726,31.3733,0.0000,2016-18
22102,56.4030,5.8077,31.4662,0.0000,2016-18
22103,56.5060,5.8454,31.5407,0.0000,2016-18
22110,57.2461,6.3707,32.1386,0.0000,2016-18
22111,57.2461,6.3933,32.1383,0.0000,2016-18
22113,55.9130,5.9485,31.2641,0.0000,2016-18
22114,55.9878,5.9480,31.3033,0.0000,2016-18
22115,56.0490,5.9674,31.3459,0.0000,2016-18
22116,56.1887,6.0188,31.4409,0.0000,2016-18
22123,57.2432,6.3794,32.1344,0.0000,2016-18
22124,57.2436,6.3851,32.1343,0.0000,2016-18
22126,56.1797,6.0666,31.4334,0.0000,2016-18
22127,56.2492,6.0675,31.4648,0.0000,2016-18
22128,56.3112,6.1250,31.5150,0.0000,2016-18
22129,56.6394,6.2428,31.7405,0.0000,2016-18
22130,57.6458,6.3342,32.3306,0.0000,2016-18
22137,57.2141,6.3854,32.1166,0.0000,2016-18
22138,57.2362,6.3780,32.1280,0.0000,2016-18
22141,56.2246,6.1072,31.4733,0.0000,2016-18
22142,56.3350,6.1373,31.5382,0.0000,2016-18
22143,56.4753,6.1989,31.6344,0.0000,2016-18
22144,56.8785,6.2883,31.8901,0.0000,2016-18
22145,57.6373,6.3297,32.3257,0.0000,2016-18
22146,58.3175,6.2768,32.6810,0.0000,2016-18
22147,58.1722,6.2853,32.6057,0.0000,2016-18
22154,57.1803,6.3804,32.0967,0.0000,2016-18
22155,57.1897,6.3736,32.1015,0.0000,2016-18
22158,56.1814,6.1172,31.4589,0.0000,2016-18
22159,56.2791,6.1594,31.5203,0.0000,2016-18
22160,56.3803,6.2112,31.5900,0.0000,2016-18
22161,56.5046,6.2801,31.6815,0.0000,2016-18
22162,58.5136,6.2622,32.7836,0.0000,2016-18
22163,58.3869,6.2738,32.7181,0.0000,2016-18
22168,58.5745,6.2778,32.8163,0.0000,2016-18
22169,58.5684,6.2750,32.8136,0.0000,2016-18
22172,56.0901,6.1067,31.4159,0.0000,2016-18
22173,56.1693,6.1582,31.4681,0.0000,2016-18
22174,56.2761,6.2138,31.5394,0.0000,2016-18
22175,56.3623,6.2724,31.6053,0.0000,2016-18
22180,55.9680,6.0871,31.3543,0.0000,2016-18
22181,56.0308,6.1468,31.3983,0.0000,2016-18
22182,56.1552,6.2114,31.4792,0.0000,2016-18
22183,56.2389,6.2645,31.5412,0.0000,2016-18
22188,55.7824,6.0218,31.2554,0.0000,2016-18
22189,55.8581,6.1186,31.3077,0.0000,2016-18
22190,56.0171,6.2007,31.4082,0.0000,2016-18
22191,56.1060,6.2541,31.4720,0.0000,2016-18
22196,55.6866,5.9748,31.2151,0.0000,2016-18
22197,55.6732,6.0447,31.2126,0.0000,2016-18
22198,55.8744,6.1825,31.3335,0.0000,2016-18
22199,55.9576,6.2369,31.3935,0.0000,2016-18
22204,55.5470,5.9959,31.1298,0.0000,2016-18
22205,55.5302,6.0312,31.1300,0.0000,2016-18
22206,55.6986,6.1404,31.2367,0.0000,2016-18
22207,55.7937,6.2085,31.3048,0.0000,2016-18
22211,55.4096,5.9922,31.0527,0.0000,2016-18
22212,55.3969,6.0146,31.0550,0.0000,2016-18
22213,55.5392,6.1056,31.1483,0.0000,2016-18
22214,55.6127,6.1680,31.2040,0.0000,2016-18
22218,55.2771,5.9791,30.9758,0.0000,2016-18
22219,55.2745,5.9968,30.9838,0.0000,2016-18
22220,55.3787,6.0651,31.0560,0.0000,2016-18
22221,55.4207,6.1113,31.0919,0.0000,2016-18
22223,56.5865,6.0388,28.7843,0.0000,2016-18
22225,55.1152,5.9538,30.8784,0.0000,2016-18
22226,55.1421,5.9746,30.9050,0.0000,2016-18
22227,55.2354,6.0396,30.9725,0.0000,2016-18
22228,55.2784,6.0730,31.0079,0.0000,2016-18
22230,55.5608,5.9408,28.7770,0.0000,2016-18
22232,54.9186,5.9361,30.7714,0.0000,2016-18
22233,55.0178,5.9820,30.8419,0.0000,2016-18
22234,55.1049,6.0442,30.9038,0.0000,2016-18
22235,55.1430,6.0823,30.9362,0.0000,2016-18
22237,53.0728,5.1990,29.3944,1.7857,2016-18
22239,54.7407,5.9720,30.6945,0.0000,2016-18
22240,54.8396,6.0152,30.7593,0.0000,2016-18
22241,54.8710,6.0735,30.7916,0.0000,2016-18
22242,54.7271,6.1209,30.7430,0.0000,2016-18
22243,54.6089,6.0456,30.6642,0.0000,2016-18
22245,53.8818,5.5114,30.0374,0.0000,2016-18
22247,54.5954,5.9696,30.6149,0.0000,2016-18
22248,54.6743,6.0073,30.6677,0.0000,2016-18
22249,54.7118,6.0589,30.6995,0.0000,2016-18
22250,54.5684,6.0891,30.6413,0.0000,2016-18
22251,54.4959,5.9040,30.5536,0.0000,2016-18
22254,54.4971,5.9454,30.5515,0.0000,2016-18
22255,54.5388,5.9756,30.5833,0.0000,2016-18
22256,54.5612,6.0189,30.6071,0.0000,2016-18
22257,54.4303,6.0451,30.5481,0.0000,2016-18
22260,54.4210,5.9227,30.4956,0.0000,2016-18
22261,54.4322,5.9316,30.5028,0.0000,2016-18
22262,54.4396,5.9580,30.5147,0.0000,2016-18
22263,54.3499,5.9764,30.4716,0.0000,2016-18
22266,54.3832,5.9020,30.4457,0.0000,2016-18
22267,54.4009,5.9002,30.4557,0.0000,2016-18
22268,55.8540,5.2893,30.8297,3.5714,2016-18
22269,54.4045,5.9145,30.4647,0.0000,2016-18
22270,54.3597,5.9214,30.4412,0.0000,2016-18
22273,54.5440,5.8263,30.4701,0.0000,2016-18
22274,54.6707,5.7953,30.5197,0.0000,2016-18
22275,54.6023,5.8223,30.5008,0.0000,2016-18
22276,56.7330,4.7043,31.1640,8.9286,2016-18
22277,54.5828,5.8241,30.4910,0.0000,2016-18
22280,56.1040,5.3919,31.0312,0.0000,2016-18
22281,58.0381,4.6949,31.7482,35.7143,2016-18
22282,57.9165,4.8750,31.7307,32.1429,2016-18
22283,58.0075,4.8499,31.7720,33.9286,2016-18
22287,56.5740,5.3383,31.1922,0.0000,2016-18
22288,56.7876,5.3279,31.2869,0.0000,2016-18
22289,57.7107,5.0950,31.6898,17.8571,2016-18
22290,57.9026,5.0088,31.7732,25.0000,2016-18
22294,56.7182,5.2841,31.2272,0.0000,2016-18
22295,56.8374,5.2626,31.2890,0.0000,2016-18
22296,57.0266,5.2952,31.3892,0.0000,2016-18
22297,57.1220,5.4762,31.5698,0.0000,2016-18
22301,56.9505,5.3565,31.4237,0.0000,2016-18
22302,56.9194,5.3121,31.3827,0.0000,2016-18
22303,57.1208,5.3017,31.4619,0.0000,2016-18
22304,57.3022,5.4644,31.6779,0.0000,2016-18
22308,54.6421,5.6162,30.2969,0.0000,2016-18
22309,56.8166,5.3737,31.3703,0.0000,2016-18
22310,57.0835,5.2736,31.5016,0.0000,2016-18
22311,57.3438,5.4010,31.6954,1.7857,2016-18
22316,54.5317,5.6445,30.2378,0.0000,2016-18
22317,54.5504,5.7011,30.2625,0.0000,2016-18
22318,55.0027,5.7028,30.4956,0.0000,2016-18
22319,54.8291,5.7659,30.4530,0.0000,2016-18
22324,54.4043,5.6274,30.1612,0.0000,2016-18
22325,54.5770,5.7067,30.2679,0.0000,2016-18
22326,54.5360,5.7652,30.2876,0.0000,2016-18
22332,53.7968,5.7284,29.8637,0.0000,2016-18
22333,54.4423,5.7439,30.2263,0.0000,2016-18
22339,53.4151,5.7279,29.6632,0.0000,2016-18
22340,54.3892,5.7230,30.1867,0.0000,2016-18
22345,51.3725,5.7650,28.6206,0.0000,2016-18
22346,53.4226,5.7108,29.6602,0.0000,2016-18
22347,54.3405,5.7063,30.1505,0.0000,2016-18
22351,51.6405,5.7432,28.7469,0.0000,2016-18
22352,53.3499,5.7039,29.6168,0.0000,2016-18
22353,53.9854,5.7202,29.9605,0.0000,2016-18
22357,51.5711,5.7394,28.7026,0.0000,2016-18
22358,52.2841,5.7665,29.0713,0.0000,2016-18
22359,52.7447,5.7986,29.3235,0.0000,2016-18
22363,50.7976,5.8091,28.3141,0.0000,2016-18
22364,51.4161,5.8289,28.6334,0.0000,2016-18
22365,50.7194,5.8075,28.2713,0.0000,2016-18
22366,51.9523,5.8493,28.9205,0.0000,2016-18
22370,50.9672,5.8123,28.3988,0.0000,2016-18
22371,51.3940,5.8351,28.6224,0.0000,2016-18
22372,50.9034,5.8056,28.3624,0.0000,2016-18
22373,51.2847,5.8870,28.5806,0.0000,2016-18
22374,50.7022,5.8019,28.2594,0.0000,2016-18
22375,50.8474,5.8014,28.3306,0.0000,2016-18
22379,50.9280,5.8066,28.3693,0.0000,2016-18
22380,51.1724,5.8377,28.5023,0.0000,2016-18
22381,50.4749,5.9229,28.1627,0.0000,2016-18
22382,50.5940,5.8025,28.2003,0.0000,2016-18
22383,50.3728,5.8267,28.0855,0.0000,2016-18
22387,50.7104,5.8098,28.2490,0.0000,2016-18
22388,50.3317,5.8783,28.0663,0.0000,2016-18
22389,49.5979,5.9632,27.7098,0.0000,2016-18
22390,50.1318,5.8286,27.9558,0.0000,2016-18
22391,49.5108,5.8791,27.6390,0.0000,2016-18
22395,50.3311,5.8234,28.0466,0.0000,2016-18
22396,49.0438,5.9477,27.4036,0.0000,2016-18
22397,48.3687,6.0262,27.0795,0.0000,2016-18
22398,49.8161,5.8451,27.7880,0.0000,2016-18
22399,49.3521,5.8840,27.5546,0.0000,2016-18
22403,49.5402,5.8615,27.6322,0.0000,2016-18
22404,48.4116,5.9722,27.0730,0.0000,2016-18
22405,47.8827,6.0406,26.8229,0.0000,2016-18
22406,48.8377,5.9107,27.2709,0.0000,2016-18
22407,48.2400,5.9559,26.9754,0.0000,2016-18
22411,49.1673,5.8731,27.4316,0.0000,2016-18
22412,48.2795,5.9658,26.9943,0.0000,2016-18
22413,47.7012,6.0356,26.7186,0.0000,2016-18
22414,46.7104,6.0650,26.1333,0.0000,2016-18
22415,45.7004,6.1345,25.6414,0.0000,2016-18
22419,48.9806,5.8737,27.3257,0.0000,2016-18
22420,48.0996,5.9649,26.8914,0.0000,2016-18
22421,47.5028,6.0325,26.6047,0.0000,2016-18
22427,48.7916,5.8737,27.2176,0.0000,2016-18
22428,48.0262,5.9392,26.8297,0.0000,2016-18
22429,47.8078,5.9756,26.7336,0.0000,2016-18
22430,47.3009,6.0311,26.4886,0.0000,2016-18
22440,48.5092,5.8764,27.0577,0.0000,2016-18
22441,47.7546,5.9383,26.6747,0.0000,2016-18
22442,47.5407,5.9776,26.5819,0.0000,2016-18
22443,47.0397,6.0302,26.3374,0.0000,2016-18
22447,41.5292,6.3561,23.2325,0.0000,2016-18
22448,41.1728,6.3721,23.0418,0.0000,2016-18
22455,48.1248,5.8815,26.8424,0.0000,2016-18
22456,47.4526,5.9359,26.4972,0.0000,2016-18
22457,47.2200,5.9789,26.3989,0.0000,2016-18
22458,46.7048,6.0301,26.1438,0.0000,2016-18
22460,40.9719,6.3793,22.8536,0.0000,2016-18
22462,40.8524,6.3844,22.8248,0.0000,2016-18
22463,40.7016,6.3854,22.7662,0.0000,2016-18
22464,40.4541,6.3922,22.6197,0.0000,2016-18
22467,40.1652,6.3982,22.4421,0.0000,2016-18
22472,46.9662,5.9485,26.2294,0.0000,2016-18
22473,46.8599,5.9501,26.1708,0.0000,2016-18
22474,46.7889,5.9812,26.1541,0.0000,2016-18
22475,46.2320,6.0392,25.8785,0.0000,2016-18
22479,40.6961,6.3893,22.7311,0.0000,2016-18
22488,45.3805,6.0351,25.4066,0.0000,2016-18
22489,45.5424,6.0182,25.4829,0.0000,2016-18
22490,45.8847,6.0188,25.6724,0.0000,2016-18
22491,45.5306,6.0632,25.4998,0.0000,2016-18
22495,40.1485,6.4147,22.3889,0.0000,2016-18
22506,44.6609,6.0510,25.0195,0.0000,2016-18
22507,44.4686,6.0606,24.9179,0.0000,2016-18
22508,45.2532,6.0301,25.3264,0.0000,2016-18
22509,45.1343,6.0555,25.2692,0.0000,2016-18
22522,44.1930,6.0445,24.7539,0.0000,2016-18
22523,44.1044,6.0475,24.7033,0.0000,2016-18
22524,44.8421,6.0211,25.0866,0.0000,2016-18
22525,44.6685,6.0514,25.0025,0.0000,2016-18
22527,39.1180,6.4575,21.7133,0.0000,2016-18
22539,43.5290,6.0344,24.3737,0.0000,2016-18
22540,43.6479,6.0315,24.4320,0.0000,2016-18
22541,44.1475,6.0271,24.6992,0.0000,2016-18
22542,43.7761,6.0767,24.5211,0.0000,2016-18
22544,38.9771,6.4622,21.6217,0.0000,2016-18
22546,38.7773,6.4691,21.4994,0.0000,2016-18
22547,38.9233,6.4697,21.6185,0.0000,2016-18
22559,42.9261,6.0246,24.0240,0.0000,2016-18
22560,43.0508,6.0332,24.0948,0.0000,2016-18
22561,42.9907,6.0782,24.0905,0.0000,2016-18
22562,42.5188,6.1400,23.8670,0.0000,2016-18
22563,38.5568,6.4666,21.3417,0.0000,2016-18
22566,38.4826,6.4789,21.3132,0.0000,2016-18
22567,38.3509,6.4932,21.2552,0.0000,2016-18
22568,38.3433,6.4718,21.2118,0.0000,2016-18
22580,42.3050,6.0211,23.6674,0.0000,2016-18
22581,42.1886,6.0600,23.6291,0.0000,2016-18
22582,41.7894,6.1378,23.4641,0.0000,2016-18
22583,41.2489,6.2061,23.2095,0.0000,2016-18
22584,37.6332,6.4759,20.7513,0.0000,2016-18
22585,38.1132,6.4860,21.0700,0.0000,2016-18
22586,38.0412,6.5034,21.0562,0.0000,2016-18
22587,37.8746,6.4758,20.9027,0.0000,2016-18
22588,37.0415,6.4725,20.3366,0.0000,2016-18
22600,41.3638,6.0307,23.1528,0.0000,2016-18
22601,41.0953,6.0949,23.0502,0.0000,2016-18
22602,40.1622,6.2287,22.6352,0.0000,2016-18
22603,40.1281,6.2414,22.6198,0.0000,2016-18
22604,37.9202,6.4925,20.9513,0.0000,2016-18
22605,37.8861,6.5078,20.9570,0.0000,2016-18
22606,37.6425,6.4819,20.7559,0.0000,2016-18
22607,36.9990,6.4721,20.3142,0.0000,2016-18
22608,36.5037,6.4592,19.9230,0.0000,2016-18
22622,40.7501,6.0096,22.7900,0.0000,2016-18
22623,39.3893,6.1720,22.1722,0.0000,2016-18
22624,38.1347,6.3469,21.6120,0.0000,2016-18
22625,39.3830,6.2241,22.1976,0.0000,2016-18
22626,37.7082,6.4969,20.8169,0.0000,2016-18
22627,37.7282,6.5113,20.8550,0.0000,2016-18
22631,36.1323,6.4313,19.5748,0.0000,2016-18
22632,35.7300,6.3537,19.3088,0.0000,2016-18
22648,39.4122,6.0260,22.0612,0.0000,2016-18
22649,40.0407,6.0176,22.3894,0.0000,2016-18
22650,38.9654,5.9015,21.7601,0.0000,2016-18
22651,38.5490,6.1990,21.7138,0.0000,2016-18
22652,37.4803,6.4985,20.6685,0.0000,2016-18
22653,37.4666,6.5147,20.6833,0.0000,2016-18
22656,35.7419,6.3512,19.2257,0.0000,2016-18
22657,35.3614,6.2424,18.9501,0.0000,2016-18
22671,36.4950,6.2220,20.6052,0.0000,2016-18
22672,37.3234,6.0796,20.8836,0.0000,2016-18
