Cell,Age,Oxy,Sal,Hypoxia,Period
22673,36.5912,6.2401,20.6670,0.0000,2016-18
22674,37.4982,6.1846,21.1167,0.0000,2016-18
22675,37.2356,6.4972,20.5069,0.0000,2016-18
22676,37.1898,6.5143,20.4984,0.0000,2016-18
22679,35.3316,6.2269,18.8931,0.0000,2016-18
22680,34.9959,6.0611,18.5547,0.0000,2016-18
22693,35.8444,6.2498,20.2588,0.0000,2016-18
22694,36.6153,6.0930,20.4875,1.7857,2016-18
22695,36.1645,6.2358,20.4218,1.7857,2016-18
22696,36.5763,6.2182,20.6291,0.0000,2016-18
22702,34.9553,6.0388,18.5000,0.0000,2016-18
22703,34.6949,5.8774,18.1604,0.0000,2016-18
22716,35.4418,6.2670,20.0435,0.0000,2016-18
22717,36.1209,6.1058,20.2201,3.5714,2016-18
22718,35.7634,6.2382,20.2030,1.7857,2016-18
22719,35.8627,6.2480,20.2549,0.0000,2016-18
22738,34.9502,6.2826,19.7795,1.7857,2016-18
22739,35.6255,6.0918,19.9104,3.5714,2016-18
22740,35.2878,6.2391,19.9373,5.3571,2016-18
22741,34.9041,6.2753,19.7570,26.7857,2016-18
22764,34.5445,6.2782,19.5480,3.5714,2016-18
22765,34.8437,6.2199,19.6167,3.5714,2016-18
22766,34.6090,6.3024,19.5999,5.3571,2016-18
22767,34.4358,6.2897,19.5023,0.0000,2016-18
22787,34.1635,6.2791,19.3367,0.0000,2016-18
22788,34.4713,6.2536,19.4488,0.0000,2016-18
22789,33.1105,6.4331,18.8776,0.0000,2016-18
22790,32.5367,6.4090,18.5653,0.0000,2016-18
22808,33.0599,6.3330,18.7766,0.0000,2016-18
22809,33.7788,6.2808,19.0949,0.0000,2016-18
22810,32.2753,6.4713,18.4537,0.0000,2016-18
22811,31.7145,6.4461,18.1503,0.0000,2016-18
22829,33.7431,6.1760,19.0414,0.0000,2016-18
22830,31.0623,6.4652,17.7876,0.0000,2016-18
22831,32.9664,6.3329,18.7195,0.0000,2016-18
22832,31.1535,6.4614,17.8615,0.0000,2016-18
22849,32.7472,6.1841,18.5356,0.0000,2016-18
22850,31.0818,6.3907,17.7704,1.7857,2016-18
22851,32.1915,6.3333,18.3114,0.0000,2016-18
22852,30.8134,6.4588,17.6807,0.0000,2016-18
22869,32.0937,6.1328,18.1879,0.0000,2016-18
22870,30.9214,6.3533,17.6734,0.0000,2016-18
22871,31.3881,6.3456,17.9054,0.0000,2016-18
22872,31.4610,6.2943,17.8537,0.0000,2016-18
22890,28.5150,6.5554,16.5097,0.0000,2016-18
22891,30.6278,6.3552,17.5162,0.0000,2016-18
22892,30.8040,6.3754,17.6191,0.0000,2016-18
22893,30.7874,6.3250,17.5566,0.0000,2016-18
22912,27.9333,6.5179,16.1984,0.0000,2016-18
22913,30.2233,6.3554,17.3067,0.0000,2016-18
22914,32.5791,5.5337,18.1238,3.5714,2016-18
22915,30.2834,6.3471,17.3273,0.0000,2016-18
22934,29.3529,6.3319,16.8545,0.0000,2016-18
22935,36.0188,4.6742,19.4633,3.5714,2016-18
22936,36.6671,4.5573,19.7362,3.5714,2016-18
22937,30.0051,6.3468,17.1814,0.0000,2016-18
22948,29.0775,6.3411,16.7152,0.0000,2016-18
22949,36.3695,4.6250,19.6098,3.5714,2016-18
22950,37.3518,4.3889,20.0161,3.5714,2016-18
22951,34.5515,5.0433,18.8691,1.7857,2016-18
22961,28.9899,6.3517,16.6686,0.0000,2016-18
22962,36.1530,4.6517,19.5040,3.5714,2016-18
22963,37.2681,4.4181,19.9779,3.5714,2016-18
22964,35.6080,4.7543,19.2729,1.7857,2016-18
22973,28.9896,6.3363,16.6595,0.0000,2016-18
22974,35.8976,4.6842,19.3940,5.3571,2016-18
22975,37.0044,4.4449,19.8632,5.3571,2016-18
22976,35.2130,4.8074,19.1061,3.5714,2016-18
22985,26.2479,6.5840,15.3757,0.0000,2016-18
22986,31.0715,5.8581,17.4874,0.0000,2016-18
22987,36.2612,4.5852,19.5485,7.1429,2016-18
22988,32.5502,5.3825,18.0431,5.3571,2016-18
22997,25.3557,6.6269,14.9535,0.0000,2016-18
22998,29.3784,6.2639,16.8098,0.0000,2016-18
22999,36.2954,4.4127,19.5752,23.2143,2016-18
23000,33.8645,4.9051,18.5581,14.2857,2016-18
23009,25.1481,6.6156,14.8455,0.0000,2016-18
23010,28.9069,6.3154,16.5910,0.0000,2016-18
23011,36.6471,4.3741,19.7241,41.0714,2016-18
23012,29.9360,6.0373,16.9903,1.7857,2016-18
23021,25.1488,6.6064,14.8448,0.0000,2016-18
23022,30.6510,5.4460,17.1814,1.7857,2016-18
23023,36.6825,4.4338,19.7400,44.6429,2016-18
23024,29.7218,6.0108,16.8809,3.5714,2016-18
23033,27.4984,6.1927,15.8673,0.0000,2016-18
23034,30.7445,5.5434,17.2340,1.7857,2016-18
23035,36.7426,4.4909,19.7647,46.4286,2016-18
23036,30.0726,5.7915,16.9848,7.1429,2016-18
23045,27.7047,6.1363,15.9580,0.0000,2016-18
23046,30.7555,5.4996,17.2123,3.5714,2016-18
23047,36.6110,4.5522,19.7088,46.4286,2016-18
23048,36.6688,4.2467,19.7136,48.2143,2016-18
23054,27.9425,6.0718,16.0483,0.0000,2016-18
23055,37.5093,4.3726,20.0958,50.0000,2016-18
23056,36.6968,4.5991,19.7465,46.4286,2016-18
23057,30.9962,5.3761,17.2923,12.5000,2016-18
23060,30.9645,5.3860,17.2494,19.6429,2016-18
23061,37.4622,4.5344,20.0746,50.0000,2016-18
23062,37.0487,4.6250,19.8958,46.4286,2016-18
23063,30.8691,5.3322,17.2070,12.5000,2016-18
23066,31.0078,5.3825,17.2595,19.6429,2016-18
23067,42.7609,3.3131,22.5397,60.7143,2016-18
23068,43.1608,3.2258,22.7340,60.7143,2016-18
23069,30.7285,5.3321,17.1317,12.5000,2016-18
23072,31.0061,5.3668,17.2474,19.6429,2016-18
23073,42.9691,3.2537,22.6403,60.7143,2016-18
23074,43.0072,3.2596,22.6593,60.7143,2016-18
23075,30.5669,5.3695,17.0547,10.7143,2016-18
23078,28.0198,5.9430,16.0305,0.0000,2016-18
23079,37.0986,4.5100,19.9032,50.0000,2016-18
23080,42.6198,3.2754,22.4711,66.0714,2016-18
23081,30.8093,5.3494,17.1428,16.0714,2016-18
23084,27.7575,6.0193,15.9311,0.0000,2016-18
23085,37.1690,4.4040,19.9272,50.0000,2016-18
23086,42.8618,3.1576,22.5884,67.8571,2016-18
23087,31.0630,5.3658,17.2444,21.4286,2016-18
23090,27.6275,6.0670,15.8833,1.7857,2016-18
23091,37.0489,4.4407,19.8690,51.7857,2016-18
23092,42.9959,3.0872,22.6525,66.0714,2016-18
23093,31.1390,5.3884,17.2807,19.6429,2016-18
23096,27.3370,6.0501,15.7450,3.5714,2016-18
23097,36.0373,4.5714,19.3865,53.5714,2016-18
23098,43.0319,3.0353,22.6698,67.8571,2016-18
23099,31.4276,5.3285,17.3956,23.2143,2016-18
23102,27.3392,5.9926,15.7438,3.5714,2016-18
23103,32.1178,5.3102,17.6889,25.0000,2016-18
23104,42.9848,3.0252,22.6470,67.8571,2016-18
23105,35.2017,4.3201,19.0009,46.4286,2016-18
23108,25.1001,6.3765,14.7650,0.0000,2016-18
23109,30.7755,5.4036,17.1442,19.6429,2016-18
23110,37.1506,4.2326,19.9252,51.7857,2016-18
23111,30.9560,5.3960,17.2017,19.6429,2016-18
23114,27.3025,6.0528,15.7250,1.7857,2016-18
23115,30.5229,5.2994,17.0192,25.0000,2016-18
23116,30.4942,5.4167,17.0129,21.4286,2016-18
23117,27.4631,6.1406,15.7813,0.0000,2016-18
23120,27.1073,6.0274,15.6274,5.3571,2016-18
23121,27.7930,5.9969,15.9243,0.0000,2016-18
23122,30.5373,5.1613,17.0179,33.9286,2016-18
23123,26.1127,6.2218,15.0113,0.0000,2016-18
23126,26.6933,5.9981,15.4306,10.7143,2016-18
23127,27.3422,5.9655,15.7182,7.1429,2016-18
23128,27.6692,6.0047,15.8667,0.0000,2016-18
23129,26.6212,6.1105,15.3089,0.0000,2016-18
23132,26.1167,5.9586,15.1559,10.7143,2016-18
23133,23.6229,6.5579,14.1013,0.0000,2016-18
23134,27.3007,5.9573,15.6970,8.9286,2016-18
23135,26.4496,5.9686,15.2643,14.2857,2016-18
23138,24.4017,6.3158,14.4154,0.0000,2016-18
23139,19.9511,6.8426,12.3994,0.0000,2016-18
23140,24.4888,6.4856,14.4646,0.0000,2016-18
23141,25.1881,6.3019,14.6569,0.0000,2016-18
23144,22.3278,6.4950,13.4596,0.0000,2016-18
23145,19.5793,6.8609,12.2213,0.0000,2016-18
23146,23.0506,6.5997,13.7787,0.0000,2016-18
23147,24.2889,6.3844,14.2369,0.0000,2016-18
23150,20.5540,6.6555,12.6420,0.0000,2016-18
23151,20.1189,6.7745,12.4558,0.0000,2016-18
23152,22.7241,6.6013,13.6094,0.0000,2016-18
23153,23.4203,6.4597,13.8349,0.0000,2016-18
23156,20.0218,6.7155,12.3952,0.0000,2016-18
23157,19.8386,6.7976,12.3081,0.0000,2016-18
23158,21.2780,6.7066,12.9305,0.0000,2016-18
23159,22.7767,6.5067,13.5381,0.0000,2016-18
23162,19.5660,6.7619,12.1862,1.7857,2016-18
23163,19.9342,6.7764,12.3389,0.0000,2016-18
23164,21.1025,6.6976,12.8399,0.0000,2016-18
23165,22.3031,6.5291,13.3185,0.0000,2016-18
23168,19.2755,6.7874,12.0459,1.7857,2016-18
23169,19.6828,6.7817,12.2175,0.0000,2016-18
23170,20.7823,6.6878,12.6927,0.0000,2016-18
23171,20.4789,6.6776,12.4903,0.0000,2016-18
23174,18.8575,6.8179,11.8489,0.0000,2016-18
23175,19.1873,6.8171,11.9874,19.6429,2016-18
23176,19.9070,6.7353,12.2878,0.0000,2016-18
23177,17.2296,6.9542,11.0323,0.0000,2016-18
23180,18.4467,6.8512,11.6605,44.6429,2016-18
23181,18.8089,6.8472,11.8232,25.0000,2016-18
23182,19.2348,6.7993,11.9760,0.0000,2016-18
23183,17.3069,6.9321,11.0828,0.0000,2016-18
23186,18.0414,6.8810,11.4675,0.0000,2016-18
23187,18.4222,6.8695,11.6452,0.0000,2016-18
23188,17.9919,6.9022,11.4066,0.0000,2016-18
23189,16.5753,6.9606,10.7475,0.0000,2016-18
23192,17.6393,6.9001,11.2794,0.0000,2016-18
23193,18.0575,6.8852,11.4749,0.0000,2016-18
23194,15.7183,7.0941,10.3714,0.0000,2016-18
23195,15.3031,7.0318,10.1677,0.0000,2016-18
23198,17.2160,6.9185,11.0815,0.0000,2016-18
23199,17.6289,6.9062,11.2749,0.0000,2016-18
23200,14.7865,7.1491,9.9461,0.0000,2016-18
23201,14.2480,7.0802,9.6876,0.0000,2016-18
23204,16.7504,6.9425,10.8640,0.0000,2016-18
23205,17.0807,6.9368,11.0267,57.1429,2016-18
23206,13.8468,7.2002,9.5191,0.0000,2016-18
23207,12.5109,7.2006,8.9070,0.0000,2016-18
23210,16.3071,6.9648,10.6567,0.0000,2016-18
23211,16.6651,6.9616,10.8319,55.3571,2016-18
23212,13.1618,7.2285,9.2089,0.0000,2016-18
23216,15.8617,6.9854,10.4484,0.0000,2016-18
23217,16.2876,6.9848,10.6560,57.1429,2016-18
23218,13.1027,7.2474,9.1841,0.0000,2016-18
23219,10.7406,7.4258,8.1193,0.0000,2016-18
23222,15.3975,7.0038,10.2317,0.0000,2016-18
23223,15.8875,7.0081,10.4718,53.5714,2016-18
23224,15.3862,7.0110,10.2345,0.0000,2016-18
23225,11.0894,7.4198,8.2761,0.0000,2016-18
23228,14.8467,7.0151,9.9758,0.0000,2016-18
23229,15.3559,7.0389,10.2229,0.0000,2016-18
23230,14.9832,7.0293,10.0478,1.7857,2016-18
23231,11.8864,7.3725,8.6345,0.0000,2016-18
23234,14.2494,7.0092,9.7007,1.7857,2016-18
23235,14.8695,7.0575,9.9967,1.7857,2016-18
23236,14.2215,7.0893,9.6989,1.7857,2016-18
23237,11.0838,7.4941,8.2742,0.0000,2016-18
23240,13.7583,7.0170,9.4809,3.5714,2016-18
23241,14.3441,7.0751,9.7537,1.7857,2016-18
23242,13.5899,7.1175,9.4095,1.7857,2016-18
23243,10.9078,7.3195,8.2177,14.2857,2016-18
23246,9.2688,7.6587,7.4525,0.0000,2016-18
23247,13.2473,7.1726,9.2553,0.0000,2016-18
23248,13.1446,7.1456,9.2074,1.7857,2016-18
23249,10.7532,7.4154,8.1467,12.5000,2016-18
23252,7.5476,7.8723,6.6628,0.0000,2016-18
23253,12.0032,7.2855,8.6966,0.0000,2016-18
23254,12.5883,7.1681,8.9601,1.7857,2016-18
23255,8.1542,7.7842,6.9492,0.0000,2016-18
23258,5.9943,8.0704,5.9311,0.0000,2016-18
23259,9.8263,7.5301,7.7309,0.0000,2016-18
23260,10.2654,7.4385,7.9662,1.7857,2016-18
23261,5.4225,8.0939,5.6766,0.0000,2016-18
23264,6.0471,7.9465,6.0053,1.7857,2016-18
23265,9.1331,7.5600,7.4677,0.0000,2016-18
23266,9.6704,7.4866,7.7259,1.7857,2016-18
23267,5.8967,7.9025,5.9219,1.7857,2016-18
23270,5.6449,7.7607,5.7429,1.7857,2016-18
23271,7.8839,7.7033,6.8948,0.0000,2016-18
23272,6.6306,7.7614,6.2698,1.7857,2016-18
23275,5.9092,7.5884,5.7367,0.0000,2016-18
23276,7.8655,7.1759,6.6641,1.7857,2016-18
23277,6.3083,7.7535,6.0521,1.7857,2016-18
23280,6.1382,7.6456,5.8028,0.0000,2016-18
23281,8.1192,7.0675,6.6819,0.0000,2016-18
23282,8.8408,6.8538,6.8372,1.7857,2016-18
23285,8.5561,6.6633,6.6573,10.7143,2016-18
23286,22.8509,4.0558,12.6356,37.5000,2016-18
23287,8.6879,6.9600,6.7693,3.5714,2016-18
23290,8.4401,6.9088,6.5848,3.5714,2016-18
23291,30.2200,2.5107,15.7773,58.9286,2016-18
23292,23.5674,3.4735,12.9403,42.8571,2016-18
23295,8.0462,7.1381,6.2721,0.0000,2016-18
23296,29.9743,2.6141,15.6690,58.9286,2016-18
23297,8.4762,7.0428,6.6673,1.7857,2016-18
23300,8.6837,6.9770,6.6673,3.5714,2016-18
23301,30.1863,2.4586,15.7631,67.8571,2016-18
23302,8.5856,7.0167,6.7043,3.5714,2016-18
23305,5.3513,7.6042,5.5870,1.7857,2016-18
23306,21.5229,3.5862,12.0624,50.0000,2016-18
23307,8.7281,7.0071,6.7553,3.5714,2016-18
23310,5.1378,7.5999,5.5567,1.7857,2016-18
23311,9.2721,6.4121,7.0025,28.5714,2016-18
23312,5.2163,7.5767,5.5901,3.5714,2016-18
23315,5.1293,7.6408,5.5673,1.7857,2016-18
23316,5.5885,7.6682,5.6645,1.7857,2016-18
23317,5.2620,7.4608,5.6210,5.3571,2016-18
23320,5.0004,7.8023,5.5288,3.5714,2016-18
23321,6.0952,7.1396,5.9969,46.4286,2016-18
23322,5.2129,7.5405,5.6039,7.1429,2016-18
23325,6.2702,7.0698,6.1918,39.2857,2016-18
23326,6.3025,7.0747,6.2013,48.2143,2016-18
23327,5.1185,7.6389,5.5750,8.9286,2016-18
23330,6.3432,7.1150,6.2164,39.2857,2016-18
23331,17.3290,2.8776,11.1233,71.4286,2016-18
23332,6.3729,7.0330,6.2262,51.7857,2016-18
23333,4.9164,7.7338,5.5173,12.5000,2016-18
23336,4.2773,8.0905,5.2672,1.7857,2016-18
23337,15.5037,3.3012,10.3473,69.6429,2016-18
23338,4.2109,8.1397,5.2426,7.1429,2016-18
23339,4.0345,8.1649,5.1737,0.0000,2016-18
23342,4.0447,8.1742,5.1791,1.7857,2016-18
23343,4.1625,8.1325,5.2324,53.5714,2016-18
23344,4.0273,8.1739,5.1713,0.0000,2016-18
23345,3.9327,8.1843,5.1317,0.0000,2016-18
23348,3.8876,8.2235,5.1117,0.0000,2016-18
23349,3.9086,8.2122,5.1206,0.0000,2016-18
23350,3.8159,8.2310,5.0810,0.0000,2016-18
23351,3.7942,8.2223,5.0730,0.0000,2016-18
23354,3.7727,8.2670,5.0599,0.0000,2016-18
23355,3.8732,8.1952,5.1046,0.0000,2016-18
23356,3.7567,8.2495,5.0546,0.0000,2016-18
23357,3.7525,8.2308,5.0562,0.0000,2016-18
23360,3.7458,8.1893,5.0458,0.0000,2016-18
23361,3.8398,8.1998,5.0894,0.0000,2016-18
23362,3.8397,8.1712,5.0915,0.0000,2016-18
23363,3.7987,8.1780,5.0823,1.7857,2016-18
23366,3.6906,8.2195,5.0210,0.0000,2016-18
23367,3.9234,7.8818,5.1386,51.7857,2016-18
23368,4.4660,7.2727,5.4429,58.9286,2016-18
23369,3.8984,8.0617,5.1351,1.7857,2016-18
23372,3.6564,8.2772,5.0063,0.0000,2016-18
23373,4.2246,7.4872,5.3055,48.2143,2016-18
23374,4.7503,7.0979,5.5947,57.1429,2016-18
23375,3.9274,8.0291,5.1565,0.0000,2016-18
23378,3.6507,8.2747,5.0047,0.0000,2016-18
23379,3.6806,8.2542,5.0201,0.0000,2016-18
23380,4.8803,7.0191,5.6638,57.1429,2016-18
23381,4.6395,7.1844,5.5424,60.7143,2016-18
23384,3.6271,8.2011,4.9899,0.0000,2016-18
23385,3.6811,8.2010,5.0195,0.0000,2016-18
23386,5.0196,6.9537,5.7339,60.7143,2016-18
23387,4.6237,7.2541,5.5347,62.5000,2016-18
23390,3.6083,8.2031,4.9825,0.0000,2016-18
23391,3.6465,8.2111,5.0025,0.0000,2016-18
23392,5.0804,6.8316,5.7644,64.2857,2016-18
23393,3.7863,8.0485,5.0977,1.7857,2016-18
23396,3.5994,8.1827,4.9816,0.0000,2016-18
23397,3.6060,8.2297,4.9877,0.0000,2016-18
23398,3.5941,8.2224,4.9855,0.0000,2016-18
23399,3.6010,8.1640,5.0071,3.5714,2016-18
23402,3.5543,8.2118,4.9565,0.0000,2016-18
23403,3.5956,8.2334,4.9806,0.0000,2016-18
23404,3.5356,8.2629,4.9535,0.0000,2016-18
23405,3.4957,8.2799,4.9333,0.0000,2016-18
23408,3.5187,8.2938,4.9408,0.0000,2016-18
23409,3.5530,8.2809,4.9589,1.7857,2016-18
23410,3.4723,8.3009,4.9208,0.0000,2016-18
23411,3.4692,8.2925,4.9199,0.0000,2016-18
23414,3.4584,8.3020,4.9103,1.7857,2016-18
23415,3.5510,8.2513,4.9576,58.9286,2016-18
23416,3.5548,8.1979,4.9595,58.9286,2016-18
23417,3.4867,8.2741,4.9291,5.3571,2016-18
23420,3.4621,8.2447,4.9109,0.0000,2016-18
23421,3.5423,8.2514,4.9530,55.3571,2016-18
23422,3.5462,8.2179,4.9549,55.3571,2016-18
23423,3.5017,8.2392,4.9357,8.9286,2016-18
23426,3.4750,8.1258,4.9180,60.7143,2016-18
23427,3.5336,8.2128,4.9482,60.7143,2016-18
23428,3.5021,8.2322,4.9344,8.9286,2016-18
23429,3.4110,8.2853,4.8920,0.0000,2016-18
23432,3.4761,8.1597,4.9197,60.7143,2016-18
23433,3.5304,8.1905,4.9467,60.7143,2016-18
23434,3.4027,8.3027,4.8871,0.0000,2016-18
23435,3.3608,8.2881,4.8665,0.0000,2016-18
23438,3.4800,8.1016,4.9240,60.7143,2016-18
23439,3.5154,8.1501,4.9407,58.9286,2016-18
23440,3.3521,8.2946,4.8621,0.0000,2016-18
23441,3.3055,8.2876,4.8386,0.0000,2016-18
23445,3.3602,8.2956,4.8678,8.9286,2016-18
23446,3.3609,8.3022,4.8683,14.2857,2016-18
23447,3.2863,8.2976,4.8293,0.0000,2016-18
23448,3.2645,8.2958,4.8176,0.0000,2016-18
23453,3.3591,8.2939,4.8666,0.0000,2016-18
23454,3.3371,8.3091,4.8569,0.0000,2016-18
23455,3.2620,8.3204,4.8161,0.0000,2016-18
23456,3.2512,8.3116,4.8102,0.0000,2016-18
23462,3.3681,8.2194,4.8702,0.0000,2016-18
23463,3.3397,8.2861,4.8589,0.0000,2016-18
23464,3.2594,8.3216,4.8142,0.0000,2016-18
23465,3.2434,8.3236,4.8054,0.0000,2016-18
23474,3.3050,8.3121,4.8344,0.0000,2016-18
23475,3.3368,8.2305,4.8546,0.0000,2016-18
23476,3.2685,8.3042,4.8195,0.0000,2016-18
23477,3.2318,8.3240,4.7996,0.0000,2016-18
23487,3.2615,8.3427,4.8097,0.0000,2016-18
23488,3.3288,8.1944,4.8508,0.0000,2016-18
23489,3.2306,8.3223,4.7976,0.0000,2016-18
23490,3.1987,8.3395,4.7813,0.0000,2016-18
23505,3.2128,8.3682,4.7807,0.0000,2016-18
23506,3.3177,8.0681,4.8469,0.0000,2016-18
23507,3.1783,8.3560,4.7692,0.0000,2016-18
23508,3.1665,8.3534,4.7658,0.0000,2016-18
23528,3.1859,8.3855,4.7588,0.0000,2016-18
23529,3.2534,8.1308,4.8114,0.0000,2016-18
23530,3.1566,8.3546,4.7611,0.0000,2016-18
23531,3.1504,8.3493,4.7626,0.0000,2016-18
23559,3.1641,8.4030,4.7363,0.0000,2016-18
23560,3.2681,8.0838,4.8735,0.0000,2016-18
23561,3.2862,8.1081,4.9220,0.0000,2016-18
23562,3.1813,8.2894,4.7998,0.0000,2016-18
23594,3.1832,8.3543,4.7385,0.0000,2016-18
23595,3.3630,7.8945,5.0136,0.0000,2016-18
23596,3.4661,7.8216,5.1532,0.0000,2016-18
23597,3.2488,8.1592,4.8963,0.0000,2016-18
23633,3.1990,8.2720,4.7469,0.0000,2016-18
23634,3.4804,7.7117,5.1823,0.0000,2016-18
23635,5.0792,4.8868,6.8596,30.3571,2016-18
23636,3.5110,7.5423,5.2651,0.0000,2016-18
23671,3.2114,8.1522,4.7696,0.0000,2016-18
23672,3.5035,7.6365,5.2226,0.0000,2016-18
23673,4.7960,5.3831,6.5893,30.3571,2016-18
23674,3.4279,7.7396,5.1738,0.0000,2016-18
23712,3.1625,8.2802,4.7914,0.0000,2016-18
23713,3.1878,8.2172,4.8382,0.0000,2016-18
23714,3.3457,7.8836,5.0829,0.0000,2016-18
23715,3.2760,7.9989,5.0108,0.0000,2016-18
23750,3.1507,8.2589,4.7818,0.0000,2016-18
23751,3.2525,8.0174,4.9397,0.0000,2016-18
23752,3.3179,7.9211,5.0901,0.0000,2016-18
23753,3.1479,8.2872,4.8734,0.0000,2016-18
23792,3.2741,8.0578,5.0943,0.0000,2016-18
