Cell,Age,Oxy,Sal,Hypoxia,Period
23793,3.3168,8.1482,5.2358,0.0000,2016-18
23794,3.2357,8.2299,5.0924,0.0000,2016-18
23795,3.1456,8.3066,4.8934,0.0000,2016-18
23841,3.5123,7.9840,5.6451,0.0000,2016-18
23842,5.0248,6.9595,8.7723,0.0000,2016-18
23843,5.0213,7.0340,8.7773,0.0000,2016-18
23844,3.5780,7.9661,5.7901,0.0000,2016-18
23893,3.2994,8.2000,5.2386,0.0000,2016-18
23894,5.0238,6.9875,8.7677,0.0000,2016-18
23895,6.1126,5.9413,10.6523,0.0000,2016-18
23896,3.5913,7.9845,5.8861,0.0000,2016-18
23947,3.1490,8.3207,4.9434,0.0000,2016-18
23948,4.8968,7.1430,8.6396,0.0000,2016-18
23949,6.1053,6.2398,10.6601,0.0000,2016-18
23950,5.0908,7.0315,8.9487,0.0000,2016-18
24006,3.1108,8.3294,4.8655,0.0000,2016-18
24007,5.1083,7.0706,9.0329,0.0000,2016-18
24008,6.3996,6.2218,11.1223,0.0000,2016-18
24009,5.1158,7.0718,9.0206,0.0000,2016-18
24048,3.0833,8.3248,4.8126,0.0000,2016-18
24049,5.9082,6.5252,10.6708,0.0000,2016-18
24050,6.3705,6.2561,11.1026,0.0000,2016-18
24051,5.9546,6.4732,10.6911,0.0000,2016-18
24083,2.8649,8.4384,4.5195,0.0000,2016-18
24084,5.7376,6.6393,10.5587,0.0000,2016-18
24085,6.3332,6.2741,11.0862,0.0000,2016-18
24086,4.9315,7.1875,8.9724,0.0000,2016-18
24109,2.8422,8.4274,4.4736,0.0000,2016-18
24110,4.5477,7.2597,9.1360,0.0000,2016-18
24111,5.5831,6.6759,10.5196,0.0000,2016-18
24112,3.0816,8.2775,5.2133,0.0000,2016-18
24129,2.8367,8.4214,4.4576,0.0000,2016-18
24130,4.4463,7.2817,9.1730,0.0000,2016-18
24131,4.3624,7.3425,9.1903,0.0000,2016-18
24132,2.7831,8.4459,4.4458,0.0000,2016-18
24149,2.8219,8.4206,4.4215,0.0000,2016-18
24150,4.3584,7.3175,9.1266,0.0000,2016-18
24151,5.3373,6.1485,10.9907,0.0000,2016-18
24152,3.3270,8.1033,5.9050,0.0000,2016-18
24167,2.8123,8.4158,4.3961,0.0000,2016-18
24168,4.0804,7.5181,9.0128,0.0000,2016-18
24169,5.3628,6.1143,10.9997,0.0000,2016-18
24170,4.2308,7.0503,8.7309,0.0000,2016-18
24178,2.7811,8.4179,4.3418,0.0000,2016-18
24179,3.8953,7.6636,8.9908,0.0000,2016-18
24180,5.2962,6.0725,10.9522,0.0000,2016-18
24181,3.4214,7.9578,6.2162,0.0000,2016-18
24185,2.7839,8.3690,4.3496,0.0000,2016-18
24186,4.9903,6.0813,10.8059,0.0000,2016-18
24187,5.1095,6.0503,10.8526,0.0000,2016-18
24188,2.7197,8.3416,4.3774,0.0000,2016-18
24192,3.1535,8.0646,6.1015,0.0000,2016-18
24193,4.9719,6.3343,10.7602,0.0000,2016-18
24194,5.0650,6.1111,10.8112,0.0000,2016-18
24195,2.6797,8.3803,4.3331,0.0000,2016-18
24201,3.1467,8.0962,6.1686,0.0000,2016-18
24202,5.0054,6.3475,10.7677,0.0000,2016-18
24203,5.1166,6.0661,10.8345,0.0000,2016-18
24204,2.6747,8.3926,4.3490,0.0000,2016-18
24212,3.1902,8.0144,6.2842,0.0000,2016-18
24213,4.8491,6.4963,10.6978,0.0000,2016-18
24214,3.8900,7.5852,9.0565,0.0000,2016-18
24215,2.6608,8.4395,4.3393,0.0000,2016-18
24226,3.1595,8.0229,6.3133,0.0000,2016-18
24227,3.5828,7.8053,9.3416,0.0000,2016-18
24228,3.7429,7.6070,9.2868,0.0000,2016-18
24229,2.6581,8.4216,4.3790,0.0000,2016-18
24242,3.1378,8.0183,6.2025,0.0000,2016-18
24243,4.6335,6.6490,11.7237,0.0000,2016-18
24244,3.6328,7.6600,9.3859,0.0000,2016-18
24245,2.6947,8.2769,4.5390,0.0000,2016-18
24260,3.4766,7.8293,9.5376,0.0000,2016-18
24261,4.5487,6.9222,11.7053,0.0000,2016-18
24262,3.0690,8.1453,6.2511,0.0000,2016-18
24263,2.6819,8.2770,4.5375,0.0000,2016-18
24280,3.4014,7.9537,9.5955,0.0000,2016-18
24281,4.4440,7.1748,11.6891,0.0000,2016-18
24282,3.0679,8.1744,6.3708,0.0000,2016-18
24283,2.6561,8.3145,4.4723,0.0000,2016-18
24300,3.3216,8.0301,9.6419,0.0000,2016-18
24301,4.3247,7.3803,11.6784,0.0000,2016-18
24302,3.3408,7.8481,9.5074,0.0000,2016-18
24303,2.6274,8.3625,4.3889,0.0000,2016-18
24321,4.2155,7.4760,11.5882,0.0000,2016-18
24322,5.0149,6.9068,12.2432,0.0000,2016-18
24323,3.2502,7.9789,9.5665,0.0000,2016-18
24324,2.6272,8.3889,4.3937,0.0000,2016-18
24343,4.8944,7.0313,12.2217,0.0000,2016-18
24344,4.9667,6.9655,12.2339,0.0000,2016-18
24345,3.1553,8.0643,9.5872,0.0000,2016-18
24346,2.6613,8.3770,4.5290,0.0000,2016-18
24357,4.8728,7.0222,12.2144,0.0000,2016-18
24358,4.8913,7.0061,12.2180,0.0000,2016-18
24359,2.8814,8.1981,9.7307,0.0000,2016-18
24360,2.6440,8.4087,4.5009,0.0000,2016-18
24367,2.7957,8.2740,9.8658,0.0000,2016-18
24368,2.9674,8.0709,11.4694,0.0000,2016-18
24369,2.6889,8.3424,9.9462,0.0000,2016-18
24370,2.6804,8.3231,5.7813,0.0000,2016-18
24378,2.5140,8.4635,4.2759,0.0000,2016-18
24379,2.6468,8.3521,11.5395,0.0000,2016-18
24380,2.0160,8.5031,23.9593,0.0000,2016-18
24381,2.5935,8.3794,11.8725,0.0000,2016-18
24390,2.5299,8.3875,4.3676,0.0000,2016-18
24391,2.5865,8.3999,5.9844,0.0000,2016-18
24392,1.8809,8.6830,23.7429,0.0000,2016-18
24393,2.5482,8.4331,12.2298,0.0000,2016-18
24405,2.5127,8.3312,4.4204,0.0000,2016-18
24406,2.5922,8.3742,12.2631,0.0000,2016-18
24407,0.2050,9.8146,29.9749,0.0000,2016-18
24408,1.7611,8.7777,23.5825,0.0000,2016-18
24420,2.4731,8.3250,4.4612,0.0000,2016-18
24421,1.7869,8.6618,23.5294,0.0000,2016-18
24422,0.0086,9.9644,29.9999,0.0000,2016-18
24423,1.7003,8.8738,23.6202,0.0000,2016-18
24432,2.4288,8.3850,4.4953,0.0000,2016-18
24433,2.5217,8.4215,12.1958,0.0000,2016-18
24434,0.1789,9.8360,29.9619,0.0000,2016-18
24435,1.7022,8.7802,23.5819,0.0000,2016-18
24442,2.4357,8.4080,5.8171,0.0000,2016-18
24443,1.7698,8.8651,23.5148,0.0000,2016-18
24444,0.3493,9.6636,29.7227,0.0000,2016-18
24445,2.5971,8.1259,12.1203,0.0000,2016-18
24451,2.5310,8.3434,12.2305,0.0000,2016-18
24452,0.8853,9.3057,28.7674,0.0000,2016-18
24453,0.8505,9.3498,28.7806,0.0000,2016-18
24454,2.6186,8.1218,11.9850,0.0000,2016-18
24461,2.3530,8.4507,4.2275,0.0000,2016-18
24462,2.6335,8.2652,12.0451,0.0000,2016-18
24463,0.9526,9.2331,28.6964,0.0000,2016-18
24464,1.9018,8.4314,23.1214,0.0000,2016-18
24472,2.3932,8.3534,4.9726,0.0000,2016-18
24473,2.6563,8.2372,12.0456,0.0000,2016-18
24474,1.8041,8.7601,23.3677,0.0000,2016-18
24475,2.6159,8.2582,12.2076,0.0000,2016-18
24484,2.4791,8.2629,6.1095,0.0000,2016-18
24485,2.6690,8.2353,12.1245,0.0000,2016-18
24486,1.8595,8.7134,23.1325,0.0000,2016-18
24487,2.6541,8.1997,12.0986,0.0000,2016-18
24495,2.5004,8.2042,6.4102,0.0000,2016-18
24496,2.6615,8.2467,12.1795,0.0000,2016-18
24497,1.8837,8.6805,23.0991,0.0000,2016-18
24498,2.6237,8.1981,12.0683,0.0000,2016-18
24510,2.5007,8.1517,6.5249,0.0000,2016-18
24511,2.6581,8.2525,12.2878,0.0000,2016-18
24512,1.9926,8.5956,22.7140,0.0000,2016-18
24513,2.1843,8.4328,22.4241,0.0000,2016-18
24528,2.2919,8.4410,4.0046,0.0000,2016-18
24529,2.6953,8.2367,12.5332,0.0000,2016-18
24530,2.4359,7.9044,26.8239,0.0000,2016-18
24531,2.5268,7.6779,26.9468,0.0000,2016-18
24544,2.2853,8.4372,4.0023,0.0000,2016-18
24545,2.7419,8.2244,12.7525,0.0000,2016-18
24546,2.5652,7.7556,27.0774,0.0000,2016-18
24547,2.2109,8.4430,22.0804,0.0000,2016-18
24557,2.9566,8.0088,23.0780,0.0000,2016-18
24558,2.9707,7.9807,22.8672,0.0000,2016-18
24559,2.3988,8.3621,21.1759,0.0000,2016-18
24560,2.4792,8.3016,5.9522,0.0000,2016-18
24574,3.2434,7.6159,22.3247,0.0000,2016-18
24575,3.0713,7.9329,22.4452,0.0000,2016-18
24576,2.5089,8.2182,5.8817,0.0000,2016-18
24577,2.2692,8.2985,4.0513,0.0000,2016-18
24593,3.2961,7.4934,22.2946,0.0000,2016-18
24594,3.1812,7.8436,22.0842,0.0000,2016-18
24595,2.5068,8.1887,5.7580,0.0000,2016-18
24596,2.2544,8.3021,4.0204,0.0000,2016-18
24609,3.2177,7.8307,21.9688,0.0000,2016-18
24610,3.2259,7.8011,21.9472,0.0000,2016-18
24611,3.0045,7.8955,12.6563,0.0000,2016-18
24612,2.2446,8.3104,4.0123,0.0000,2016-18
24628,3.2500,7.7421,21.8705,0.0000,2016-18
24629,3.3655,7.7085,20.7243,0.0000,2016-18
24630,3.0329,7.8316,12.6330,0.0000,2016-18
24631,2.2350,8.3287,4.0105,0.0000,2016-18
24648,3.4145,7.5651,20.5681,0.0000,2016-18
24649,3.4516,7.4584,20.4351,0.0000,2016-18
24650,2.4776,8.1466,5.5115,0.0000,2016-18
24651,2.2240,8.3457,4.0066,0.0000,2016-18
24669,3.1530,7.9404,12.8870,0.0000,2016-18
24670,3.5453,7.2168,20.1009,0.0000,2016-18
24671,2.4539,8.1357,5.4012,0.0000,2016-18
24672,2.2124,8.3778,4.0063,0.0000,2016-18
24687,3.2332,7.8048,12.9479,0.0000,2016-18
24688,3.6565,7.0232,19.8176,0.0000,2016-18
24689,2.4258,8.1419,5.3149,0.0000,2016-18
24690,2.2002,8.4022,4.0042,0.0000,2016-18
24706,3.3033,7.6778,12.9275,0.0000,2016-18
24707,3.7159,6.9389,19.6440,0.0000,2016-18
24708,2.4020,8.1838,5.2501,0.0000,2016-18
24709,2.1864,8.4391,4.0107,0.0000,2016-18
24723,3.3456,7.5394,12.7437,0.0000,2016-18
24724,3.3727,7.4821,12.6136,0.0000,2016-18
24725,2.2896,8.3151,4.7115,0.0000,2016-18
24726,2.1730,8.4682,4.0203,0.0000,2016-18
24740,2.3063,8.3104,4.7793,0.0000,2016-18
24741,3.3298,7.2545,11.7739,0.0000,2016-18
24742,2.1732,8.4614,4.0921,0.0000,2016-18
24743,2.1600,8.4768,4.0331,0.0000,2016-18
24756,2.2168,8.3387,4.2944,0.0000,2016-18
24757,2.1996,8.3738,4.2568,0.0000,2016-18
24758,2.1443,8.4900,4.0205,0.0000,2016-18
24759,2.1395,8.4972,4.0090,0.0000,2016-18
24772,2.1218,8.5009,4.0142,0.0000,2016-18
24773,2.1201,8.5186,4.0184,0.0000,2016-18
24774,2.1237,8.5147,4.0137,0.0000,2016-18
24775,2.1235,8.5113,4.0145,0.0000,2016-18
24788,2.1072,8.5065,4.0423,0.0000,2016-18
24789,2.1050,8.5324,4.0462,0.0000,2016-18
24790,2.1081,8.5273,4.0403,0.0000,2016-18
24791,2.1089,8.4987,4.0391,0.0000,2016-18
24805,2.0962,8.4411,4.0660,0.0000,2016-18
24806,2.0881,8.5293,4.0820,0.0000,2016-18
24807,2.0926,8.5136,4.0724,0.0000,2016-18
24808,2.0954,8.4907,4.0664,0.0000,2016-18
24822,2.0844,8.4562,4.0896,0.0000,2016-18
24823,2.0738,8.5186,4.1090,0.0000,2016-18
24824,2.0786,8.5131,4.0999,0.0000,2016-18
24825,2.0820,8.5086,4.0929,0.0000,2016-18
24838,2.0724,8.4753,4.1123,0.0000,2016-18
24839,2.0622,8.5200,4.1314,0.0000,2016-18
24840,2.0672,8.5430,4.1216,0.0000,2016-18
24841,2.0692,8.5635,4.1170,0.0000,2016-18
24849,2.0614,8.4956,4.1321,0.0000,2016-18
24850,2.0514,8.5291,4.1514,0.0000,2016-18
24851,2.0511,8.5899,4.1476,0.0000,2016-18
24852,2.0506,8.5870,4.1485,0.0000,2016-18
24862,2.0487,8.5309,4.1527,0.0000,2016-18
24863,2.0393,8.5406,4.1743,0.0000,2016-18
24864,2.0361,8.5687,4.1736,0.0000,2016-18
24865,2.0340,8.5607,4.1748,0.0000,2016-18
24874,2.0377,8.5262,4.1687,0.0000,2016-18
24875,2.0307,8.5547,4.1919,0.0000,2016-18
24876,2.0241,8.5944,4.1909,0.0000,2016-18
24877,2.0207,8.5915,4.1923,0.0000,2016-18
24888,2.0243,8.5554,4.1845,0.0000,2016-18
24889,2.0262,8.5655,4.2058,0.0000,2016-18
24890,2.0164,8.6152,4.2030,0.0000,2016-18
24891,2.0091,8.6201,4.2045,0.0000,2016-18
24904,2.0077,8.5770,4.2014,0.0000,2016-18
24905,2.0899,8.4356,4.2284,0.0000,2016-18
24906,2.0536,8.5223,4.2225,0.0000,2016-18
24907,1.9975,8.6113,4.2165,0.0000,2016-18
24921,1.9877,8.6023,4.2133,0.0000,2016-18
24922,2.5803,7.7618,4.2919,0.0000,2016-18
24923,2.1642,8.3606,4.2448,0.0000,2016-18
24924,1.9868,8.6038,4.2258,0.0000,2016-18
24937,1.9643,8.6493,4.2252,0.0000,2016-18
24938,2.3503,8.0909,4.2680,0.0000,2016-18
24939,2.3995,8.0189,4.2725,0.0000,2016-18
24940,1.9643,8.6132,4.2335,0.0000,2016-18
24951,1.9400,8.6530,4.2368,0.0000,2016-18
24952,1.9433,8.6540,4.2381,0.0000,2016-18
24953,1.9405,8.6428,4.2385,0.0000,2016-18
24965,1.9071,8.6481,4.2453,0.0000,2016-18
24966,1.9124,8.6621,4.2449,0.0000,2016-18
24967,1.9221,8.6495,4.2439,0.0000,2016-18
24979,1.8866,8.6684,4.2463,0.0000,2016-18
24980,1.8968,8.6727,4.2469,0.0000,2016-18
24981,1.9079,8.6623,4.2467,0.0000,2016-18
24992,1.8697,8.6908,4.2442,0.0000,2016-18
24993,1.8834,8.6878,4.2467,0.0000,2016-18
24994,1.8996,8.6571,4.2480,0.0000,2016-18
25004,1.8559,8.7092,4.2409,0.0000,2016-18
25005,1.8698,8.7001,4.2450,0.0000,2016-18
25006,1.8918,8.6674,4.2482,0.0000,2016-18
25014,1.8406,8.7267,4.2357,0.0000,2016-18
25015,1.8564,8.7087,4.2419,0.0000,2016-18
25016,1.8645,8.6910,4.2447,0.0000,2016-18
25023,1.8261,8.7132,4.2301,0.0000,2016-18
25024,1.8671,8.6291,4.2473,0.0000,2016-18
25025,1.8586,8.6776,4.2440,0.0000,2016-18
25032,1.8169,8.7023,4.2258,0.0000,2016-18
25033,1.8685,8.6131,4.2481,0.0000,2016-18
25034,1.8493,8.6745,4.2413,0.0000,2016-18
25040,1.8037,8.7013,4.2180,0.0000,2016-18
25041,1.8386,8.6433,4.2379,0.0000,2016-18
25042,1.8367,8.6584,4.2370,0.0000,2016-18
25048,1.7912,8.7033,4.2096,0.0000,2016-18
25049,1.8270,8.6292,4.2330,0.0000,2016-18
25050,1.8110,8.6836,4.2239,0.0000,2016-18
25056,1.7764,8.7123,4.1981,0.0000,2016-18
25057,1.7901,8.7016,4.2103,0.0000,2016-18
25058,1.7986,8.6795,4.2166,0.0000,2016-18
25064,1.7616,8.7238,4.1853,0.0000,2016-18
25065,1.7843,8.6784,4.2074,0.0000,2016-18
25066,1.7877,8.6920,4.2091,0.0000,2016-18
25072,1.7470,8.7374,4.1712,0.0000,2016-18
25073,1.7784,8.6745,4.2032,0.0000,2016-18
25074,1.7878,8.6157,4.2111,0.0000,2016-18
25080,1.7452,8.7038,4.1716,0.0000,2016-18
25081,26.2485,0.4897,20.7819,100.0000,2016-18
25082,1.7816,8.6294,4.2061,0.0000,2016-18
25088,1.7330,8.7208,4.1581,0.0000,2016-18
25089,1.7497,8.6980,4.1759,0.0000,2016-18
25090,1.7434,8.7142,4.1686,0.0000,2016-18
25096,1.7242,8.7154,4.1486,0.0000,2016-18
25097,1.7344,8.6965,4.1602,0.0000,2016-18
25098,1.6836,8.7688,4.0977,0.0000,2016-18
25104,1.7107,8.7193,4.1322,0.0000,2016-18
25105,1.6751,8.7734,4.0867,0.0000,2016-18
25106,1.6657,8.7792,4.0743,0.0000,2016-18
25112,1.6751,8.7426,4.0869,0.0000,2016-18
25113,1.6537,8.7858,4.0577,0.0000,2016-18
25114,1.6499,8.7894,4.0525,0.0000,2016-18
25120,1.6487,8.7724,4.0509,0.0000,2016-18
25121,1.6360,8.7930,4.0322,0.0000,2016-18
25122,1.6330,8.7941,4.0284,0.0000,2016-18
25128,1.6396,8.7621,4.0381,0.0000,2016-18
25129,1.6242,8.7861,4.0156,0.0000,2016-18
25130,1.6141,8.7922,4.0014,0.0000,2016-18
25136,1.6404,8.7311,4.0392,0.0000,2016-18
25137,1.6520,8.6988,4.0561,0.0000,2016-18
25138,1.6016,8.7594,3.9839,0.0000,2016-18
25143,1.5923,8.7716,3.9684,0.0000,2016-18
25144,1.5964,8.7521,3.9754,0.0000,2016-18
25145,1.5790,8.7665,3.9502,0.0000,2016-18
25150,1.5847,8.7478,3.9587,0.0000,2016-18
25151,1.5658,8.7675,3.9300,0.0000,2016-18
25152,1.5542,8.7899,3.9127,0.0000,2016-18
25155,1.5752,8.7420,3.9456,0.0000,2016-18
25156,1.5305,8.8101,3.8761,0.0000,2016-18
25157,1.5315,8.8096,3.8788,0.0000,2016-18
25160,1.5681,8.7351,3.9367,0.0000,2016-18
25161,1.5115,8.8112,3.8486,0.0000,2016-18
25162,1.5131,8.8107,3.8521,0.0000,2016-18
25165,1.5503,8.7352,3.9112,0.0000,2016-18
25166,1.4936,8.8114,3.8233,0.0000,2016-18
25167,1.4944,8.8105,3.8262,0.0000,2016-18
25170,1.5027,8.7638,3.8422,0.0000,2016-18
25171,1.4749,8.8078,3.7998,0.0000,2016-18
25172,1.4775,8.8081,3.8049,0.0000,2016-18
25175,1.4925,8.7437,3.8333,0.0000,2016-18
25176,1.4616,8.8013,3.7873,0.0000,2016-18
25177,1.4652,8.8037,3.7934,0.0000,2016-18
25180,1.4948,8.7109,3.8507,0.0000,2016-18
25181,1.4509,8.7976,3.7807,0.0000,2016-18
25182,1.4567,8.7988,3.7898,0.0000,2016-18
25185,1.5509,8.6238,3.9707,0.0000,2016-18
25186,1.4509,8.7885,3.7928,0.0000,2016-18
25187,1.4562,8.7896,3.8016,0.0000,2016-18
25190,1.7027,8.4678,4.2713,0.0000,2016-18
25191,1.4856,8.7506,3.8783,0.0000,2016-18
25192,1.4785,8.7661,3.8589,0.0000,2016-18
25195,1.8985,8.3088,4.6518,0.0000,2016-18
25196,1.6422,8.6024,4.1897,0.0000,2016-18
25197,1.5711,8.7052,4.0417,0.0000,2016-18
25200,2.0035,8.2681,4.8619,0.0000,2016-18
25201,1.9630,8.2382,4.7789,0.0000,2016-18
25202,1.7528,8.5858,4.3681,0.0000,2016-18
25205,2.0269,8.2370,4.9205,0.0000,2016-18
25206,2.0184,8.1725,4.8978,0.0000,2016-18
25207,1.7974,8.5564,4.4529,0.0000,2016-18
25210,2.0223,8.2326,4.9335,0.0000,2016-18
25211,2.0227,8.1938,4.9309,0.0000,2016-18
25212,1.9388,8.4004,4.7276,0.0000,2016-18
25215,2.0114,8.2865,4.9504,0.0000,2016-18
25216,2.0131,8.2267,4.9519,0.0000,2016-18
25217,2.0281,8.1356,4.9271,0.0000,2016-18
25220,1.9945,8.3438,4.9689,0.0000,2016-18
25221,2.0013,8.2747,4.9689,0.0000,2016-18
25222,2.0191,8.1804,4.9441,0.0000,2016-18
25228,1.9753,8.4007,4.9844,0.0000,2016-18
25229,1.9870,8.3195,4.9870,0.0000,2016-18
25230,2.0080,8.2024,4.9625,0.0000,2016-18
25236,1.9593,8.4340,5.0113,0.0000,2016-18
25237,1.9737,8.3595,5.0031,0.0000,2016-18
25238,1.9967,8.2310,4.9811,0.0000,2016-18
25247,1.9544,8.4259,5.0581,0.0000,2016-18
25248,1.9612,8.3626,5.0559,0.0000,2016-18
25249,1.9816,8.2483,5.0162,0.0000,2016-18
25260,1.9482,8.4121,5.0999,0.0000,2016-18
25261,1.9494,8.3622,5.0998,0.0000,2016-18
25262,1.8253,8.7222,4.7527,0.0000,2016-18
25273,1.9344,8.4517,5.1179,0.0000,2016-18
25274,1.9341,8.3871,5.1218,0.0000,2016-18
25275,1.8131,8.7266,4.7694,0.0000,2016-18
25286,1.9192,8.4994,5.1323,0.0000,2016-18
25287,1.9184,8.4324,5.1384,0.0000,2016-18
25288,1.8155,8.7306,4.8284,0.0000,2016-18
25301,39.3126,0.0000,22.0927,100.0000,2016-18
25302,1.9012,8.4878,5.1549,0.0000,2016-18
25303,1.8149,8.7300,4.8874,0.0000,2016-18
25321,1.8877,8.5583,5.1646,0.0000,2016-18
25322,1.8841,8.5339,5.1684,0.0000,2016-18
25323,1.8055,8.7374,4.9367,0.0000,2016-18
25343,1.8656,8.6038,5.1864,0.0000,2016-18
25344,1.8613,8.5795,5.1955,0.0000,2016-18
25345,1.7966,8.7448,4.9942,0.0000,2016-18
25367,1.8522,8.3050,5.2394,0.0000,2016-18
25368,1.8382,8.6408,5.2129,0.0000,2016-18
25369,1.7972,8.7273,5.0667,0.0000,2016-18
25392,1.8239,8.6136,5.2413,0.0000,2016-18
25393,1.8116,8.6591,5.2414,0.0000,2016-18
25394,1.7727,8.7511,5.0861,0.0000,2016-18
25419,1.8090,8.6757,5.2414,0.0000,2016-18
25420,1.7964,8.6579,5.2415,0.0000,2016-18
25421,1.7736,8.7421,5.1782,0.0000,2016-18
25447,1.7694,8.7390,5.1917,0.0000,2016-18
25448,1.7885,8.7124,5.2414,0.0000,2016-18
25449,1.7751,8.7468,5.2323,0.0000,2016-18
25476,1.7376,8.7708,5.1690,0.0000,2016-18
25477,1.7685,8.7532,5.2469,0.0000,2016-18
25478,1.7601,8.7674,5.2265,0.0000,2016-18
25505,1.7148,8.7890,5.1499,0.0000,2016-18
25506,1.7880,8.7097,5.2968,0.0000,2016-18
25507,1.7819,8.7191,5.2943,0.0000,2016-18
25538,1.6968,8.8018,5.1290,0.0000,2016-18
25539,1.7895,8.6982,5.2981,1.7857,2016-18
25540,1.7709,8.7439,5.2988,0.0000,2016-18
25569,1.6600,8.8191,5.0800,0.0000,2016-18
