Cell,Age,Oxy,Sal,Hypoxia,Period
25570,1.7169,8.8089,5.2675,0.0000,2016-18
25571,1.7112,8.8068,5.2403,0.0000,2016-18
25598,1.6160,8.8506,5.0118,0.0000,2016-18
25599,1.7014,8.8283,5.2851,0.0000,2016-18
25600,1.7019,8.8109,5.2557,0.0000,2016-18
25613,1.6397,8.8479,5.1176,0.0000,2016-18
25614,1.6930,8.8448,5.3032,0.0000,2016-18
25615,1.7012,8.8170,5.2890,0.0000,2016-18
25629,1.6739,8.8798,5.3035,0.0000,2016-18
25630,1.6849,8.8618,5.3171,0.0000,2016-18
25631,1.4664,8.8611,4.6856,0.0000,2016-18
25643,1.6941,8.8959,5.4005,0.0000,2016-18
25644,1.6729,8.8849,5.3285,0.0000,2016-18
25645,1.0607,8.8475,3.5277,0.0000,2016-18
25652,1.7458,8.9010,5.5948,0.0000,2016-18
25653,1.7088,8.8972,5.4554,0.0000,2016-18
25654,1.5138,8.9124,4.8172,0.0000,2016-18
25658,1.7734,8.9121,5.7172,0.0000,2016-18
25659,1.7654,8.9036,5.6633,0.0000,2016-18
25660,1.6679,8.9147,5.3350,0.0000,2016-18
25664,2.6985,5.7336,7.8341,92.8571,2016-18
25665,1.9361,8.8564,6.2538,0.0000,2016-18
25666,1.6988,8.9241,5.4622,0.0000,2016-18
25670,1.8262,8.9132,5.9762,0.0000,2016-18
25671,1.7437,8.9234,5.6192,0.0000,2016-18
25672,1.7381,8.9310,5.6235,0.0000,2016-18
25676,1.8112,8.9229,5.9564,0.0000,2016-18
25677,1.7209,8.9418,5.5674,0.0000,2016-18
25678,1.7983,8.9334,5.8635,0.0000,2016-18
25682,63.9347,0.1427,27.5347,100.0000,2016-18
25683,1.8175,8.9460,5.9293,0.0000,2016-18
25684,1.8439,8.9416,6.0583,0.0000,2016-18
25688,1.8212,8.9241,6.0650,0.0000,2016-18
25689,1.8222,8.9631,5.9624,0.0000,2016-18
25690,1.8505,8.9456,6.1173,0.0000,2016-18
25694,1.9052,8.7676,6.9870,0.0000,2016-18
25695,1.8862,8.8741,6.5708,0.0000,2016-18
25696,1.8698,8.9473,6.2647,0.0000,2016-18
25700,1.9462,8.5991,7.8812,0.0000,2016-18
25701,1.9554,8.5965,7.7551,0.0000,2016-18
25702,1.9705,8.5441,7.6674,0.0000,2016-18
25706,1.9704,8.4938,8.5755,0.0000,2016-18
25707,1.9548,8.5844,8.1244,0.0000,2016-18
25708,1.8610,8.9510,6.4456,0.0000,2016-18
25712,1.9795,8.4120,9.3098,0.0000,2016-18
25713,3.3604,4.4526,9.5353,66.0714,2016-18
25714,2.0634,8.2599,9.2786,0.0000,2016-18
25718,1.9633,8.4196,9.5946,0.0000,2016-18
25719,2.0501,8.2225,9.6348,0.0000,2016-18
25723,1.8781,8.5654,9.7496,0.0000,2016-18
25724,1.9319,8.4624,9.7248,0.0000,2016-18
25728,1.8587,8.5662,10.2431,0.0000,2016-18
25729,1.8831,8.5162,10.1441,0.0000,2016-18
25733,1.8519,8.4159,10.6865,0.0000,2016-18
25734,1.7918,8.9826,6.6229,0.0000,2016-18
25738,1.8324,8.5146,10.7221,0.0000,2016-18
25739,1.8458,8.5202,10.6762,0.0000,2016-18
25743,1.8107,8.6138,10.7578,0.0000,2016-18
25744,1.8238,8.5112,10.8292,0.0000,2016-18
25748,1.7613,8.7265,10.8291,0.0000,2016-18
25749,1.8025,8.5764,10.8823,0.0000,2016-18
25753,1.7417,8.7224,11.0160,0.0000,2016-18
25754,1.7806,8.5978,10.9382,0.0000,2016-18
25758,1.7331,8.7474,11.0248,0.0000,2016-18
25759,1.7582,8.7328,10.9476,0.0000,2016-18
25763,1.7159,8.7824,11.0391,0.0000,2016-18
25764,1.7576,9.0102,6.2911,0.0000,2016-18
25768,1.6796,8.7989,11.7359,0.0000,2016-18
25769,1.6538,8.7932,12.2822,0.0000,2016-18
25773,1.6545,8.8236,12.1777,0.0000,2016-18
25774,1.6747,8.4975,14.5113,0.0000,2016-18
25778,1.7032,9.0816,6.2428,0.0000,2016-18
25779,1.6554,8.6082,14.4999,0.0000,2016-18
25783,1.6931,9.0949,6.3121,0.0000,2016-18
25784,1.6345,8.6924,14.4814,0.0000,2016-18
25788,1.4694,9.0584,12.6837,0.0000,2016-18
25789,1.6809,8.5796,14.5204,0.0000,2016-18
25793,1.3940,9.1260,13.7972,0.0000,2016-18
25794,1.3971,9.1173,13.8688,0.0000,2016-18
25798,1.3526,9.1809,14.1983,0.0000,2016-18
25799,1.3672,9.1639,13.9997,0.0000,2016-18
25803,0.4230,9.6247,28.6006,0.0000,2016-18
25804,0.4492,9.5592,28.5641,0.0000,2016-18
25808,0.3781,9.6959,28.6675,0.0000,2016-18
25809,0.4126,9.6419,28.6127,0.0000,2016-18
25813,0.0634,9.8622,30.0001,0.0000,2016-18
25814,0.3777,9.6965,28.6589,0.0000,2016-18
25818,0.0150,9.9619,30.0000,0.0000,2016-18
25819,0.3669,9.7115,28.6507,0.0000,2016-18
25823,0.3905,9.6676,28.6233,0.0000,2016-18
25824,0.4259,9.6390,28.5836,0.0000,2016-18
25827,1.3687,9.1572,14.3952,0.0000,2016-18
25828,1.3430,9.1795,14.5623,0.0000,2016-18
25831,1.5462,8.5143,16.9639,0.0000,2016-18
25832,1.4573,8.8120,17.1901,0.0000,2016-18
25835,1.5537,8.5572,16.9566,0.0000,2016-18
25836,1.4818,8.7421,17.1487,0.0000,2016-18
25839,1.6188,8.5319,16.7762,0.0000,2016-18
25840,1.4572,9.0367,13.7940,0.0000,2016-18
25843,63.7795,0.0000,28.2031,100.0000,2016-18
25844,1.6413,9.0413,6.1529,0.0000,2016-18
25847,1.7765,8.3392,16.5076,0.0000,2016-18
25848,1.6535,8.9909,6.3205,0.0000,2016-18
25851,1.6610,8.7405,12.8573,0.0000,2016-18
25852,1.6515,8.9933,6.4066,0.0000,2016-18
25855,1.6807,8.7678,11.3531,0.0000,2016-18
25856,1.7055,8.6724,11.1378,0.0000,2016-18
25860,1.6900,8.7534,11.3348,0.0000,2016-18
25861,1.7047,8.7256,11.0391,0.0000,2016-18
25865,1.6978,8.7505,10.8635,0.0000,2016-18
25866,1.7061,8.7243,10.8991,0.0000,2016-18
25870,1.6893,8.7907,9.5670,0.0000,2016-18
25871,1.7036,8.7312,10.3718,0.0000,2016-18
25875,1.6182,9.0224,5.6805,0.0000,2016-18
25876,1.7029,8.7310,9.8927,0.0000,2016-18
25880,1.6378,8.9652,5.6793,0.0000,2016-18
25881,1.6904,8.7842,8.5058,0.0000,2016-18
25885,1.6461,8.9484,5.7096,0.0000,2016-18
25886,1.6871,8.8088,7.7283,0.0000,2016-18
25890,1.6956,8.8029,7.2501,0.0000,2016-18
25891,1.6990,8.7652,7.5575,0.0000,2016-18
25895,1.7081,8.7133,7.3951,0.0000,2016-18
25896,1.7025,8.7469,7.5001,0.0000,2016-18
25900,1.7005,8.7833,7.1074,0.0000,2016-18
25901,1.6961,8.8065,7.1701,0.0000,2016-18
25905,1.6995,8.7837,6.9736,0.0000,2016-18
25906,1.6977,8.7972,7.0534,0.0000,2016-18
25910,1.7023,8.7750,6.9228,0.0000,2016-18
25911,1.7004,8.7857,6.9799,0.0000,2016-18
25915,41.1688,0.0428,21.8504,100.0000,2016-18
25916,1.7031,8.7698,6.8663,0.0000,2016-18
25920,1.7058,8.7647,6.7514,0.0000,2016-18
25921,1.7028,8.7524,6.7061,0.0000,2016-18
25925,1.6984,8.7709,6.5823,0.0000,2016-18
25926,1.6942,8.7504,6.4675,0.0000,2016-18
25930,1.6803,8.7987,6.2863,0.0000,2016-18
25931,1.6834,8.7310,6.1753,0.0000,2016-18
25935,1.5913,8.9925,5.5085,0.0000,2016-18
25936,1.6292,8.8723,5.7458,0.0000,2016-18
25940,1.5573,9.0560,5.2705,0.0000,2016-18
25941,1.5129,9.0807,5.1988,0.0000,2016-18
25946,1.5147,9.0755,5.1657,0.0000,2016-18
25947,1.4899,9.1054,5.1681,0.0000,2016-18
25952,1.5002,9.0822,5.1602,0.0000,2016-18
25953,1.4775,9.1151,5.1676,0.0000,2016-18
25958,1.4857,9.0715,5.1649,0.0000,2016-18
25959,1.4627,9.1156,5.1714,0.0000,2016-18
25966,1.4713,9.0501,5.1694,0.0000,2016-18
25967,1.4478,9.1142,5.1750,0.0000,2016-18
25974,1.4557,9.0599,5.1736,0.0000,2016-18
25975,1.4342,9.1188,5.1777,0.0000,2016-18
25982,1.4422,9.0728,5.1767,0.0000,2016-18
25983,1.4216,9.1232,5.1799,0.0000,2016-18
25990,1.4289,9.0782,5.1793,0.0000,2016-18
25991,1.4087,9.1268,5.1817,0.0000,2016-18
25998,1.4176,9.0885,5.1811,0.0000,2016-18
25999,1.3974,9.1305,5.1829,0.0000,2016-18
26005,1.4077,9.1045,5.1825,0.0000,2016-18
26006,1.3880,9.1327,5.1837,0.0000,2016-18
26012,1.3981,9.1171,5.1835,0.0000,2016-18
26013,1.3804,9.1329,5.1842,0.0000,2016-18
26019,1.3917,9.1243,5.1841,0.0000,2016-18
26020,1.3764,9.1307,5.1844,0.0000,2016-18
26026,1.3855,9.1184,5.1847,0.0000,2016-18
26027,1.3734,9.1266,5.1845,0.0000,2016-18
26033,1.3851,9.1138,5.1852,0.0000,2016-18
26034,1.3554,9.1554,5.1843,0.0000,2016-18
26040,1.3817,9.1124,5.1854,0.0000,2016-18
26041,1.3303,9.1632,5.1832,0.0000,2016-18
26047,1.3767,9.0801,5.1856,0.0000,2016-18
26048,1.3217,9.1606,5.1827,0.0000,2016-18
26054,1.3467,9.1303,5.1850,0.0000,2016-18
26055,1.3187,9.1448,5.1826,0.0000,2016-18
26061,1.3379,9.1372,5.1846,0.0000,2016-18
26062,1.3142,9.1397,5.1823,0.0000,2016-18
26068,1.3271,9.1496,5.1838,0.0000,2016-18
26069,1.3074,9.1381,5.1817,0.0000,2016-18
26075,1.3126,9.1596,5.1824,0.0000,2016-18
26076,1.2968,9.1386,5.1805,0.0000,2016-18
26081,1.2957,9.1653,5.1806,0.0000,2016-18
26082,1.2802,9.1400,5.1785,0.0000,2016-18
26085,1.2774,9.1697,5.1782,0.0000,2016-18
26086,1.2605,9.1458,5.1758,0.0000,2016-18
26089,1.2532,9.1774,5.1747,0.0000,2016-18
26090,1.2378,9.1581,5.1725,0.0000,2016-18
26095,1.2269,9.1847,5.1708,0.0000,2016-18
26096,1.2129,9.1741,5.1688,0.0000,2016-18
26103,1.2003,9.1993,5.1669,0.0000,2016-18
26104,1.1906,9.1878,5.1654,0.0000,2016-18
26111,1.1855,9.2037,5.1646,0.0000,2016-18
26112,1.1754,9.1930,5.1629,0.0000,2016-18
26122,1.1704,9.2124,5.1621,0.0000,2016-18
26123,1.1613,9.1990,5.1605,0.0000,2016-18
26136,1.1705,9.1061,5.1627,0.0000,2016-18
26137,1.1454,9.2062,5.1574,0.0000,2016-18
26151,1.1634,9.0782,5.1616,0.0000,2016-18
26152,1.1256,9.2082,5.1528,0.0000,2016-18
26166,1.1193,9.2045,5.1520,0.0000,2016-18
26167,1.1070,9.2073,5.1479,0.0000,2016-18
26182,1.1003,9.1989,5.1468,0.0000,2016-18
26183,1.0886,9.2138,5.1419,0.0000,2016-18
26200,1.0804,9.2011,5.1396,0.0000,2016-18
26201,1.0701,9.2295,5.1344,0.0000,2016-18
26221,1.0661,9.2222,5.1333,0.0000,2016-18
26222,1.0583,9.2420,5.1292,0.0000,2016-18
26245,1.0607,9.2287,5.1308,0.0000,2016-18
26246,1.0567,9.2369,5.1294,0.0000,2016-18
26269,1.0529,9.2385,5.1263,0.0000,2016-18
26270,1.0570,9.2333,5.1302,0.0000,2016-18
26281,1.0518,9.2354,5.1261,0.0000,2016-18
26282,1.0489,9.2354,5.1267,0.0000,2016-18
26291,1.0581,9.1930,5.1325,0.0000,2016-18
26292,1.0460,9.2313,5.1259,0.0000,2016-18
26301,1.0600,9.1823,5.1335,0.0000,2016-18
26302,1.0458,9.2175,5.1270,0.0000,2016-18
26313,1.0620,9.1697,5.1330,0.0000,2016-18
26314,1.0450,9.1855,5.1283,0.0000,2016-18
26326,1.0309,9.2487,5.1156,0.0000,2016-18
26327,1.0236,9.2086,5.1193,0.0000,2016-18
26342,0.9986,9.2837,5.1348,0.0000,2016-18
26343,0.9933,9.2864,5.1066,0.0000,2016-18
26362,0.9946,9.3062,5.1931,0.0000,2016-18
26363,0.9855,9.3048,5.1600,0.0000,2016-18
26384,1.0472,9.3093,5.5333,0.0000,2016-18
26385,0.9865,9.3163,5.2407,0.0000,2016-18
26405,1.0530,9.3327,5.6111,0.0000,2016-18
26406,0.9526,9.3034,5.1597,0.0000,2016-18
26430,1.0571,9.3489,5.7056,0.0000,2016-18
26431,1.0426,9.3699,5.6766,0.0000,2016-18
26459,1.0541,9.3667,5.7282,0.0000,2016-18
26460,1.0434,9.3881,5.7315,0.0000,2016-18
26488,1.0487,9.3769,5.7314,0.0000,2016-18
26489,1.0366,9.3960,5.7403,0.0000,2016-18
26513,1.0364,9.3936,5.7297,0.0000,2016-18
26514,41.6689,0.1140,24.5988,100.0000,2016-18
26531,1.0188,9.4129,5.7238,0.0000,2016-18
26532,1.0123,9.4121,5.7437,0.0000,2016-18
26546,0.9963,9.4214,5.7627,0.0000,2016-18
26547,0.9820,9.4340,5.7631,0.0000,2016-18
26562,1.0159,9.3494,5.7708,0.0000,2016-18
26563,0.9576,9.4243,5.7696,0.0000,2016-18
26569,0.9999,9.3475,5.7714,0.0000,2016-18
26570,0.9448,9.4313,5.7703,0.0000,2016-18
26573,0.9695,9.3957,5.7710,0.0000,2016-18
26574,0.9304,9.4431,5.7703,0.0000,2016-18
26577,0.9450,9.4484,5.7706,0.0000,2016-18
26578,0.9117,9.4654,5.7700,0.0000,2016-18
26581,0.9336,9.4642,5.7704,0.0000,2016-18
26582,0.8966,9.4835,5.7697,0.0000,2016-18
26585,0.9225,9.4613,5.7702,0.0000,2016-18
26586,0.8843,9.4824,5.7694,0.0000,2016-18
26589,0.9036,9.4333,5.7697,0.0000,2016-18
26590,0.8701,9.4728,5.7691,0.0000,2016-18
26593,0.8881,9.4332,5.7694,0.0000,2016-18
26594,0.8560,9.4762,5.7688,0.0000,2016-18
26597,0.8743,9.4351,5.7691,0.0000,2016-18
26598,0.8413,9.4815,5.7685,0.0000,2016-18
26601,0.8599,9.4399,5.7688,0.0000,2016-18
26602,0.8256,9.4891,5.7682,0.0000,2016-18
26605,0.8452,9.4494,5.7686,0.0000,2016-18
26606,0.8106,9.4971,5.7679,0.0000,2016-18
26609,0.8292,9.4596,5.7683,0.0000,2016-18
26610,0.7954,9.5054,5.7677,0.0000,2016-18
26613,0.8113,9.4750,5.7680,0.0000,2016-18
26614,0.7805,9.5142,5.7674,0.0000,2016-18
26617,0.7953,9.4859,5.7677,0.0000,2016-18
26618,0.7671,9.5192,5.7671,0.0000,2016-18
26621,0.7806,9.4988,5.7674,0.0000,2016-18
26622,0.7539,9.5254,5.7669,0.0000,2016-18
26625,0.7643,9.5190,5.7671,0.0000,2016-18
26626,0.7413,9.5332,5.7667,0.0000,2016-18
26629,0.7526,9.5175,5.7669,0.0000,2016-18
26630,0.7335,9.5317,5.7665,0.0000,2016-18
26633,0.7303,9.5448,5.7665,0.0000,2016-18
26634,0.7172,9.5458,5.7662,0.0000,2016-18
26637,0.7147,9.5495,5.7662,0.0000,2016-18
26638,0.7046,9.5515,5.7660,0.0000,2016-18
26641,0.7068,9.5527,5.7661,0.0000,2016-18
26642,0.6954,9.5547,5.7658,0.0000,2016-18
26645,0.7035,9.5420,5.7660,0.0000,2016-18
26646,0.6865,9.5536,5.7656,0.0000,2016-18
26649,0.6986,9.5344,5.7659,0.0000,2016-18
26650,0.6757,9.5548,5.7654,0.0000,2016-18
26653,0.6925,9.5327,5.7658,0.0000,2016-18
26654,0.6643,9.5575,5.7652,0.0000,2016-18
26657,0.6813,9.5365,5.7656,0.0000,2016-18
26658,0.6496,9.5651,5.7650,0.0000,2016-18
26661,0.6645,9.5494,5.7652,0.0000,2016-18
26662,0.6301,9.5803,5.7646,0.0000,2016-18
26665,0.6450,9.5604,5.7648,0.0000,2016-18
26666,0.6097,9.5974,5.7642,0.0000,2016-18
26669,0.6102,9.6215,5.7643,0.0000,2016-18
26670,0.5784,9.6355,5.7637,0.0000,2016-18
26673,0.5973,9.6234,5.7640,0.0000,2016-18
26674,0.5634,9.6340,5.7633,0.0000,2016-18
26677,0.5868,9.6374,5.7639,0.0000,2016-18
26678,0.5532,9.6373,5.7631,0.0000,2016-18
26681,0.5759,9.6493,5.7637,0.0000,2016-18
26682,0.5336,9.6505,5.7628,0.0000,2016-18
26685,0.5825,9.5787,5.7636,0.0000,2016-18
26686,0.5247,9.6441,5.7626,0.0000,2016-18
26689,0.5709,9.5716,5.7634,0.0000,2016-18
26690,0.5090,9.6551,5.7623,0.0000,2016-18
26693,0.5511,9.5982,5.7630,0.0000,2016-18
26694,0.4929,9.6687,5.7620,0.0000,2016-18
26697,0.5455,9.5814,5.7629,0.0000,2016-18
26698,0.4873,9.6712,5.7619,0.0000,2016-18
26701,0.5301,9.6013,5.7626,0.0000,2016-18
26702,0.4720,9.6833,5.7616,0.0000,2016-18
26705,0.4921,9.6442,5.7619,0.0000,2016-18
26706,0.4405,9.6960,5.7610,0.0000,2016-18
26709,0.4831,9.6456,5.7617,0.0000,2016-18
26710,0.4294,9.6947,5.7608,0.0000,2016-18
26713,0.4721,9.6630,5.7616,0.0000,2016-18
26714,0.4178,9.7016,5.7606,0.0000,2016-18
26717,0.4618,9.6589,5.7614,0.0000,2016-18
26718,0.4118,9.7004,5.7605,0.0000,2016-18
26721,0.4430,9.6722,5.7611,0.0000,2016-18
26722,0.4003,9.7113,5.7603,0.0000,2016-18
26725,0.4238,9.7080,5.7607,0.0000,2016-18
26726,0.3838,9.7233,5.7600,0.0000,2016-18
26729,0.3967,9.7383,5.7603,0.0000,2016-18
26730,0.3597,9.7412,5.7595,0.0000,2016-18
26733,0.3638,9.7525,5.7597,0.0000,2016-18
26734,0.3524,9.7473,5.7594,0.0000,2016-18
26737,0.3580,9.7558,5.7596,0.0000,2016-18
26738,0.3480,9.7505,5.7593,0.0000,2016-18
26741,0.3569,9.7397,5.7595,0.0000,2016-18
26742,0.3419,9.7511,5.7592,0.0000,2016-18
26745,0.3436,9.7657,5.7593,0.0000,2016-18
26746,0.3285,9.7644,5.7589,0.0000,2016-18
26749,0.3300,9.7707,5.7590,0.0000,2016-18
26750,0.3117,9.7650,5.7585,0.0000,2016-18
26753,0.3271,9.7326,5.7588,0.0000,2016-18
26754,0.3041,9.7527,5.7583,0.0000,2016-18
26757,0.3115,9.7337,5.7585,0.0000,2016-18
26758,0.2898,9.7578,5.7581,0.0000,2016-18
26761,0.2890,9.7489,5.7580,0.0000,2016-18
26762,0.2719,9.7715,5.7577,0.0000,2016-18
26765,0.2656,9.7764,5.7576,0.0000,2016-18
26766,0.2536,9.7893,5.7574,0.0000,2016-18
26769,0.2475,9.8085,5.7573,0.0000,2016-18
26770,0.2386,9.8062,5.7571,0.0000,2016-18
26773,0.2336,9.8268,5.7571,0.0000,2016-18
26774,0.2267,9.8197,5.7569,0.0000,2016-18
26777,0.2248,9.8281,5.7569,0.0000,2016-18
26778,0.2195,9.8174,5.7567,0.0000,2016-18
26781,0.2287,9.8036,5.7569,0.0000,2016-18
26782,0.2171,9.8105,5.7566,0.0000,2016-18
26785,0.2266,9.7931,5.7568,0.0000,2016-18
26786,0.2112,9.8094,5.7565,0.0000,2016-18
26789,0.2200,9.8007,5.7567,0.0000,2016-18
26790,0.2044,9.8115,5.7563,0.0000,2016-18
26794,0.2114,9.8049,5.7565,0.0000,2016-18
26795,0.1963,9.8149,5.7561,0.0000,2016-18
26802,0.2019,9.8072,5.7562,0.0000,2016-18
26803,0.1871,9.8196,5.7559,0.0000,2016-18
26813,0.1910,9.8033,5.7560,0.0000,2016-18
26814,0.1786,9.8187,5.7557,0.0000,2016-18
26827,0.1824,9.8058,5.7558,0.0000,2016-18
26828,0.1715,9.8212,5.7556,0.0000,2016-18
26847,0.1713,9.8115,5.7556,0.0000,2016-18
26848,0.1611,9.8287,5.7554,0.0000,2016-18
26872,0.1623,9.8185,5.7554,0.0000,2016-18
26873,0.1526,9.8343,5.7552,0.0000,2016-18
26893,0.1556,9.8245,5.7553,0.0000,2016-18
26894,0.1469,9.8376,5.7551,0.0000,2016-18
26907,0.1434,9.8354,5.7550,0.0000,2016-18
26908,0.1411,9.8394,5.7550,0.0000,2016-18
26921,0.1423,9.8214,5.7550,0.0000,2016-18
26922,0.1353,9.8419,5.7549,0.0000,2016-18
26933,0.1416,9.8146,5.7550,0.0000,2016-18
26934,0.1303,9.8439,5.7548,0.0000,2016-18
26944,0.1306,9.8345,5.7548,0.0000,2016-18
26945,0.1172,9.8549,5.7545,0.0000,2016-18
26954,0.1246,9.8401,5.7546,0.0000,2016-18
26955,0.1114,9.8570,5.7544,0.0000,2016-18
26966,0.1241,9.8202,5.7546,0.0000,2016-18
26967,0.1095,9.8524,5.7543,0.0000,2016-18
26975,0.1092,9.8629,5.7543,0.0000,2016-18
26976,0.0985,9.8672,5.7541,0.0000,2016-18
26984,0.0971,9.8610,5.7540,0.0000,2016-18
26985,0.0855,9.8692,5.7537,0.0000,2016-18
26993,0.0906,9.8542,5.7538,0.0000,2016-18
26994,0.0787,9.8695,5.7536,0.0000,2016-18
27003,0.0829,9.8562,5.7536,0.0000,2016-18
27004,0.0718,9.8728,5.7534,0.0000,2016-18
27013,0.0749,9.8611,5.7535,0.0000,2016-18
27014,0.0650,9.8771,5.7533,0.0000,2016-18
27020,0.0676,9.8658,5.7533,0.0000,2016-18
27021,0.0587,9.8813,5.7532,0.0000,2016-18
27025,0.0629,9.8687,5.7532,0.0000,2016-18
27026,0.0543,9.8841,5.7531,0.0000,2016-18
27029,0.0590,9.8711,5.7531,0.0000,2016-18
27030,0.0503,9.8867,5.7530,0.0000,2016-18
27032,0.0552,9.8739,5.7531,0.0000,2016-18
27033,0.0460,9.8897,5.7529,0.0000,2016-18
27035,0.0510,9.8776,5.7530,0.0000,2016-18
27036,0.0413,9.8930,5.7528,0.0000,2016-18
27038,0.0462,9.8823,5.7529,0.0000,2016-18
27039,0.0364,9.8965,5.7527,0.0000,2016-18
27041,0.0410,9.8874,5.7528,0.0000,2016-18
27042,0.0313,9.9001,5.7526,0.0000,2016-18
27044,0.0340,9.8937,5.7527,0.0000,2016-18
27045,0.0252,9.9044,5.7525,0.0000,2016-18
27047,0.0274,9.8996,5.7526,0.0000,2016-18
27048,0.0191,9.9090,5.7524,0.0000,2016-18
27050,0.0217,9.9040,5.7524,0.0000,2016-18
27051,0.0132,9.9137,5.7523,0.0000,2016-18
27053,0.0168,9.9076,5.7524,0.0000,2016-18
27054,0.0078,9.9183,5.7522,0.0000,2016-18
27056,0.0119,9.9120,5.7523,0.0000,2016-18
27057,0.0037,9.9221,5.7521,0.0000,2016-18
