"","grid.cell","pred_FCI","FCI.se","grade"
"1",21732,48.9303829386834,4.05613856210395,"C"
"2",21747,50.7338099918838,4.12008823653124,"C"
"3",21750,48.3961581386673,4.08963387496403,"C"
"4",21759,49.4600829828127,4.12352290127778,"C"
"5",21760,49.5360887714926,4.11636931074506,"C"
"6",21761,50.297329231785,4.1130004846419,"C"
"7",21762,50.7218151464085,4.11676457521793,"C"
"8",21765,47.8317600226796,4.14118888854505,"C"
"9",21774,50.0314327461909,4.11948437343998,"C"
"10",21775,49.5648574842531,4.11297292645519,"C"
"11",21776,50.2491114160161,4.10994027496791,"C"
"12",21777,50.6888902478528,4.1144635036748,"C"
"13",21780,47.3327722955311,4.2003086597457,"C"
"14",21789,50.504714113848,4.12882733334294,"C"
"15",21790,49.9635972376606,4.11258814657412,"C"
"16",21791,50.0579902849194,4.10764175617347,"C"
"17",21792,50.4109116878146,4.1065177785242,"C"
"18",21795,46.8847800739665,4.26382561226091,"C"
"19",21804,50.7394280829443,4.13725731155258,"C"
"20",21805,50.274093586708,4.11815074176156,"C"
"21",21806,50.0427393310644,4.10855706565106,"C"
"22",21807,50.1953665237674,4.10377574707454,"C"
"23",21810,47.4639200599902,4.18619913678436,"C"
"24",21811,49.3360290375301,4.09484066266498,"C"
"25",21812,47.8545316027463,4.14820486386945,"C"
"26",21821,50.7393237052436,4.13722427623744,"C"
"27",21822,50.3870047057645,4.1211304465758,"C"
"28",21823,50.0813557522571,4.11007357743116,"C"
"29",21824,50.0783356906316,4.10414178386505,"C"
"30",21827,48.4604442718136,4.10558300401984,"C"
"31",21828,49.6281181518471,4.09889853643234,"C"
"32",21829,48.5695659850827,4.1029736276661,"C"
"33",21830,49.7317616353938,4.10211975267961,"C"
"34",21831,49.8716537753455,4.10727438918911,"C"
"35",21832,48.0742300856632,4.13251351314994,"C"
"36",21833,48.6085920579712,4.10317744370021,"C"
"37",21842,50.5344882984037,4.12817854177654,"C"
"38",21843,50.3462813176749,4.1200242854488,"C"
"39",21844,50.0573203251733,4.11001953917735,"C"
"40",21845,49.9776820631656,4.10415158819491,"C"
"41",21848,49.3420541929349,4.08992721757816,"C"
"42",21849,49.9226853277358,4.10608571007579,"C"
"43",21850,49.2239534703276,4.08959685650681,"C"
"44",21851,50.0715664970155,4.11286282927538,"C"
"45",21852,49.1245902972056,4.09082738024438,"C"
"46",21853,49.8714132170618,4.10354156618021,"C"
"47",21854,49.9642664230566,4.10876536565934,"C"
"48",21855,50.1881210414905,4.11571463845841,"C"
"49",21856,48.2583393580342,4.12163048643343,"C"
"50",21857,48.6465638300395,4.10278498137729,"C"
"51",21858,49.0216817278777,4.09230448871533,"C"
"52",21867,50.362799153854,4.12216629636104,"C"
"53",21868,50.6276794879003,4.13165367230742,"C"
"54",21871,49.9173961392121,4.09977639903833,"C"
"55",21872,50.1946029340352,4.11275501752581,"C"
"56",21873,49.6810043871424,4.09308084063784,"C"
"57",21874,50.2703220857391,4.11894383726262,"C"
"58",21875,49.4780653298046,4.08934339415884,"C"
"59",21876,49.3010247345807,4.08840353822,"C"
"60",21877,48.414612506662,4.11349244343019,"C"
"61",21878,48.6967758911587,4.1011423944338,"C"
"62",21879,48.9734512342334,4.09279259858723,"C"
"63",21880,49.1945842381073,4.08889116071945,"C"
"64",21889,50.4881062262582,4.12690991837094,"C"
"65",21890,50.3668292764996,4.12569517092764,"C"
"66",21891,50.4420256902165,4.12625649808122,"C"
"67",21894,48.5360834093093,4.1066667558608,"C"
"68",21895,48.7462563819718,4.09787390140215,"C"
"69",21896,48.9825020402392,4.09082451327236,"C"
"70",21897,49.1503833928899,4.08895554224072,"C"
"71",21906,50.4267156148395,4.12722706759982,"C"
"72",21907,50.2693472994497,4.12542193300417,"C"
"73",21911,48.8027580087584,4.09290778133817,"C"
"74",21912,48.9888881966078,4.08836908650592,"C"
"75",21913,49.1100228365007,4.08936645518163,"C"
"76",21922,50.2953468956618,4.12630163174292,"C"
"77",21923,50.1741224399581,4.12763440279601,"C"
"78",21928,48.9947763421851,4.08793073293335,"C"
"79",21929,49.1050703888799,4.08894133261697,"C"
"80",21936,50.2134729969473,4.12816623018795,"C"
"81",21937,50.1650743501662,4.13150420608579,"C"
"82",21942,49.002168124952,4.08578880278792,"C"
"83",21943,49.117994289558,4.08713141469366,"C"
"84",21950,50.1957214541844,4.13196544016375,"C"
"85",21951,50.2094041414592,4.13635887954233,"C"
"86",21957,48.7706280302584,4.08298370779239,"C"
"87",21958,49.0368999179241,4.08320660747523,"C"
"88",21965,50.2359348548576,4.13683186362137,"C"
"89",21966,50.3192464379881,4.14228372630429,"C"
"90",21971,48.5881058488476,4.08482997197738,"C"
"91",21975,48.9702357521536,4.08038039836282,"C"
"92",21982,50.3044899572371,4.14191397174101,"C"
"93",21983,50.390714698896,4.14710130062995,"C"
"94",21985,46.7435149549864,4.27949040799654,"C"
"95",21986,47.7959763247893,4.14036282440676,"C"
"96",21987,48.604474182796,4.08182811187737,"C"
"97",21988,48.9933776117469,4.07749181481337,"C"
"98",21998,50.4069325385121,4.14826617006639,"C"
"99",21999,50.495517404231,4.15328450505134,"C"
"100",22001,46.8587545613494,4.26229573508243,"C"
"101",22002,47.8212447483647,4.13769185948953,"C"
"102",22003,48.62080840086,4.07990170869721,"C"
"103",22004,49.0214289277666,4.07486847220111,"C"
"104",22012,34.3954671521886,7.96240130918587,"D"
"105",22013,50.5321823355285,4.15563098705593,"C"
"106",22014,50.6243699874824,4.16039813456078,"C"
"107",22016,46.9896991158028,4.24289926475986,"C"
"108",22017,47.880166767165,4.13222350670393,"C"
"109",22018,48.6233659390016,4.07989025133231,"C"
"110",22019,49.0635435565825,4.07230018994254,"C"
"111",22027,34.4133408564211,7.94532419884978,"D"
"112",22028,50.6493030262903,4.16286383611292,"C"
"113",22029,50.7272115160633,4.16718245366401,"C"
"114",22031,47.0374097642382,4.23610547691464,"C"
"115",22032,47.9040823463764,4.12989983745191,"C"
"116",22033,48.6359248975027,4.07867881354562,"C"
"117",22034,49.1107512436302,4.0691007852172,"C"
"118",22042,34.5058152383922,7.90576291570157,"D"
"119",22043,50.7544250908281,4.1697639133118,"C"
"120",22044,50.8208629618124,4.1739658328852,"C"
"121",22046,46.2748802247353,4.36221270079723,"C"
"122",22047,47.6252536368112,4.15825048902775,"C"
"123",22048,44.330201274041,4.78218365376979,"C"
"124",22049,48.4808324560964,4.08478192406866,"C"
"125",22050,49.1125218732837,4.06499489145936,"C"
"126",22056,34.9208016671401,7.77579353629777,"D"
"127",22057,50.853367514283,4.17660045134428,"C"
"128",22058,50.9174116855333,4.18112590175155,"C"
"129",22060,46.0801838415016,4.39758743206207,"C"
"130",22061,47.6360368681945,4.15522319842201,"C"
"131",22062,44.5538914566909,4.72218703894014,"C"
"132",22063,48.4754447858397,4.08180150949763,"C"
"133",22064,44.7839620801956,4.66487105878256,"C"
"134",22065,44.8251067797024,4.65052120765546,"C"
"135",22066,49.1786480864448,4.05832196018662,"C"
"136",22070,35.2054849227378,7.6890525746554,"D"
"137",22071,50.9397769898631,4.18291376557812,"C"
"138",22072,51.0031358866059,4.18772374436106,"C"
"139",22074,46.4614693829614,4.32720788801948,"C"
"140",22075,47.6613685204993,4.1512387072843,"C"
"141",22076,48.5054485968022,4.07726472538858,"C"
"142",22077,49.2049090337231,4.0543665839806,"C"
"143",22078,45.3626269953073,4.52859451613849,"C"
"144",22079,45.3230773155317,4.53365344407706,"C"
"145",22083,35.2256557927661,7.6785947266163,"D"
"146",22084,51.0174374011711,4.18898579551917,"C"
"147",22085,51.0734059950362,4.19344170778312,"C"
"148",22087,46.7127663504758,4.284339913282,"C"
"149",22088,47.6594318010664,4.15087528493094,"C"
"150",22089,48.5357478259809,4.07269341124765,"C"
"151",22090,49.2336087897259,4.04949173031123,"C"
"152",22091,46.0272267584888,4.38857214832039,"C"
"153",22092,45.8950460309791,4.41567827395263,"C"
"154",22096,35.2243269567838,7.6730106132287,"D"
"155",22097,51.0972458689683,4.19562719600855,"C"
"156",22098,51.1321028040066,4.19837829419764,"C"
"157",22100,49.1387169573495,4.06587143297383,"C"
"158",22101,49.2651227770914,4.06123585066636,"C"
"159",22102,49.4441913842329,4.05886563485151,"C"
"160",22103,49.5789977292014,4.06026935148159,"C"
"161",22109,35.3115134642751,7.6427692934433,"D"
"162",22110,51.1992342304062,4.20470088302154,"C"
"163",22111,51.2052678825322,4.20492350398941,"C"
"164",22113,49.9164875003252,4.07845061142599,"C"
"165",22114,49.9437816923862,4.07577221101866,"C"
"166",22115,50.1190868176358,4.08139036447818,"C"
"167",22116,50.4374387383115,4.10247424556271,"C"
"168",22122,35.5871008525567,7.56429595123191,"D"
"169",22123,51.3065372055365,4.21388404920765,"C"
"170",22124,51.2879100197452,4.21260423356937,"C"
"171",22126,50.5152405501841,4.1126960002699,"C"
"172",22127,50.6262113574923,4.11792957722058,"C"
"173",22128,50.8095989780643,4.13303272822653,"C"
"174",22129,51.2581066644563,4.19187299785311,"C"
"175",22130,51.7219671969223,4.28148664118541,"C"
"176",22137,51.400659013928,4.22175690890923,"C"
"177",22138,51.3792939598642,4.22107484965045,"C"
"178",22141,50.6508220075866,4.12555982677957,"C"
"179",22142,50.6977096180853,4.12352007665429,"C"
"180",22143,50.9996528035705,4.15208616163091,"C"
"181",22144,51.472460477641,4.22026022062001,"C"
"182",22145,51.7493558585066,4.2738832406579,"C"
"183",22146,51.6657429228308,4.27843867012613,"C"
"184",22147,51.7012347175819,4.27509051490914,"C"
"185",22154,51.4878360884032,4.22925234742485,"C"
"186",22155,51.5027892386693,4.23062323006617,"C"
"187",22158,50.7309539109547,4.1363775937643,"C"
"188",22159,50.814921822209,4.13691607258814,"C"
"189",22160,51.0186533680685,4.15332835544683,"C"
"190",22161,51.458402443456,4.21510767837566,"C"
"191",22162,51.6142809149279,4.27232890916814,"C"
"192",22163,51.630682259875,4.26948922837141,"C"
"193",22168,51.5760893605866,4.26692223333672,"C"
"194",22169,51.5558996770014,4.26464965871282,"C"
"195",22172,50.7489812112666,4.14679751850792,"C"
"196",22173,50.8738878420024,4.15223189065394,"C"
"197",22174,51.0820549252129,4.16954921033573,"C"
"198",22175,51.4109087277413,4.21506835002772,"C"
"199",22180,50.6384788252987,4.14896829401449,"C"
"200",22181,50.8223462384343,4.1623135110741,"C"
"201",22182,51.0373071663091,4.1796894042619,"C"
"202",22183,51.2958551653972,4.21249333021932,"C"
"203",22188,44.8574639930062,4.55737747354121,"C"
"204",22189,50.7029774458962,4.17095717384873,"C"
"205",22190,50.9301554766063,4.18808825254591,"C"
"206",22191,51.1254207397322,4.21064656127909,"C"
"207",22196,45.5289220044137,4.46221286571426,"C"
"208",22197,46.8246411871077,4.32405619158968,"C"
"209",22198,50.7405555017704,4.1922128896525,"C"
"210",22199,50.8826034715344,4.20624639116331,"C"
"211",22204,45.7796168711741,4.43094472103855,"C"
"212",22205,50.2932717988794,4.18145735351904,"C"
"213",22206,50.4694560274729,4.19261225841695,"C"
"214",22207,50.5819510569668,4.20114917670085,"C"
"215",22211,49.9530346343077,4.17505353945444,"C"
"216",22212,50.0577036315072,4.18314222790461,"C"
"217",22213,50.1735572003157,4.19088772508979,"C"
"218",22214,50.2771974050034,4.19507529090628,"C"
"219",22218,49.8073728328616,4.1665879386856,"C"
"220",22219,49.8332729468519,4.17919669241562,"C"
"221",22220,49.8883653358963,4.18746041410592,"C"
"222",22221,49.9575801692755,4.19210216973613,"C"
"223",22223,38.9571490726238,6.400652721787,"D"
"224",22225,49.6561779373139,4.14941549876564,"C"
"225",22226,49.6094328079301,4.1691679574451,"C"
"226",22227,49.5850437975757,4.18116315384966,"C"
"227",22228,49.5662451803214,4.18893003502459,"C"
"228",22230,39.1470408286646,6.34183854955241,"D"
"229",22232,49.1515312180321,4.17137919440179,"C"
"230",22233,49.2168781138429,4.1768008784877,"C"
"231",22234,49.1886300683372,4.18595706725839,"C"
"232",22235,49.0156271531381,4.19892696782725,"C"
"233",22237,40.2874635520609,5.78312909608866,"D"
"234",22239,48.5853679616927,4.20364325025184,"C"
"235",22240,48.7779115568882,4.19744423003899,"C"
"236",22241,48.7475408327923,4.20391589139362,"C"
"237",22242,48.455698646403,4.22462102178482,"C"
"238",22243,44.4342628751709,4.65391670537099,"C"
"239",22245,41.0484996539516,5.4951683410015,"C"
"240",22247,48.4749355305772,4.21197569005237,"C"
"241",22248,48.6998385637187,4.2011485753474,"C"
"242",22249,48.8621464176434,4.19427510755002,"C"
"243",22250,48.5581827497806,4.21590233680553,"C"
"244",22251,41.3889479536859,5.44707570728849,"C"
"245",22254,48.1034974012226,4.2318462910135,"C"
"246",22255,48.301638254744,4.22159156644044,"C"
"247",22256,48.4560784614277,4.21480673451919,"C"
"248",22257,48.2479531208738,4.23012935166589,"C"
"249",22260,47.7394085631481,4.25273996969136,"C"
"250",22261,47.8470991736411,4.24686267591768,"C"
"251",22262,47.8786855592372,4.24634510109775,"C"
"252",22263,47.7079531881753,4.25944135457445,"C"
"253",22266,47.8209284547334,4.24329318525174,"C"
"254",22267,47.709189434859,4.25320237954327,"C"
"255",22268,47.0259041657471,4.29966286268551,"C"
"256",22269,47.4880033418264,4.27023779346802,"C"
"257",22270,47.2643628377396,4.2883321245715,"C"
"258",22273,47.8237388431307,4.24134396036763,"C"
"259",22274,47.4440623908415,4.2696879099324,"C"
"260",22275,47.1182481285454,4.29637169730873,"C"
"261",22276,46.0146638695315,4.40164521064017,"C"
"262",22277,46.9146560838377,4.31476680629366,"C"
"263",22280,46.8481522608272,4.31668182343062,"C"
"264",22281,43.866314110247,4.73529044949737,"C"
"265",22282,43.8918940589409,4.73029086830398,"C"
"266",22283,43.9395255785327,4.72085313263287,"C"
"267",22284,48.3468004368223,4.2020632835555,"C"
"268",22287,45.9400576716197,4.41133614480348,"C"
"269",22288,45.7435455017228,4.43514868891108,"C"
"270",22289,43.9480616377272,4.71869911692404,"C"
"271",22290,44.1295523488546,4.68355379940271,"C"
"272",22294,45.4100085276841,4.47811411076777,"C"
"273",22295,45.2032402751403,4.507070960128,"C"
"274",22296,45.1320579052001,4.51702481548697,"C"
"275",22297,45.2999975349343,4.49256442147428,"C"
"276",22301,45.6503283493457,4.44542706468111,"C"
"277",22302,45.0799449827355,4.52455833718086,"C"
"278",22303,45.07424024988,4.52481712061441,"C"
"279",22304,45.1699278333107,4.51013769130653,"C"
"280",22308,48.5394730944071,4.18811139811036,"C"
"281",22309,44.6992537847102,4.5838319766006,"C"
"282",22310,44.999740709714,4.5351430777594,"C"
"283",22311,45.2338472467016,4.50019886815861,"C"
"284",22316,47.9573919982316,4.22969279435249,"C"
"285",22317,47.9836723892635,4.2276439200498,"C"
"286",22318,47.8925788450848,4.23627170643611,"C"
"287",22319,47.6861508143689,4.25415881120511,"C"
"288",22324,47.7686295415563,4.2445511912659,"C"
"289",22325,47.7211354396695,4.24931017059945,"C"
"290",22326,47.7346969629328,4.25187787074956,"C"
"291",22331,47.8109041864324,4.2425022094632,"C"
"292",22332,47.5223150967745,4.26397316546592,"C"
"293",22333,47.4263644108293,4.2733536127577,"C"
"294",22338,48.0233252321317,4.22924442234144,"C"
"295",22339,47.4174860546101,4.27198095699092,"C"
"296",22340,47.1497785040851,4.29430635207592,"C"
"297",22345,47.8431656355256,4.24102747827223,"C"
"298",22346,47.2514855877843,4.28488574347884,"C"
"299",22347,46.9055096470978,4.31454526239598,"C"
"300",22351,47.6757991490133,4.25242471643953,"C"
"301",22352,47.2763656292387,4.28336147346895,"C"
"302",22353,46.731985438709,4.32997103907795,"C"
"303",22357,47.5692006519862,4.2598848541065,"C"
"304",22358,47.3706442000152,4.27638286993523,"C"
"305",22359,46.5991944492874,4.34240848164104,"C"
"306",22363,47.8070030340047,4.24304106347878,"C"
"307",22364,47.4229484926997,4.27237240921766,"C"
"308",22365,47.7754530598279,4.24467057738847,"C"
"309",22366,46.5448233192431,4.34771160946957,"C"
"310",22370,47.6984991530899,4.25054787272219,"C"
"311",22371,47.2857415024843,4.28272884796229,"C"
"312",22372,47.8634580786323,4.23783255957244,"C"
"313",22373,46.5960878300758,4.34284973049377,"C"
"314",22374,47.6786358211327,4.25111980631503,"C"
"315",22375,47.7838434433218,4.24296114640269,"C"
"316",22379,47.3737006621132,4.27447831758221,"C"
"317",22380,47.1315355592826,4.29505281423492,"C"
"318",22381,47.1460738788431,4.2941805466965,"C"
"319",22382,47.6052396997832,4.25597795863122,"C"
"320",22383,47.7798676092693,4.24262061548411,"C"
"321",22387,47.2027910388587,4.28817039468953,"C"
"322",22388,47.2781685421266,4.28330091405369,"C"
"323",22389,47.5066483854584,4.26630317551787,"C"
"324",22390,47.5575011094476,4.25899445168142,"C"
"325",22391,47.8860994214882,4.23402151748839,"C"
"326",22395,47.1270220947623,4.29438019135349,"C"
"327",22396,47.3870609676112,4.27467714975326,"C"
"328",22397,47.5844857287312,4.26062992996662,"C"
"329",22398,47.5274922980267,4.26061971373224,"C"
"330",22399,47.8825998786075,4.23325395077828,"C"
"331",22403,47.0607175344871,4.29962856746731,"C"
"332",22404,47.3401000950401,4.27792426646338,"C"
"333",22405,47.4667448811377,4.26885663534159,"C"
"334",22406,47.6201039952625,4.25206437132119,"C"
"335",22407,48.0552111406361,4.21889235934711,"C"
"336",22411,47.0157338671376,4.30287940839866,"C"
"337",22412,47.2517349117389,4.28428993544448,"C"
"338",22413,47.3860231516213,4.27437669804081,"C"
"339",22414,47.9959190524444,4.21981286574133,"C"
"340",22415,48.4728291292783,4.18560737869506,"C"
"341",22419,47.0248151105119,4.30136766004101,"C"
"342",22420,47.2305241627686,4.28517748241141,"C"
"343",22421,47.4499160473592,4.26860526375443,"C"
"344",22422,48.3614473615316,4.1872016057705,"C"
"345",22423,48.7998145084376,4.15718095224923,"C"
"346",22427,47.0166932082279,4.30093217855475,"C"
"347",22428,47.1777629116612,4.28724242451138,"C"
"348",22429,47.2491125093401,4.28258105349244,"C"
"349",22430,47.4118731260118,4.27023790811281,"C"
"350",22431,48.5219482977641,4.16933149816319,"C"
"351",22432,48.8314848677726,4.14742168986273,"C"
"352",22433,48.711114679902,4.14682420498913,"C"
"353",22434,48.8530883310109,4.13922275033904,"C"
"354",22435,48.8536994445634,4.1258178713402,"C"
"355",22440,47.0194732753242,4.29906014385535,"C"
"356",22441,47.211638389921,4.28271261827037,"C"
"357",22442,47.267952179471,4.27930118953213,"C"
"358",22443,47.4498458570486,4.26531428979082,"C"
"359",22444,48.6642962333898,4.14570454576627,"C"
"360",22445,48.8203457080354,4.13409485073456,"C"
"361",22446,48.8792786563071,4.12129175428064,"C"
"362",22447,48.7791915712016,4.13522146233045,"C"
"363",22448,48.6892507485556,4.13146907871773,"C"
"364",22449,48.7255860302326,4.12533050759205,"C"
"365",22450,48.5736362627727,4.13024478960594,"C"
"366",22455,47.0504035710862,4.29452808918446,"C"
"367",22456,47.2499130276951,4.2774468000448,"C"
"368",22457,47.3489387134619,4.27048943951197,"C"
"369",22458,47.5605247675893,4.25478506005465,"C"
"370",22459,48.7644288795848,4.12647236843927,"C"
"371",22460,48.7835153522126,4.12815649769027,"C"
"372",22461,49.0374986529736,4.09599798027974,"C"
"373",22462,48.6923772599958,4.12306947003627,"C"
"374",22463,48.45468112749,4.13051506496021,"C"
"375",22464,48.3358091621827,4.13088406611754,"C"
"376",22465,48.5831688189315,4.12274731466876,"C"
"377",22466,48.4406800677476,4.12936052805492,"C"
"378",22467,48.2275376155208,4.13093904298999,"C"
"379",22472,47.1164069015522,4.28639742873057,"C"
"380",22473,47.2812300026366,4.27251275570414,"C"
"381",22474,47.3731117238831,4.26619767027091,"C"
"382",22475,47.5827310328432,4.25068680723326,"C"
"383",22476,48.70486587463,4.12169630678621,"C"
"384",22477,48.6846881686533,4.12970970995884,"C"
"385",22478,48.8169681866489,4.09911602347928,"C"
"386",22479,48.5929082960601,4.12556061952177,"C"
"387",22480,48.6096648939827,4.09078699609627,"C"
"388",22481,48.477256043921,4.11434077635224,"C"
"389",22482,48.3549137740104,4.12103568313964,"C"
"390",22483,48.1360388316314,4.12959122794387,"C"
"391",22488,47.1301280743824,4.28273835134496,"C"
"392",22489,47.2612805514238,4.27177216774651,"C"
"393",22490,47.3415365193019,4.26637363261547,"C"
"394",22491,47.5211392607935,4.25259579621464,"C"
"395",22492,48.5873224319703,4.12062171226486,"C"
"396",22493,48.6163516471096,4.12489989490117,"C"
"397",22494,48.5672675433951,4.10283125267495,"C"
"398",22495,48.5691027437088,4.11749753914986,"C"
"399",22496,48.3047861434374,4.09904710852603,"C"
"400",22497,48.3926020624873,4.09349097654814,"C"
"401",22498,48.1421809724405,4.10167929946521,"C"
"402",22499,48.2948597708531,4.11362848792333,"C"
"403",22500,48.2628973502155,4.12066457976244,"C"
"404",22501,48.0792511698393,4.12735096897455,"C"
"405",22506,47.1016685139492,4.2827947106754,"C"
"406",22507,47.2101878005411,4.27367793040151,"C"
"407",22508,47.2929353753741,4.26794606835186,"C"
"408",22509,47.4249860149763,4.25729486392225,"C"
"409",22510,48.4760370121054,4.12092682943005,"C"
"410",22511,48.5317184125924,4.12188625378348,"C"
"411",22512,48.3662988674147,4.10538123099616,"C"
"412",22513,48.5634982795822,4.10901350804968,"C"
"413",22514,48.1664721510923,4.10066419995646,"C"
"414",22517,47.9553961631503,4.12933365876055,"C"
"415",22522,47.2447639384377,4.26548318599272,"C"
"416",22523,47.1894042806145,4.27242563235146,"C"
"417",22524,47.2535406700395,4.26856219526932,"C"
"418",22525,47.3313144833965,4.26207709367116,"C"
"419",22526,48.4487233817136,4.11699053114263,"C"
"420",22527,48.5136767971386,4.11496782637311,"C"
"421",22528,48.3731918618711,4.1034580317614,"C"
"422",22529,48.5787302878948,4.10061697781002,"C"
"423",22530,48.3631965579815,4.08996570352313,"C"
"424",22534,47.8158436191842,4.13345548773718,"C"
"425",22539,47.4175319082484,4.24414456140457,"C"
"426",22540,47.2361759311515,4.2639593743009,"C"
"427",22541,47.372418309561,4.25436832645249,"C"
"428",22542,47.3521283063375,4.25676918560314,"C"
"429",22543,48.4177888236606,4.11429520403182,"C"
"430",22544,48.4965970448587,4.11312899397773,"C"
"431",22545,48.3222863166421,4.10634598122257,"C"
"432",22546,48.4596688640882,4.10964374839598,"C"
"433",22547,48.5530705231449,4.09641025816118,"C"
"434",22548,48.2434974719551,4.10226558468092,"C"
"435",22550,48.2288298010711,4.09712240334194,"C"
"436",22559,47.4441477826036,4.23717587618121,"C"
"437",22560,47.3651558517366,4.24802823198343,"C"
"438",22561,47.5099859546775,4.2384647489534,"C"
"439",22562,47.4856641163798,4.24156625514427,"C"
"440",22563,48.3684504153288,4.11371714789261,"C"
"441",22564,48.2628159602311,4.10793601552035,"C"
"442",22565,48.1363210558035,4.10564140657509,"C"
"443",22566,48.4183289915132,4.10630413385355,"C"
"444",22567,48.5704757864939,4.08757271781325,"C"
"445",22568,48.3003523788805,4.11264932689922,"C"
"446",22569,48.1082846694938,4.10111980107067,"C"
