"","grid.cell","pred_FCI","FCI.se","grade"
"447",22580,47.4896827745695,4.22876244979084,"C"
"448",22581,47.4789187089296,4.2335751229194,"C"
"449",22582,47.5938823666101,4.22698278031081,"C"
"450",22583,47.6514337236182,4.22354211675047,"C"
"451",22584,48.1692036260979,4.10824704146755,"C"
"452",22585,48.367431593109,4.10355323231615,"C"
"453",22586,48.5138789253575,4.08517373469127,"C"
"454",22587,48.2160813092944,4.11182233805554,"C"
"455",22588,48.0221978627375,4.10973851939608,"C"
"456",22600,47.496310602514,4.22331950285672,"C"
"457",22601,47.5183798890424,4.22524057193747,"C"
"458",22602,47.6659383199041,4.21540677732398,"C"
"459",22603,47.793091717765,4.20666548065436,"C"
"460",22604,48.3311608143037,4.10017511503862,"C"
"461",22605,48.5012182026572,4.08001902145681,"C"
"462",22606,48.1918867319179,4.10685790972724,"C"
"463",22607,47.9447160709913,4.112870707429,"C"
"464",22608,47.592028509484,4.1384232839754,"C"
"465",22622,47.5219469379245,4.21453298009047,"C"
"466",22623,47.5887638913057,4.21242240979578,"C"
"467",22624,47.7353168018405,4.2028288218995,"C"
"468",22625,47.7972058368104,4.19952998443298,"C"
"469",22626,48.2774186764835,4.0989432219834,"C"
"470",22627,48.476121690006,4.07659576620926,"C"
"471",22628,48.0991155319724,4.10865314193228,"C"
"472",22629,47.6657195823983,4.13135384724417,"C"
"473",22630,47.2725102644986,4.17009507586388,"C"
"474",22631,47.2372252377037,4.17639036323904,"C"
"475",22632,47.2546805892617,4.17194946079454,"C"
"476",22648,47.9171059929113,4.16420100938023,"C"
"477",22649,46.7236099671713,4.30058213407894,"C"
"478",22650,46.2501477061852,4.36381413885414,"C"
"479",22651,47.7121645126009,4.19799480807528,"C"
"480",22652,48.2111959150484,4.1001560354027,"C"
"481",22653,48.4022239971365,4.07724588925753,"C"
"482",22654,48.0304042468255,4.11093895403622,"C"
"483",22655,47.5847521816308,4.13785619609924,"C"
"484",22656,47.0598049689849,4.20007795075518,"C"
"485",22657,47.3620456182446,4.15739530345725,"C"
"486",22671,45.1253541697046,4.55852653022021,"C"
"487",22672,46.4183246048872,4.33825344357566,"C"
"488",22673,46.256076173368,4.36249148548581,"C"
"489",22674,47.7987039255468,4.18048433256812,"C"
"490",22675,48.1452958505007,4.10206658293552,"C"
"491",22676,48.2867395477476,4.08402305972608,"C"
"492",22677,47.9677097052611,4.11340962355132,"C"
"493",22678,47.5329854793215,4.14223062161835,"C"
"494",22679,47.0941595945356,4.1948381403179,"C"
"495",22680,47.4674954183787,4.14357040131674,"C"
"496",22693,44.611742054259,4.66196748788854,"C"
"497",22694,45.8712914424805,4.42276042929087,"C"
"498",22695,46.0332316017821,4.39663591887295,"C"
"499",22696,47.8788691490358,4.16936852756946,"C"
"500",22697,48.0716428266367,4.10340919129129,"C"
"501",22698,48.1658812116707,4.09063357408974,"C"
"502",22699,47.9343213800262,4.11211680800903,"C"
"503",22700,47.5884312972473,4.13680819327475,"C"
"504",22701,47.4746154608316,4.14562134497207,"C"
"505",22702,47.3051054941058,4.16376676133509,"C"
"506",22703,47.580800338495,4.12791683207989,"C"
"507",22716,44.6217875804262,4.65918289821882,"C"
"508",22717,45.5847189798968,4.47179704335358,"C"
"509",22718,45.8376285591667,4.42842320795769,"C"
"510",22719,47.8757085538394,4.16670117859879,"C"
"511",22720,48.0132350736237,4.10228736119746,"C"
"512",22721,48.0340422226053,4.09782607683812,"C"
"513",22722,47.8653343230825,4.11454966829082,"C"
"514",22723,47.6140974959875,4.1334840657978,"C"
"515",22724,47.5001395794782,4.14193364601681,"C"
"516",22725,47.3838612220058,4.15274822667012,"C"
"517",22726,47.4191835216686,4.14867182907668,"C"
"518",22727,47.261528485945,4.16478598577912,"C"
"519",22738,44.5813548273085,4.6672317001196,"C"
"520",22739,45.2612750809417,4.53075660909077,"C"
"521",22740,45.5971620673455,4.46960139939599,"C"
"522",22741,44.4515238075185,4.69552073914818,"C"
"523",22742,47.8687371491325,4.11100957554217,"C"
"524",22743,47.8184030971243,4.11476281810911,"C"
"525",22744,47.7420600090294,4.12283301105675,"C"
"526",22745,47.5842747110282,4.13336074052309,"C"
"527",22746,47.5334287607754,4.13112643657577,"C"
"528",22747,47.498212236939,4.13323800990562,"C"
"529",22748,47.2338976854133,4.16958958199732,"C"
"530",22749,47.3348206396035,4.15672433944407,"C"
"531",22750,46.990032934421,4.20315443506388,"C"
"532",22751,47.4299773054228,4.14085368983118,"C"
"533",22752,47.0433307941989,4.19306016818607,"C"
"534",22753,47.0168007676363,4.19565156810362,"C"
"535",22764,44.7716004302769,4.62728791557895,"C"
"536",22765,45.1627917733575,4.54948225248623,"C"
"537",22766,45.4203830412004,4.50130655500952,"C"
"538",22767,47.8023934742494,4.16774331463656,"C"
"539",22768,47.7097821883345,4.12436536484911,"C"
"540",22769,47.6665810289305,4.12674947627112,"C"
"541",22770,47.642687288111,4.13123179232728,"C"
"542",22771,47.5579697343546,4.13490604753128,"C"
"543",22772,47.1936055844497,4.17367344973408,"C"
"544",22773,47.2557119528678,4.16605918569994,"C"
"545",22774,47.3472924953497,4.15149331362571,"C"
"546",22775,47.0663148906805,4.18645614795237,"C"
"547",22787,48.0487746226418,4.13414833998957,"C"
"548",22788,48.1359927552298,4.13320557448811,"C"
"549",22789,48.0591293832101,4.14429275743248,"C"
"550",22790,48.0908359484023,4.13614341663285,"C"
"551",22791,47.5528228560904,4.13853908127556,"C"
"552",22793,47.5426260171306,4.1398863079098,"C"
"553",22794,47.5163707018794,4.13805663053611,"C"
"554",22795,47.252196610173,4.16454476320656,"C"
"555",22796,47.2983473335691,4.15914456917281,"C"
"556",22797,47.2727640934589,4.16238801555519,"C"
"557",22798,47.3080332052697,4.15664187545633,"C"
"558",22808,48.2114925465103,4.1168983556592,"C"
"559",22809,48.295507101802,4.1180821026771,"C"
"560",22810,48.2174566122315,4.12772737179127,"C"
"561",22811,48.2227017009319,4.12042544696307,"C"
"562",22814,47.4454221032753,4.14768448408049,"C"
"563",22815,47.4685624160577,4.13989284811064,"C"
"564",22816,47.3231041515336,4.15397029744767,"C"
"565",22817,47.3473580001302,4.1498572106417,"C"
"566",22818,47.2157221668283,4.16967802530636,"C"
"567",22829,47.4432751004064,4.19335279848114,"C"
"568",22830,48.0019995762355,4.14191808302424,"C"
"569",22831,47.7004017282364,4.17480377040037,"C"
"570",22832,48.24457653904,4.11540796261863,"C"
"571",22835,47.3764688815199,4.15198494030553,"C"
"572",22836,47.4190322225527,4.14140575429787,"C"
"573",22837,47.3307341470694,4.15131705812322,"C"
"574",22838,47.207288295478,4.17033671970001,"C"
"575",22849,47.420960808693,4.19312416853893,"C"
"576",22850,46.5939630494814,4.30425523806006,"C"
"577",22851,47.8185948136854,4.16082340084564,"C"
"578",22852,48.362790047498,4.10206670046775,"C"
"579",22857,47.300203996069,4.15459866846201,"C"
"580",22858,47.2015441152314,4.17033917676679,"C"
"581",22869,47.344649992732,4.20036547787744,"C"
"582",22870,46.8299058549103,4.27107021378311,"C"
"583",22871,47.0587589315426,4.24164084970526,"C"
"584",22872,47.8398009613651,4.15204489186032,"C"
"585",22878,47.1949389828432,4.1700194562227,"C"
"586",22890,49.0431056716554,4.04094768609273,"C"
"587",22891,46.9670559465119,4.25268283357091,"C"
"588",22892,47.3201699872598,4.21011612175059,"C"
"589",22893,48.0073584355199,4.13341595658262,"C"
"590",22899,47.1490465716864,4.17529149064651,"C"
"591",22912,49.0770728251928,4.03763081149945,"C"
"592",22913,47.2570997085659,4.21667282387001,"C"
"593",22914,46.5487254091971,4.30781270339366,"C"
"594",22915,47.2227927153457,4.22126253993286,"C"
"595",22934,47.7389742647583,4.15648604205561,"C"
"596",22935,46.4875119944334,4.31638491236489,"C"
"597",22936,46.2565109145717,4.35072122687594,"C"
"598",22937,47.2290349337172,4.2203856631195,"C"
"599",22948,47.656109110467,4.1667206512633,"C"
"600",22949,46.2372608723202,4.35388788707567,"C"
"601",22950,46.0047681037022,4.39198955661074,"C"
"602",22951,46.4732263644555,4.31779998196881,"C"
"603",22961,47.6306706235657,4.17074120257784,"C"
"604",22962,46.2616645805554,4.34987992835701,"C"
"605",22963,46.0428343982741,4.38537273698861,"C"
"606",22964,46.2636377102117,4.34922726939134,"C"
"607",22973,47.650263864084,4.16868502968943,"C"
"608",22974,46.2763800711872,4.3476611542787,"C"
"609",22975,46.0393063314655,4.3859728131649,"C"
"610",22976,46.2597026605026,4.34986470180337,"C"
"611",22985,48.8173422822448,4.05551904066225,"C"
"612",22986,47.0326050672046,4.24354672925503,"C"
"613",22987,46.2514697578641,4.35137702145966,"C"
"614",22988,46.4784102201515,4.31662961125336,"C"
"615",22997,48.8546277838022,4.05092437236152,"C"
"616",22998,47.7040286229469,4.16489619979034,"C"
"617",22999,46.3183291657587,4.34112885342814,"C"
"618",23000,46.4427184281352,4.32218473838726,"C"
"619",23009,48.8026432557784,4.05480193692985,"C"
"620",23010,47.7050763369403,4.16449813239109,"C"
"621",23011,46.1553873350079,4.36718710448851,"C"
"622",23012,47.0033563575131,4.24533634216922,"C"
"623",23021,48.7504932182823,4.05731926881129,"C"
"624",23022,46.9393296138525,4.25142993662606,"C"
"625",23023,46.0809181616683,4.37938267839728,"C"
"626",23024,46.8176567844683,4.26816167005703,"C"
"627",23033,46.8892290436216,4.25268598647657,"C"
"628",23034,46.8696741278804,4.26003596649416,"C"
"629",23035,46.0627186131606,4.38204755916379,"C"
"630",23036,46.7815300941283,4.27152063852164,"C"
"631",23045,47.1732938224972,4.21373039394434,"C"
"632",23046,46.8874195818966,4.25687880677529,"C"
"633",23047,46.0423104154551,4.38499758795697,"C"
"634",23048,45.8159857383246,4.42524219928117,"C"
"635",23054,47.2800828058736,4.20069872561076,"C"
"636",23055,46.1416564799797,4.36646512090595,"C"
"637",23056,46.0974039189443,4.37480664124505,"C"
"638",23057,46.7245149402038,4.27812455257209,"C"
"639",23060,46.1508017854603,4.36331872767136,"C"
"640",23061,46.2289570299422,4.3510549084843,"C"
"641",23062,46.2186222130831,4.35341283944487,"C"
"642",23063,46.766785806794,4.27157073689189,"C"
"643",23066,46.3905298062945,4.32351362209538,"C"
"644",23067,46.2636162717806,4.34439345808619,"C"
"645",23068,46.2777565323162,4.34243429713656,"C"
"646",23069,46.7470791297806,4.27360226609128,"C"
"647",23072,46.5922980823422,4.2923874365385,"C"
"648",23073,46.2485002392827,4.3465465092648,"C"
"649",23074,46.2613412555605,4.34463418511367,"C"
"650",23075,46.7623525265119,4.27043056415418,"C"
"651",23078,47.2589219335274,4.20259413094466,"C"
"652",23079,46.3112955930836,4.33555576358387,"C"
"653",23080,46.2490326421729,4.34609299311321,"C"
"654",23081,46.6783418211381,4.2804075522291,"C"
"655",23084,47.2861756168182,4.20031220911324,"C"
"656",23085,46.2421873800819,4.34656699657283,"C"
"657",23086,46.2575996704808,4.34411562809497,"C"
"658",23087,46.6723749468242,4.27942735015233,"C"
"659",23090,47.3062317758656,4.19740404027627,"C"
"660",23091,46.2148038088663,4.35077116101528,"C"
"661",23092,46.2172901549517,4.35052502930294,"C"
"662",23093,46.6366342540575,4.28359182133534,"C"
"663",23096,46.9790196745715,4.23620368360313,"C"
"664",23097,46.1939185870897,4.35405165500001,"C"
"665",23098,46.1570299050368,4.36054228227646,"C"
"666",23099,46.5296037291804,4.29855517504209,"C"
"667",23102,46.6701403379942,4.27798660917788,"C"
"668",23103,46.4389596449848,4.31279748458406,"C"
"669",23104,46.1086068679157,4.36879739775016,"C"
"670",23105,45.8474147263544,4.41574883134533,"C"
"671",23108,47.9418125213539,4.12411593763819,"C"
"672",23109,46.3139021479205,4.33250194266417,"C"
"673",23110,46.1128040052343,4.36747711492345,"C"
"674",23111,46.3870229665138,4.31994346464884,"C"
"675",23114,46.8038171907235,4.25527372717529,"C"
"676",23115,46.2374386855993,4.34497250875203,"C"
"677",23116,46.250085955188,4.34262830206754,"C"
"678",23117,47.0260980705654,4.22407210592844,"C"
"679",23120,46.5966847862431,4.28534442695133,"C"
"680",23121,46.685338536829,4.27315360202997,"C"
"681",23122,46.0950433882458,4.36943049507663,"C"
"682",23123,47.0115271159842,4.21595779193442,"C"
"683",23126,46.3584163195952,4.32287576455013,"C"
"684",23127,46.544862316151,4.29350770975907,"C"
"685",23128,46.6386759083692,4.27845203189508,"C"
"686",23129,46.6613719568976,4.2712800212592,"C"
"687",23132,45.7905310121996,4.42661359071918,"C"
"688",23133,48.1295114005908,4.0979584203982,"C"
"689",23134,46.451279195864,4.3071544672353,"C"
"690",23135,46.2410594480449,4.3406259067722,"C"
"691",23138,48.0169822758569,4.11046089200794,"C"
"692",23139,48.7706376939056,4.03050143235949,"C"
"693",23140,47.8912537678413,4.11352721081482,"C"
"694",23141,47.4217077838476,4.16113145342674,"C"
"695",23144,48.6203999911824,4.04505402205351,"C"
"696",23145,48.9416963820684,4.01248668239064,"C"
"697",23146,48.2035856112143,4.07853396014654,"C"
"698",23147,47.7606411585956,4.11911551780579,"C"
"699",23150,48.8188876937574,4.02215542557057,"C"
"700",23151,48.8378212659275,4.0185788795203,"C"
"701",23152,48.1961785178982,4.07666636902421,"C"
"702",23153,47.9785101968514,4.09304593442784,"C"
"703",23156,48.7068915415201,4.0270553745158,"C"
"704",23157,47.3597324271891,4.17313631552151,"C"
"705",23158,47.4187433744357,4.1679037551843,"C"
"706",23159,48.0778513637583,4.08087567704551,"C"
"707",23162,47.2748993713257,4.180883082896,"C"
"708",23163,47.3135748357745,4.17733401309326,"C"
"709",23164,47.3721837655432,4.17145483888171,"C"
"710",23165,48.2133264071721,4.06466246725229,"C"
"711",23168,47.1361833616159,4.1972868583918,"C"
"712",23169,47.2625325539315,4.1822438592899,"C"
"713",23170,47.2224566090761,4.18879253994752,"C"
"714",23171,48.378396344501,4.04476536748035,"C"
"715",23174,47.1258132849776,4.19634524783222,"C"
"716",23175,45.9612617102419,4.38803835691929,"C"
"717",23176,47.1088854256391,4.20234029507822,"C"
"718",23177,48.5927773047297,4.02041015181513,"C"
"719",23180,44.9603698120498,4.60268002101391,"C"
"720",23181,45.7211977975974,4.43513430214727,"C"
"721",23182,48.6249497732234,4.02034420777278,"C"
"722",23183,48.6704791554865,4.00801319519531,"C"
"723",23186,46.7632814041574,4.24657552213491,"C"
"724",23187,47.0876167485334,4.20067305383895,"C"
"725",23188,48.675989860153,4.01113637722632,"C"
"726",23189,48.5561254742852,4.01128548025,"C"
"727",23192,46.7502310834703,4.24731014161655,"C"
"728",23193,47.0105556652556,4.21026188700747,"C"
"729",23194,48.7999740418214,3.993247231117,"C"
"730",23195,48.7160829856241,3.98501173200899,"C"
"731",23198,46.8775628458312,4.22573915894028,"C"
"732",23199,46.9590865201424,4.21594153735665,"C"
"733",23200,48.7578567857258,3.99085323866383,"C"
"734",23201,48.7684704203634,3.96922202695304,"C"
"735",23204,46.9726265274735,4.20928716099772,"C"
"736",23205,45.2597919546959,4.53395507865621,"C"
"737",23206,48.7669079952333,3.98382529750306,"C"
"738",23207,48.8002815465808,3.9554157225698,"C"
"739",23210,46.9160486176844,4.21612689080108,"C"
"740",23211,44.9760952153188,4.59917230771379,"C"
"741",23212,48.6803748723194,3.98860824045901,"C"
"742",23213,48.9206525572593,3.93208358587308,"C"
"743",23216,46.8096552366862,4.23114361056894,"C"
"744",23217,44.5974461837774,4.69141689271862,"C"
"745",23218,48.6052672302493,3.99696121729395,"C"
"746",23219,48.7750888051191,3.94124508060061,"C"
"747",23222,46.6118352472428,4.26218005273385,"C"
"748",23223,44.3011453988894,4.76738632027316,"C"
"749",23224,46.0569986382904,4.36342768762153,"C"
"750",23225,48.5983795348023,3.97014096009239,"C"
"751",23228,46.3180889215233,4.31234459720129,"C"
"752",23229,46.2627195916538,4.32499895202676,"C"
"753",23230,46.0399795346544,4.36591035335256,"C"
"754",23231,48.4317510170065,3.99304894585894,"C"
"755",23234,45.8336817492305,4.40529979168645,"C"
"756",23235,46.1351341414202,4.34769351762552,"C"
"757",23236,45.9683121405801,4.37892421851099,"C"
"758",23237,48.3286364274609,4.00380154357627,"C"
"759",23240,45.6580603106749,4.44171779798741,"C"
"760",23241,46.0353417179301,4.36597009249953,"C"
"761",23242,45.8711864915074,4.39778398939204,"C"
"762",23243,44.9536988641988,4.59976877890392,"C"
"763",23246,48.4483590525623,4.00697148921319,"C"
"764",23247,46.0364978530672,4.36496296682387,"C"
"765",23248,45.8712668762633,4.39732946630827,"C"
"766",23249,44.7481987869311,4.64937740330603,"C"
"767",23252,48.4403560359338,4.00256637508727,"C"
"768",23253,46.2235620300217,4.3284325849603,"C"
"769",23254,46.1222526911424,4.34724769656434,"C"
"770",23255,47.891840186056,4.04824239943027,"C"
"771",23258,48.5136248304705,3.98733031321938,"C"
"772",23259,46.5938346756744,4.2600234830545,"C"
"773",23260,46.5237882849705,4.27132843909671,"C"
"774",23261,47.9290231356695,4.04065425236843,"C"
"775",23264,46.8888687090506,4.20517799475732,"C"
"776",23265,46.7276547254224,4.23485302918617,"C"
"777",23266,46.6363430723931,4.25036984494267,"C"
"778",23267,46.9091409326298,4.20252986111226,"C"
"779",23270,46.8452551532334,4.20811223723675,"C"
"780",23271,47.0052863222575,4.1868155441724,"C"
"781",23272,47.0509477468891,4.17515404108966,"C"
"782",23275,47.0614016985445,4.16904949368587,"C"
"783",23276,46.930062567014,4.19137753558566,"C"
"784",23277,47.3530497775776,4.1231093813488,"C"
"785",23280,47.3363514899803,4.12372518933042,"C"
"786",23281,47.0545048772374,4.16899900850489,"C"
"787",23282,46.6533481155459,4.22725245695466,"C"
"788",23285,46.7568284267026,4.20940042983262,"C"
"789",23286,46.7243106963528,4.21534480449946,"C"
"790",23287,46.9606077443281,4.17388590346337,"C"
"791",23290,46.8734292930488,4.18493388732875,"C"
"792",23291,46.091905856277,4.32355820143413,"C"
"793",23292,46.2242323401339,4.30175945512853,"C"
"794",23295,47.1008480508402,4.1275571850017,"C"
"795",23296,45.9759975425416,4.34486500482291,"C"
"796",23297,46.9685360835135,4.16309582224686,"C"
"797",23300,46.7497409277772,4.19584079526409,"C"
"798",23301,45.8576071254928,4.36765536774054,"C"
"799",23302,46.6207787800051,4.21821845021161,"C"
"800",23305,47.0278961339163,4.14580698439664,"C"
"801",23306,45.9918739036103,4.34402912327149,"C"
"802",23307,46.4482910156357,4.2488137939397,"C"
"803",23310,46.9240899311892,4.16175823564458,"C"
"804",23311,46.1793096313726,4.30261280490572,"C"
"805",23312,47.2869381306429,4.10449359016696,"C"
"806",23315,46.8373070005571,4.17279933584118,"C"
"807",23316,46.9838132122322,4.15138094480483,"C"
"808",23317,47.0879471967175,4.12528452999275,"C"
"809",23320,46.9069505222385,4.154100581706,"C"
"810",23321,46.4160449075053,4.24080262656542,"C"
"811",23322,46.8374462000345,4.15826188085693,"C"
"812",23325,46.3677283751391,4.23927437361067,"C"
"813",23326,46.4622459068984,4.22716137900635,"C"
"814",23327,46.8669032075881,4.15158621685175,"C"
"815",23330,46.3939015707112,4.23331107099426,"C"
"816",23331,46.4164340086841,4.23048547906567,"C"
"817",23332,46.483416019712,4.21945271668009,"C"
"818",23333,46.3698919138276,4.23916443179884,"C"
"819",23336,46.8399977080475,4.15601843058908,"C"
"820",23337,46.3662351329688,4.23834774034649,"C"
"821",23338,46.7998656242944,4.16415801859816,"C"
"822",23339,48.5614896222275,3.89571562857377,"C"
"823",23342,46.6905550831483,4.179416124352,"C"
"824",23343,46.6066942311251,4.19439863683679,"C"
"825",23344,48.0107015987681,3.96938026869041,"C"
"826",23345,48.7125967309599,3.85045136819958,"C"
"827",23348,47.9934271696173,3.9649231059384,"C"
"828",23349,46.7190953201334,4.17338143881122,"C"
"829",23350,48.0411976350409,3.95881712529417,"C"
"830",23351,48.4333982221334,3.87339045855916,"C"
"831",23354,47.4293635087773,4.05849773503561,"C"
"832",23355,47.0542180642871,4.11389752876399,"C"
"833",23356,47.0776321759116,4.10855207512578,"C"
"834",23357,48.1448731115857,3.91781079343682,"C"
"835",23360,47.4513786471313,4.05162197223582,"C"
"836",23361,47.1940470682977,4.08900577468136,"C"
"837",23362,47.102965049234,4.10109955182353,"C"
"838",23363,46.6426210851697,4.16887815266699,"C"
"839",23366,47.1889778074764,4.08731285350363,"C"
"840",23367,45.9497355178423,4.30057849294006,"C"
"841",23368,46.2060523017709,4.24972488497278,"C"
"842",23369,46.8903139899244,4.11267064166045,"C"
"843",23372,46.9661359186497,4.11981848053744,"C"
"844",23373,45.8684782754337,4.31774322245293,"C"
"845",23374,46.0500326885592,4.27587040055224,"C"
"846",23375,46.7990078476327,4.12235771290961,"C"
"847",23378,48.17579040403,3.92612489958768,"C"
"848",23379,47.0389140970086,4.10573739985486,"C"
"849",23380,46.0520049222288,4.27026727754963,"C"
"850",23381,45.6596322649896,4.34501576611843,"C"
"851",23384,48.2023753527238,3.91729787770187,"C"
"852",23385,46.9369345996785,4.11888448314153,"C"
"853",23386,46.057123900234,4.26655323329843,"C"
"854",23387,45.7996315672255,4.31399804424443,"C"
"855",23390,48.1117875621455,3.92522573853813,"C"
"856",23391,46.7249703352128,4.15000686212812,"C"
"857",23392,45.9786826234338,4.28028517860533,"C"
"858",23393,46.4481507107697,4.17968224685013,"C"
"859",23396,48.3128858233586,3.88125542652013,"C"
"860",23397,48.0170838034242,3.94217378725648,"C"
"861",23398,46.4444569982647,4.18899141107978,"C"
"862",23399,46.5462000604506,4.16196166698338,"C"
"863",23402,48.587847831898,3.82562443278855,"C"
"864",23403,48.1886533520686,3.9112410438121,"C"
"865",23404,46.5205571620132,4.17336841563003,"C"
"866",23405,48.0871289546756,3.92072641219023,"C"
"867",23408,48.4209884237301,3.85668232524605,"C"
"868",23409,47.031045408731,4.07446248702329,"C"
"869",23410,47.0919643395909,4.0686600420428,"C"
"870",23411,47.9928871043353,3.92322410360397,"C"
"871",23414,47.0271953345341,4.06807397035404,"C"
"872",23415,46.7012035025329,4.12125675874081,"C"
"873",23416,46.7490846154651,4.11382750010116,"C"
"874",23417,46.9025905815843,4.09020020783168,"C"
"875",23420,47.0804086863439,4.05530050345356,"C"
"876",23421,46.4920405730098,4.15431105214274,"C"
"877",23422,46.4142234096685,4.16748916958598,"C"
"878",23423,46.6136423955297,4.1383768738162,"C"
"879",23426,46.6041082426551,4.12818307820926,"C"
"880",23427,46.4276727837112,4.1627340979437,"C"
"881",23428,46.8471785064364,4.09196529559703,"C"
"882",23429,48.1757627655165,3.8702387549952,"C"
"883",23432,46.2997431474505,4.17899554076234,"C"
"884",23433,46.2632806194688,4.18996201232935,"C"
"885",23434,48.289851076104,3.86568071376534,"C"
"886",23435,48.18548988929,3.869214509864,"C"
"887",23438,45.7908632248592,4.27921956025856,"C"
"888",23439,46.0045983488332,4.23801696720089,"C"
"889",23440,47.9969084120199,3.89857030851771,"C"
"890",23441,48.0612370370285,3.88388682325643,"C"
"891",23445,46.2351598609404,4.18823981088638,"C"
