"","grid.cell","pred_FCI","FCI.se","grade"
"892",23446,46.1041553171751,4.21725403095655,"C"
"893",23447,47.8465242319394,3.91398170938416,"C"
"894",23448,47.9540549727465,3.89349587965244,"C"
"895",23453,48.303351733788,3.85102003292464,"C"
"896",23454,47.7073922242023,3.93057247410125,"C"
"897",23455,47.7699117855123,3.92076602324426,"C"
"898",23456,47.8518593212869,3.90204576254959,"C"
"899",23462,48.605760114325,3.78639161885109,"C"
"900",23463,47.9574416783412,3.87952018148303,"C"
"901",23464,46.7604818745419,4.12870505607028,"C"
"902",23465,47.6895281995731,3.91638051655721,"C"
"903",23474,48.6832908851116,3.75931183579296,"C"
"904",23475,46.7108671990087,4.10571248288701,"C"
"905",23476,46.7364712544522,4.12344659157097,"C"
"906",23477,47.5423340442598,3.92711162704279,"C"
"907",23487,48.4491670299146,3.77699337500413,"C"
"908",23488,46.4956139820363,4.14321437043663,"C"
"909",23489,46.6463125958425,4.1320567348272,"C"
"910",23490,47.450789023185,3.92814143341549,"C"
"911",23505,48.3087810010347,3.77974480909767,"C"
"912",23506,46.3173531936462,4.17557434943104,"C"
"913",23507,46.5714152834935,4.13903258105901,"C"
"914",23508,47.3085330798392,3.94390449455121,"C"
"915",23528,48.2613718021209,3.76995055005373,"C"
"916",23529,46.2763836348932,4.1794501620161,"C"
"917",23530,46.5154894864828,4.14112712646673,"C"
"918",23531,47.2374223113049,3.94476340970413,"C"
"919",23559,48.1329293959897,3.78481878456082,"C"
"920",23560,46.2536251241603,4.17652544528376,"C"
"921",23561,46.4242823161421,4.15110561357397,"C"
"922",23562,47.430400184115,3.88127246252594,"C"
"923",23594,47.9868695766087,3.79445108857127,"C"
"924",23595,46.1714443039948,4.18579145102119,"C"
"925",23596,46.3156908777443,4.1638048731554,"C"
"926",23597,47.7653295382333,3.81530530371252,"C"
"927",23633,47.9746851438825,3.78696662126058,"C"
"928",23634,46.2345068235777,4.16435579229541,"C"
"929",23635,46.3005463445465,4.15320551499129,"C"
"930",23636,45.8434396192866,4.23809437443569,"C"
"931",23671,47.9657898217078,3.79119522742427,"C"
"932",23672,46.1619834319156,4.17399439241219,"C"
"933",23673,46.2205039615549,4.16398320022339,"C"
"934",23674,45.8828222011121,4.22590451094882,"C"
"935",23712,47.9729199873109,3.7885583949124,"C"
"936",23713,46.3645264479703,4.12636843791101,"C"
"937",23714,46.1670017198753,4.169625622843,"C"
"938",23715,45.4662196032686,4.31323941529928,"C"
"939",23750,46.5379160040617,4.06360464234182,"C"
"940",23751,46.7462185832182,4.03928661104769,"C"
"941",23752,46.3541930077244,4.12254664484441,"C"
"942",23753,48.0172737633013,3.74374735591396,"C"
"943",23792,46.4658680298188,4.0698921226145,"C"
"944",23793,46.8696415842824,4.0058278191081,"C"
"945",23794,46.7605446454621,4.02701227537438,"C"
"946",23795,47.9274757057812,3.75979663115413,"C"
"947",23841,46.5819105872404,4.03537925263391,"C"
"948",23842,46.5218919542825,4.07398318186412,"C"
"949",23843,46.5605781860621,4.05832089188186,"C"
"950",23844,47.143458196004,3.93435018953022,"C"
"951",23893,46.5773581927541,4.02539588727153,"C"
"952",23894,46.6175518860395,4.04795462181627,"C"
"953",23895,46.6035269685412,4.04672217570972,"C"
"954",23896,47.1050191349563,3.93649764310504,"C"
"955",23947,48.4013921784266,3.71081581881142,"C"
"956",23948,46.5907155868999,4.04965461341966,"C"
"957",23949,46.5941605340189,4.04574178267866,"C"
"958",23950,46.3530503524178,4.0860080321553,"C"
"959",24006,48.4333437059414,3.70111844376498,"C"
"960",24007,46.5846777731381,4.04690539406192,"C"
"961",24008,46.5726495779024,4.04641399583429,"C"
"962",24009,46.4706140167504,4.06227646458192,"C"
"963",24048,48.3453390383992,3.7139460458176,"C"
"964",24049,46.5445384727334,4.04961286791084,"C"
"965",24050,46.5347828430048,4.05073348283362,"C"
"966",24051,46.4071009523345,4.07270069407567,"C"
"967",24083,48.2547051820545,3.72601888781754,"C"
"968",24084,46.5024470537196,4.05556757793789,"C"
"969",24085,46.5027917732062,4.05506480333432,"C"
"970",24086,46.4361974359935,4.0651286850901,"C"
"971",24109,48.146477777978,3.73777570215677,"C"
"972",24110,46.4740424823986,4.05924989425329,"C"
"973",24111,46.4812270677913,4.05771999705345,"C"
"974",24112,46.981694012667,3.94851771983934,"C"
"975",24129,48.0543794544205,3.74776929630074,"C"
"976",24130,46.451224347824,4.06208977035418,"C"
"977",24131,46.5304370839947,4.04661703134717,"C"
"978",24132,48.3441673269744,3.71684489618797,"C"
"979",24149,48.0544375841553,3.74150633037754,"C"
"980",24150,46.4218926746691,4.06638940010147,"C"
"981",24151,46.5144757716146,4.04783410699315,"C"
"982",24152,46.9669047493,3.9493833726461,"C"
"983",24167,48.0592783419766,3.74451249164658,"C"
"984",24168,46.4043718752794,4.06840486083235,"C"
"985",24169,46.501114959579,4.04897021478726,"C"
"986",24170,46.1801554265845,4.10895378165114,"C"
"987",24178,48.0468024601986,3.74193184262734,"C"
"988",24179,46.3964501809852,4.06862488340792,"C"
"989",24180,46.4778522277979,4.05232771875513,"C"
"990",24181,46.6972132812183,4.0015767226076,"C"
"991",24185,47.9918301130632,3.75372220188852,"C"
"992",24186,46.4125490703184,4.06400233261667,"C"
"993",24187,46.4029571258191,4.06539899070511,"C"
"994",24188,47.9767217345968,3.76019182067516,"C"
"995",24192,46.8373728803081,3.97827173388777,"C"
"996",24193,46.4323474321401,4.05938142044968,"C"
"997",24194,46.3568320550241,4.07335271347853,"C"
"998",24195,47.6270666890146,3.7951222341974,"C"
"999",24201,46.7832095992215,3.98842886644182,"C"
"1000",24202,46.4164276340604,4.06192755214705,"C"
"1001",24203,46.3869179107521,4.0672557182319,"C"
"1002",24204,47.2314835200716,3.8656042056932,"C"
"1003",24212,46.7414249445059,3.99625159457177,"C"
"1004",24213,46.3705254469055,4.07036113132269,"C"
"1005",24214,46.3954930404112,4.0653665717055,"C"
"1006",24215,47.166800777065,3.87998841810454,"C"
"1007",24226,46.7731716067272,3.99054789479308,"C"
"1008",24227,46.3704379828709,4.07008427324283,"C"
"1009",24228,46.3162893717158,4.08043070549092,"C"
"1010",24229,47.0534546295315,3.90257736455352,"C"
"1011",24242,46.793357300945,3.98611604237828,"C"
"1012",24243,46.3890477262919,4.06587836153168,"C"
"1013",24244,46.2801584969778,4.08580564427709,"C"
"1014",24245,47.0820053379713,3.89057254264327,"C"
"1015",24260,46.5919330974039,4.02425422492917,"C"
"1016",24261,46.3640402611219,4.07027273042746,"C"
"1017",24262,46.8140779719076,3.9844570547102,"C"
"1018",24263,47.1547539645817,3.86735532785658,"C"
"1019",24280,46.5905396859108,4.02495332183837,"C"
"1020",24281,46.3767294891153,4.06756499417025,"C"
"1021",24282,46.7121420170915,4.00275678508634,"C"
"1022",24283,46.8716529131077,3.93015207941008,"C"
"1023",24300,46.5356381078443,4.03559119438807,"C"
"1024",24301,46.4303195617011,4.05708214497738,"C"
"1025",24302,46.3399623680406,4.07392239116095,"C"
"1026",24303,47.0991276534695,3.87608683280369,"C"
"1027",24321,46.5300449592495,4.03763735905222,"C"
"1028",24322,46.4466562430646,4.05408327580903,"C"
"1029",24323,46.4480667606934,4.05331221476354,"C"
"1030",24324,46.9707865902317,3.90523335316016,"C"
"1031",24343,46.4564105571361,4.0525524810871,"C"
"1032",24344,46.4081896236695,4.06196388921801,"C"
"1033",24345,46.408489850562,4.06169213853196,"C"
"1034",24346,47.053606226144,3.90560276778825,"C"
"1035",24357,46.2776288406411,4.08805189032644,"C"
"1036",24358,46.2947278325654,4.08468100963241,"C"
"1037",24359,46.3386218594258,4.07575140974895,"C"
"1038",24360,47.0506193727052,3.90812355221604,"C"
"1039",24367,46.1967435274937,4.10532827166212,"C"
"1040",24368,46.1453560377405,4.11708969829517,"C"
"1041",24369,46.2234398861039,4.0915936982253,"C"
"1042",24370,46.2672267717485,4.09087524605303,"C"
"1043",24378,47.2227546948353,3.88824022678651,"C"
"1044",24379,46.2366048435065,4.08140604768826,"C"
"1045",24380,37.3230945035343,5.08743768733299,"D"
"1046",24381,46.468794480431,3.96587295361587,"C"
"1047",24390,47.2286009122638,3.88123904069518,"C"
"1048",24391,46.3947597249163,4.06470456301646,"C"
"1049",24392,39.6824408593816,4.70370244649984,"D"
"1050",24393,46.3888117500809,3.99289327433582,"C"
"1051",24405,47.1257730433448,3.89940719695462,"C"
"1052",24406,47.1436892990351,3.74488839355559,"C"
"1053",24407,37.9079424070492,5.30870013007105,"D"
"1054",24408,43.4135052996265,3.90747609010966,"C"
"1055",24420,47.0396457270668,3.91371364545825,"C"
"1056",24421,37.2625687769581,5.4684087890894,"D"
"1057",24422,36.0196022222778,5.93149504411139,"D"
"1058",24423,45.1835215143288,3.68914645542197,"C"
"1059",24432,47.0590478064924,3.89912891399421,"C"
"1060",24433,47.5073470615892,3.54623570531286,"C"
"1061",24434,39.9880850203573,4.80393640854844,"D"
"1062",24435,47.0817084372944,3.47297049629711,"C"
"1063",24442,46.4596557508405,3.99971531572081,"C"
"1064",24443,42.9884705443887,4.04856860272541,"C"
"1065",24444,37.3138545201794,5.26091220764026,"D"
"1066",24445,46.710218789985,3.8603084716682,"C"
"1067",24451,46.7809245932937,3.46434483928407,"C"
"1068",24452,40.2028766872692,4.55686595110617,"D"
"1069",24453,38.2808302757002,4.96087307284393,"D"
"1070",24454,46.6516374575157,3.8812087943915,"C"
"1071",24461,46.9093880271633,3.92625123137658,"C"
"1072",24462,46.9792146571738,3.47004189648445,"C"
"1073",24463,38.2225147409042,4.88828405357487,"D"
"1074",24464,43.1827095529223,3.77143118690516,"C"
"1075",24472,46.4259419368782,3.96033197377335,"C"
"1076",24473,46.9647210671536,3.46570199932179,"C"
"1077",24474,40.3570926544738,4.43460136450517,"D"
"1078",24475,47.0156752523529,3.47179130493162,"C"
"1079",24484,46.5153803435871,3.89524494473775,"C"
"1080",24485,46.9958527482809,3.4655951266183,"C"
"1081",24486,40.218160877821,4.43836056760576,"D"
"1082",24487,46.9920026692653,3.51737806647643,"C"
"1083",24495,46.7799630205773,3.78603838883102,"C"
"1084",24496,47.0340384634855,3.47013492395318,"C"
"1085",24497,40.3537899227944,4.37710330490002,"D"
"1086",24498,46.9332133209742,3.68276998558677,"C"
"1087",24510,46.7577282953543,3.77608011924361,"C"
"1088",24511,47.0374540331018,3.47344221698443,"C"
"1089",24512,41.2312268246248,4.11396170743577,"C"
"1090",24513,41.2946578557701,3.85321671445383,"C"
"1091",24528,46.8866441092676,3.91012788822286,"C"
"1092",24529,47.0032043691913,3.47299738800222,"C"
"1093",24530,41.6107118698595,3.93306306494103,"C"
"1094",24531,40.8471319837576,3.86030397901442,"D"
"1095",24544,46.9123293521667,3.9101004979975,"C"
"1096",24545,47.0020987455732,3.47530592534997,"C"
"1097",24546,42.2649131256445,3.8030855236583,"C"
"1098",24547,44.0237745077,3.5474714795061,"C"
"1099",24557,46.4307610151151,3.44315161920226,"C"
"1100",24558,46.4760577716198,3.4451699942568,"C"
"1101",24559,45.5660151914055,3.47010676072536,"C"
"1102",24560,46.9324321385333,3.83305732214681,"C"
"1103",24574,46.5247547456263,3.44407304555988,"C"
"1104",24575,46.4558454830387,3.44247866242092,"C"
"1105",24576,47.0778972672462,3.7906762674429,"C"
"1106",24577,47.0255606437704,3.89370561340765,"C"
"1107",24593,46.4477728527149,3.44073567565474,"C"
"1108",24594,46.4073021107297,3.43965247023355,"C"
"1109",24595,47.1200693398148,3.76555229341091,"C"
"1110",24596,47.0181082963908,3.88939629306161,"C"
"1111",24609,46.3101164593335,3.4352642416611,"C"
"1112",24610,46.2850304778615,3.43517373875962,"C"
"1113",24611,46.1587848252733,3.45056686051949,"C"
"1114",24612,47.0271878975948,3.87484777178982,"C"
"1115",24628,46.2559350035816,3.43322282709162,"C"
"1116",24629,46.243756148091,3.43303842618234,"C"
"1117",24630,46.277593587198,3.45046074527911,"C"
"1118",24631,47.0930526717977,3.83963607250698,"C"
"1119",24648,46.2866028480411,3.43473276848224,"C"
"1120",24649,46.2856859226106,3.43486449916386,"C"
"1121",24650,47.175107684924,3.56990598240157,"C"
"1122",24651,47.1041474779238,3.81154418570061,"C"
"1123",24669,46.303201226942,3.4363072891687,"C"
"1124",24670,46.2566504908022,3.43408760026544,"C"
"1125",24671,47.0754380709569,3.5435161981392,"C"
"1126",24672,47.1396136008782,3.77500415160929,"C"
"1127",24687,46.2204461295827,3.43476791431478,"C"
"1128",24688,46.1727796237982,3.4313069931282,"C"
"1129",24689,46.888627966638,3.50611536497121,"C"
"1130",24690,47.1529477201537,3.74233972694902,"C"
"1131",24706,46.0492715260138,3.42952363667965,"C"
"1132",24707,46.0474180906689,3.42794380377377,"C"
"1133",24708,46.6153523006066,3.47035832161183,"C"
"1134",24709,47.1811317666253,3.70641847871555,"C"
"1135",24723,46.257554353387,3.44018508289646,"C"
"1136",24724,46.0831632800031,3.43120654272426,"C"
"1137",24725,46.3293070957494,3.44956978989787,"C"
"1138",24726,47.2087660509581,3.64340255846498,"C"
"1139",24740,46.1954540799057,3.44143799119518,"C"
"1140",24741,45.9583199831751,3.43205751220339,"C"
"1141",24742,46.1355139936882,3.44606841440873,"C"
"1142",24743,47.1789142024999,3.60180353643383,"C"
"1143",24756,45.8746192336588,3.4431353140283,"C"
"1144",24757,45.9694189486111,3.44363421443484,"C"
"1145",24758,46.2933446488455,3.47244709252593,"C"
"1146",24759,47.1284277290927,3.56999887164289,"C"
"1147",24772,47.216753371642,3.56182953089102,"C"
"1148",24773,47.008875799365,3.5249814879663,"C"
"1149",24774,46.1494433797111,3.49321567663258,"C"
"1150",24775,46.5144062035219,3.60279798545958,"C"
"1151",24788,47.1609913981658,3.55357784018311,"C"
"1152",24789,47.0292263301255,3.52561610394604,"C"
"1153",24790,46.4177045597212,3.53412468095823,"C"
"1154",24791,46.34210773367,3.56722280696295,"C"
"1155",24805,46.4465356778535,3.60046493262628,"C"
"1156",24806,46.4861262476642,3.55639252263701,"C"
"1157",24807,46.2693224344402,3.54642758387719,"C"
"1158",24808,46.1390206715755,3.57589707027781,"C"
"1159",24822,46.356596358411,3.60097430376647,"C"
"1160",24823,46.3590761104311,3.56602088217883,"C"
"1161",24824,46.1722143545313,3.5552168905384,"C"
"1162",24825,45.833252605704,3.58516634112581,"C"
"1163",24838,46.3111591395631,3.5992290307762,"C"
"1164",24839,46.288280996528,3.57080496404372,"C"
"1165",24840,46.0953183217368,3.56320367796808,"C"
"1166",24841,45.8234139809679,3.58424778551288,"C"
"1167",24849,46.3642571274782,3.58529798766525,"C"
"1168",24850,46.1937570961918,3.57526402802543,"C"
"1169",24851,45.9878611186006,3.57299146141688,"C"
"1170",24852,46.3740742967212,3.53095381995198,"C"
"1171",24862,46.4861359532291,3.56151347567289,"C"
"1172",24863,45.7920631520373,3.62031566555929,"C"
"1173",24864,45.889040642393,3.58633751985377,"C"
"1174",24865,46.0964706388398,3.52628083743902,"C"
"1175",24874,46.4810381796347,3.55596925067326,"C"
"1176",24875,45.7914198269486,3.62061411065754,"C"
"1177",24876,45.9883490282136,3.58137208528276,"C"
"1178",24877,46.2302877965698,3.50271971291369,"C"
"1179",24888,46.4543353140721,3.55325007692221,"C"
"1180",24889,45.8162003620791,3.61737004283881,"C"
"1181",24890,46.1435153149003,3.56754905853802,"C"
"1182",24891,46.6788704224329,3.49348534787427,"C"
"1183",24904,45.8149412848256,3.61339071780111,"C"
"1184",24905,45.8906709720564,3.60599746096186,"C"
"1185",24906,45.7891974188259,3.61789935896509,"C"
"1186",24907,45.8005547490172,3.60435303668852,"C"
"1187",24921,45.5289485577326,3.64602118541906,"C"
"1188",24922,45.8475748380786,3.60870400069275,"C"
"1189",24923,45.7595836105218,3.61957907561619,"C"
"1190",24924,45.7961446848678,3.60434356308431,"C"
"1191",24937,45.5147491846686,3.64659262056168,"C"
"1192",24938,45.7221622865976,3.62335798087074,"C"
"1193",24939,45.7183907187575,3.62389486209656,"C"
"1194",24940,45.3983461232062,3.6653653644532,"C"
"1195",24951,45.5565655793005,3.6262357438961,"C"
"1196",24952,45.64525725313,3.63249574251184,"C"
"1197",24953,45.5185553375341,3.64734253756523,"C"
"1198",24965,46.7867223247476,3.47611936716544,"C"
"1199",24966,45.5550017453009,3.64291353709757,"C"
"1200",24967,45.4096943720856,3.66051196886456,"C"
"1201",24979,46.7038098620701,3.47635252909857,"C"
"1202",24980,45.4275724401332,3.65730104532918,"C"
"1203",24981,45.3306817817167,3.66798001272235,"C"
"1204",24992,46.6683871624316,3.47416949242413,"C"
"1205",24993,45.3194897384932,3.66335201303701,"C"
"1206",24994,45.311645492258,3.65990580997131,"C"
"1207",25004,46.6087082525862,3.48043229403255,"C"
"1208",25005,45.2823760216718,3.65850578152059,"C"
"1209",25006,45.3192019940079,3.64782387575463,"C"
"1210",25014,46.5581015326798,3.48691898964434,"C"
"1211",25015,45.2541761169089,3.65580212891173,"C"
"1212",25016,45.28310810878,3.64653332570444,"C"
"1213",25023,45.4875479193881,3.61856582911787,"C"
"1214",25024,45.2806786463626,3.64426719659023,"C"
"1215",25025,45.2490123905087,3.64509628148129,"C"
"1216",25032,45.4028862135743,3.62502483414517,"C"
"1217",25033,45.2458433588827,3.6434905401328,"C"
"1218",25034,45.2901354367264,3.62973432504125,"C"
"1219",25040,45.3264807139624,3.63009134262075,"C"
"1220",25041,45.252156992547,3.63810199320339,"C"
"1221",25042,45.0874716425683,3.64898305868164,"C"
"1222",25048,45.2560132347583,3.63382815794894,"C"
"1223",25049,45.2464937834966,3.63467601374453,"C"
"1224",25050,45.1639487094294,3.63381400565068,"C"
"1225",25056,45.2359610926831,3.63250434121013,"C"
"1226",25057,45.2724089417483,3.62519340136525,"C"
"1227",25058,45.1443855717492,3.63264915294468,"C"
"1228",25064,45.3052002232205,3.61967818752115,"C"
"1229",25065,45.3186493422896,3.6107688952713,"C"
"1230",25066,45.128938885705,3.62564332971239,"C"
"1231",25072,45.3688605514701,3.60564915346578,"C"
"1232",25073,45.3159362673581,3.60504004268694,"C"
"1233",25074,45.1422269986425,3.61578647639024,"C"
"1234",25080,45.3257401633118,3.59984416140408,"C"
"1235",25081,40.45296459752,5.98247783790106,"D"
"1236",25082,45.1281797590012,3.61574638549649,"C"
"1237",25088,45.286564851883,3.59817718994203,"C"
"1238",25089,45.2454686435967,3.60150779475571,"C"
"1239",25090,45.0502354953634,3.61778310926677,"C"
"1240",25096,45.2848602887712,3.59427447553918,"C"
"1241",25097,45.2340353095837,3.5993951322169,"C"
"1242",25098,45.9909246067148,3.49939701147027,"C"
"1243",25104,45.2706261688288,3.59264139573246,"C"
"1244",25105,45.2360595427958,3.59594620600746,"C"
"1245",25106,45.9420512655941,3.50382563987935,"C"
"1246",25112,45.250258744845,3.5917356266085,"C"
"1247",25113,45.2228081378294,3.59381085947451,"C"
"1248",25114,45.9107458936562,3.50623356804966,"C"
"1249",25120,45.2247440836757,3.59085993971941,"C"
"1250",25121,45.2066284923063,3.5915506883944,"C"
"1251",25122,45.9358060570718,3.50322574115068,"C"
"1252",25128,45.1833372255163,3.59205578452715,"C"
"1253",25129,45.1716271220248,3.59282572950281,"C"
"1254",25130,45.9426811635272,3.50162797410143,"C"
"1255",25136,45.1439073162547,3.59447853200564,"C"
"1256",25137,45.1191187840204,3.59707773288014,"C"
"1257",25138,45.8851210105194,3.50422605550688,"C"
"1258",25143,45.1330219256186,3.59417075022529,"C"
"1259",25144,45.089264443453,3.59945302565978,"C"
"1260",25145,45.845346523628,3.49025676178408,"C"
"1261",25150,45.1240261959296,3.5946183400913,"C"
"1262",25151,45.0519818472297,3.60354650175196,"C"
"1263",25152,45.74607852403,3.49809620664597,"C"
"1264",25155,45.0262792839891,3.60687849879566,"C"
"1265",25156,44.9882658059083,3.61175324053166,"C"
"1266",25157,45.6851181419393,3.50471702533603,"C"
"1267",25160,44.9115709483362,3.62486927789619,"C"
"1268",25161,44.9337091317719,3.62060133084849,"C"
"1269",25162,45.6628011087974,3.50635375762808,"C"
"1270",25165,44.8153751658184,3.64292512506165,"C"
"1271",25166,44.8757195269903,3.63116558174494,"C"
"1272",25167,45.6645725379005,3.50586708198962,"C"
"1273",25170,44.7325577244083,3.66005469497922,"C"
"1274",25171,44.8404421519852,3.63998179619572,"C"
"1275",25172,45.652131206366,3.50600951061488,"C"
"1276",25175,44.6302033531723,3.68219096776345,"C"
"1277",25176,44.7098683947746,3.6657765263497,"C"
"1278",25177,45.573767705391,3.51341562942188,"C"
"1279",25180,44.5853933798889,3.69677520831747,"C"
"1280",25181,44.5796786002162,3.69431149346793,"C"
"1281",25182,45.4632786723418,3.52530784911381,"C"
"1282",25185,44.4182237531968,3.73481539706253,"C"
"1283",25186,44.4533336661656,3.72268463953504,"C"
"1284",25187,45.3882604625708,3.53375286235696,"C"
"1285",25190,44.2421275473701,3.77306141433885,"C"
"1286",25191,44.431502139953,3.73266048368492,"C"
"1287",25192,45.3536141796157,3.5370182843385,"C"
"1288",25195,44.244241800953,3.77779288069467,"C"
"1289",25196,44.4034416233592,3.74341508513286,"C"
"1290",25197,45.3097864564917,3.54121755904795,"C"
"1291",25200,44.3248062671731,3.76942935231197,"C"
"1292",25201,44.2608909655028,3.77713279337775,"C"
"1293",25202,45.2056572281013,3.55352024456787,"C"
"1294",25205,44.3463398311737,3.76910869224935,"C"
"1295",25206,44.2481220500165,3.78606865958008,"C"
"1296",25207,45.1552476355021,3.55169917843359,"C"
"1297",25210,44.3282313276676,3.77684885442967,"C"
"1298",25211,44.5041778715704,3.73897731306544,"C"
"1299",25212,45.17340054657,3.55178396776451,"C"
"1300",25215,44.2383788616953,3.80145044761022,"C"
"1301",25216,44.5018433981245,3.74575055484956,"C"
"1302",25217,44.1371392068972,3.83887474366688,"C"
"1303",25220,44.2008349661497,3.81652886729969,"C"
"1304",25221,44.419855753021,3.7708417686053,"C"
"1305",25222,44.1102527019071,3.85299887182332,"C"
"1306",25228,44.1494369097721,3.835633109385,"C"
"1307",25229,44.3241617223527,3.8002601165059,"C"
"1308",25230,44.0273860297078,3.88164158998574,"C"
"1309",25236,44.1700138512873,3.83728511092534,"C"
"1310",25237,44.2356307386783,3.82724544209799,"C"
"1311",25238,43.9719353530368,3.90334757732053,"C"
"1312",25247,44.2316314655556,3.82642352747074,"C"
"1313",25248,44.2524173707654,3.82806151791757,"C"
"1314",25249,43.7856256445845,3.94949221009404,"C"
"1315",25260,44.222194242516,3.83382356113534,"C"
"1316",25261,44.317855507004,3.81294596112654,"C"
"1317",25262,45.1271063680993,3.58210935781779,"C"
"1318",25273,44.2126705612948,3.83955729235735,"C"
"1319",25274,44.334990638458,3.8095788811473,"C"
"1320",25275,45.251416171861,3.54297476509993,"C"
"1321",25286,44.2121163307469,3.84339419210576,"C"
"1322",25287,44.3564469227026,3.80616883084677,"C"
"1323",25288,45.2460848080362,3.5506935377077,"C"
"1324",25301,40.5727267773132,5.80556046851675,"D"
"1325",25302,44.3980881566417,3.80016221811253,"C"
"1326",25303,45.1729250782881,3.57121248552998,"C"
"1327",25321,44.2278332360285,3.85168053558513,"C"
"1328",25322,44.2973891144237,3.8290503563695,"C"
"1329",25323,45.0952834431567,3.58911582810715,"C"
"1330",25343,44.3006233526449,3.83368931422977,"C"
