"","grid.cell","pred_FCI","FCI.se","grade"
"1331",25344,44.4159281443817,3.80059631028811,"C"
"1332",25345,45.0172860585643,3.60252787803753,"C"
"1333",25367,43.8029426349452,3.98752849839105,"C"
"1334",25368,44.5843093181228,3.75818998017888,"C"
"1335",25369,45.0362619689679,3.59883698806766,"C"
"1336",25392,44.0427739282426,3.92718604280508,"C"
"1337",25393,44.0597410295785,3.92583573572975,"C"
"1338",25394,45.1088943950887,3.58643565627542,"C"
"1339",25419,44.0015941200309,3.94460802079715,"C"
"1340",25420,44.0198744392224,3.94471005603519,"C"
"1341",25421,44.6782183011121,3.74262961728502,"C"
"1342",25447,44.6198249018518,3.76190431417785,"C"
"1343",25448,44.03438881432,3.94397761163965,"C"
"1344",25449,44.3068678652129,3.86429717691225,"C"
"1345",25476,44.5902517739431,3.77273819806282,"C"
"1346",25477,44.2156718948863,3.89334258416212,"C"
"1347",25478,44.4089564362218,3.83649056421174,"C"
"1348",25505,44.5473403397565,3.79372224812412,"C"
"1349",25506,44.4338244915483,3.83374642056108,"C"
"1350",25507,44.4717521496165,3.82230339202993,"C"
"1351",25538,44.5294982559679,3.80726883585806,"C"
"1352",25539,44.4790031220336,3.8236392938862,"C"
"1353",25540,44.4696615455184,3.82396270616058,"C"
"1354",25569,44.5380615093261,3.80630528430587,"C"
"1355",25570,44.5060825464543,3.81847875814229,"C"
"1356",25571,44.5169239042542,3.81504879131948,"C"
"1357",25598,44.5191595100882,3.81430208529231,"C"
"1358",25599,44.4948730808467,3.82281064864092,"C"
"1359",25600,44.4938916488938,3.82226402442306,"C"
"1360",25613,44.5732385387207,3.81128207554649,"C"
"1361",25614,44.4812423819442,3.82782986517419,"C"
"1362",25615,44.4493500771402,3.83296598183075,"C"
"1363",25629,44.6631667820946,3.79437507719971,"C"
"1364",25630,44.4913403902611,3.82900510033702,"C"
"1365",25631,44.6552684423157,3.77086286052424,"C"
"1366",25643,44.7117034262733,3.77935645461513,"C"
"1367",25644,44.4808295517497,3.83377065086669,"C"
"1368",25645,44.5263058435073,3.75335214056233,"C"
"1369",25652,44.6499305275653,3.79444218393524,"C"
"1370",25653,44.2972612231464,3.87567436350145,"C"
"1371",25654,44.8100610166179,3.67202649041747,"C"
"1372",25658,44.696852572,3.78201544689956,"C"
"1373",25659,44.6226686683581,3.80238761821589,"C"
"1374",25660,44.8251028630435,3.67042866774507,"C"
"1375",25664,44.7336657220518,3.77293788929662,"C"
"1376",25665,44.6165639763144,3.80450136905562,"C"
"1377",25666,44.8516479747399,3.65448972712703,"C"
"1378",25670,44.7269334928936,3.77637543327991,"C"
"1379",25671,44.6139814188876,3.80240814601491,"C"
"1380",25672,44.9218582903372,3.59940589728607,"C"
"1381",25676,44.7250149354106,3.77959291201616,"C"
"1382",25677,44.9650486621101,3.65989057899198,"C"
"1383",25678,44.9232036870629,3.62085753805759,"C"
"1384",25682,40.8237927522688,5.80865666968246,"D"
"1385",25683,44.6654292622555,3.79749590369753,"C"
"1386",25684,44.911930235978,3.63864235589973,"C"
"1387",25688,44.6584524688268,3.80100515392238,"C"
"1388",25689,44.9433676991269,3.67175724489274,"C"
"1389",25690,44.9633147874528,3.61221266864526,"C"
"1390",25694,44.5358372440481,3.82774465581317,"C"
"1391",25695,44.5482028896566,3.82116035843923,"C"
"1392",25696,44.9680928167655,3.63482253474328,"C"
"1393",25700,44.3127901497717,3.86989901153604,"C"
"1394",25701,44.3427223971404,3.85869125109312,"C"
"1395",25702,44.216531611723,3.88921899125215,"C"
"1396",25706,43.9610363436284,3.87661139866646,"C"
"1397",25707,44.039557957847,3.83655388433195,"C"
"1398",25708,44.8148510936483,3.68585071310865,"C"
"1399",25712,43.8155806921836,3.81210319810351,"C"
"1400",25713,41.6978928098999,4.09359005174828,"C"
"1401",25714,43.7918452416469,3.78431587877523,"C"
"1402",25718,43.5478529445398,3.77659773663174,"C"
"1403",25719,42.4892671642563,3.69530745642329,"C"
"1404",25723,43.4488957276299,3.75421692586571,"C"
"1405",25724,42.4922906853495,3.70981892301169,"C"
"1406",25728,43.7324889303388,3.72217593839272,"C"
"1407",25729,43.3942026377104,3.7069707241347,"C"
"1408",25733,41.8469643430787,3.46075243779636,"C"
"1409",25734,44.6443058696849,3.68720351041302,"C"
"1410",25738,42.1163814278635,3.43808777109007,"C"
"1411",25739,43.8031835653002,3.6140628120024,"C"
"1412",25743,42.3303628808663,3.42147158664251,"C"
"1413",25744,42.3760704964855,3.3880886892269,"C"
"1414",25748,43.8949632515661,3.55295953216095,"C"
"1415",25749,42.379983807203,3.37291429073662,"C"
"1416",25753,42.5772787728985,3.34897814071313,"C"
"1417",25754,42.4536736802759,3.36424165718461,"C"
"1418",25758,42.6838784173154,3.34612299160666,"C"
"1419",25759,43.7509312042761,3.47920668889496,"C"
"1420",25763,42.8776489769975,3.34952031409124,"C"
"1421",25764,44.5363360861105,3.63129765112927,"C"
"1422",25768,43.707631473873,3.39259441720147,"C"
"1423",25769,43.3404519379181,3.36120460028384,"C"
"1424",25773,43.8386354885526,3.41150881380192,"C"
"1425",25774,38.8055810246536,3.6661751077291,"D"
"1426",25778,44.5186037895205,3.6030046670584,"C"
"1427",25779,39.2315548152913,3.69142253712829,"D"
"1428",25783,44.4461805569261,3.57916821612957,"C"
"1429",25784,39.5502583224355,3.69586323215992,"D"
"1430",25788,40.7594610003501,3.60493904602222,"D"
"1431",25789,39.9357425068318,3.66740166879554,"D"
"1432",25793,40.069981201718,3.80927858546137,"D"
"1433",25794,40.3315897177194,3.77772288591301,"D"
"1434",25798,39.6519905037055,3.97039968491885,"D"
"1435",25799,39.5528772964484,4.03951523787843,"D"
"1436",25803,29.6616671497544,8.02794114222349,"D"
"1437",25804,29.5710146901907,7.92776411221897,"D"
"1438",25808,29.7155933082451,8.13559773331528,"D"
"1439",25809,29.7317162323249,8.01305150124465,"D"
"1440",25813,29.3417745455682,8.28479965047359,"D"
"1441",25814,29.7620489360084,8.09838982619597,"D"
"1442",25818,29.6988214271197,8.39534686738641,"D"
"1443",25819,29.7828684002394,8.14921021073117,"D"
"1444",25823,29.9672593366251,7.90089476637658,"D"
"1445",25824,29.79305623462,8.00020988844534,"D"
"1446",25827,37.6902137391931,4.71504486102015,"D"
"1447",25828,38.0489529164053,4.60318976734743,"D"
"1448",25831,30.8685028464934,5.42154333327308,"D"
"1449",25832,31.0161111859114,5.5176683185232,"D"
"1450",25835,30.7886368363408,5.46173259901431,"D"
"1451",25836,30.9586011975536,5.65495354418054,"D"
"1452",25839,30.6900912287475,5.23608628524549,"D"
"1453",25840,36.8033988170129,4.72487102468311,"D"
"1454",25843,30.7744301080343,5.03995385000141,"D"
"1455",25844,43.9736476609843,3.30070879206124,"C"
"1456",25847,30.8276030909352,5.02432321641039,"D"
"1457",25848,43.9521849438557,3.29656896131443,"C"
"1458",25851,37.078355843345,4.67680541661164,"D"
"1459",25852,43.8527352350623,3.28087241419283,"C"
"1460",25855,39.6776580869791,3.95583009049407,"D"
"1461",25856,39.6710486451892,3.9094086704948,"D"
"1462",25860,39.7112261471104,3.90604668111815,"D"
"1463",25861,39.8531391149945,3.84019482531806,"D"
"1464",25865,40.2133828880524,3.77602778329723,"D"
"1465",25866,40.0556275474009,3.77897261280335,"D"
"1466",25870,40.2379480176694,3.7485545416942,"D"
"1467",25871,40.7605890775109,3.63797463186645,"D"
"1468",25875,43.6363644159455,3.28454174104864,"C"
"1469",25876,41.8354597956948,3.4624011466698,"C"
"1470",25880,43.5544044068782,3.26265169257464,"C"
"1471",25881,42.3251627068411,3.39305517476363,"C"
"1472",25885,43.51217449682,3.2625352955424,"C"
"1473",25886,42.4332619691473,3.3720746249172,"C"
"1474",25890,42.1803902076153,3.36483031023417,"C"
"1475",25891,42.3733627794949,3.36923245176465,"C"
"1476",25895,42.0479928261362,3.36065221681338,"C"
"1477",25896,42.2934775178399,3.36750326732715,"C"
"1478",25900,42.1066983340179,3.36025764767713,"C"
"1479",25901,42.2173267579398,3.36602234762241,"C"
"1480",25905,42.0397006874268,3.35875231982571,"C"
"1481",25906,42.1199619411668,3.36324267795037,"C"
"1482",25910,41.9879657661181,3.35808165331881,"C"
"1483",25911,42.041152652731,3.35994441309999,"C"
"1484",25915,38.6046762560327,5.0898319652028,"D"
"1485",25916,41.9949245857065,3.35471201070097,"C"
"1486",25920,41.961497293618,3.35126125837133,"C"
"1487",25921,42.0840250479053,3.34133581409146,"C"
"1488",25925,41.8932340055045,3.34119432526729,"C"
"1489",25926,41.8976805775989,3.32987218872561,"C"
"1490",25930,41.8045924789523,3.32734721346116,"C"
"1491",25931,41.6435289740812,3.31882957788515,"C"
"1492",25935,41.8766819319203,3.31491955197667,"C"
"1493",25936,41.542647514425,3.31178788200487,"C"
"1494",25940,42.6768790777156,3.28064631981173,"C"
"1495",25941,42.6206687540331,3.2677940973196,"C"
"1496",25946,42.6358368842899,3.26550316758481,"C"
"1497",25947,42.6011968454163,3.26544928683799,"C"
"1498",25952,42.197285937474,3.27248424206267,"C"
"1499",25953,42.5358859638146,3.27422572865825,"C"
"1500",25958,42.1707797004176,3.26782028665882,"C"
"1501",25959,42.3934368372086,3.26996621752339,"C"
"1502",25966,41.0120799991955,3.30838125113534,"C"
"1503",25967,40.2199673876002,3.3832891188921,"D"
"1504",25974,40.5510906773821,3.34754670070726,"D"
"1505",25975,39.4932871996729,3.48519553215103,"D"
"1506",25982,40.2613362889684,3.37970353406869,"D"
"1507",25983,39.6121320689404,3.46565591992855,"D"
"1508",25990,40.0468362614385,3.40665967314838,"D"
"1509",25991,39.5623671359051,3.47363628606576,"D"
"1510",25998,40.0659880357084,3.40344790600992,"D"
"1511",25999,39.4758992486506,3.48716072781426,"D"
"1512",26005,40.1609589282057,3.39028234256114,"D"
"1513",26006,39.4881624954706,3.48358169984023,"D"
"1514",26012,40.1049655647729,3.39496731493905,"D"
"1515",26013,39.6502341414235,3.45228809457643,"D"
"1516",26019,40.2111726166666,3.37926404012794,"D"
"1517",26020,39.9849357535522,3.40176694271505,"D"
"1518",26026,40.2776379344888,3.36933295097228,"D"
"1519",26027,39.9222962280942,3.40703740064799,"D"
"1520",26033,40.3093199038898,3.3628421847943,"D"
"1521",26034,41.2444007174226,3.27459205377719,"C"
"1522",26040,40.224250519409,3.37033290615908,"D"
"1523",26041,42.359209724033,3.25081527095675,"C"
"1524",26047,40.0784178195766,3.3860385568634,"D"
"1525",26048,42.3453240577895,3.24558844268873,"C"
"1526",26054,41.3531139646726,3.27104959241775,"C"
"1527",26055,40.9049366897809,3.29324915992806,"D"
"1528",26061,41.3474158730234,3.2703293492668,"C"
"1529",26062,40.8979863104763,3.29215362412492,"D"
"1530",26068,41.3583775065801,3.26809281632388,"C"
"1531",26069,40.8392155547087,3.29425301168186,"D"
"1532",26075,41.2945311503882,3.26914181852764,"C"
"1533",26076,40.8709706146937,3.29036840046602,"D"
"1534",26081,41.1960634776672,3.27219120588858,"C"
"1535",26082,40.7847926417554,3.29532691347828,"D"
"1536",26085,41.0824888658066,3.27669789266619,"C"
"1537",26086,40.6549681067372,3.30442557939377,"D"
"1538",26089,40.9545833151537,3.28315833374202,"D"
"1539",26090,40.5242472709695,3.31479493926315,"D"
"1540",26095,40.835490184446,3.29018956766341,"D"
"1541",26096,40.4297149819197,3.32284146830637,"D"
"1542",26103,40.7432905185168,3.2960567714137,"D"
"1543",26104,40.3534075384244,3.32961797790816,"D"
"1544",26111,40.6503646264478,3.30242156282153,"D"
"1545",26112,40.2865220321699,3.33564290076143,"D"
"1546",26122,40.5231842961874,3.31278855015268,"D"
"1547",26123,40.1982758701908,3.34451555642286,"D"
"1548",26136,40.4331728199329,3.32015277491723,"D"
"1549",26137,40.0593887157837,3.35989991588149,"D"
"1550",26151,40.1744112768164,3.34725324607171,"D"
"1551",26152,39.9905298800021,3.36817130013568,"D"
"1552",26166,40.235441544241,3.33945165333524,"D"
"1553",26167,39.9301457952134,3.3756402570079,"D"
"1554",26182,40.0940845936739,3.35528763422782,"D"
"1555",26183,39.8607500983106,3.38463345232231,"D"
"1556",26200,40.0705681269117,3.35798294634464,"D"
"1557",26201,39.8253076016094,3.38938327011949,"D"
"1558",26221,39.9819062396499,3.36880657866024,"D"
"1559",26222,39.8249906960646,3.38935611552221,"D"
"1560",26245,39.9560702673584,3.37189544134918,"D"
"1561",26246,40.0796037183137,3.35543503953709,"D"
"1562",26269,41.3720293872262,3.22647435081377,"C"
"1563",26270,40.0574593687018,3.35797944051343,"D"
"1564",26281,41.3186794797109,3.22893574782445,"C"
"1565",26282,40.0394076282876,3.36020758838317,"D"
"1566",26291,40.068309209922,3.35877929519178,"D"
"1567",26292,40.1831321450132,3.34373728755924,"D"
"1568",26301,40.0557805382648,3.36148202417581,"D"
"1569",26302,40.2438181668453,3.33606312044149,"D"
"1570",26313,39.8266987778015,3.40050085647125,"D"
"1571",26314,40.0125738609677,3.36840710259253,"D"
"1572",26326,39.4645555982932,3.48639847218681,"D"
"1573",26327,39.746527234377,3.4399360747978,"D"
"1574",26342,40.6583479125228,3.2692384423738,"D"
"1575",26343,40.2291526733897,3.38939560228151,"D"
"1576",26362,40.7596757930731,3.24380908002257,"D"
"1577",26363,40.9346527004263,3.24343214092445,"D"
"1578",26384,40.6604159569277,3.24831245868163,"D"
"1579",26385,40.8920304279537,3.24440360883641,"D"
"1580",26405,40.562084388049,3.25400758770295,"D"
"1581",26406,39.9648701130057,3.2308160047659,"D"
"1582",26430,40.5250303424091,3.25244588026909,"D"
"1583",26431,40.3085723702452,3.25956467429174,"D"
"1584",26459,40.413088569551,3.25957921976417,"D"
"1585",26460,40.1847728309112,3.27450136401335,"D"
"1586",26488,40.2647310732377,3.2708632226166,"D"
"1587",26489,39.8803961531235,3.32125033070949,"D"
"1588",26513,40.0975483098503,3.29289269264268,"D"
"1589",26514,39.8890117290222,5.52347359261268,"D"
"1590",26531,39.7869461142355,3.33444917066583,"D"
"1591",26532,39.7647245011515,3.34500918545707,"D"
"1592",26546,40.0316567517306,3.25808727032926,"D"
"1593",26547,37.6785373406165,3.74070137351426,"D"
"1594",26562,39.9010458288417,3.24871417335689,"D"
"1595",26563,39.8146576220221,3.2627388311403,"D"
"1596",26569,39.8469953235964,3.25428512198751,"D"
"1597",26570,39.5468264147007,3.29037257752899,"D"
"1598",26573,39.7406456061816,3.2649003724915,"D"
"1599",26574,39.2489684782995,3.32579546370421,"D"
"1600",26577,39.5678269626017,3.28257958022469,"D"
"1601",26578,38.9351744798931,3.36965250740496,"D"
"1602",26581,39.3173543603656,3.30936116574072,"D"
"1603",26582,38.73241916443,3.39548309925188,"D"
"1604",26585,39.2012788577134,3.33166004745075,"D"
"1605",26586,38.9364175945382,3.37205512121431,"D"
"1606",26589,39.0217376189332,3.35823412489408,"D"
"1607",26590,38.7721309661489,3.39951848585095,"D"
"1608",26593,38.7769602688443,3.39866274579926,"D"
"1609",26594,38.6099678685763,3.43006147583494,"D"
"1610",26597,38.5721616777857,3.43650032127844,"D"
"1611",26598,38.4957825979029,3.45425308580195,"D"
"1612",26601,38.4089224240436,3.47032525639315,"D"
"1613",26602,38.4591167404927,3.4660078331907,"D"
"1614",26605,38.2626269600633,3.50324796607608,"D"
"1615",26606,38.4274181775956,3.47667610129866,"D"
"1616",26609,38.1495427296738,3.52937155027314,"D"
"1617",26610,38.3548549397874,3.49468749759243,"D"
"1618",26613,38.0917440213297,3.54234766604088,"D"
"1619",26614,38.1584097144551,3.53353358298071,"D"
"1620",26617,38.0653466478772,3.54687033109417,"D"
"1621",26618,37.89630397297,3.58646935077266,"D"
"1622",26621,38.0242907494955,3.55491707439398,"D"
"1623",26622,37.8101501601555,3.60317215131912,"D"
"1624",26625,37.9515204561044,3.56992078333684,"D"
"1625",26626,37.7578937052469,3.61353457949055,"D"
"1626",26629,37.8566194392394,3.59037718851914,"D"
"1627",26630,37.6166836239371,3.64463855528427,"D"
"1628",26633,37.7892219971377,3.60555337551643,"D"
"1629",26634,37.6067486440922,3.64702809236544,"D"
"1630",26637,37.7719691652685,3.61402897588682,"D"
"1631",26638,37.5948729069933,3.65159132308356,"D"
"1632",26641,37.7480911477115,3.62386212348537,"D"
"1633",26642,37.5535007206545,3.66455080759665,"D"
"1634",26645,37.7339584615555,3.63120184529113,"D"
"1635",26646,37.5344104064893,3.67270532763064,"D"
"1636",26649,37.6903579442103,3.6445895476111,"D"
"1637",26650,37.4148088632567,3.70489650779673,"D"
"1638",26653,37.5868467555226,3.67066004477374,"D"
"1639",26654,37.1912704142329,3.76308716789296,"D"
"1640",26657,37.3639127051067,3.72600596918432,"D"
"1641",26658,36.844957430221,3.85848163627394,"D"
"1642",26661,36.928638368002,3.84590173984389,"D"
"1643",26662,36.4319538369067,4.00327065133339,"D"
"1644",26665,36.7171390026079,3.91838125625748,"D"
"1645",26666,36.9680041603595,3.88416370436642,"D"
"1646",26669,36.5451397999053,3.97508189770476,"D"
"1647",26670,37.6401679946468,3.72349396262522,"D"
"1648",26673,37.7479471546968,3.5888226767464,"D"
"1649",26674,37.7657072100648,3.5826224222856,"D"
"1650",26677,35.4543023660474,4.33483542705235,"D"
"1651",26678,36.0814396364763,4.14990800494671,"D"
"1652",26681,37.6910518341898,3.58752670553183,"D"
"1653",26682,37.5434039757282,3.6173419223666,"D"
"1654",26685,37.6647530009963,3.53254445831792,"D"
"1655",26686,37.2396095809333,3.65937402124666,"D"
"1656",26689,37.5739712178465,3.54541386774382,"D"
"1657",26690,36.7478809206203,3.72133263075478,"D"
"1658",26693,37.4038094084057,3.58560321177851,"D"
"1659",26694,36.1679628941144,3.90395930634144,"D"
"1660",26697,36.0374790486118,4.78409134733496,"D"
"1661",26698,38.4339997246509,5.43967805521688,"D"
"1662",26701,36.0418153053123,4.70376861111803,"D"
"1663",26702,35.9846175099372,4.70079962530431,"D"
"1664",26705,36.6962781994163,3.79701128947346,"D"
"1665",26706,36.4110316775578,3.86861338029883,"D"
"1666",26709,36.4501433225157,3.8546627115164,"D"
"1667",26710,36.2223749229473,3.91541375566366,"D"
"1668",26713,36.208041873961,3.9218723485508,"D"
"1669",26714,35.8781894229112,4.02222946886503,"D"
"1670",26717,35.7555254376863,4.05355231788218,"D"
"1671",26718,35.2191745930259,4.23082341064958,"D"
"1672",26721,35.4441946043745,4.1538769161215,"D"
"1673",26722,35.2019404178462,4.23573844411189,"D"
"1674",26725,35.3473147638115,4.18637958779182,"D"
"1675",26726,35.2989693710009,4.20328827638686,"D"
"1676",26729,35.4339739693155,4.15009227728312,"D"
"1677",26730,35.4460670243526,4.14542637597098,"D"
"1678",26733,35.4512121114167,4.13995092571512,"D"
"1679",26734,35.4354943813833,4.14228413139682,"D"
"1680",26737,35.5371094025378,4.12726271038182,"D"
"1681",26738,35.4208183699167,4.12356533211358,"D"
"1682",26741,35.3642876898036,4.17492325862754,"D"
"1683",26742,35.0194705365396,4.25954535204674,"D"
"1684",26745,35.2821018067748,4.17588390824375,"D"
"1685",26746,34.9715396191027,4.26909689595081,"D"
"1686",26749,35.2599735746285,4.17988468560786,"D"
"1687",26750,34.8484578533876,4.30794552078775,"D"
"1688",26753,35.1848701119922,4.20335959850212,"D"
"1689",26754,34.6549667658432,4.36990502226598,"D"
"1690",26757,35.0494696143519,4.24541369075549,"D"
"1691",26758,34.2785029308771,4.49339313420538,"D"
"1692",26761,34.8330395549593,4.3135859364261,"D"
"1693",26762,33.917321157073,4.61897207011589,"D"
"1694",26765,34.5599232094386,4.40277390692945,"D"
"1695",26766,33.8973325825822,4.64535217059586,"D"
"1696",26769,34.3123368356454,4.49722679234717,"D"
"1697",26770,34.1003449669596,4.67105338336796,"D"
"1698",26773,34.2557041624679,4.65154600532341,"D"
"1699",26774,34.3491760719764,4.7355639302992,"D"
"1700",26777,34.2881023834109,5.000713454142,"D"
"1701",26778,34.3879615443058,4.99218136178157,"D"
"1702",26781,34.3207683235538,5.01120423560068,"D"
"1703",26782,34.5560630089806,5.11925212169641,"D"
"1704",26785,34.2987266501711,5.09582923227029,"D"
"1705",26786,34.7063088989465,5.24363733136789,"D"
"1706",26789,34.4711900476402,5.27902122119295,"D"
"1707",26790,34.826071390072,5.30006952198103,"D"
"1708",26794,34.6252681171466,5.18448481261955,"D"
"1709",26795,34.9358978209977,5.26380545458632,"D"
"1710",26802,34.8716534032599,5.16371425167585,"D"
"1711",26803,35.1601057208848,5.24391996608932,"D"
"1712",26813,35.8829523558641,5.41355541112643,"D"
"1713",26814,35.7535849119598,5.34161483130538,"D"
"1714",26827,35.8675429391806,5.40585776092235,"D"
"1715",26828,35.7096320455075,5.31121065127522,"D"
"1716",26847,35.8441205690529,5.38773424646271,"D"
"1717",26848,35.7428997465464,5.3225336638832,"D"
"1718",26872,35.6610125883756,5.25653313167767,"D"
"1719",26873,35.6092600331514,5.21606725239665,"D"
"1720",26893,35.6034122093482,5.22057481767157,"D"
"1721",26894,35.5786829015492,5.19344886082279,"D"
"1722",26907,35.5931229630499,5.13412423687034,"D"
"1723",26908,35.5678051637869,5.28489659553549,"D"
"1724",26921,35.4925946996169,5.27309624816385,"D"
"1725",26922,35.5384894687994,5.29709980580234,"D"
"1726",26933,35.5219421961307,5.24632645631905,"D"
"1727",26934,35.5592480466509,5.27899686288949,"D"
"1728",26944,35.5548437442619,5.10477095714743,"D"
"1729",26945,35.6229171241668,5.12919536694879,"D"
"1730",26954,35.550735167913,5.12521130294191,"D"
"1731",26955,35.6599622287302,5.14733962040035,"D"
"1732",26966,36.6268717805934,5.55791545640985,"D"
"1733",26967,36.4962753510217,5.53238200632335,"D"
"1734",26975,35.4926397522133,5.12031010881524,"D"
"1735",26976,35.6227654582947,5.13840744059877,"D"
"1736",26984,35.439047036001,4.87707886785158,"D"
"1737",26985,35.3853008325054,4.87962208609831,"D"
"1738",26993,35.4149620924699,4.8855371573169,"D"
"1739",26994,35.3471339864266,4.89406093017453,"D"
"1740",27003,35.3863115313811,4.89134942288203,"D"
"1741",27004,35.2980989473051,4.9103826551403,"D"
"1742",27013,35.3485025492133,4.899423482953,"D"
"1743",27014,35.2390621472847,4.9303480656297,"D"
"1744",27020,35.3131150121399,4.90875977914011,"D"
"1745",27021,35.1809739615064,4.95241501488241,"D"
"1746",27025,35.2684772200986,4.92236861366997,"D"
"1747",27026,35.1217528862633,4.97817254867305,"D"
"1748",27029,35.2142471158013,4.94100770431757,"D"
"1749",27030,35.0568891956977,5.01120661455063,"D"
"1750",27032,35.1504536459428,4.96728505630362,"D"
"1751",27033,34.9878097106493,5.04857665950815,"D"
"1752",27035,35.0878282605885,4.99218742346387,"D"
"1753",27036,34.9229807799645,5.08359438277771,"D"
"1754",27038,35.0310507520763,5.02071224513633,"D"
"1755",27039,34.8607327459387,5.11654665411083,"D"
"1756",27041,34.9903616708047,5.05402714560061,"D"
"1757",27042,34.8180564896482,5.14022245924052,"D"
"1758",27044,34.9291955161597,5.08354686089232,"D"
"1759",27045,34.7650189471248,5.17046246718069,"D"
"1760",27047,34.866260200244,5.1178920167641,"D"
"1761",27048,34.7110907407568,5.20249288930089,"D"
"1762",27050,34.7947452646424,5.15904776697376,"D"
"1763",27051,34.634581269928,5.24794979620705,"D"
"1764",27053,34.7090987404908,5.20742834830521,"D"
"1765",27054,34.5471302415142,5.29997129923652,"D"
"1766",27056,34.6327219705994,5.25064869623692,"D"
"1767",27057,34.5389344245249,5.30471369390932,"D"
