"","grid.cell","pred_FCI","FCI.se","grade"
"510",23222,49.2676223994093,3.90704777187372,"C"
"511",23223,49.5649010490158,3.8988504738721,"C"
"512",23224,49.1763581721476,3.91074685686216,"C"
"513",23225,49.8679539862908,3.86682507306466,"C"
"514",23228,49.4192397684644,3.89722966455062,"C"
"515",23229,49.3924156449312,3.90172803348605,"C"
"516",23230,49.0248188131884,3.91701650231276,"C"
"517",23231,49.8245063877019,3.86957380578643,"C"
"518",23234,49.1879950466299,3.9069915011593,"C"
"519",23235,49.191354029313,3.90846043344133,"C"
"520",23236,48.8644025192733,3.92577543801457,"C"
"521",23237,49.7683836748075,3.87080062821066,"C"
"522",23240,49.8198825916574,3.87878144818386,"C"
"523",23241,49.0795136378763,3.91177505947105,"C"
"524",23242,48.7503171493859,3.93239340822336,"C"
"525",23243,47.9019420191346,4.0117413007381,"C"
"526",23246,49.9996896694154,3.87246009434313,"C"
"527",23247,48.9136450278377,3.92013380884798,"C"
"528",23248,48.6076291799373,3.94213109934991,"C"
"529",23249,47.4828351379565,4.0650677054087,"C"
"530",23252,50.0107993523759,3.86706559454202,"C"
"531",23253,48.8782178652816,3.92066649952182,"C"
"532",23254,48.4917016464715,3.95060787402249,"C"
"533",23255,49.1815346433166,3.88969038736957,"C"
"534",23258,50.0773818337087,3.85813620593385,"C"
"535",23259,48.9544315474448,3.91227388414161,"C"
"536",23260,48.5921762758702,3.93939967633244,"C"
"537",23261,49.1436186923362,3.88649802948136,"C"
"538",23264,48.8969771658052,3.90059026673471,"C"
"539",23265,48.8054309822418,3.91913812744836,"C"
"540",23266,48.6063737760797,3.93548226983655,"C"
"541",23267,48.3742867094678,3.94584309969038,"C"
"542",23270,48.7269867893311,3.90700285225939,"C"
"543",23271,48.9362715487952,3.90589014039481,"C"
"544",23272,48.2160395241322,3.9567995287947,"C"
"545",23275,48.7129218990525,3.90441756419999,"C"
"546",23276,49.1490487984041,3.88609724236027,"C"
"547",23277,48.3035797850685,3.94381789805853,"C"
"548",23280,48.769128826308,3.8998556101054,"C"
"549",23281,49.0350377130046,3.88886504643695,"C"
"550",23282,48.2893537076706,3.94552971068115,"C"
"551",23285,48.7096489667938,3.90366443010716,"C"
"552",23286,48.8610572744652,3.89689131664695,"C"
"553",23287,48.1426722574871,3.96109394622836,"C"
"554",23290,48.4349956290616,3.92717048497291,"C"
"555",23291,48.5802299519145,3.91805406597185,"C"
"556",23292,47.9903577365454,3.97701026254059,"C"
"557",23295,48.1630660415141,3.95572515724375,"C"
"558",23296,48.3620060269583,3.9382388210719,"C"
"559",23297,48.0227297513292,3.97541025498142,"C"
"560",23300,48.1216312019105,3.9612782421597,"C"
"561",23301,48.1413247835759,3.9613102963098,"C"
"562",23302,47.9339582769944,3.9860681697766,"C"
"563",23305,48.1342848691881,3.9603915635809,"C"
"564",23306,47.9641802840489,3.98166728891744,"C"
"565",23307,47.8218302204174,3.99967042087347,"C"
"566",23310,47.9888736266311,3.97658959806595,"C"
"567",23311,47.9450649140418,3.98345074580027,"C"
"568",23312,47.5305666977888,4.03737859543133,"C"
"569",23315,47.9499092729193,3.98027229891496,"C"
"570",23316,47.7864911911623,4.00274494275987,"C"
"571",23317,46.8122891983165,4.14952945453127,"C"
"572",23320,47.9479755521107,3.97946798311386,"C"
"573",23321,47.8458295571992,3.99387629461856,"C"
"574",23322,46.9304845793086,4.12831723154639,"C"
"575",23325,47.8684440388486,3.98896956707563,"C"
"576",23326,47.808228226217,3.99799253059688,"C"
"577",23327,47.3964427854393,4.05404582413267,"C"
"578",23330,47.7640608242984,4.00242294964593,"C"
"579",23331,47.6940116380109,4.01264991884712,"C"
"580",23332,47.7128866176394,4.00994472855843,"C"
"581",23333,47.2140147798938,4.08054290531321,"C"
"582",23336,47.7714178700692,4.00068923468615,"C"
"583",23337,47.6783749626404,4.01407996692019,"C"
"584",23338,47.7441060853499,4.00453892050939,"C"
"585",23342,47.7383406924427,4.00342844944225,"C"
"586",23343,47.7548624283213,4.00203499571347,"C"
"587",23344,47.7210112454553,4.00550767576834,"C"
"588",23348,47.8279772412278,3.98823048119397,"C"
"589",23349,47.8826539502931,3.98067770618851,"C"
"590",23350,47.8093913120326,3.98826102856935,"C"
"591",23351,47.3995956549972,4.03451992535711,"C"
"592",23354,48.1566985757946,3.93760855924539,"C"
"593",23355,47.8995340957516,3.97281925762289,"C"
"594",23356,47.7239089597257,3.99192159782483,"C"
"595",23357,47.6562469185799,3.9914870974009,"C"
"596",23360,48.0254546028047,3.94935312808508,"C"
"597",23361,47.8679007763815,3.97351171963929,"C"
"598",23362,47.7212036148638,3.99081908837091,"C"
"599",23363,47.5521470094022,4.01007963464181,"C"
"600",23366,47.8832645144601,3.96169635580651,"C"
"601",23367,47.9164094815852,3.96355704839992,"C"
"602",23368,47.8311945594095,3.97273221435897,"C"
"603",23369,47.6678366185177,3.9897621757207,"C"
"604",23372,48.1840469179,3.91799659976249,"C"
"605",23373,47.926235837043,3.95895997092551,"C"
"606",23374,47.8906486659411,3.96121353656976,"C"
"607",23375,47.7859391859079,3.96850739141704,"C"
"608",23378,48.380957404142,3.89164508548432,"C"
"609",23379,47.9640113829236,3.94964626418808,"C"
"610",23380,47.9266438300915,3.95156235015189,"C"
"611",23381,47.8110238807809,3.95824515982736,"C"
"612",23384,48.302570997939,3.89361415553765,"C"
"613",23385,48.1561783080267,3.91969391721818,"C"
"614",23386,47.9326875129941,3.94437244876525,"C"
"615",23387,47.6908185474612,3.96764871019296,"C"
"616",23390,48.2549592342338,3.8918017657122,"C"
"617",23391,48.2171583622619,3.90617266703252,"C"
"618",23392,47.8829131928574,3.94304032817957,"C"
"619",23393,47.582810383004,3.97487306646107,"C"
"620",23396,48.2287959208008,3.8862750211784,"C"
"621",23397,48.228797358204,3.89810572596432,"C"
"622",23398,47.8968343847393,3.9345881370082,"C"
"623",23399,47.2116727857639,4.02239865448515,"C"
"624",23403,48.3490360615889,3.87678042943884,"C"
"625",23404,47.9773256677366,3.91808903885652,"C"
"626",23405,47.8295473464343,3.92357300072665,"C"
"627",23408,48.4303879859465,3.85096458315928,"C"
"628",23409,48.105505756744,3.88877382052855,"C"
"629",23410,47.9616452957768,3.91130456311009,"C"
"630",23411,48.1233011931547,3.87523590847433,"C"
"631",23414,48.0373807983433,3.88763359573201,"C"
"632",23415,48.2695223337724,3.86637838305656,"C"
"633",23416,48.1553115219185,3.88055184061381,"C"
"634",23417,47.5846806196093,3.9460702300071,"C"
"635",23420,48.109579703767,3.8780836919808,"C"
"636",23421,48.2317837958803,3.86768308704212,"C"
"637",23422,48.1094671332602,3.88293660792101,"C"
"638",23423,47.5655869951779,3.94773847442457,"C"
"639",23426,48.0884258498297,3.87837192186709,"C"
"640",23427,48.1585708821145,3.87347575854328,"C"
"641",23428,48.0385346474933,3.88820982390814,"C"
"642",23429,48.3495835124391,3.83999153220162,"C"
"643",23432,47.9761413294982,3.88911780376867,"C"
"644",23433,48.0497130829977,3.88345853346236,"C"
"645",23434,48.5789580273336,3.8238825208543,"C"
"646",23435,48.4392974557644,3.83149849758397,"C"
"647",23438,47.7222382008717,3.91868532874791,"C"
"648",23439,47.8831668049317,3.90155240822695,"C"
"649",23440,48.3963602676577,3.8397542487315,"C"
"650",23441,48.339221873783,3.84171939013769,"C"
"651",23445,48.0498844787468,3.87379414328336,"C"
"652",23446,48.0526608022846,3.87601652539303,"C"
"653",23447,48.2142116657622,3.85641921063214,"C"
"654",23448,48.14262112635,3.8604718205758,"C"
"655",23453,48.2293914253457,3.84737144868625,"C"
"656",23454,48.0761133172768,3.86833593563473,"C"
"657",23455,48.0564271758606,3.87121854521598,"C"
"658",23456,47.9039372958235,3.88630246765841,"C"
"659",23462,48.2975010744453,3.83049968217043,"C"
"660",23463,48.0612297525041,3.86359234736081,"C"
"661",23464,47.8807291618745,3.88624123804659,"C"
"662",23465,47.6397488639738,3.91638764946714,"C"
"663",23474,48.1733555974806,3.83681670137321,"C"
"664",23475,48.0307304867505,3.85799286298073,"C"
"665",23476,47.7586535671563,3.89630968813594,"C"
"666",23477,47.4204810331011,3.94147741797546,"C"
"667",23487,47.8104399967816,3.87385825074828,"C"
"668",23488,47.852949669969,3.87391825367215,"C"
"669",23489,47.5580440450687,3.91771015348,"C"
"670",23490,47.4021758320304,3.93651519827855,"C"
"671",23505,47.6704908341634,3.88217817079911,"C"
"672",23506,47.6782445919084,3.89090161935578,"C"
"673",23507,47.3881090811024,3.93652741751363,"C"
"674",23508,47.6112664368428,3.8990586628522,"C"
"675",23528,47.6482302427418,3.87568235894464,"C"
"676",23529,47.6446353769414,3.88914557238466,"C"
"677",23530,47.3808117708689,3.93025010493038,"C"
"678",23531,47.7850675002343,3.86855776960282,"C"
"679",23559,47.7381587718949,3.85657300824761,"C"
"680",23560,47.435226153658,3.91223884679095,"C"
"681",23561,47.4808358484811,3.90967436895237,"C"
"682",23562,47.871808469444,3.84694652990858,"C"
"683",23594,47.7754059923728,3.84419008267565,"C"
"684",23595,47.3904978437555,3.91308561428488,"C"
"685",23596,47.563417386762,3.89160249305974,"C"
"686",23597,48.1063992838835,3.80902372800986,"C"
"687",23633,47.7692221423442,3.83987679235566,"C"
"688",23634,47.3902624608404,3.9088291644479,"C"
"689",23635,42.8885123509087,5.04258312380516,"C"
"690",23636,46.826687098428,3.99295173450745,"C"
"691",23671,47.7681197517153,3.83837838141654,"C"
"692",23672,47.6895188678413,3.86174196135584,"C"
"693",23673,42.4134119793989,5.19812339436548,"C"
"694",23674,46.8915088730147,3.9848912640186,"C"
"695",23712,47.9321805985205,3.8144816574862,"C"
"696",23713,47.3903461891116,3.90300177283291,"C"
"697",23714,47.3066280010287,3.9203207389632,"C"
"698",23715,46.1569616339842,4.12095440996179,"C"
"699",23750,47.0026951545778,3.94391518951698,"C"
"700",23751,47.4803195845641,3.88426039474316,"C"
"701",23752,47.4563591842038,3.89181699204602,"C"
"702",23753,48.4971804655215,3.74460117769407,"C"
"703",23792,46.9159079595047,3.95150790839254,"C"
"704",23793,47.5816403262252,3.86219044295692,"C"
"705",23794,47.8408068270201,3.82796725879849,"C"
"706",23795,48.8266407265621,3.71106575427874,"C"
"707",23841,46.7730241989652,3.97018003371545,"C"
"708",23842,46.9682007235134,3.9533342376387,"C"
"709",23843,47.5224647133357,3.86507789633935,"C"
"710",23844,48.4200432447359,3.7428936797996,"C"
"711",23893,46.7889003112137,3.95945524688647,"C"
"712",23894,47.1013954733709,3.92647315181322,"C"
"713",23895,43.9347824868312,4.73400439043778,"C"
"714",23896,48.2696503143334,3.75439849983226,"C"
"715",23947,49.2993448948741,3.66978374745308,"C"
"716",23948,47.0767092747035,3.92891925137168,"C"
"717",23949,44.1012060225968,4.69302006525334,"C"
"718",23950,47.1171502126721,3.91550507465751,"C"
"719",24006,49.3659135482587,3.66159078298632,"C"
"720",24007,46.9671830918485,3.94720169820913,"C"
"721",24008,41.4371306752258,5.63265028388399,"C"
"722",24009,46.8431595241016,3.96586117298065,"C"
"723",24048,49.3345994766653,3.65822503492751,"C"
"724",24049,43.0987103242629,5.03271899982327,"C"
"725",24050,41.4498939513293,5.62831700703411,"C"
"726",24051,43.2972414312791,4.95826655507699,"C"
"727",24083,49.3145475362597,3.65378374885836,"C"
"728",24084,43.098704315707,5.0327227169066,"C"
"729",24085,41.4601441029477,5.62463576280042,"C"
"730",24086,46.3399126695358,4.07133361466298,"C"
"731",24109,49.5257996231918,3.6408390042365,"C"
"732",24110,46.0904529493085,4.13310431998811,"C"
"733",24111,43.0912974980867,5.03458979908695,"C"
"734",24112,47.8968264939125,3.78869140125376,"C"
"735",24129,49.7102114061049,3.6339308928816,"C"
"736",24130,45.9292944508348,4.17133861194084,"C"
"737",24131,46.1226298977889,4.12984053431364,"C"
"738",24132,49.1183297167861,3.66381126360934,"C"
"739",24149,49.7140441362743,3.62957082715234,"C"
"740",24150,45.7328210666173,4.22156759263169,"C"
"741",24151,41.463739917596,5.61531050074059,"C"
"742",24152,48.119917898967,3.74538225570315,"C"
"743",24167,49.6081216733994,3.62812994723592,"C"
"744",24168,45.5166279029793,4.27773785597226,"C"
"745",24169,41.5164621517903,5.59613300240903,"C"
"746",24170,44.6678237855953,4.48643672086147,"C"
"747",24178,49.5129191855596,3.62677299477915,"C"
"748",24179,45.2319304813121,4.3563980058141,"C"
"749",24180,41.5846779693257,5.57022113055094,"C"
"750",24181,47.1911223010342,3.88315694141015,"C"
"751",24185,49.4779383084331,3.62570762500912,"C"
"752",24186,41.7750620006044,5.50033777136913,"C"
"753",24187,41.7022076251548,5.52613688363794,"C"
"754",24188,49.0058149655007,3.65096132122883,"C"
"755",24192,47.5244956659089,3.81509109865094,"C"
"756",24193,41.9950748287866,5.42448053703771,"C"
"757",24194,41.8017774998223,5.4912898084316,"C"
"758",24195,49.1414397582627,3.63206075245476,"C"
"759",24201,47.2038447322487,3.87542069281833,"C"
"760",24202,42.1239126952805,5.37924206442393,"C"
"761",24203,41.888381095254,5.46121379342401,"C"
"762",24204,49.0082980707007,3.62977218493597,"C"
"763",24212,47.0454115120353,3.9066825811441,"C"
"764",24213,42.19884229949,5.35239309028587,"C"
"765",24214,44.3086468850912,4.6480180977368,"C"
"766",24215,49.1426153079801,3.62662457886316,"C"
"767",24226,46.8876812272536,3.93995890126158,"C"
"768",24227,43.9598327577035,4.75423983659238,"C"
"769",24228,44.0148869299554,4.7335551377661,"C"
"770",24229,49.2323513924144,3.6262368998689,"C"
"771",24242,46.8108148473239,3.95638623979052,"C"
"772",24243,42.240292667982,5.2338578787746,"C"
"773",24244,43.7278637948434,4.80955146826973,"C"
"774",24245,49.227938590268,3.62273104872863,"C"
"775",24260,44.4078152576447,4.55450211789804,"C"
"776",24261,42.4530365689823,5.1434127004307,"C"
"777",24262,46.7672513305813,3.97677107559261,"C"
"778",24263,49.1985446730097,3.61864148573002,"C"
"779",24280,44.4445411395166,4.52053607454729,"C"
"780",24281,42.8026380188188,5.00868751634323,"C"
"781",24282,46.6688816272594,3.99377776580621,"C"
"782",24283,49.1506703723031,3.61856747549295,"C"
"783",24300,44.5617725732488,4.45981844564554,"C"
"784",24301,43.1683926255147,4.88509306307583,"C"
"785",24302,44.5156902302473,4.44999213547701,"C"
"786",24303,49.1411590533129,3.61418667170509,"C"
"787",24321,43.4041501292178,4.81591224393323,"C"
"788",24322,41.693651308273,5.53903186334397,"C"
"789",24323,44.7254381579156,4.34621092785472,"C"
"790",24324,49.246045309236,3.60799126495879,"C"
"791",24343,41.7658054690691,5.51309796322137,"C"
"792",24344,41.6926181426956,5.54047828471896,"C"
"793",24345,45.0108645256681,4.23230725566081,"C"
"794",24346,49.0564876606009,3.62489157325958,"C"
"795",24357,41.883676687125,5.46801216154909,"C"
"796",24358,41.7117108549201,5.53352169504189,"C"
"797",24359,45.1436398696019,4.15398065070394,"C"
"798",24360,49.2354898750541,3.61260471432615,"C"
"799",24367,45.5527311228606,3.97718847896119,"C"
"800",24368,43.1115101962434,4.93392312619755,"C"
"801",24369,45.314808211138,4.01580213764786,"C"
"802",24370,46.5119662781704,3.94921899800475,"C"
"803",24378,49.0377698870877,3.63538246459253,"C"
"804",24379,45.4479437469559,3.90763972511593,"C"
"805",24380,39.2761018478095,3.81926745537217,"D"
"806",24381,45.1835362151796,3.47637189915853,"C"
"807",24390,49.1939106530837,3.62004898388752,"C"
"808",24391,46.8768859710075,3.86975943909506,"C"
"809",24392,38.3410469153918,4.02215496723058,"D"
"810",24393,44.5859324034526,3.48820772419416,"C"
"811",24405,49.1776437218236,3.61345523592049,"C"
"812",24406,44.2501879030876,3.53430135467345,"C"
"813",24407,32.8408266022791,5.36798288347241,"D"
"814",24408,33.8717721090124,5.02019385533668,"D"
"815",24420,49.15454490217,3.60690928426843,"C"
"816",24421,31.0691718713241,6.01677917312647,"D"
"817",24422,31.1781901035093,6.13945694099512,"D"
"818",24423,31.8046444131414,5.79057974905392,"D"
"819",24432,49.1073116985773,3.60065335181379,"C"
"820",24433,42.7983023891337,3.73590516428103,"C"
"821",24434,32.9323601460525,5.19213986053918,"D"
"822",24435,32.1018910601635,5.61830082865041,"D"
"823",24442,47.5997928418119,3.67796264595487,"C"
"824",24443,34.108053189135,5.00958441884206,"D"
"825",24444,34.2972234418106,4.61636305460346,"D"
"826",24445,43.3083105487933,3.5509418129446,"C"
"827",24451,42.7664331154434,3.62291086002636,"C"
"828",24452,35.337246751511,4.33862831599973,"D"
"829",24453,35.5791177463938,4.20779701404695,"D"
"830",24454,43.1661389155828,3.55927245680828,"C"
"831",24461,49.3770597030625,3.5811236597673,"C"
"832",24462,42.03952280625,3.79359501545425,"C"
"833",24463,36.569683821078,3.90423748263783,"D"
"834",24464,37.5799869118926,3.96526066968772,"D"
"835",24472,48.4228493624259,3.52982879325968,"C"
"836",24473,42.1657401882508,3.73624312974583,"C"
"837",24474,37.6501670065361,3.95633531049992,"D"
"838",24475,43.3171437623087,3.53249006825546,"C"
"839",24484,48.0339434605168,3.51043552273919,"C"
"840",24485,42.2291281353923,3.6870050795343,"C"
"841",24486,39.3166904319133,3.65675566757512,"D"
"842",24487,43.2401450948594,3.50196926772611,"C"
"843",24495,47.7168522609563,3.49646912055911,"C"
"844",24496,42.3232230622517,3.65255713525105,"C"
"845",24497,40.9366243005167,3.55112909923634,"D"
"846",24498,43.5087838214631,3.47516728363803,"C"
"847",24510,47.4646473164351,3.48853325209962,"C"
"848",24511,42.6070706026856,3.60566856067446,"C"
"849",24512,42.0066517490726,3.69990388645217,"C"
"850",24513,42.174968099411,3.89412933562243,"C"
"851",24528,49.1629616282442,3.55335356464798,"C"
"852",24529,43.028418311984,3.55040471804879,"C"
"853",24530,41.3298837562028,4.49102501406861,"C"
"854",24531,41.1925530550128,4.52967645873686,"C"
"855",24544,49.2788689874636,3.5580726099982,"C"
"856",24545,43.5022364453272,3.49732506623052,"C"
"857",24546,41.5220056078295,4.40383385506636,"C"
"858",24547,42.5105435756714,3.81621033078806,"C"
"859",24557,42.2895083235192,4.4848029249386,"C"
"860",24558,42.3104992087852,4.47334152623537,"C"
"861",24559,42.7764213368516,3.99094902995968,"C"
"862",24560,47.6786378642082,3.4903734823318,"C"
"863",24574,41.2535493814268,4.96068607033371,"C"
"864",24575,42.32747322213,4.47003485053372,"C"
"865",24576,47.6582188718863,3.48888923017675,"C"
"866",24577,49.4556533171097,3.56579612619454,"C"
"867",24593,41.3417553690774,4.91885173539628,"C"
"868",24594,42.3808023051015,4.41662924861693,"C"
"869",24595,47.4193049422628,3.48116407711003,"C"
"870",24596,49.4263009139455,3.56253907164331,"C"
"871",24609,42.3622489641292,4.39902397370899,"C"
"872",24610,42.326922225641,4.4195532504301,"C"
"873",24611,43.7567925893396,3.55835359174189,"C"
"874",24612,49.353330571385,3.55564435560672,"C"
"875",24628,42.0110600731605,4.50229794639937,"C"
"876",24629,42.7516304795827,4.05536704701506,"C"
"877",24630,43.9456653247591,3.56284699847669,"C"
"878",24631,49.1958682647032,3.54666719684896,"C"
"879",24648,42.3880297305859,4.15483643338529,"C"
"880",24649,42.2402909491435,4.26653604595895,"C"
"881",24650,46.5762926788626,3.46941147890612,"C"
"882",24651,49.018712589366,3.53450276119389,"C"
"883",24669,44.1858804720736,3.65485965639127,"C"
"884",24670,41.9016245470332,4.40698982261086,"C"
"885",24671,46.5134114708445,3.47422992823067,"C"
"886",24672,48.7465272707995,3.51594290549624,"C"
"887",24687,44.1942714079122,3.73442684553734,"C"
"888",24688,41.7561176722831,4.53828830037916,"C"
"889",24689,46.4927438287905,3.48233379963517,"C"
"890",24706,43.969535050116,3.84704789624027,"C"
"891",24707,41.5916658449514,4.6652922037416,"C"
"892",24708,46.4134726562482,3.49684410139733,"C"
"893",24709,48.3829962254076,3.49656269528187,"C"
"894",24723,43.7558377490238,3.94299673411376,"C"
"895",24724,43.7943331049291,3.93809658701507,"C"
"896",24725,46.1185443621541,3.53112387316572,"C"
"897",24726,48.1019845289454,3.49226461640335,"C"
"898",24740,45.9075458224426,3.56478097124336,"C"
"899",24741,43.4427584284495,4.05663298861101,"C"
"900",24742,45.7783566412915,3.57872645376822,"C"
"901",24743,48.2039427454067,3.49540618056137,"C"
"902",24756,45.6709614221127,3.60690687545518,"C"
"903",24757,45.4922345307328,3.62961294643108,"C"
"904",24758,45.6559835735506,3.60661229060976,"C"
"905",24759,48.2847963131464,3.49799007366289,"C"
"906",24772,48.299392005728,3.49989787698103,"C"
"907",24773,48.2503232913324,3.49870707166465,"C"
"908",24774,46.2323280401502,3.5581943138504,"C"
"909",24775,46.7796482789829,3.5234683298166,"C"
"910",24788,48.5153809420365,3.50510841515313,"C"
"911",24789,48.5688675815194,3.5075718473211,"C"
"912",24790,47.3182058435543,3.49852414653384,"C"
"913",24791,46.9396570330198,3.51466649315857,"C"
"914",24805,48.8949349814742,3.52079611333178,"C"
"915",24806,48.3175428136937,3.4954956518173,"C"
"916",24807,47.6213856553843,3.49164097488151,"C"
"917",24808,47.4278892137301,3.49491366484514,"C"
"918",24822,48.4100697841717,3.49608481052265,"C"
"919",24823,48.1613757215816,3.4911028079224,"C"
"920",24824,45.9247201057866,3.61342380514438,"C"
"921",24825,47.7120657056867,3.48860913217975,"C"
"922",24838,47.9837815891292,3.48646984023751,"C"
"923",24839,47.9542816983275,3.48775682569359,"C"
"924",24840,45.2580175645121,3.71687835447882,"C"
"925",24841,47.4405455014748,3.49288545059569,"C"
"926",24849,47.6898599382134,3.48721842244852,"C"
"927",24850,47.8274336018323,3.48703467817839,"C"
"928",24851,47.6193460041842,3.48965471819989,"C"
"929",24852,49.0537539397955,3.52864125793578,"C"
"930",24862,47.7815136488552,3.486517121896,"C"
"931",24863,45.9125615892934,3.64459967173505,"C"
"932",24864,47.7650777833996,3.48677086879157,"C"
"933",24865,49.047623607587,3.52497713725904,"C"
"934",24874,47.7780601183463,3.48715963109092,"C"
"935",24875,45.1469838642359,3.80239791067787,"C"
"936",24876,47.8461355934132,3.48565941652806,"C"
"937",24877,48.9923963329574,3.51905576214865,"C"
"938",24888,47.710861232653,3.48914013782415,"C"
"939",24889,44.4588981112574,4.01005247484365,"C"
"940",24890,47.9182823065311,3.48806423753007,"C"
"941",24891,49.2057875279871,3.53587717907477,"C"
"942",24904,43.4449760947732,4.36751357668228,"C"
"943",24905,41.6771479965125,5.20334309258672,"C"
"944",24906,43.8198591487873,4.26220497680564,"C"
"945",24907,47.533688677566,3.5019371873738,"C"
"946",24921,43.5438725660272,4.35365268481545,"C"
"947",24922,41.2964003855078,5.40921855043051,"C"
"948",24923,41.7596041729776,5.16567457088982,"C"
"949",24924,47.385727912921,3.50860806051947,"C"
"950",24937,43.5420527823952,4.36860510421797,"C"
"951",24938,41.3107068804135,5.40419694859919,"C"
"952",24939,41.3125773362099,5.40398249371914,"C"
"953",24940,43.5674806371907,4.34773346570152,"C"
"954",24951,46.8635383392229,3.5549380959417,"C"
"955",24952,41.7336626529617,5.17476035939275,"C"
"956",24953,43.6443540907464,4.33074181768833,"C"
"957",24965,48.8677385402624,3.51115703972816,"C"
"958",24966,43.7620247516333,4.2972439002887,"C"
"959",24967,43.4665293995467,4.38970879373337,"C"
"960",24979,48.7596353604908,3.50436392094771,"C"
"961",24980,43.6123181841197,4.34466017330855,"C"
"962",24981,43.3873997111357,4.42970071952772,"C"
"963",24992,48.6887443713546,3.50053681077832,"C"
"964",24993,43.4689911826862,4.40342188795392,"C"
"965",24994,41.3964771834877,5.25623094032567,"C"
"966",25004,48.6396366428538,3.49837791849107,"C"
"967",25005,43.5347387106936,4.38464780942676,"C"
"968",25006,41.4748724316402,5.22816286750882,"C"
"969",25014,48.6634281535747,3.49983245596105,"C"
"970",25015,43.436058516991,4.4221191035886,"C"
"971",25016,43.5000897761625,4.40457044439274,"C"
"972",25023,46.6612898159146,3.58869602527491,"C"
"973",25024,41.7834604556416,5.04089260469599,"C"
"974",25025,43.4708810721284,4.41541079428464,"C"
"975",25032,46.2783292647262,3.64515328257641,"C"
"976",25033,41.7336628798162,5.06041925714431,"C"
"977",25034,43.2381935905256,4.49795043448536,"C"
"978",25040,45.8631683597272,3.72185287944761,"C"
"979",25041,43.1319773135436,4.53247797418075,"C"
"980",25042,43.0057540346564,4.57111583902814,"C"
"981",25048,45.5231498297491,3.79597692260177,"C"
"982",25049,42.9299535148061,4.59396897926752,"C"
"983",25050,45.852769148022,3.7379770792173,"C"
"984",25056,45.3243204816983,3.84008302280687,"C"
"985",25057,45.5969275253168,3.79273158964117,"C"
"986",25058,45.6243184298021,3.78363957162109,"C"
"987",25064,45.4826073207368,3.80621579256882,"C"
"988",25065,44.4930857302398,4.06883753670827,"C"
"989",25066,45.7463618952059,3.76003856964179,"C"
"990",25072,45.6349335439893,3.77867533837587,"C"
"991",25073,44.3737255448153,4.10524302222885,"C"
"992",25074,43.836016616053,4.25765552023206,"C"
"993",25080,44.1450870092754,4.16799982035381,"C"
"994",25081,41.2922885479172,5.43576122575454,"C"
"995",25082,43.513753320542,4.35935357429775,"C"
"996",25088,44.0145237375287,4.2122736414742,"C"
"997",25089,43.90930952464,4.24745117069838,"C"
"998",25090,46.0427681722169,3.70543346541623,"C"
"999",25096,44.1378639119311,4.17621374529341,"C"
"1000",25097,43.8358446255658,4.26647114667209,"C"
"1001",25098,47.7777258784675,3.50268259466981,"C"
"1002",25104,44.0745829675266,4.19551954491209,"C"
"1003",25105,45.6811393525675,3.78088256071443,"C"
"1004",25106,47.811912410402,3.49959039670764,"C"
"1005",25112,44.0886056053805,4.18943824338494,"C"
"1006",25113,43.9186782506312,4.23460712939891,"C"
"1007",25114,47.7277599781769,3.50129303295911,"C"
"1008",25120,43.9983453057564,4.21506315128656,"C"
"1009",25121,43.8731387410269,4.25173400870379,"C"
"1010",25122,47.738483033626,3.50133521652804,"C"
"1011",25128,43.7002361862735,4.30591144402538,"C"
"1012",25129,43.686422063088,4.31036834348444,"C"
"1013",25130,47.5142647905802,3.51408269606355,"C"
"1014",25136,43.1969768826321,4.4644291491655,"C"
"1015",25137,43.1924163753623,4.46651563050667,"C"
"1016",25138,47.3957390295407,3.51940391137124,"C"
"1017",25143,44.9899231927881,3.94454996473437,"C"
"1018",25144,44.6770703695263,4.02454960435796,"C"
