"","grid.cell","pred_FCI","FCI.se","grade"
"1019",25145,47.4508847429559,3.51127207469755,"C"
"1020",25150,45.2613927461871,3.87514466523663,"C"
"1021",25151,44.8090607040431,3.98626081464833,"C"
"1022",25152,47.3601542692452,3.51353271441965,"C"
"1023",25155,45.5563563019959,3.80411677410283,"C"
"1024",25156,45.23736599635,3.87482981752964,"C"
"1025",25157,47.4775031977725,3.50521493377238,"C"
"1026",25160,45.4305484341119,3.82905411080917,"C"
"1027",25161,42.7220133630205,4.61302049032514,"C"
"1028",25162,47.645897893809,3.49593233857313,"C"
"1029",25165,45.1909282470892,3.88219949065473,"C"
"1030",25166,42.3523301833342,4.74495511192892,"C"
"1031",25167,47.530398602113,3.50326550935216,"C"
"1032",25170,44.8609535531201,3.96133702295612,"C"
"1033",25171,44.7472596059893,3.99510965820946,"C"
"1034",25172,47.260377040675,3.52243830540564,"C"
"1035",25175,44.5122298805567,4.05044818300443,"C"
"1036",25176,44.6405312275291,4.01998125715618,"C"
"1037",25177,47.0690752430457,3.53766564696927,"C"
"1038",25180,44.3546053222826,4.08855821666493,"C"
"1039",25181,44.4916464437507,4.0553654095213,"C"
"1040",25182,46.9209623086278,3.55021502547365,"C"
"1041",25185,44.2078926270924,4.12174937044714,"C"
"1042",25186,44.5751740548797,4.02640286903775,"C"
"1043",25187,46.9303508282193,3.54725633176393,"C"
"1044",25190,44.2123066550529,4.11310662023928,"C"
"1045",25191,44.6522962137681,3.99991200313533,"C"
"1046",25192,47.0296003553655,3.53525439601732,"C"
"1047",25195,44.3939777211258,4.05559795337244,"C"
"1048",25196,44.665288158998,3.98964032690779,"C"
"1049",25197,47.0693249759438,3.52913482765677,"C"
"1050",25200,44.543292846178,4.00722511123054,"C"
"1051",25201,44.6892112546771,3.97378544664307,"C"
"1052",25202,47.0525466964787,3.52637540250584,"C"
"1053",25205,44.7650694718687,3.94339699058867,"C"
"1054",25206,45.0699758297645,3.86809669447449,"C"
"1055",25207,47.2014010567758,3.50831810913055,"C"
"1056",25210,45.0536182630204,3.86920562969448,"C"
"1057",25211,45.4145888120282,3.78454143229845,"C"
"1058",25212,47.1611797857826,3.50882859446205,"C"
"1059",25215,44.859711475996,3.9111631271723,"C"
"1060",25216,41.2865032437847,5.21883820709736,"C"
"1061",25217,45.0926320390882,3.8446540427512,"C"
"1062",25220,44.6219415750335,3.96651891904898,"C"
"1063",25221,41.321845331095,5.20534729481636,"C"
"1064",25222,44.8656631665067,3.898263037415,"C"
"1065",25228,44.2805588558222,4.05410624848183,"C"
"1066",25229,41.3485228261358,5.19430508772861,"C"
"1067",25230,44.5793237729562,3.97040887441915,"C"
"1068",25236,44.0919782534204,4.10691655962424,"C"
"1069",25237,41.5688799744768,5.09872712884574,"C"
"1070",25238,44.4325417993274,4.00965914501305,"C"
"1071",25247,44.1883604976004,4.0817025323878,"C"
"1072",25248,44.2224682587124,4.08112957444733,"C"
"1073",25249,44.2997128275003,4.04179267395825,"C"
"1074",25260,44.1348860529469,4.09854225326298,"C"
"1075",25261,44.033960178961,4.13146925821549,"C"
"1076",25262,47.0488183316742,3.51434008881077,"C"
"1077",25273,43.8716582905192,4.17533229921667,"C"
"1078",25274,43.8615083341854,4.17792535836169,"C"
"1079",25286,43.7889875408363,4.20133311428819,"C"
"1080",25287,43.7241001608653,4.21709473132311,"C"
"1081",25301,41.1087031811682,5.39635874974166,"C"
"1082",25302,43.6826631050476,4.23349356568683,"C"
"1083",25321,43.6789054128067,4.24169960860754,"C"
"1084",25322,43.6050683769931,4.25774288888834,"C"
"1085",25323,46.914908709478,3.50881957333549,"C"
"1086",25343,43.8421834279362,4.19110878552701,"C"
"1087",25344,43.7753050518923,4.20337389787559,"C"
"1088",25345,46.7685719239019,3.51814655459274,"C"
"1089",25367,41.738686982971,4.95324492438877,"C"
"1090",25368,44.1436537194696,4.09610172929061,"C"
"1091",25369,46.6077408881858,3.53505541852537,"C"
"1092",25392,42.1061252860273,4.85283244995242,"C"
"1093",25393,42.252927094034,4.80213591267739,"C"
"1094",25394,46.5627949340621,3.54250640055006,"C"
"1095",25419,42.1341036322954,4.86033774503006,"C"
"1096",25420,41.2777825191652,5.27508587247722,"C"
"1097",25421,44.3757456800279,4.03425105021962,"C"
"1098",25447,44.3248950130321,4.05739089462119,"C"
"1099",25448,41.3303638991306,5.25143271119422,"C"
"1100",25449,42.6655766751789,4.67422156767936,"C"
"1101",25476,44.324285083005,4.05735229611141,"C"
"1102",25477,42.6194086277567,4.70555112849954,"C"
"1103",25478,42.752349372016,4.65029761571056,"C"
"1104",25505,44.3173156037518,4.06081728977126,"C"
"1105",25506,41.5483881562046,5.21831081865722,"C"
"1106",25507,41.4773336922978,5.24452173767156,"C"
"1107",25538,44.2682949310333,4.07738728003457,"C"
"1108",25539,41.246142780963,5.47600667024694,"C"
"1109",25540,41.4813694974886,5.24084081518156,"C"
"1110",25569,44.2112800793265,4.09835842768326,"C"
"1111",25570,42.6375514380167,4.71573358064043,"C"
"1112",25571,42.7728257246809,4.6589751195177,"C"
"1113",25598,44.0534291520739,4.15176164290051,"C"
"1114",25599,42.4676375543808,4.78034451796998,"C"
"1115",25600,42.6202343627074,4.71847903199047,"C"
"1116",25613,43.8714458021448,4.2181352750858,"C"
"1117",25614,42.3355019117429,4.82992039269742,"C"
"1118",25615,42.4501690978168,4.7814484298466,"C"
"1119",25629,43.7703363020233,4.25374033795329,"C"
"1120",25630,42.3012445495589,4.83918928268786,"C"
"1121",25631,43.9997217937713,4.18613773418893,"C"
"1122",25643,43.8423362716707,4.23548197980102,"C"
"1123",25644,42.1604145653926,4.8890590123427,"C"
"1124",25645,43.8793478720864,4.21653487239414,"C"
"1125",25652,43.822693561826,4.24474734554833,"C"
"1126",25653,41.6741978671977,5.06062491814222,"C"
"1127",25654,45.6128543918769,3.72686439432876,"C"
"1128",25658,44.046652719133,4.16697676982722,"C"
"1129",25659,43.8701788921805,4.22677193960451,"C"
"1130",25660,45.6882400409698,3.70474738138823,"C"
"1131",25664,40.9675686678375,5.38926466136991,"D"
"1132",25665,43.5385205586483,4.32710972621341,"C"
"1133",25666,45.8324245151588,3.6657175675542,"C"
"1134",25670,43.5141598349955,4.34586209205887,"C"
"1135",25671,43.8818415458789,4.2048680131991,"C"
"1136",25676,43.042092523302,4.5117125798537,"C"
"1137",25677,45.5898336812319,3.71467159805629,"C"
"1138",25678,46.0545524235382,3.60669062334313,"C"
"1139",25682,41.0949552543543,5.43450653568561,"C"
"1140",25683,43.4046461755749,4.34170422692784,"C"
"1141",25684,45.8990104014196,3.62987168031844,"C"
"1142",25688,42.4426087835964,4.72292504662982,"C"
"1143",25689,45.6678879116138,3.68437046638343,"C"
"1144",25694,43.5970516174859,4.2866826510914,"C"
"1145",25695,44.0873265209315,4.08785728405615,"C"
"1146",25696,45.7867657248125,3.64331581376638,"C"
"1147",25700,43.3789735963838,4.29359463265367,"C"
"1148",25701,43.756175117419,4.13249872677396,"C"
"1149",25702,43.4291998543171,4.19732499265394,"C"
"1150",25706,43.3707835882498,4.07939757033466,"C"
"1151",25707,43.7017920514342,3.98570107345273,"C"
"1152",25708,45.3446625180972,3.71352960416811,"C"
"1153",25712,42.9536950382284,3.97894286664922,"C"
"1154",25713,43.4974863097201,4.47983151766733,"C"
"1155",25714,43.3724270583709,3.93845603429319,"C"
"1156",25718,42.7681371004961,3.95879293987101,"C"
"1157",25719,40.9892413605308,4.25637759351953,"D"
"1158",25723,42.5874814366585,3.86406674123638,"C"
"1159",25724,41.108900305753,4.17308063366625,"C"
"1160",25728,42.9665374122357,3.71666950774618,"C"
"1161",25729,42.6251735379043,3.82234226476434,"C"
"1162",25733,39.7308796835247,3.59956328978435,"D"
"1163",25734,45.0576545355818,3.68179316336017,"C"
"1164",25738,40.1676412295089,3.52623573478571,"D"
"1165",25739,42.9533405247124,3.54552028463801,"C"
"1166",25743,40.4931283454596,3.47713071206766,"D"
"1167",25744,40.6980953273433,3.44249663583594,"D"
"1168",25748,42.6350629551016,3.40700273235815,"C"
"1169",25749,40.719899279792,3.42742531023164,"D"
"1170",25753,40.835475127087,3.40795893587707,"D"
"1171",25754,40.7173310992038,3.41726633232156,"D"
"1172",25758,41.0495075818411,3.402013434561,"C"
"1173",25759,42.4142564304321,3.3973342393957,"C"
"1174",25763,41.0579649375483,3.40213292409463,"C"
"1175",25764,44.6602687675194,3.59651335712057,"C"
"1176",25768,42.1084764756613,3.37771837330473,"C"
"1177",25769,41.4657955124994,3.39396880160774,"C"
"1178",25773,41.9644380526446,3.38041026366086,"C"
"1179",25774,35.7703564544294,4.06938771049492,"D"
"1180",25778,44.770805160443,3.5162557553421,"C"
"1181",25779,36.1278687226491,4.10189831075461,"D"
"1182",25783,44.6379712442843,3.4753293266242,"C"
"1183",25784,36.2729860323028,4.12755794930655,"D"
"1184",25788,38.2451621085389,3.96298417081206,"D"
"1185",25789,36.2784014630764,4.16728585882588,"D"
"1186",25793,37.3512262742688,4.13336853035551,"D"
"1187",25794,36.7345848389739,4.35020294850181,"D"
"1188",25798,36.7487316671418,4.26853666260307,"D"
"1189",25799,36.2816570283953,4.48968392514247,"D"
"1190",25803,27.693667885772,7.6677458911126,"D"
"1191",25804,27.5482638050893,7.61364585865451,"D"
"1192",25808,27.7698667249725,7.77386534605329,"D"
"1193",25809,27.6747037628752,7.70798833897268,"D"
"1194",25813,27.0419217162213,7.82826570406386,"D"
"1195",25814,27.7571418822741,7.75348672998675,"D"
"1196",25818,27.6642791735719,7.99094324984128,"D"
"1197",25819,27.6970139950575,7.83158121888926,"D"
"1198",25823,27.5609975819428,7.77836832156317,"D"
"1199",25824,27.6193458198903,7.78126362144903,"D"
"1200",25827,35.6591105343843,4.65280458374329,"D"
"1201",25828,35.3829962990539,4.78114807827695,"D"
"1202",25831,28.9824892128846,5.36136997586539,"D"
"1203",25832,28.923584515185,5.42414439130593,"D"
"1204",25835,29.1708542174833,5.23169412629904,"D"
"1205",25836,28.9631967616487,5.33798326466718,"D"
"1206",25839,29.573930719556,5.04719804257266,"D"
"1207",25840,34.2859078304771,4.82016253320892,"D"
"1208",25843,28.5035847373231,5.08497044906686,"D"
"1209",25844,44.171936641054,3.36382019355663,"C"
"1210",25847,30.2824716813715,4.70227932599572,"D"
"1211",25848,44.6121248377375,3.36011343682997,"C"
"1212",25851,35.8323314514251,4.4520892457626,"D"
"1213",25855,38.0626696744075,3.98726865603755,"D"
"1214",25856,38.0290951750538,3.9537449856476,"D"
"1215",25860,37.984755457811,3.95974030565209,"D"
"1216",25861,38.1718298334958,3.92562021957716,"D"
"1217",25865,38.4840290580819,3.88656434672483,"D"
"1218",25866,38.3802927042755,3.88448328928072,"D"
"1219",25870,38.5170293287259,3.86423833100655,"D"
"1220",25871,39.2971585139099,3.75007848843012,"D"
"1221",25875,44.662820113138,3.38152900707956,"C"
"1222",25876,40.7868152186085,3.58449933601717,"D"
"1223",25881,41.9229051216828,3.4926412096989,"C"
"1224",25885,45.3942477555478,3.37989395706632,"C"
"1225",25886,40.4845304088676,3.48253263201562,"D"
"1226",25890,41.9086480236539,3.44596904098647,"C"
"1227",25891,40.6821977975453,3.45665297928443,"D"
"1228",25895,40.6633927791339,3.4367323517225,"D"
"1229",25896,40.8641241426982,3.45445018719962,"D"
"1230",25900,41.8864762044391,3.4284829738171,"C"
"1231",25901,42.168024720619,3.46302773703521,"C"
"1232",25905,41.8404632618651,3.42517080606716,"C"
"1233",25906,42.0718737577119,3.45232955383268,"C"
"1234",25910,41.7838509302115,3.42003220876928,"C"
"1235",25911,41.9702788977071,3.44098154648982,"C"
"1236",25915,38.3745815107541,4.53767982819771,"D"
"1237",25916,41.8530046697952,3.42733351150453,"C"
"1238",25920,41.5460265799471,3.40710235611344,"C"
"1239",25921,41.8406761221084,3.40648479957286,"C"
"1240",25925,41.2469429997592,3.39741036098213,"C"
"1241",25926,41.5743604339522,3.38887643753159,"C"
"1242",25930,38.4675139290754,3.70512820548222,"D"
"1243",25931,38.0869370577129,3.80566592556947,"D"
"1244",25935,40.4657567086804,3.41983593137207,"D"
"1245",25936,40.2695644181031,3.43490435644417,"D"
"1246",25940,43.4676787304252,3.37061535386333,"C"
"1247",25941,44.294228972304,3.36790361372571,"C"
"1248",25946,43.9901963546454,3.36801045527845,"C"
"1249",25947,44.2839886669017,3.36409258133853,"C"
"1250",25952,43.5693293236971,3.34506501873193,"C"
"1251",25953,43.9840032839959,3.35001326600482,"C"
"1252",25958,43.7064965149352,3.34160449536411,"C"
"1253",25959,44.0038482610296,3.34789253858925,"C"
"1254",25966,41.5668245267846,3.4267086578894,"C"
"1255",25967,41.0903927850661,3.49404096251955,"C"
"1256",25974,40.5407784367792,3.59037084455458,"D"
"1257",25975,39.7983971142463,3.76211952101294,"D"
"1258",25982,39.5645774021734,3.82625455747709,"D"
"1259",25983,38.9366320208654,4.02090682762368,"D"
"1260",25990,39.4170741510409,3.87359139508071,"D"
"1261",25991,38.6532965227317,4.11852869825651,"D"
"1262",25998,39.4770918408198,3.85865183911877,"D"
"1263",25999,38.6605754208529,4.12480039119134,"D"
"1264",26005,39.8552989455417,3.76129641409502,"D"
"1265",26006,39.1455275858176,3.98846604077317,"D"
"1266",26012,39.676804966549,3.82444468632415,"D"
"1267",26013,39.3444440876243,3.96772258976997,"D"
"1268",26019,39.7027078636842,3.84325174232455,"D"
"1269",26020,39.8117316821744,3.85880171531347,"D"
"1270",26026,40.1611963538409,3.72558171409687,"D"
"1271",26027,40.0310792656389,3.79753511774656,"D"
"1272",26033,40.2723369510689,3.71934891531624,"D"
"1273",26034,42.6947198065949,3.34296768301927,"C"
"1274",26040,40.1161942302526,3.78466049525899,"D"
"1275",26041,44.4947244088405,3.36000977909901,"C"
"1276",26047,39.8923168452372,3.85692686534269,"D"
"1277",26048,44.6390016464196,3.36762924469225,"C"
"1278",26054,42.3258501171128,3.37341525816472,"C"
"1279",26055,41.9421777792531,3.41638052872716,"C"
"1280",26061,42.2743433943258,3.37958188713669,"C"
"1281",26062,41.9841479950506,3.41618201094508,"C"
"1282",26068,42.3358886749003,3.37565184833001,"C"
"1283",26069,42.0774748131321,3.41020937044365,"C"
"1284",26075,42.334020672057,3.37840415610156,"C"
"1285",26076,42.1357806558529,3.40955573039985,"C"
"1286",26081,42.2985332659865,3.38570320239608,"C"
"1287",26082,42.0543547726854,3.42680702127456,"C"
"1288",26085,42.2686888241373,3.39376464676624,"C"
"1289",26086,41.8833197765213,3.45731295317665,"C"
"1290",26089,42.2125694748146,3.40552252511483,"C"
"1291",26090,41.7231401277956,3.48763656708422,"C"
"1292",26095,42.1315735407637,3.42062051320075,"C"
"1293",26096,41.5603939211926,3.5195672230055,"C"
"1294",26103,41.9907648059328,3.4446157782258,"C"
"1295",26104,41.374330205941,3.55752793481365,"C"
"1296",26111,41.8190492632003,3.47524172111421,"C"
"1297",26112,41.1248000013688,3.61199222653172,"C"
"1298",26122,41.6276240942224,3.51091551405727,"C"
"1299",26123,40.8882032974168,3.66716705543014,"D"
"1300",26136,39.9221119786367,3.87625905597266,"D"
"1301",26137,40.8200955044442,3.68409593342307,"D"
"1302",26151,39.5427517241032,3.97641893242667,"D"
"1303",26152,40.7740863039128,3.69262021796047,"D"
"1304",26166,41.1473924204509,3.60745645319664,"C"
"1305",26167,40.7666071267122,3.69268914757791,"D"
"1306",26182,40.9886986844544,3.64079912560448,"D"
"1307",26183,40.6752485334253,3.71365761751428,"D"
"1308",26200,40.8235674780412,3.67697323833836,"D"
"1309",26201,40.7378250248493,3.70101156373452,"D"
"1310",26221,40.7758259165304,3.68854297090333,"D"
"1311",26222,40.8715894416477,3.67287914965992,"D"
"1312",26245,40.7942356249926,3.68604236142611,"D"
"1313",26246,39.6536397389162,4.00036511238031,"D"
"1314",26269,43.3980947835683,3.32538979415091,"C"
"1315",26270,39.8116555134892,3.95699467415279,"D"
"1316",26281,43.3072191443631,3.33158133391192,"C"
"1317",26282,41.1581649180027,3.61846862963045,"C"
"1318",26291,41.1846792362498,3.61764518506204,"C"
"1319",26292,41.2756209750325,3.59723119194439,"C"
"1320",26301,41.2213575481961,3.61198823719769,"C"
"1321",26302,41.3989006628701,3.57616534147159,"C"
"1322",26313,41.0653799323131,3.64729383461819,"C"
"1323",26314,41.2163847747687,3.61482142081666,"C"
"1324",26326,40.6786927396825,3.74000713167805,"D"
"1325",26327,40.9586197025691,3.67990186957941,"D"
"1326",26342,42.2546598391783,3.44237541411897,"C"
"1327",26343,41.3845401755862,3.5990050991868,"C"
"1328",26362,42.9414136691553,3.36412398216544,"C"
"1329",26363,42.9809753683532,3.36085227899187,"C"
"1330",26384,41.8359466365305,3.51940373366129,"C"
"1331",26385,43.0006592708131,3.35947387495062,"C"
"1332",26405,42.2651094469259,3.44655811439759,"C"
"1333",26406,43.1898269750905,3.34148517883616,"C"
"1334",26430,42.6615465994818,3.39452524657445,"C"
"1335",26431,42.8355792889328,3.37186696066233,"C"
"1336",26459,42.4529754850678,3.42071187952044,"C"
"1337",26460,42.5945672213482,3.39886586092995,"C"
"1338",26488,40.9398958375681,3.73058407186082,"D"
"1339",26489,41.1029565047665,3.69059556838078,"C"
"1340",26513,40.5330292246083,3.84853783935447,"D"
"1341",26514,37.6698218758792,4.96832402175336,"D"
"1342",26531,40.1210068530669,3.96182121018385,"D"
"1343",26532,40.4658238839456,3.86851431157861,"D"
"1344",26546,42.6065920171135,3.40960284491709,"C"
"1345",26547,41.9233208556205,3.52907954819214,"C"
"1346",26562,43.3215220745242,3.33768459517661,"C"
"1347",26563,43.8479451228686,3.3121034623263,"C"
"1348",26569,43.5502326203307,3.32481257552768,"C"
"1349",26570,44.4942559834209,3.30813748476343,"C"
"1350",26573,43.5682864812975,3.32294505250311,"C"
"1351",26574,44.2973065920991,3.30531663533622,"C"
"1352",26577,43.5810052798241,3.31927257878579,"C"
"1353",26578,44.0621772763171,3.30563983779801,"C"
"1354",26581,43.5707455945713,3.31770139118675,"C"
"1355",26582,43.7868012852395,3.31011026681596,"C"
"1356",26585,43.1840969727367,3.33149059164758,"C"
"1357",26586,43.2008321142812,3.33061650883347,"C"
"1358",26589,42.9193540857516,3.35276134950727,"C"
"1359",26590,42.8509126623817,3.35980516657288,"C"
"1360",26593,42.607207679303,3.38409912714766,"C"
"1361",26594,42.513423197935,3.39577640977211,"C"
"1362",26597,42.313226798694,3.41987123683587,"C"
"1363",26598,42.2364826104705,3.43127225064291,"C"
"1364",26601,42.0670627445281,3.45489755288047,"C"
"1365",26602,42.1011891344194,3.45147051817718,"C"
"1366",26605,41.8244247896229,3.49395170238844,"C"
"1367",26606,41.9752193963179,3.47149735351806,"C"
"1368",26609,41.6591595921538,3.52349371364178,"C"
"1369",26610,41.8736018154277,3.48890975569798,"C"
"1370",26613,41.5459387081048,3.54590072585418,"C"
"1371",26614,41.8865403249783,3.48788173420903,"C"
"1372",26617,41.4774599921907,3.56069458448373,"C"
"1373",26618,41.8182142512124,3.5013173244552,"C"
"1374",26621,41.4440487665907,3.56911899044361,"C"
"1375",26622,41.7934664919731,3.50779093686317,"C"
"1376",26625,41.4069248903339,3.57838983044427,"C"
"1377",26626,41.7099063075391,3.52436681845071,"C"
"1378",26629,41.2884381537908,3.60429613981963,"C"
"1379",26630,41.3125752401521,3.60142080043068,"C"
"1380",26633,41.2762529531616,3.60861281379802,"C"
"1381",26634,41.2389566362445,3.61757645895815,"C"
"1382",26637,41.6599900813478,3.54238509437942,"C"
"1383",26638,41.6642440080181,3.54220077080138,"C"
"1384",26641,41.7181630665638,3.5345570404483,"C"
"1385",26642,41.6366349156228,3.54948517014868,"C"
"1386",26645,41.7098362128561,3.53863582394356,"C"
"1387",26646,41.7367005642873,3.53459310662474,"C"
"1388",26649,41.678926737166,3.54733989239053,"C"
"1389",26650,41.7790334199574,3.53094879909151,"C"
"1390",26653,41.6345615830447,3.5582691393085,"C"
"1391",26654,41.6344459715253,3.56054089383101,"C"
"1392",26657,41.6059861699165,3.56565431135566,"C"
"1393",26658,41.6127824447995,3.56630683356313,"C"
"1394",26661,41.4695370661807,3.59218828962089,"C"
"1395",26662,41.2484710345272,3.63527999257244,"C"
"1396",26665,41.492782463353,3.58902324267442,"C"
"1397",26666,42.1472755010565,3.47707663315333,"C"
"1398",26669,43.1691961274945,3.36073545638439,"C"
"1399",26670,44.2977782209128,3.30159823459187,"C"
"1400",26673,42.5854336593915,3.38573187698342,"C"
"1401",26674,42.6594964786976,3.3824638615257,"C"
"1402",26677,42.8351543492448,3.35141929800106,"C"
"1403",26678,44.1933819478562,3.28791442347054,"C"
"1404",26681,43.0820234238857,3.3304175413182,"C"
"1405",26682,43.8945715318003,3.29111553494696,"C"
"1406",26685,44.4944851700153,3.2859558836513,"C"
"1407",26686,45.806197296507,3.37272202449215,"C"
"1408",26693,46.545957795453,3.48001351213508,"C"
"1409",26694,47.2503056157928,3.60855439499643,"C"
"1410",26697,45.2601350343943,3.325406413531,"C"
"1411",26698,37.2301674739424,4.9083177002879,"D"
"1412",26701,44.4401126729238,3.28434551861917,"C"
"1413",26702,42.4942356104086,3.37064791835356,"C"
"1414",26705,44.6056271027278,3.28865915686734,"C"
"1415",26706,43.4430124392694,3.29322294928042,"C"
"1416",26709,44.7967953556831,3.2961534075074,"C"
"1417",26710,44.0662967397977,3.27804393466998,"C"
"1418",26713,45.014181579419,3.30793267227763,"C"
"1419",26714,44.757976941651,3.29422245272449,"C"
"1420",26717,43.6596740932352,3.28660201840956,"C"
"1421",26718,42.0252864098901,3.42961457250826,"C"
"1422",26721,42.1748581599217,3.40943664944906,"C"
"1423",26722,41.2204258463823,3.56360240112513,"C"
"1424",26725,41.2713310999378,3.55285801564794,"C"
"1425",26726,41.9941891380702,3.43594629814131,"C"
"1426",26729,41.3828454498943,3.52751411993349,"C"
"1427",26730,42.7793263780177,3.34091006846247,"C"
"1428",26733,41.6066201064014,3.48843884617322,"C"
"1429",26734,42.6486682425048,3.35309190039294,"C"
"1430",26737,42.2428051934619,3.38874696348223,"C"
"1431",26738,42.6720478139677,3.34844879183146,"C"
"1432",26741,42.6376636079694,3.34795572390204,"C"
"1433",26742,42.5531850740849,3.36023723822145,"C"
"1434",26745,42.0736724105519,3.41040546294048,"C"
"1435",26746,42.103631024085,3.41223011320249,"C"
"1436",26749,42.4445033306883,3.366186847476,"C"
"1437",26750,42.622496361598,3.35263365788773,"C"
"1438",26753,43.7741067021177,3.28060292006286,"C"
"1439",26754,44.328912058074,3.28042744788875,"C"
"1440",26757,44.9824315794928,3.30547060325478,"C"
"1441",26758,45.6031513735469,3.35301052771615,"C"
"1442",26761,45.0799291854874,3.31129797104103,"C"
"1443",26762,44.7484809053349,3.29235155862145,"C"
"1444",26765,44.3216709799065,3.28007634129388,"C"
"1445",26766,43.5467743200122,3.29032339101815,"C"
"1446",26769,44.0638912729535,3.27885261355757,"C"
"1447",26770,43.6181412416815,3.28604142680921,"C"
"1448",26773,42.5862800682377,3.35698811145325,"C"
"1449",26774,42.401949796027,3.36879036522258,"C"
"1450",26777,41.9920802467447,3.40878366815592,"C"
"1451",26778,41.8184874353396,3.42717205862412,"C"
"1452",26781,43.2088527852226,3.29582369025919,"C"
"1453",26782,44.3265950229894,3.27809034332701,"C"
"1454",26785,44.2752956682658,3.27748609333217,"C"
"1455",26786,44.7406086494002,3.29181154508524,"C"
"1456",26789,41.7387983666624,3.47689290159755,"C"
"1457",26790,40.9783166125865,3.65164096849475,"D"
"1458",26794,41.5754134676087,3.51486983141113,"C"
"1459",26795,41.6209636636747,3.52714411131019,"C"
"1460",26802,41.3803476717149,3.54500613925281,"C"
"1461",26803,41.5487190523452,3.5328427898524,"C"
"1462",26813,39.4857129855234,4.09710880967765,"D"
"1463",26814,39.6395285618688,4.04709303650815,"D"
"1464",26827,39.9202152407183,3.96980256494334,"D"
"1465",26828,39.8280187135513,3.98862975673367,"D"
"1466",26847,40.3184238881766,3.85802793797038,"D"
"1467",26848,40.0466798838716,3.92795295202465,"D"
"1468",26872,40.4702681009535,3.81553028929086,"D"
"1469",26873,40.4321500920649,3.82500036617532,"D"
"1470",26893,40.6059355677806,3.77618229868055,"D"
"1471",26894,40.5833032453999,3.78137395849459,"D"
"1472",26907,40.7617283344185,3.72624521617439,"D"
"1473",26908,40.2799197822877,3.86798462962636,"D"
"1474",26921,39.6819398740819,4.03392499679169,"D"
"1475",26922,39.7628634098066,4.0098710377417,"D"
"1476",26933,40.2173093603491,3.8903058445846,"D"
"1477",26934,40.1420575909443,3.9099117219576,"D"
"1478",26944,41.2398889071887,3.6346592518318,"C"
"1479",26945,41.1298125084103,3.65863970803378,"C"
"1480",26954,41.3470588788801,3.61181874841115,"C"
"1481",26955,41.1002645312843,3.66533207098881,"C"
"1482",26966,38.0888075937112,4.58074169700133,"D"
"1483",26967,38.5369984694192,4.42739625315229,"D"
"1484",26975,41.3647279487605,3.60501831135259,"C"
"1485",26976,41.361906646505,3.60489198889431,"C"
"1486",26984,42.5055804342544,3.39438312791561,"C"
"1487",26985,43.004076758524,3.34189801991958,"C"
"1488",26993,44.0402086402609,3.2965223460206,"C"
"1489",26994,44.0251292651289,3.30453945804386,"C"
"1490",27003,44.6617841764074,3.29416124824638,"C"
"1491",27004,43.8766537120966,3.31209808234371,"C"
"1492",27013,44.426175016348,3.29552562229386,"C"
"1493",27014,43.9914257474438,3.30751652348348,"C"
"1494",27020,44.2741984876404,3.2980116162197,"C"
"1495",27021,43.8022689907732,3.31700652178681,"C"
"1496",27025,44.1485656893976,3.30166588333764,"C"
"1497",27026,43.4617496282763,3.33962648547752,"C"
"1498",27029,43.7312014204482,3.32135527528906,"C"
"1499",27030,43.0166889513314,3.38051556506565,"C"
"1500",27032,43.328436551379,3.35088644296768,"C"
"1501",27033,42.8045768078341,3.40427995428703,"C"
"1502",27035,43.3693143185031,3.34745280710007,"C"
"1503",27036,43.0902062318641,3.37270251187477,"C"
"1504",27038,43.4584017156145,3.34019574273286,"C"
"1505",27039,43.2698468442627,3.35561617481564,"C"
"1506",27041,43.5944944373329,3.33032822695334,"C"
"1507",27042,43.4793744945692,3.33830309503823,"C"
"1508",27044,43.6678020552441,3.32550340556491,"C"
"1509",27045,43.7639034501163,3.31933252646331,"C"
"1510",27047,43.5054699084547,3.3368853601044,"C"
"1511",27048,44.1195336105722,3.30319183818606,"C"
"1512",27050,43.3601775822788,3.34860105344826,"C"
"1513",27051,44.3478726053213,3.29736694241221,"C"
"1514",27053,43.5750352857978,3.33189814740542,"C"
"1515",27054,44.2559418143636,3.29935951606126,"C"
"1516",27056,43.2107774052274,3.36201886698078,"C"
"1517",27057,43.8246761698646,3.31630108634684,"C"
