"","grid.cell","pred_FCI","FCI.se","grade"
"1",19337,51.724448432385,4.03376545223284,"C"
"2",19338,51.9281022071244,4.05627049586057,"C"
"3",19339,51.9963074217829,4.06365579701423,"C"
"4",19646,51.5699829764064,4.01765564650055,"C"
"5",19647,51.8314086911357,4.04476865807619,"C"
"6",19648,51.9162594316826,4.05385163129653,"C"
"7",21708,50.3698978161098,3.95725483760849,"C"
"8",21709,49.8578680445002,3.95273072523653,"C"
"9",21710,49.4544484062424,3.96058247168351,"C"
"10",21711,49.2490998208269,3.96884707385779,"C"
"11",21714,45.238379519433,4.56091510916534,"C"
"12",21726,50.2024376520497,3.95413086493055,"C"
"13",21727,49.8948838880576,3.95261387482418,"C"
"14",21728,49.4763441060699,3.95936565517607,"C"
"15",21729,49.2203057869809,3.96871107940575,"C"
"16",21732,44.4749289256032,4.74634528266157,"C"
"17",21744,49.9836499007084,3.95230919824808,"C"
"18",21745,49.7060573057306,3.95382698716721,"C"
"19",21746,49.3589643543564,3.9621863848863,"C"
"20",21747,49.1724614895813,3.96973948730706,"C"
"21",21750,43.9331091117603,4.89005912170553,"C"
"22",21759,49.807876978137,3.95293956983882,"C"
"23",21760,49.5297053700312,3.95687372762595,"C"
"24",21761,49.2580062440475,3.96536285476737,"C"
"25",21762,49.1576357964503,3.96976528450968,"C"
"26",21765,43.9444244905627,4.88641760625114,"C"
"27",21774,49.678110137514,3.95473791158901,"C"
"28",21775,49.433264536039,3.95949953630195,"C"
"29",21776,49.2314438359753,3.96634152253414,"C"
"30",21777,49.1592831116209,3.96946834485111,"C"
"31",21780,44.502165612695,4.73688996767336,"C"
"32",21789,49.6242055035916,3.9559601642418,"C"
"33",21790,49.4337362850041,3.9598344437993,"C"
"34",21791,49.28916377862,3.96438629895499,"C"
"35",21792,49.1701583044173,3.96909836012191,"C"
"36",21795,45.5085140355974,4.49336869299908,"C"
"37",21804,49.5994537649908,3.95664535955526,"C"
"38",21805,49.4633315390602,3.95933855122513,"C"
"39",21806,49.3396097305976,3.96288058457293,"C"
"40",21807,49.2105741315765,3.96760104897328,"C"
"41",21810,46.2279877889037,4.34256957553374,"C"
"42",21811,48.0333994558136,4.06376835744642,"C"
"43",21812,47.9219339871035,4.07739758142071,"C"
"44",21821,49.5786114738763,3.95723120752201,"C"
"45",21822,49.4643910129677,3.95955871951162,"C"
"46",21823,49.3629790318945,3.9623333325883,"C"
"47",21824,49.247671583771,3.96633671425498,"C"
"48",21827,47.4284369335728,4.14087082999006,"C"
"49",21828,48.8491395963751,3.99142715250555,"C"
"50",21829,48.0619909049967,4.06246195451076,"C"
"51",21830,48.8215617708488,3.99167140520321,"C"
"52",21831,49.1258127761535,3.97333772282074,"C"
"53",21832,47.9082501661272,4.08065237458271,"C"
"54",21833,48.1890193980554,4.04899433175148,"C"
"55",21842,49.5376972962415,3.95830715232062,"C"
"56",21843,49.4364564864244,3.96056298404314,"C"
"57",21844,49.3325133606863,3.96358113967174,"C"
"58",21845,49.2352186154811,3.96709061386641,"C"
"59",21848,48.5306501887709,4.01774016077875,"C"
"60",21849,49.1993451198754,3.971786544795,"C"
"61",21850,48.5860940274634,4.01278182414199,"C"
"62",21851,49.2611763744618,3.96728460566603,"C"
"63",21852,48.5644634229762,4.01404433747025,"C"
"64",21853,49.1574170532915,3.9709117879483,"C"
"65",21854,49.2764836812113,3.96594499614852,"C"
"66",21855,49.3832278515113,3.96243870950606,"C"
"67",21856,47.8781413517429,4.08380318400995,"C"
"68",21857,48.1556509436342,4.05206139833102,"C"
"69",21858,48.4614383499988,4.02219663437465,"C"
"70",21867,49.4785356957611,3.96006456606175,"C"
"71",21868,49.3786261609433,3.96361048946875,"C"
"72",21869,48.8060525562295,3.97448032887475,"C"
"73",21871,49.0595627260274,3.97971725500898,"C"
"74",21872,49.3659084160902,3.96516041114909,"C"
"75",21873,49.0016127353108,3.98274175917311,"C"
"76",21874,49.358561709922,3.96385246622994,"C"
"77",21875,48.877043260409,3.99020107779454,"C"
"78",21876,48.7323473419544,3.99986429952984,"C"
"79",21877,47.8995309969128,4.08009568275016,"C"
"80",21878,48.1283659505323,4.05409539639657,"C"
"81",21879,48.3768332652668,4.02914825970373,"C"
"82",21880,48.6075356538428,4.00895202486704,"C"
"83",21889,49.3932153642996,3.96289387623094,"C"
"84",21890,49.329761584776,3.96547520964893,"C"
"85",21891,49.3926023838679,3.96300247222745,"C"
"86",21892,48.7502412128152,3.97677116340941,"C"
"87",21893,48.4956355213169,3.99019318228408,"C"
"88",21894,47.9390408696306,4.07404752073893,"C"
"89",21895,48.1169237073295,4.05447730428183,"C"
"90",21896,48.3073901227092,4.03511873298129,"C"
"91",21897,48.497514895726,4.0176231172842,"C"
"92",21906,49.393124542203,3.96313443989877,"C"
"93",21907,49.3150371229761,3.96608612286304,"C"
"94",21908,48.6782793958919,3.98000692901503,"C"
"95",21909,48.52262957849,3.98834293531486,"C"
"96",21910,47.9948476958983,4.06703625480596,"C"
"97",21911,48.1084947038137,4.05475235652564,"C"
"98",21912,48.2417518463916,4.04102924800305,"C"
"99",21913,48.3948104216125,4.02633211178796,"C"
"100",21922,49.3610362696281,3.96436938032546,"C"
"101",21923,49.2482776278,3.96881383289704,"C"
"102",21924,48.5677542742688,3.9849431677488,"C"
"103",21926,48.0275075541032,4.06380184525972,"C"
"104",21927,48.1107153778203,4.05441378206712,"C"
"105",21928,48.2087301211767,4.04411430975272,"C"
"106",21929,48.3326568759955,4.03185252265881,"C"
"107",21936,49.3104098850264,3.9663012542717,"C"
"108",21937,49.179436509973,3.97184224709528,"C"
"109",21940,48.0566004381448,4.06402872073284,"C"
"110",21941,48.1076938146291,4.05752623480838,"C"
"111",21942,48.1927599174867,4.04709352091249,"C"
"112",21943,48.3061827914369,4.03460130041776,"C"
"113",21950,49.2532045668764,3.96862055143839,"C"
"114",21951,49.1270593047597,3.97432117048756,"C"
"115",21954,48.2473876516099,4.09029739470751,"C"
"116",21955,48.1949237551642,4.06478668123906,"C"
"117",21956,48.5644679338844,4.09291254426355,"C"
"118",21957,48.2551155318872,4.0471003585234,"C"
"119",21958,48.3448107629698,4.03147348620313,"C"
"120",21965,49.2086757458637,3.97057782043049,"C"
"121",21966,49.1424203196504,3.9737338666603,"C"
"122",21968,48.3603320930555,4.09488489898252,"C"
"123",21969,48.2493896048595,4.06626157504076,"C"
"124",21970,48.8678645581443,4.07875555255427,"C"
"125",21971,48.3373643023857,4.04192497822488,"C"
"126",21972,48.7620616786969,4.08029296045804,"C"
"127",21973,49.2040611393082,4.06455163355221,"C"
"128",21975,48.4119540625535,4.0256898662875,"C"
"129",21982,49.1668481620678,3.97248154199066,"C"
"130",21983,49.1147743359425,3.9750649023301,"C"
"131",21985,48.1950368677034,4.09450931308758,"C"
"132",21986,48.2665050896786,4.06131838707541,"C"
"133",21987,48.3799612298893,4.0389308230227,"C"
"134",21988,48.4261548147215,4.02508283537047,"C"
"135",21997,47.1795272838743,4.14431400903595,"C"
"136",21998,49.1371969732288,3.97392143721297,"C"
"137",21999,49.1365391266616,3.97417991195571,"C"
"138",22001,48.0845429146056,4.10000715730318,"C"
"139",22002,48.2323372176754,4.06351146361705,"C"
"140",22003,48.3689919599018,4.04031629029487,"C"
"141",22004,48.4086277073287,4.02744731024096,"C"
"142",22012,46.7920108110263,4.20555925697793,"C"
"143",22013,49.1418014467109,3.9738269587212,"C"
"144",22014,49.1844875101124,3.97221103714776,"C"
"145",22016,47.9817069973898,4.10765779711204,"C"
"146",22017,48.1795583501352,4.06788628517557,"C"
"147",22018,48.3299577533626,4.0433866170141,"C"
"148",22019,48.3889240057797,4.02994731426631,"C"
"149",22027,46.4630528336036,4.26307031933748,"C"
"150",22028,49.1393910985331,3.97400620826739,"C"
"151",22029,49.1931507219954,3.97189869400811,"C"
"152",22031,47.8853725002956,4.1165191997705,"C"
"153",22032,48.104774689166,4.0766711794538,"C"
"154",22033,48.271045253801,4.04982736437897,"C"
"155",22034,48.3560754670223,4.03423438395855,"C"
"156",22042,46.2252893305607,4.30751845726357,"C"
"157",22043,49.1267872212674,3.97461681824775,"C"
"158",22044,49.180192559815,3.97246066870631,"C"
"159",22046,48.2451093725302,4.09120845134609,"C"
"160",22047,48.2428258598411,4.06992119576581,"C"
"161",22048,49.4274615743885,4.08115948015019,"C"
"162",22049,48.2469035081832,4.05720777024278,"C"
"163",22050,48.3107228727049,4.04142984171525,"C"
"164",22056,46.1272230166772,4.32615620877276,"C"
"165",22057,49.1157679363052,3.97515843074697,"C"
"166",22058,49.1698830904026,3.97291017874101,"C"
"167",22060,48.2906129285206,4.09072647601163,"C"
"168",22061,48.3683011018386,4.060408180613,"C"
"169",22062,49.2344713059616,4.08326147876344,"C"
"170",22063,48.3003655944506,4.05550983004593,"C"
"171",22064,49.8359719350712,4.0777525141795,"C"
"172",22065,49.7809223361301,4.07231883828301,"C"
"173",22066,48.3147777056221,4.04268855781977,"C"
"174",22070,46.15617169692,4.31963528726764,"C"
"175",22071,49.1079376868941,3.97554794353973,"C"
"176",22072,49.1649610050288,3.97312548379033,"C"
"177",22074,48.1952541416615,4.09423040675596,"C"
"178",22075,48.3353033855179,4.06309404344701,"C"
"179",22076,48.274208477134,4.05766749076993,"C"
"180",22077,48.2977540162815,4.04421359073957,"C"
"181",22078,50.0863726752229,4.07951890371191,"C"
"182",22079,50.104493230219,4.07221866213041,"C"
"183",22083,46.249661407057,4.30049625507506,"C"
"184",22084,49.0979641933664,3.97602084133392,"C"
"185",22085,49.15064608626,3.97373256053847,"C"
"186",22087,48.0900170994491,4.10317349134262,"C"
"187",22088,48.2830515566126,4.06835944568074,"C"
"188",22089,48.2467718678758,4.06036643870213,"C"
"189",22090,48.2878076978902,4.0453638141493,"C"
"190",22091,50.3547152876398,4.08624227932266,"C"
"191",22092,50.4362843176885,4.08172057968576,"C"
"192",22096,46.3914085163311,4.27238100175665,"C"
"193",22097,49.0898213111273,3.97640417881328,"C"
"194",22098,49.136409134513,3.97434130323268,"C"
"195",22100,47.5202069709298,4.14720626124688,"C"
"196",22101,47.745525232756,4.11028635775709,"C"
"197",22102,47.8747503460033,4.09355264216955,"C"
"198",22103,47.9464379606432,4.08535859116059,"C"
"199",22104,50.6402447441531,4.09780518828642,"C"
"200",22105,50.7727184685197,4.09366759175501,"C"
"201",22109,46.5868261333841,4.23497427208462,"C"
"202",22110,49.0757340403696,3.97705458259614,"C"
"203",22111,49.1170072388777,3.97518007654916,"C"
"204",22113,47.7335465311271,4.11201271446598,"C"
"205",22114,48.0418822488801,4.07100399435588,"C"
"206",22115,48.0952399470708,4.06480792208237,"C"
"207",22116,48.342493759804,4.03865600907486,"C"
"208",22122,46.7806045225706,4.19930723011923,"C"
"209",22123,49.0607462979687,3.9777424094752,"C"
"210",22124,49.0967156811783,3.97606680795492,"C"
"211",22126,48.4681269494452,4.0263516872251,"C"
"212",22127,48.6364228915656,4.01131820788399,"C"
"213",22128,48.7149845669207,4.00508908447617,"C"
"214",22129,48.8236253403712,3.9971522277025,"C"
"215",22130,48.9192107115067,3.99055888876573,"C"
"216",22136,46.9086958009894,4.17659119589864,"C"
"217",22137,49.0465803117493,3.97838044575958,"C"
"218",22138,49.0782724835927,3.97687190557836,"C"
"219",22141,48.5594724181307,4.0178152530958,"C"
"220",22142,48.6718367991313,4.00867791099563,"C"
"221",22143,48.7841750654957,3.99936019724797,"C"
"222",22144,48.8995143632847,3.99098228347076,"C"
"223",22145,48.9263241103872,3.99059926100267,"C"
"224",22146,48.8551163273828,3.99563914735206,"C"
"225",22147,48.8707166500369,3.99489128380083,"C"
"226",22154,49.037237225433,3.97867470251053,"C"
"227",22155,49.0631281202558,3.97746389813279,"C"
"228",22158,48.5223283023452,4.02126058649861,"C"
"229",22159,48.6584068035432,4.00916086556879,"C"
"230",22160,48.7587497475829,4.00070706831168,"C"
"231",22161,48.8942382408036,3.98956431142545,"C"
"232",22162,48.8362665991241,3.99695920627892,"C"
"233",22163,48.8240297563967,3.9982844260211,"C"
"234",22168,48.8216131319431,3.99811023776943,"C"
"235",22169,48.7541260816742,4.00332949744467,"C"
"236",22172,48.437178938942,4.02937227990645,"C"
"237",22173,48.5978028436261,4.01372984230914,"C"
"238",22174,48.7310301161949,4.00248016274494,"C"
"239",22175,48.8673523350561,3.99132007539736,"C"
"240",22180,48.3622208519756,4.03665618248728,"C"
"241",22181,48.5217924171576,4.01983749995844,"C"
"242",22182,48.6774557620817,4.00627819750121,"C"
"243",22183,48.8190067845917,3.9946262789502,"C"
"244",22188,47.1928546026567,4.16426191575556,"C"
"245",22189,48.4179860401513,4.02888328631958,"C"
"246",22190,48.5803462385379,4.01375902937614,"C"
"247",22191,48.7482799966288,3.99945968955693,"C"
"248",22196,47.9846452813892,4.06654413850715,"C"
"249",22197,47.8711106635918,4.07818232233156,"C"
"250",22198,48.4908910271047,4.02030462802997,"C"
"251",22199,48.6498074578527,4.0063659717459,"C"
"252",22204,47.4879380619611,4.12333586791498,"C"
"253",22205,48.2162877912268,4.04610363862335,"C"
"254",22206,48.3850334138648,4.02910984211638,"C"
"255",22207,48.5499341558367,4.01367789333417,"C"
"256",22211,48.193915228488,4.05213286259968,"C"
"257",22212,48.186412736807,4.04935815593064,"C"
"258",22213,48.312593818139,4.03535352015149,"C"
"259",22214,48.4554239106864,4.02096217429651,"C"
"260",22218,48.1512871382484,4.05610968993641,"C"
"261",22219,48.1514007437612,4.05320741603695,"C"
"262",22220,48.2419600038942,4.04202605206163,"C"
"263",22221,48.3539936863625,4.02967177755503,"C"
"264",22223,48.0774626225113,3.98653102575607,"C"
"265",22225,48.0890309900998,4.06278399242707,"C"
"266",22226,48.1011037147138,4.05888526408037,"C"
"267",22227,48.1590854232058,4.05075681897165,"C"
"268",22228,48.2381797204211,4.04104733828827,"C"
"269",22230,47.6603804803696,4.06961713213414,"C"
"270",22232,48.0061114230602,4.06953912511661,"C"
"271",22233,48.0237547257467,4.06600335699152,"C"
"272",22234,48.0688888479429,4.0595842249545,"C"
"273",22235,48.1178212418943,4.05276108499824,"C"
"274",22237,46.2917129097061,4.31236517238799,"C"
"275",22239,47.8465830975623,4.08068507746698,"C"
"276",22240,47.9384094915583,4.07122258469775,"C"
"277",22241,48.0043861518962,4.06370825954312,"C"
"278",22242,48.0492958689253,4.05780967106696,"C"
"279",22243,47.3546695548805,4.1424675696763,"C"
"280",22245,46.7483343080225,4.23368878470816,"C"
"281",22247,47.897993438041,4.07420737579762,"C"
"282",22248,47.9597146610948,4.06804912876242,"C"
"283",22249,48.0332670204942,4.0598674454238,"C"
"284",22250,48.1038002807867,4.05147175424695,"C"
"285",22251,47.0669147723579,4.18355893320048,"C"
"286",22254,47.8110158994554,4.08330651094191,"C"
"287",22255,47.8689237884473,4.07691667194648,"C"
"288",22256,47.9449835118092,4.06848831559843,"C"
"289",22257,47.9685831686305,4.06494945551829,"C"
"290",22260,47.6453535720908,4.10346484570222,"C"
"291",22261,47.6538489842292,4.10198489022588,"C"
"292",22262,47.7442254307204,4.09090859840341,"C"
"293",22263,47.6761784449548,4.09896176581078,"C"
"294",22266,47.2975571241178,4.15143257897003,"C"
"295",22267,47.3897238105551,4.13726893267977,"C"
"296",22268,47.1018014569111,4.18250518486591,"C"
"297",22269,47.4892723741743,4.12338802554975,"C"
"298",22270,47.3293186270212,4.14575072236744,"C"
"299",22273,47.2669543118961,4.15542775071295,"C"
"300",22274,47.1979672901407,4.16513292350507,"C"
"301",22275,47.1945341230612,4.16585905144484,"C"
"302",22276,47.1504549042132,4.18002209576326,"C"
"303",22277,46.9895899902975,4.198228366038,"C"
"304",22280,46.8363392293221,4.22412891846721,"C"
"305",22281,45.8610960437281,4.40497869597959,"C"
"306",22282,45.7101108972449,4.43719087047794,"C"
"307",22283,45.5680590570392,4.46801782162807,"C"
"308",22284,47.6821231525012,4.09838384978907,"C"
"309",22287,46.5355628868847,4.27939340091668,"C"
"310",22288,46.4662492388226,4.29322188024856,"C"
"311",22289,45.95246821398,4.39033073830353,"C"
"312",22290,45.803388432609,4.419821306789,"C"
"313",22294,46.3832176812375,4.30658024621086,"C"
"314",22295,46.3532524919446,4.3128526543553,"C"
"315",22296,46.3860991828172,4.30808890942523,"C"
"316",22297,46.4729553240502,4.29439093330689,"C"
"317",22301,46.4691613140075,4.29238574042032,"C"
"318",22302,46.4272290521836,4.29955453897965,"C"
"319",22303,46.38319341113,4.30800147547484,"C"
"320",22304,46.3961953040531,4.30777382221926,"C"
"321",22308,47.1609907820101,4.175974706307,"C"
"322",22309,46.6354224366767,4.26457304545581,"C"
"323",22310,46.5561509737018,4.2778605717868,"C"
"324",22311,46.3037222071465,4.32337589966027,"C"
"325",22316,47.1499891032766,4.17678959973474,"C"
"326",22317,47.2119676915627,4.16683299504266,"C"
"327",22318,47.1157157958205,4.18371405569764,"C"
"328",22319,47.045667434937,4.1963265050169,"C"
"329",22324,47.1718135133373,4.17380550953274,"C"
"330",22325,47.1358356561588,4.18122738964338,"C"
"331",22326,47.0632120046885,4.19319809249089,"C"
"332",22331,47.274936106397,4.15988755426963,"C"
"333",22332,47.1491501735857,4.17945721787883,"C"
"334",22333,47.0481243712024,4.195032450576,"C"
"335",22338,47.4761960152092,4.12916524839358,"C"
"336",22339,47.2054491404949,4.17056978946091,"C"
"337",22340,47.0591531141099,4.19283381859219,"C"
"338",22341,46.5056662235962,3.99089636122684,"C"
"339",22345,47.4953170069682,4.12729141139444,"C"
"340",22346,47.2106368569605,4.16950164894628,"C"
"341",22347,47.0557369088243,4.19299422205602,"C"
"342",22351,47.4831126214499,4.13059921870629,"C"
"343",22352,47.2137158814597,4.16930621531173,"C"
"344",22353,47.0532052972747,4.19314797963142,"C"
"345",22357,47.4867646586719,4.13223350084837,"C"
"346",22358,47.2688997937197,4.16164691915195,"C"
"347",22359,47.0698136081807,4.19052200147663,"C"
"348",22363,47.6492007825967,4.10449098351469,"C"
"349",22364,47.3373414460634,4.14954397046441,"C"
"350",22365,47.6264933213198,4.10792767347656,"C"
"351",22366,47.0604729483766,4.19176602220096,"C"
"352",22370,47.6651923327898,4.0983595149287,"C"
"353",22371,47.3035134181193,4.15441459474236,"C"
"354",22372,47.7450382659911,4.08268039130643,"C"
"355",22373,47.0619102224913,4.19093630843883,"C"
"356",22374,47.6028757015113,4.11140256985597,"C"
"357",22375,47.7222643959878,4.08626295746484,"C"
"358",22379,47.5528671893448,4.11479989250969,"C"
"359",22380,47.3008701890822,4.15290784495326,"C"
"360",22381,47.2246848658417,4.15968179730276,"C"
"361",22382,47.589770582309,4.11263094275523,"C"
"362",22383,47.7247544988771,4.08482520613466,"C"
"363",22387,47.4822373506438,4.12421143188012,"C"
"364",22388,47.4122746068498,4.13109124853469,"C"
"365",22389,47.3554155987835,4.13326589501786,"C"
"366",22390,47.6111323339593,4.10688226284358,"C"
"367",22391,47.7668964952858,4.07536309067716,"C"
"368",22395,47.4331763432313,4.13020859583844,"C"
"369",22396,47.4561861074859,4.12081585890145,"C"
"370",22397,47.3751490999146,4.12728580373353,"C"
"371",22398,47.6355160079418,4.10025790726304,"C"
"372",22399,47.7878395575298,4.0697554420104,"C"
"373",22403,47.4062649240407,4.13296827542488,"C"
"374",22404,47.4222198286995,4.12537445421419,"C"
"375",22405,47.3411446174664,4.13280946037575,"C"
"376",22406,47.6783504717012,4.0886366043984,"C"
"377",22407,47.8533229162469,4.05376032679942,"C"
"378",22411,47.4086919916402,4.12992111604945,"C"
"379",22412,47.3802659058937,4.13167838632959,"C"
"380",22413,47.3090581948084,4.13838659975529,"C"
"381",22414,47.7443306786138,4.06763787397375,"C"
"382",22415,47.9544272759839,4.02645673059504,"C"
"383",22419,47.3583917663031,4.13698633307919,"C"
"384",22420,47.3435433915085,4.13673602230338,"C"
"385",22421,47.2765156810735,4.14360906101136,"C"
"386",22422,47.7914418245885,4.04406832730287,"C"
"387",22423,48.0064686569426,4.00567068724006,"C"
"388",22427,47.3155398848613,4.14284158793009,"C"
"389",22428,47.3289671164228,4.13719478168876,"C"
"390",22429,47.3066922521488,4.1414566813971,"C"
"391",22430,47.245566671889,4.14817482593945,"C"
"392",22431,47.7896495341478,4.03301928690321,"C"
"393",22432,47.9697443725489,3.99867304717882,"C"
"394",22433,47.7811224254075,4.02417352442837,"C"
"395",22434,47.9554058739702,3.99320299204182,"C"
"396",22435,47.907946161361,3.99820297902239,"C"
"397",22440,47.2856155125936,4.14606729564764,"C"
"398",22441,47.3153819349403,4.1373318463059,"C"
"399",22442,47.2985926130161,4.14075402670146,"C"
"400",22443,47.2264233957883,4.15062510534718,"C"
"401",22444,47.7689953862635,4.0253751068801,"C"
"402",22445,47.9297110372685,3.99429234231979,"C"
"403",22446,47.7583508539236,4.02486098639073,"C"
"404",22447,47.9150647890506,3.98484277787548,"C"
"405",22448,47.7706542922043,3.98467886052987,"C"
"406",22449,47.8459994999623,4.00266027791311,"C"
"407",22450,47.7104417893442,3.9974833935777,"C"
"408",22455,47.248916226542,4.15062576956014,"C"
"409",22456,47.2943599798507,4.13885665555522,"C"
"410",22457,47.305956888987,4.13702150254148,"C"
"411",22458,47.2106759580511,4.15184413074879,"C"
"412",22459,47.7465949893928,4.01634356669654,"C"
"413",22460,47.8915111426998,3.99186779219472,"C"
"414",22461,47.72784406883,4.02704504916582,"C"
"415",22462,47.8326791778054,3.97832173084162,"C"
"416",22463,47.6207154132663,3.9791790571428,"C"
"417",22464,47.5596593839905,3.98300136756331,"C"
"418",22465,47.7291835709594,4.00588314468321,"C"
"419",22466,47.6076050178447,4.00477623558718,"C"
"420",22467,47.5110629871956,3.98167769840541,"C"
"421",22472,47.24588987924,4.15124392713253,"C"
"422",22473,47.2773791264489,4.14078378708003,"C"
"423",22474,47.2878583564924,4.13821059952181,"C"
"424",22475,47.2050078064302,4.15098704881163,"C"
"425",22476,47.7009407121898,4.00495042004104,"C"
"426",22477,47.8482171338797,3.9866194466979,"C"
"427",22478,47.6526373998308,4.01332608482882,"C"
"428",22479,47.7969213694966,3.98593900725196,"C"
"429",22480,47.5184914780751,4.02389012281975,"C"
"430",22481,47.5087553470936,4.00623961398745,"C"
"431",22482,47.4653124866334,4.00610717832917,"C"
"432",22483,47.4596717264411,3.97830645435159,"C"
"433",22488,47.2594284444569,4.14870175686249,"C"
"434",22489,47.2812625542667,4.1396598225473,"C"
"435",22490,47.2740318022059,4.13895279141347,"C"
"436",22491,47.2061298972309,4.14865211436971,"C"
"437",22492,47.6189961631237,3.99583763942015,"C"
"438",22493,47.7803307347705,3.97899862547717,"C"
"439",22494,47.4931774338729,3.99599117917514,"C"
"440",22495,47.7608686385703,3.98943449319588,"C"
"441",22496,47.2381428602703,4.02169158254511,"C"
"442",22497,47.4150680295821,4.02780523978055,"C"
"443",22498,47.1115716350154,4.0269290788519,"C"
"444",22499,47.1718252258604,4.00144882647693,"C"
"445",22500,47.3467027021458,4.00251345609369,"C"
"446",22501,47.368292592077,3.9820469545994,"C"
"447",22506,47.3338731573325,4.13158322381008,"C"
"448",22507,47.3227220926897,4.12969816608914,"C"
"449",22508,47.2777379645574,4.13605455850061,"C"
"450",22509,47.2140491342471,4.14460263544966,"C"
"451",22510,47.5751834139187,3.99067205395343,"C"
"452",22511,47.73318234057,3.97431703633313,"C"
"453",22512,47.4245141698996,4.00333218396818,"C"
"454",22513,47.7253309834998,3.98434270767236,"C"
"455",22514,47.2924506109549,4.0251121811857,"C"
"456",22515,47.119534389379,4.02358060801547,"C"
"457",22516,47.0993831542108,3.99439101973168,"C"
"458",22517,47.3390231075824,3.97624010481149,"C"
"459",22522,47.449010042579,4.10457614460229,"C"
"460",22523,47.3961505091496,4.11202671286181,"C"
"461",22524,47.309418767402,4.12723014604983,"C"
"462",22525,47.2370664131048,4.13726167692041,"C"
"463",22526,47.5714934756239,3.98251656940474,"C"
"464",22527,47.6995883763802,3.96879799632839,"C"
"465",22528,47.448635589396,3.99505877080636,"C"
"466",22529,47.7122509433178,3.97608501478516,"C"
"467",22530,47.4203011388934,3.99749433605343,"C"
"468",22531,47.1547343896069,4.02454641671883,"C"
