"","grid.cell","pred_FCI","FCI.se","grade"
"469",22532,47.0930414458034,4.02098496741171,"C"
"470",22533,47.0160008919992,3.99638447597193,"C"
"471",22534,47.2933921575566,3.97413890762628,"C"
"472",22539,47.5528226329342,4.07847793538449,"C"
"473",22540,47.4785142623962,4.0908725463211,"C"
"474",22541,47.3641135176678,4.11225140052219,"C"
"475",22542,47.2744061710463,4.1260930329698,"C"
"476",22543,47.5645328828633,3.97953769298436,"C"
"477",22544,47.6838236651521,3.96784575604016,"C"
"478",22545,47.4643906769584,3.99093425927574,"C"
"479",22546,47.6571588442167,3.96790837368501,"C"
"480",22547,47.6923442274188,3.97859293722758,"C"
"481",22548,47.4337440128654,3.99356329886353,"C"
"482",22549,47.3950914183491,3.99836761040839,"C"
"483",22550,47.4198157804,3.9935123030003,"C"
"484",22551,46.9491390906115,4.03460508773597,"C"
"485",22552,47.0011624603792,4.02446431882474,"C"
"486",22554,47.1922488221851,3.97558676019887,"C"
"487",22559,47.6018358730634,4.06382772946191,"C"
"488",22560,47.5332558706058,4.07457548936743,"C"
"489",22561,47.4150539289371,4.09692586341411,"C"
"490",22562,47.3075624085611,4.11509693011141,"C"
"491",22563,47.541137706555,3.97688711285886,"C"
"492",22564,47.4576485956296,3.98515667657852,"C"
"493",22565,47.4222522986133,3.98821250994441,"C"
"494",22566,47.618210101345,3.9693882837097,"C"
"495",22567,47.6742861212315,3.98016153574861,"C"
"496",22568,47.485062160395,3.97916944802377,"C"
"497",22569,47.3945596129566,3.99192296105462,"C"
"498",22570,47.4035789305467,3.97791460773855,"C"
"499",22571,47.3461975417598,3.99247672481303,"C"
"500",22575,47.0164980865792,3.9808285501081,"C"
"501",22580,47.6197290250012,4.05334801603802,"C"
"502",22581,47.5519099168773,4.06412942783225,"C"
"503",22582,47.4425156846385,4.08514140768799,"C"
"504",22583,47.325912452308,4.10614941136967,"C"
"505",22584,47.309721365185,3.99023183730107,"C"
"506",22585,47.5704275208419,3.97161288710686,"C"
"507",22586,47.6488638697307,3.98108919181957,"C"
"508",22587,47.4109168768993,3.97913413585939,"C"
"509",22588,47.0572527356797,4.00459048937954,"C"
"510",22589,47.4456906659387,3.94031253339162,"C"
"511",22590,47.3193634777454,3.97901555712389,"C"
"512",22591,47.1886829155239,3.98414598079412,"C"
"513",22595,46.759574428123,4.00459613114808,"C"
"514",22600,47.5888543982883,4.04793897805554,"C"
"515",22601,47.5207414743462,4.06076068441636,"C"
"516",22602,47.4442240232202,4.07648244098647,"C"
"517",22603,47.312815456695,4.10168283421263,"C"
"518",22604,47.5392880401123,3.97251628826393,"C"
"519",22605,47.6335304197038,3.9826510670069,"C"
"520",22606,47.3974036906049,3.9750144569966,"C"
"521",22607,47.2653163758872,3.98338744524833,"C"
"522",22608,47.2156035398234,3.98665697495231,"C"
"523",22609,47.4019167539605,3.91777859651416,"C"
"524",22610,47.2303401172152,3.96636644372985,"C"
"525",22612,47.0265432357997,3.9907139325978,"C"
"526",22622,47.5268097007569,4.0447718231809,"C"
"527",22623,47.5397395514644,4.04098929788148,"C"
"528",22624,47.4532390224928,4.06030233587937,"C"
"529",22625,47.2665226526498,4.10137156738721,"C"
"530",22626,47.5111464936743,3.97569808789864,"C"
"531",22627,47.6160898326437,3.98428160224811,"C"
"532",22628,47.3489270326566,3.97286227248768,"C"
"533",22629,47.1707561165701,3.98349226949403,"C"
"534",22630,47.0817116993627,3.99545826655042,"C"
"535",22631,47.1210754701323,3.99528964512881,"C"
"536",22632,46.9292481608416,4.01415313745559,"C"
"537",22648,47.6125450046752,4.00368950382534,"C"
"538",22649,47.1620334536974,4.11480645836922,"C"
"539",22650,47.018005895729,4.13111230619711,"C"
"540",22651,47.2433234331388,4.09170322779476,"C"
"541",22652,47.4704185151749,3.98058317782994,"C"
"542",22653,47.5825110577453,3.98701160118343,"C"
"543",22654,47.2691637367425,3.97362191063215,"C"
"544",22655,46.8699149015646,4.0136217168859,"C"
"545",22656,46.9583626802672,4.01446371902097,"C"
"546",22657,46.7709690024996,4.03604278843558,"C"
"547",22671,47.2390452226065,4.06236069435544,"C"
"548",22672,47.1647969946542,4.08459620677375,"C"
"549",22673,46.9147842198474,4.13262330494733,"C"
"550",22674,47.2990468584799,4.06048059679617,"C"
"551",22675,47.4225283222604,3.98480757437744,"C"
"552",22676,47.536943191558,3.98973123057195,"C"
"553",22677,47.2008833319058,3.97571854680227,"C"
"554",22678,46.8267658313686,4.02459581529257,"C"
"555",22679,46.8291498066229,4.0316985019576,"C"
"556",22680,46.6291040099916,4.0589891312948,"C"
"557",22693,47.0931524050535,4.07545925744815,"C"
"558",22694,47.0883607453803,4.0906229732717,"C"
"559",22695,46.8655318445164,4.13693561228936,"C"
"560",22696,47.3500643674346,4.04102351163015,"C"
"561",22697,47.3617595457747,3.9835636810466,"C"
"562",22698,47.4737739325769,3.99329909715915,"C"
"563",22699,47.1066886562301,3.97204977410305,"C"
"564",22700,46.8405539542684,3.99395316490732,"C"
"565",22701,46.577346790061,4.03424326212539,"C"
"566",22702,46.7696061370944,4.03991284071802,"C"
"567",22703,46.4855574259139,4.08112785792954,"C"
"568",22716,46.8966164124749,4.10421683032631,"C"
"569",22717,46.9730450887982,4.10694751421136,"C"
"570",22718,46.8038700044699,4.14441224737428,"C"
"571",22719,47.3823121848875,4.02692392181748,"C"
"572",22720,47.3008230962845,3.9848121576695,"C"
"573",22721,47.3846029488935,3.99812757414064,"C"
"574",22722,47.0579420415888,3.97410736672417,"C"
"575",22723,46.8575418028649,3.98943098250724,"C"
"576",22724,46.657092784547,4.01691360008013,"C"
"577",22725,46.4088272064451,4.06036862685676,"C"
"578",22726,46.5091028809024,4.04167450862965,"C"
"579",22727,46.2448872965936,4.08820333933892,"C"
"580",22738,46.5190758088486,4.1757554626767,"C"
"581",22739,46.8197284174344,4.12971443774682,"C"
"582",22740,46.7224111146475,4.15548550612121,"C"
"583",22741,45.6402869662796,4.37099826089977,"C"
"584",22742,47.1590801599207,3.99528524188514,"C"
"585",22743,47.0843398147158,4.02164210821583,"C"
"586",22744,46.9944174227123,3.979559514627,"C"
"587",22745,46.8442398570971,3.99018399595464,"C"
"588",22746,46.6672251415818,4.0178800637139,"C"
"589",22747,46.5739670182745,4.02998877181549,"C"
"590",22748,46.1797280353996,4.10426913650814,"C"
"591",22749,46.2822515546508,4.08481362392851,"C"
"592",22750,46.0350465464222,4.13326580900967,"C"
"593",22751,46.4872937015277,4.04544525212204,"C"
"594",22752,46.0989687978694,4.11485754052458,"C"
"595",22753,45.9122578329389,4.15488690173519,"C"
"596",22764,46.2319018487605,4.23714814561639,"C"
"597",22765,46.5903071543694,4.16942602163559,"C"
"598",22766,46.6038538800549,4.17358338139954,"C"
"599",22767,47.2213849561933,4.04355541865499,"C"
"600",22768,47.0420021599802,3.99960944060052,"C"
"601",22769,46.6057287127196,4.06146685151724,"C"
"602",22770,46.8825525782067,3.98312369264063,"C"
"603",22771,46.7491193114386,4.00784632485577,"C"
"604",22772,45.8197104396577,4.16814601189462,"C"
"605",22773,46.1019656329672,4.11886457650403,"C"
"606",22774,46.3574214999129,4.07207250525363,"C"
"607",22775,45.9731762650299,4.13810778222141,"C"
"608",22776,45.8713221360433,4.15933276806626,"C"
"609",22787,47.3344710427007,3.99517183543176,"C"
"610",22788,47.4230125329175,3.99341547667191,"C"
"611",22789,47.334976786664,4.01711105638954,"C"
"612",22790,47.2652254273979,4.01979908684712,"C"
"613",22791,46.8777226760043,4.00976030141427,"C"
"614",22792,46.4936722423357,4.0665892398176,"C"
"615",22793,46.7743948738287,3.98947031156479,"C"
"616",22794,46.6374667478673,4.01617243186565,"C"
"617",22795,45.7352538106522,4.1720374017908,"C"
"618",22796,45.9435213256163,4.13590655115768,"C"
"619",22797,45.9382633388626,4.14874666595734,"C"
"620",22798,46.1738447692277,4.11407392000847,"C"
"621",22808,47.396570756676,3.97429622185337,"C"
"622",22809,47.4289948884161,3.98525634600934,"C"
"623",22810,47.3546995763645,4.00702150057455,"C"
"624",22811,47.2597694022364,4.01181320097193,"C"
"625",22812,46.6775098748546,4.02784607963171,"C"
"626",22813,46.1928685298812,4.10126396111346,"C"
"627",22814,46.6361187440436,4.00730266721958,"C"
"628",22815,46.5022971753904,4.02397554077044,"C"
"629",22816,45.7704191542483,4.16965623942318,"C"
"630",22817,45.6732048816332,4.18688706554449,"C"
"631",22818,45.8524275753416,4.17536144603377,"C"
"632",22829,47.2570156959467,3.99942526084773,"C"
"633",22830,47.3877093530114,3.97592012513365,"C"
"634",22831,47.3839525236416,3.98407951891998,"C"
"635",22832,47.2608897898257,4.00505640859365,"C"
"636",22833,46.4596084402797,4.05582344191817,"C"
"637",22834,45.9568100020828,4.12821253425634,"C"
"638",22835,46.5046667209142,4.02553030277191,"C"
"639",22836,46.375321032519,4.04075895627652,"C"
"640",22837,45.6467142196601,4.18602554808846,"C"
"641",22838,45.7713557881742,4.17994849618611,"C"
"642",22849,47.2944068961031,3.97707435785437,"C"
"643",22850,47.1698977972219,4.01216082826366,"C"
"644",22851,47.2598039014916,3.99812942768285,"C"
"645",22852,47.314980128709,3.98780446517151,"C"
"646",22853,46.1958087197252,4.0942793679407,"C"
"647",22854,45.7652489341255,4.14745632122338,"C"
"648",22855,46.3598787060234,4.04833890775329,"C"
"649",22856,46.2459731810702,4.06419479021171,"C"
"650",22857,45.6560252864433,4.18268494580377,"C"
"651",22858,45.7466743885762,4.18081759764418,"C"
"652",22869,47.2500186187907,3.97729026285397,"C"
"653",22870,47.1203979588794,4.01796030972545,"C"
"654",22871,47.2565524126156,3.99428734617243,"C"
"655",22872,47.1727827866451,4.0280989789538,"C"
"656",22873,45.8731249779349,4.1344504805668,"C"
"657",22875,46.168252996982,4.07933484333925,"C"
"658",22876,46.1039954407792,4.08812431368131,"C"
"659",22877,45.6942420583424,4.17843998334381,"C"
"660",22878,45.7312204844325,4.17717227422209,"C"
"661",22890,47.699427659422,3.85872796021457,"C"
"662",22891,47.1597465363423,4.00954543679777,"C"
"663",22892,47.2721686873491,3.98872635068697,"C"
"664",22893,47.2774102991574,3.99498748596153,"C"
"665",22898,45.6358684004502,4.20114807685518,"C"
"666",22899,45.7046713956422,4.18089154481025,"C"
"667",22912,47.627371769517,3.85604761249828,"C"
"668",22913,47.2205904063446,3.99497691214393,"C"
"669",22914,47.2694254829371,3.98739787506602,"C"
"670",22915,47.3267203057093,3.97520940383241,"C"
"671",22920,45.6269114130984,4.19544752992585,"C"
"672",22921,45.6979702928001,4.17323147517357,"C"
"673",22934,47.3925709873023,3.95302395335422,"C"
"674",22935,46.8764144207158,4.05783448221206,"C"
"675",22936,46.9659035581531,4.04622643534562,"C"
"676",22937,47.2795681463989,3.98002740001104,"C"
"677",22941,45.665751271661,4.15904092749648,"C"
"678",22948,47.3244404195509,3.96565132361865,"C"
"679",22949,46.9601988381751,4.04846633380659,"C"
"680",22950,46.7943887258124,4.08182742191529,"C"
"681",22951,47.1020062690123,4.01696058844381,"C"
"682",22954,45.7584771009283,4.14332143623446,"C"
"683",22955,45.567320148586,4.16927099422166,"C"
"684",22961,47.2588993239887,3.97954127856553,"C"
"685",22962,46.9732751137088,4.04606956353847,"C"
"686",22963,46.8368000963096,4.07427962475028,"C"
"687",22964,47.0208728783607,4.03546575223408,"C"
"688",22965,45.9185108980692,4.08295306376808,"C"
"689",22966,45.5142723086076,4.17168351373093,"C"
"690",22973,47.2092134605259,3.98982191841791,"C"
"691",22974,46.960974896534,4.04816631206821,"C"
"692",22975,46.8181542939646,4.07741849198252,"C"
"693",22976,47.020162277419,4.03550823369692,"C"
"694",22978,45.5378418147195,4.14866722835909,"C"
"695",22985,47.5120523152319,3.90474355121381,"C"
"696",22986,47.0718086530402,4.02191615049222,"C"
"697",22987,46.9370054975759,4.05248021634769,"C"
"698",22988,46.9717927114413,4.03716534476972,"C"
"699",22997,47.5834130619215,3.87560170602836,"C"
"700",22998,47.2888632098378,3.97703466649379,"C"
"701",22999,46.9275058574526,4.04715991931469,"C"
"702",23000,46.7388300187369,4.07719878159607,"C"
"703",23009,47.5832133426425,3.87049246475052,"C"
"704",23010,47.3079566349744,3.97037101223207,"C"
"705",23011,46.7735196802689,4.07370695262614,"C"
"706",23012,47.1524258585762,3.99966961314419,"C"
"707",23021,47.6170808410268,3.86323054781855,"C"
"708",23022,47.2363642550497,3.98689780041519,"C"
"709",23023,46.6711719607053,4.09140718764538,"C"
"710",23024,47.1617179875138,3.99822854015582,"C"
"711",23033,47.2650058333969,3.95534223099577,"C"
"712",23034,47.2377205128517,3.98191469721841,"C"
"713",23035,46.7315463109697,4.07812569683393,"C"
"714",23036,47.0735968712123,4.01247285605203,"C"
"715",23045,47.2637107913997,3.95781341604382,"C"
"716",23046,47.2200198570497,3.98155137820096,"C"
"717",23047,46.8515464345707,4.05288496705031,"C"
"718",23048,46.7759015077741,4.06698978301365,"C"
"719",23054,47.2602877493079,3.96193136215075,"C"
"720",23055,47.1286200829803,3.99613778994422,"C"
"721",23056,46.9911037213998,4.02337023309693,"C"
"722",23057,46.9782502579597,4.0299203770592,"C"
"723",23060,47.0643230439726,4.00686512601952,"C"
"724",23061,47.1583796090244,3.99017689925677,"C"
"725",23062,47.0948880428024,4.00477209670633,"C"
"726",23063,47.0227625977108,4.02105949105249,"C"
"727",23066,47.1109558383393,3.99972768337323,"C"
"728",23067,47.0641304990467,4.01194012652511,"C"
"729",23068,47.0162338350764,4.02313549042398,"C"
"730",23069,47.0569172586945,4.01476128486423,"C"
"731",23072,47.1472261300694,3.99422215369292,"C"
"732",23073,47.1224697125245,4.00010179598906,"C"
"733",23074,47.0383282629636,4.01821907224633,"C"
"734",23075,47.0797757562647,4.01029835002373,"C"
"735",23078,47.251753945725,3.96991838534301,"C"
"736",23079,47.2076472428955,3.98289430809135,"C"
"737",23080,46.9554938804497,4.03242420528421,"C"
"738",23081,47.1238450690719,4.00152939540289,"C"
"739",23084,47.2336852222495,3.97575530803229,"C"
"740",23085,47.2249769249021,3.98029221994623,"C"
"741",23086,46.9103608694672,4.04065235609913,"C"
"742",23087,47.1452327546357,3.99883935964969,"C"
"743",23090,47.2356618021481,3.97729157621505,"C"
"744",23091,47.2083610922831,3.98409632058541,"C"
"745",23092,46.8909388646417,4.04484128382667,"C"
"746",23093,47.1303255431683,4.00197947648282,"C"
"747",23096,47.1933232149903,3.98688918361237,"C"
"748",23097,47.185076215233,3.98892691185813,"C"
"749",23098,46.9014622052534,4.04400568215206,"C"
"750",23099,47.0841188177413,4.01105280854015,"C"
"751",23102,47.0949615024769,4.01659732129873,"C"
"752",23103,47.2158756052324,3.98461628447918,"C"
"753",23104,46.9599411452427,4.03379960884611,"C"
"754",23105,47.063844174008,4.01463220161248,"C"
"755",23108,47.5311572305617,3.89514553878977,"C"
"756",23109,47.1459425806639,4.00188274315145,"C"
"757",23110,47.0314376787312,4.02047235752105,"C"
"758",23111,47.125599865922,4.00293232765386,"C"
"759",23114,46.7701053281861,4.06339588445493,"C"
"760",23115,47.1108591030986,4.00633939668688,"C"
"761",23116,47.0361496871921,4.0176635784983,"C"
"762",23117,47.269595503969,3.97149985505688,"C"
"763",23120,46.8682925599979,4.04774448520472,"C"
"764",23121,47.2585485539888,3.96956957429733,"C"
"765",23122,46.9025633816324,4.04161117002349,"C"
"766",23123,47.3799152003551,3.91571926993781,"C"
"767",23126,46.8720367593281,4.05261854336222,"C"
"768",23127,47.0715236967882,4.0024452289966,"C"
"769",23128,47.1631131119743,3.98463699786845,"C"
"770",23129,47.1504569907187,3.97838967112615,"C"
"771",23132,47.0024937520366,4.03347047483141,"C"
"772",23133,47.6527191141076,3.85454692290709,"C"
"773",23134,46.9271608316791,4.0264961647661,"C"
"774",23135,46.9803796984334,4.03482080683954,"C"
"775",23138,47.6030660850907,3.86634067357404,"C"
"776",23139,47.7228248595536,3.80371520798811,"C"
"777",23140,47.5744460607534,3.87902205132089,"C"
"778",23141,47.4706322730407,3.89249497266205,"C"
"779",23144,47.6180962663988,3.8452876696133,"C"
"780",23145,47.7089489498429,3.79712815109638,"C"
"781",23146,47.6001040932151,3.86008477925055,"C"
"782",23147,47.5015311842151,3.87889351209007,"C"
"783",23150,47.6019808046085,3.84092719803205,"C"
"784",23151,47.6659672473782,3.81080162983211,"C"
"785",23152,47.5859185032076,3.85683356427083,"C"
"786",23153,47.5282286704099,3.86508444174628,"C"
"787",23156,47.5971640549227,3.83292994476246,"C"
"788",23157,47.1925996215723,3.94078854549147,"C"
"789",23158,47.2673668158498,3.94934328047579,"C"
"790",23159,47.5376532407449,3.85622463907116,"C"
"791",23162,47.2296252311048,3.92662501159115,"C"
"792",23163,47.2840826224339,3.92652727180802,"C"
"793",23164,47.2868379197236,3.93700915841712,"C"
"794",23165,47.5373215891551,3.84815689521525,"C"
"795",23168,47.2206255825455,3.91771477140686,"C"
"796",23169,47.2938163145885,3.91731254742818,"C"
"797",23170,47.1653112911558,3.94804914242835,"C"
"798",23171,47.5302517829162,3.84025250386733,"C"
"799",23174,47.2886220875583,3.8966282143735,"C"
"800",23175,47.3566601582444,3.89516952929686,"C"
"801",23176,47.1345819946824,3.94919268127314,"C"
"802",23177,47.5230053422512,3.83043250740572,"C"
"803",23180,47.3422064371899,3.88616555175742,"C"
"804",23181,47.3413658922224,3.89208311441885,"C"
"805",23182,47.6775706040134,3.79522085323278,"C"
"806",23183,47.5587273339125,3.81191404754651,"C"
"807",23186,47.3723160293237,3.874523483042,"C"
"808",23187,47.4195674889401,3.87670721807195,"C"
"809",23188,47.6659697446718,3.78278510177487,"C"
"810",23189,47.5712480057962,3.79395521029809,"C"
"811",23192,47.3738898775262,3.87168274310189,"C"
"812",23193,47.4050765049705,3.87488732275416,"C"
"813",23194,47.6528657167388,3.7629702868171,"C"
"814",23195,47.5412570082751,3.7723007887736,"C"
"815",23198,47.3794357070756,3.86743459252313,"C"
"816",23199,47.41386387907,3.86867566478666,"C"
"817",23200,47.6444005953298,3.75589629855989,"C"
"818",23201,47.4841131843961,3.74902921977215,"C"
"819",23204,47.3944805882101,3.86001323436824,"C"
"820",23205,46.3327471521567,4.06509823706962,"C"
"821",23206,47.6401232523222,3.74778563508566,"C"
"822",23207,47.393161951218,3.72248313191225,"C"
"823",23210,47.3908762576352,3.85478110460242,"C"
"824",23211,46.6671691702879,4.00427957807195,"C"
"825",23212,47.6275852995695,3.73729831578634,"C"
"826",23213,47.2499752874807,3.69447356031576,"C"
"827",23216,47.3460490015047,3.85603191717598,"C"
"828",23217,46.4811113785109,4.03583642015429,"C"
"829",23218,47.6479361697295,3.7266417514213,"C"
"830",23219,47.2856489894807,3.68998915720672,"C"
"831",23222,47.2088531729636,3.86945274355784,"C"
"832",23223,46.3138583337375,4.065598687084,"C"
"833",23224,47.277560366876,3.87104202090176,"C"
"834",23225,47.5038046191464,3.70662763333909,"C"
"835",23228,46.8829413489958,3.90758029549664,"C"
"836",23229,47.3803910867717,3.85793857942289,"C"
"837",23230,47.2689896776635,3.87021758231573,"C"
"838",23231,47.5328588141302,3.71186541223458,"C"
"839",23234,46.7425544217832,3.89946855537997,"C"
"840",23235,47.3265955690765,3.86191547418283,"C"
"841",23236,47.171973692234,3.88051725110094,"C"
"842",23237,47.489198121502,3.71647610163055,"C"
"843",23240,47.0192001670573,3.82588514705268,"C"
"844",23241,47.2628825096592,3.86322115952132,"C"
"845",23242,47.0450218907376,3.89349144388786,"C"
"846",23243,46.1940774165878,4.02996682335433,"C"
"847",23246,47.5189165731785,3.66645179549585,"C"
"848",23247,47.277731252061,3.84106109995401,"C"
"849",23248,47.1421995744065,3.86577186368041,"C"
"850",23249,46.7320900213592,3.92631240952311,"C"
"851",23252,47.4536971375555,3.66263344265653,"C"
"852",23253,47.2440349859208,3.82711552089649,"C"
"853",23254,47.1032986618087,3.86040743746814,"C"
"854",23255,47.1943389402444,3.73678340549153,"C"
"855",23258,47.4164372929404,3.65463356950062,"C"
"856",23259,47.2379963695364,3.80194114719789,"C"
"857",23260,47.0571050993311,3.85351523800239,"C"
"858",23261,47.2345301427463,3.70616476595897,"C"
"859",23264,47.1576734881698,3.77187620093451,"C"
"860",23265,47.1299183956724,3.81847684735641,"C"
"861",23266,47.0319206868445,3.84920623797903,"C"
"862",23267,46.8807368600311,3.85592603200725,"C"
"863",23270,47.0013430542473,3.78468660355945,"C"
"864",23271,47.1414477578521,3.80230709380523,"C"
"865",23272,46.7902549790014,3.85045091413722,"C"
"866",23275,46.9358755069863,3.77452988356807,"C"
"867",23276,47.173203593907,3.77246683352788,"C"
"868",23277,46.8970113297788,3.8095750820277,"C"
"869",23280,47.0631819625984,3.75765220245464,"C"
"870",23281,47.1659505033995,3.76465260108137,"C"
"871",23282,47.0413568769132,3.77455973814189,"C"
"872",23285,46.8425638482258,3.80038924730759,"C"
"873",23286,47.105866602725,3.76309110001438,"C"
"874",23287,47.010271079983,3.77061408505146,"C"
"875",23290,46.826075107142,3.78432593847748,"C"
"876",23291,47.0524464376377,3.7628539386253,"C"
"877",23292,46.9527608181522,3.77244121474245,"C"
"878",23295,46.9118059109993,3.74691909683396,"C"
"879",23296,47.0034674697347,3.76423317514603,"C"
"880",23297,46.8467977977013,3.77519501059219,"C"
"881",23300,46.7707568524607,3.77437773023406,"C"
"882",23301,46.9233283849147,3.76995820423228,"C"
"883",23302,46.846942901854,3.77364184400026,"C"
"884",23305,46.5693888273172,3.79453305231049,"C"
"885",23306,46.8348519616118,3.77525568379346,"C"
"886",23307,46.7540866916772,3.78236526794489,"C"
"887",23310,46.3876457769996,3.82418406632015,"C"
"888",23311,46.5663517187706,3.80387277703788,"C"
"889",23312,46.4860526595909,3.80888551931434,"C"
"890",23315,46.2970970382003,3.82843478060789,"C"
"891",23316,46.5876218792208,3.79404679016527,"C"
"892",23317,46.5383193546943,3.81496810849901,"C"
"893",23320,46.3301503204222,3.81738793391907,"C"
"894",23321,46.5394653206734,3.79857209063465,"C"
"895",23322,46.6948754982343,3.80685191363287,"C"
"896",23325,46.4143854121093,3.80598098023676,"C"
"897",23326,46.5239430387727,3.79856213407987,"C"
"898",23327,46.6568314372531,3.82564004146936,"C"
"899",23330,46.408504612798,3.81151143624755,"C"
"900",23331,46.4547275779757,3.80806516775903,"C"
"901",23332,46.4257432419001,3.82542390715236,"C"
"902",23333,46.4141687166768,3.91175561614611,"C"
"903",23336,46.2861634147518,3.81521762264631,"C"
"904",23337,46.4015496357537,3.80744229870894,"C"
"905",23338,46.3465422261907,3.80806223362822,"C"
"906",23339,45.5309380984725,3.59489505187502,"C"
"907",23342,46.3269583516661,3.80620057996711,"C"
"908",23343,46.3201993124659,3.81076839807083,"C"
"909",23344,46.1619738970479,3.63215468286963,"C"
"910",23345,45.2332800662102,3.56694359093116,"C"
"911",23348,46.1566430300567,3.65617616071472,"C"
"912",23349,46.244564609292,3.81595884841444,"C"
"913",23350,46.0760041055807,3.63128777542312,"C"
"914",23351,45.5696873443235,3.58891570684022,"C"
"915",23354,46.1547617118004,3.83981431260024,"C"
"916",23355,46.1633738607908,3.82311925086745,"C"
"917",23356,46.1537335143146,3.80572263614521,"C"
"918",23357,45.9173112805146,3.61673965728818,"C"
"919",23360,46.1324738869276,3.84740615751209,"C"
"920",23361,46.1650454873632,3.81322315099384,"C"
"921",23362,46.059617867088,3.82135656303118,"C"
"922",23363,45.6843539840235,3.86749557491158,"C"
"923",23366,45.8126173350568,3.84480348917304,"C"
"924",23367,45.78166443772,3.95021859627111,"C"
"925",23368,45.6615512836046,3.93984792034286,"C"
"926",23369,45.8213949176344,3.84434094587097,"C"
"927",23372,45.9026678371514,3.83614285612075,"C"
"928",23373,45.7690824366942,3.95814195366025,"C"
"929",23374,45.7516195842917,3.92738028186783,"C"
"930",23375,45.8105213309495,3.84307778284456,"C"
"931",23378,45.717726469107,3.59569212197835,"C"
"932",23379,46.0223358668851,3.8208686985629,"C"
"933",23380,45.756882574974,3.89527359085445,"C"
"934",23381,45.6511816178778,3.90526242214571,"C"
