"","grid.cell","pred_FCI","FCI.se","grade"
"935",23384,45.4034291787676,3.5740484501535,"C"
"936",23385,45.9650169390083,3.82512961861596,"C"
"937",23386,45.6519415939347,3.89919937648896,"C"
"938",23387,45.5951071339484,3.90758465756302,"C"
"939",23390,45.5008057348729,3.59151113861675,"C"
"940",23391,45.8518171028596,3.83712615549395,"C"
"941",23392,45.1137115909124,3.9807239322684,"C"
"942",23393,45.5352643492946,3.88298956615076,"C"
"943",23396,44.4984913061671,3.53626809401323,"C"
"944",23397,45.4010554485881,3.58500326207112,"C"
"945",23398,45.7348936030964,3.8587538108802,"C"
"946",23399,45.5682103952206,3.8831936756693,"C"
"947",23402,42.6367574661457,3.48932871357724,"C"
"948",23403,45.0727121047627,3.55824750597785,"C"
"949",23404,45.6987714510161,3.86679700768716,"C"
"950",23405,45.2146368791161,3.614307463916,"C"
"951",23408,45.1852681224147,3.5736572343554,"C"
"952",23409,45.7795508930811,3.80420286860442,"C"
"953",23410,45.8157894908212,3.80268062612901,"C"
"954",23411,45.2673833810741,3.63270962683427,"C"
"955",23414,45.5158707344162,3.81342405129888,"C"
"956",23415,45.731530112805,3.79448985185781,"C"
"957",23416,45.6832449538307,3.80534150141994,"C"
"958",23417,45.4848058410102,3.83721939300008,"C"
"959",23420,45.6327418688343,3.77868454789577,"C"
"960",23421,45.7306849264899,3.78268666279663,"C"
"961",23422,45.6836962311358,3.79632540902066,"C"
"962",23423,45.5641708754214,3.8650110574843,"C"
"963",23426,45.6316430599653,3.76382956984032,"C"
"964",23427,45.7067545898897,3.7763918165141,"C"
"965",23428,45.6404108344319,3.78553161449271,"C"
"966",23429,44.4413575037914,3.54080409224702,"C"
"967",23432,45.5558178450111,3.77097535004389,"C"
"968",23433,45.6557136144848,3.77571835410354,"C"
"969",23434,43.640551910355,3.50405146887523,"C"
"970",23435,43.7732074079303,3.50973095540358,"C"
"971",23438,45.4491751552518,3.78703421291407,"C"
"972",23439,45.5845686728617,3.78029224944288,"C"
"973",23440,43.31104133149,3.49707812945031,"C"
"974",23441,42.9930635018612,3.49281677488169,"C"
"975",23445,45.241981200729,3.95356182963632,"C"
"976",23446,45.2721400647369,3.88271170521121,"C"
"977",23447,42.509446812393,3.48456683735775,"C"
"978",23448,41.8603397444225,3.47438618461587,"C"
"979",23453,45.3305201935814,3.59317202973349,"C"
"980",23454,44.8939305227747,3.57045358371149,"C"
"981",23455,43.6858611054627,3.50885016802721,"C"
"982",23456,42.5789623943581,3.48895028237744,"C"
"983",23462,42.1309426791286,3.48516028329509,"C"
"984",23463,44.0212483741016,3.5176203324243,"C"
"985",23464,44.9942506370903,3.64134604350825,"C"
"986",23465,43.1334562886327,3.51550454962597,"C"
"987",23474,41.1569425234647,3.47865071172344,"C"
"988",23475,44.8567295504561,3.61482013817699,"C"
"989",23476,44.9616010080374,3.65581856524696,"C"
"990",23477,42.5233328210466,3.5017321758635,"C"
"991",23487,42.1275218049068,3.47563494660144,"C"
"992",23488,44.8972194018763,3.66423325798487,"C"
"993",23489,44.9798301484116,3.6806778600706,"C"
"994",23490,42.9007519047278,3.51926773434471,"C"
"995",23505,41.0093514834066,3.46678481810628,"C"
"996",23506,44.8811114873506,3.70717941997306,"C"
"997",23507,45.0006802493848,3.70539912375717,"C"
"998",23508,43.526387317443,3.54151235018306,"C"
"999",23528,40.8502837046236,3.46005483124792,"D"
"1000",23529,44.9182639351696,3.73640248552448,"C"
"1001",23530,44.9985758935904,3.71949001612835,"C"
"1002",23531,43.4568154739218,3.53914632254581,"C"
"1003",23559,42.2762366346163,3.475956934679,"C"
"1004",23560,44.8674337126903,3.74599011181597,"C"
"1005",23561,44.9174301788745,3.72711414362759,"C"
"1006",23562,42.3725989265561,3.50909654309445,"C"
"1007",23594,42.7698325480152,3.49266788719518,"C"
"1008",23595,44.7771085959207,3.72165920424141,"C"
"1009",23596,44.8464515484478,3.74506212461445,"C"
"1010",23597,41.7718665577054,3.49547953547742,"C"
"1011",23633,42.9818769977218,3.50505385188502,"C"
"1012",23634,44.6995616822468,3.70430421082313,"C"
"1013",23635,44.7139800230341,3.73374817645543,"C"
"1014",23636,44.403974832861,3.7668725048325,"C"
"1015",23671,43.1142898311648,3.5143311585644,"C"
"1016",23672,44.63751253018,3.71110793287928,"C"
"1017",23673,44.6434866588325,3.73698585097838,"C"
"1018",23674,44.2266279115256,3.7802085041508,"C"
"1019",23712,43.1225329230966,3.51784023758983,"C"
"1020",23713,44.5159739136558,3.69578368543471,"C"
"1021",23714,44.5582142071496,3.73661850984363,"C"
"1022",23715,44.0544476277394,3.80101386172348,"C"
"1023",23750,43.9696158554975,3.66065325040534,"C"
"1024",23751,44.3073743462316,3.65778769728615,"C"
"1025",23752,44.3917421855314,3.71181217479402,"C"
"1026",23753,41.4209002492389,3.48311362508324,"C"
"1027",23792,43.7585489561225,3.68072090918096,"C"
"1028",23793,44.1561092552103,3.6594592419612,"C"
"1029",23794,44.0953471726069,3.65746658631642,"C"
"1030",23795,42.0366314869346,3.49576816459881,"C"
"1031",23841,43.4193776787981,3.65889390961609,"C"
"1032",23842,43.8104536183606,3.62347615208088,"C"
"1033",23843,43.8217490364428,3.61708199448886,"C"
"1034",23844,43.5299380379541,3.59559230326767,"C"
"1035",23893,43.1525990321804,3.63203226537742,"C"
"1036",23894,43.6898316430199,3.62570097816404,"C"
"1037",23895,43.687471878181,3.61809839078879,"C"
"1038",23896,43.4344001050363,3.60079514246706,"C"
"1039",23947,42.1566432655279,3.4914237349945,"C"
"1040",23948,43.6001303868829,3.63078511197276,"C"
"1041",23949,43.5738749382739,3.62325005292839,"C"
"1042",23950,43.2019377255566,3.62553205611802,"C"
"1043",24006,41.8999300931511,3.48918762709352,"C"
"1044",24007,43.4656284738775,3.6356716102471,"C"
"1045",24008,43.4100061314483,3.62869178258591,"C"
"1046",24009,43.1231682687621,3.63490839011782,"C"
"1047",24048,41.9841797473991,3.50038410881543,"C"
"1048",24049,43.2227589836677,3.63956276341976,"C"
"1049",24050,43.2090675227112,3.6373095519636,"C"
"1050",24051,43.0301059304898,3.64468895077649,"C"
"1051",24083,42.0779866675448,3.51860744250822,"C"
"1052",24084,43.0649084966401,3.64576405375364,"C"
"1053",24085,43.0443402853717,3.64548246970912,"C"
"1054",24086,42.9005408299566,3.65248824519966,"C"
"1055",24109,41.9802052460133,3.52184149395805,"C"
"1056",24110,42.9458578386311,3.64820852267497,"C"
"1057",24111,42.8921319441087,3.6531998408966,"C"
"1058",24112,42.5755420426275,3.66206993985277,"C"
"1059",24129,41.8884424032721,3.52440400206799,"C"
"1060",24130,42.85110183719,3.65363061050497,"C"
"1061",24131,42.7749362133035,3.65823488868291,"C"
"1062",24132,41.5933294235282,3.54826893506704,"C"
"1063",24149,41.6993814587745,3.52318497355297,"C"
"1064",24150,42.7871085266577,3.65097356396427,"C"
"1065",24151,42.6485961744754,3.66240209701957,"C"
"1066",24152,42.228210772958,3.66098200613952,"C"
"1067",24167,41.5824844863259,3.52689232614403,"C"
"1068",24168,42.6875029955375,3.65031945761716,"C"
"1069",24169,42.5358031542136,3.66569308137073,"C"
"1070",24170,42.4322459616007,3.67460854894931,"C"
"1071",24178,41.3970831662306,3.52919881335647,"C"
"1072",24179,42.5689124936497,3.6515369167968,"C"
"1073",24180,42.4160804285629,3.67141411253843,"C"
"1074",24181,41.9919607153276,3.68897691215658,"C"
"1075",24185,41.2625717967114,3.53105208642064,"C"
"1076",24186,42.3269218031285,3.67143601397412,"C"
"1077",24187,42.2762988124275,3.68040346296471,"C"
"1078",24188,41.3027676280279,3.59579146072376,"C"
"1079",24192,41.8810543305124,3.64223252634789,"C"
"1080",24193,42.1290921837384,3.6857292878594,"C"
"1081",24194,42.1189291438487,3.69163556880494,"C"
"1082",24195,41.2825798966189,3.5953691908576,"C"
"1083",24201,41.9311422575676,3.64725454166999,"C"
"1084",24202,41.9389113854163,3.70031310592055,"C"
"1085",24203,41.9381055136126,3.70489923925136,"C"
"1086",24204,41.4784324479777,3.59177215878129,"C"
"1087",24212,41.8423732718505,3.66601912309429,"C"
"1088",24213,41.7648676736756,3.71510740428579,"C"
"1089",24214,41.7897211401509,3.71817577716144,"C"
"1090",24215,41.492076616621,3.58812252497043,"C"
"1091",24226,41.7669235418994,3.67895832034904,"C"
"1092",24227,41.5758937820313,3.71537722727025,"C"
"1093",24228,41.6280387868786,3.7294058591529,"C"
"1094",24229,41.3971980810433,3.58580672569543,"C"
"1095",24242,41.6798900990624,3.68624766410912,"C"
"1096",24243,35.5298922860818,3.32501943281966,"D"
"1097",24244,41.4285105899428,3.69220195168402,"C"
"1098",24245,41.2963917537597,3.58978823988542,"C"
"1099",24260,40.6036842885412,3.62617119085124,"D"
"1100",24261,36.0049908681587,3.29899330743203,"D"
"1101",24262,41.534430077159,3.70057734082909,"C"
"1102",24263,41.17512448587,3.59106348545514,"C"
"1103",24280,40.8250814903729,3.60863071511482,"D"
"1104",24281,36.0134040040134,3.26115266090107,"D"
"1105",24282,41.4739812048325,3.70427561785741,"C"
"1106",24283,41.0557869883311,3.59162111801071,"C"
"1107",24300,40.6833680314292,3.55725528150593,"D"
"1108",24301,36.2404693682815,3.24480467620098,"D"
"1109",24302,39.4096477650428,3.49119005142353,"D"
"1110",24303,40.9405694834432,3.59157619577206,"D"
"1111",24321,36.7748894819178,3.2467497633504,"D"
"1112",24322,36.1087233547424,3.24213788689818,"D"
"1113",24323,39.1020306193743,3.40482109334018,"D"
"1114",24324,40.7267732211449,3.58653951799821,"D"
"1115",24343,36.2844273663762,3.24188626475775,"D"
"1116",24344,36.1849936818482,3.24053724183854,"D"
"1117",24345,39.5885708267399,3.44222310114983,"D"
"1118",24346,40.7565789212932,3.59116074836534,"D"
"1119",24357,36.7044963627142,3.2448547207351,"D"
"1120",24358,36.294366714663,3.24279701877844,"D"
"1121",24359,39.7526130514999,3.4194314423661,"D"
"1122",24360,40.2394864522916,3.5592246115444,"D"
"1123",24367,39.680392420244,3.35556736743419,"D"
"1124",24368,38.1509527602777,3.28856055724031,"D"
"1125",24369,39.9677195853477,3.2461530080158,"D"
"1126",24370,40.7622938168033,3.59936559173888,"D"
"1127",24378,40.5849475374296,3.59024889540545,"D"
"1128",24379,39.6202798633402,3.24778011263771,"D"
"1129",24380,31.0881263718684,7.84239589037799,"D"
"1130",24381,39.0551376258611,3.21105186081027,"D"
"1131",24390,40.2244713239051,3.55967167188641,"D"
"1132",24391,40.8353538440233,3.55576740185531,"D"
"1133",24392,32.0519580496837,7.78390761151152,"D"
"1134",24393,39.1958512904641,3.24893495792146,"D"
"1135",24405,40.095250162449,3.55710366400753,"D"
"1136",24406,39.1266783895515,3.26234667514807,"D"
"1137",24407,31.5872239952203,8.78208755148682,"D"
"1138",24408,32.1609644014621,7.77054948142534,"D"
"1139",24420,39.8285684177141,3.54926440683179,"D"
"1140",24421,33.0001589568656,7.02100968390373,"D"
"1141",24422,31.6720343401723,8.82167120907848,"D"
"1142",24423,32.1971485451581,7.79334858034767,"D"
"1143",24432,39.2036346511125,3.52159412166338,"D"
"1144",24433,38.7974701545815,3.30687611011534,"D"
"1145",24434,30.4538863909221,8.44706131341993,"D"
"1146",24435,32.4113608011689,7.5191825692699,"D"
"1147",24442,39.6477499871671,3.2991721270617,"D"
"1148",24443,31.9386913349325,6.75010842393736,"D"
"1149",24444,29.3991496940046,8.41472875072579,"D"
"1150",24445,38.0654518018223,3.36495877470032,"D"
"1151",24451,38.0745291930086,3.3559100155957,"D"
"1152",24452,29.0568637983697,8.33464124441976,"D"
"1153",24453,29.0567264893975,8.32537668073272,"D"
"1154",24454,37.6986271255919,3.36705930678351,"D"
"1155",24461,38.9673566297223,3.46599146905887,"D"
"1156",24462,38.2489059623535,3.38027169125433,"D"
"1157",24463,28.9926960065246,8.20608476153623,"D"
"1158",24464,33.5644522135048,5.01414456262014,"D"
"1159",24472,38.2962004776395,3.29958628768429,"D"
"1160",24473,37.9554118329096,3.39369944398288,"D"
"1161",24474,32.0948685124825,6.40891547135762,"D"
"1162",24475,38.0445471290532,3.35099143749122,"D"
"1163",24484,38.4898351504182,3.26212752099514,"D"
"1164",24485,37.8520928138642,3.39378599171859,"D"
"1165",24486,31.629699429406,6.45839905597829,"D"
"1166",24487,38.185704222782,3.30389564966827,"D"
"1167",24495,38.5952834827595,3.2505477072785,"D"
"1168",24496,37.7884043232221,3.38724826134544,"D"
"1169",24497,31.3728533467142,6.42697260437776,"D"
"1170",24498,38.4264939775447,3.26400276164137,"D"
"1171",24510,38.3648886782786,3.26232534809193,"D"
"1172",24511,37.6523990054864,3.4004668087865,"D"
"1173",24512,31.4187721207331,6.19933111799796,"D"
"1174",24513,31.6996664077488,5.9363854133643,"D"
"1175",24528,38.6525911478856,3.43877466148193,"D"
"1176",24529,37.4918580138756,3.41560932187949,"D"
"1177",24530,28.2683279765887,6.90801968660894,"D"
"1178",24531,28.0506051546194,7.07680277005285,"D"
"1179",24544,38.736001336432,3.45921717229596,"D"
"1180",24545,37.2206937653681,3.46475657020269,"D"
"1181",24546,28.4262658781687,6.94874127555604,"D"
"1182",24547,31.8520783804005,5.82857446182472,"D"
"1183",24557,30.006552494769,5.82685452913331,"D"
"1184",24558,29.8908235732063,5.89003731995861,"D"
"1185",24559,31.6772845242775,5.80221780214004,"D"
"1186",24560,39.8112990519888,3.27638734903572,"D"
"1187",24574,30.2471382295978,5.42815013635472,"D"
"1188",24575,30.3915062734915,5.65019124748441,"D"
"1189",24576,39.511004178632,3.25201750630359,"D"
"1190",24577,37.4768693532581,3.41143706266778,"D"
"1191",24593,30.1341701638988,5.41270202447984,"D"
"1192",24594,30.4595837052498,5.42830368147223,"D"
"1193",24595,39.4191505686905,3.25421294048636,"D"
"1194",24596,37.0829178938105,3.40891970338734,"D"
"1195",24609,30.395490769148,5.3266503052859,"D"
"1196",24610,30.3871167136255,5.35414565972821,"D"
"1197",24611,36.8954380099043,3.35206624176642,"D"
"1198",24612,37.0491166505066,3.40650665479395,"D"
"1199",24628,29.8848936974295,5.27218752007755,"D"
"1200",24629,31.6619035814427,4.74217715609811,"D"
"1201",24630,37.1364568722426,3.35891866757149,"D"
"1202",24631,37.4482261245025,3.40839632748597,"D"
"1203",24648,31.4495626364014,4.60713522449056,"D"
"1204",24649,31.094884641137,4.59854438193768,"D"
"1205",24650,38.9097853467853,3.22176510299663,"D"
"1206",24651,37.2201792842532,3.39496498530938,"D"
"1207",24669,35.0613366029112,3.67432940733022,"D"
"1208",24670,30.6161785814794,4.56476129969093,"D"
"1209",24671,38.7351755333602,3.2209128546335,"D"
"1210",24672,36.3231545385068,3.35961684223472,"D"
"1211",24687,34.5441121649643,3.69483220921881,"D"
"1212",24688,30.7532249511085,4.50296609263344,"D"
"1213",24689,38.5714500218837,3.21943671254688,"D"
"1214",24690,33.8839837486307,3.38227990785547,"D"
"1215",24706,34.1354458212717,3.70149420244844,"D"
"1216",24707,31.1694771764353,4.46653577093548,"D"
"1217",24708,38.3557965107647,3.21213138544526,"D"
"1218",24709,34.1680906392564,3.36779013639569,"D"
"1219",24723,35.1519293672953,3.42800474739486,"D"
"1220",24724,34.9458704241278,3.48665268627832,"D"
"1221",24725,37.9823855768191,3.20414630620057,"D"
"1222",24726,35.5142929347758,3.30190541505477,"D"
"1223",24740,38.1521481244149,3.20645268653803,"D"
"1224",24741,36.8404496452098,3.24713175003758,"D"
"1225",24742,37.7447962491959,3.20155814237074,"D"
"1226",24743,35.9886931441617,3.29149819049719,"D"
"1227",24756,37.7223351928101,3.20267990198866,"D"
"1228",24757,37.3927673079842,3.20032501101978,"D"
"1229",24758,37.5535001303113,3.20220604476289,"D"
"1230",24759,36.1113417479209,3.29298777337555,"D"
"1231",24772,35.3772689783846,3.31429669608728,"D"
"1232",24773,36.2319958644927,3.28959840326629,"D"
"1233",24774,37.5410530711176,3.21513901303751,"D"
"1234",24775,37.3424767187982,3.2280907005103,"D"
"1235",24788,34.6659817252878,3.34854202271852,"D"
"1236",24789,35.4960096018455,3.30924424800635,"D"
"1237",24790,36.9442981665391,3.24477609443329,"D"
"1238",24791,37.0310002267287,3.23782263150626,"D"
"1239",24805,35.6145138072549,3.27658751773042,"D"
"1240",24806,36.2326881679659,3.26824206367527,"D"
"1241",24807,36.5666778814426,3.25105671816835,"D"
"1242",24808,36.6641585312754,3.24266220519972,"D"
"1243",24822,35.8239710702247,3.26823492739654,"D"
"1244",24823,36.1915378107451,3.26340120898037,"D"
"1245",24824,36.3039094028963,3.25121959090051,"D"
"1246",24825,36.2526179426367,3.24854483435327,"D"
"1247",24838,35.5069980178744,3.27681248722537,"D"
"1248",24839,36.0467700570414,3.26439500545826,"D"
"1249",24840,36.0633144246429,3.25441209067805,"D"
"1250",24841,35.7234291465709,3.25739203723206,"D"
"1251",24849,35.2954263936988,3.28297597284312,"D"
"1252",24850,35.9206920870488,3.26302523025403,"D"
"1253",24851,35.9239147882064,3.25794113976685,"D"
"1254",24852,33.5191347582142,3.38462979957621,"D"
"1255",24862,34.8124277055541,3.3000742190996,"D"
"1256",24863,35.0221478442831,3.28762392419139,"D"
"1257",24864,35.507564947511,3.26561471296278,"D"
"1258",24865,32.1444728032962,3.47799415677855,"D"
"1259",24874,34.5517080057853,3.30906614731298,"D"
"1260",24875,34.9680446533232,3.28657207279885,"D"
"1261",24876,35.1468930619099,3.274280431168,"D"
"1262",24877,31.6297183749737,3.52525508210819,"D"
"1263",24888,34.4009499216871,3.31426150837539,"D"
"1264",24889,34.9024277594157,3.28709848854709,"D"
"1265",24890,34.4282220575882,3.30076952280011,"D"
"1266",24891,31.9421754281223,3.48848774298395,"D"
"1267",24904,33.9118908946374,3.32355577437106,"D"
"1268",24905,34.613506117486,3.29847253077024,"D"
"1269",24906,34.5161686100884,3.3002263837349,"D"
"1270",24907,33.3208482943187,3.33932586477136,"D"
"1271",24921,33.9445290801039,3.3238655455939,"D"
"1272",24922,34.3217917349736,3.3087758874054,"D"
"1273",24923,34.2775172337822,3.30838824381578,"D"
"1274",24924,33.3738696128747,3.34377656931068,"D"
"1275",24937,33.8626852602596,3.32516609775501,"D"
"1276",24938,34.1260535652376,3.31495961829918,"D"
"1277",24939,34.153226582334,3.31241727023542,"D"
"1278",24940,33.9667925735638,3.31660081362939,"D"
"1279",24951,33.578556479462,3.33946937256464,"D"
"1280",24952,33.970297540658,3.3201217765219,"D"
"1281",24953,33.8506389937135,3.32296939666446,"D"
"1282",24965,31.2837579664503,3.50520198602547,"D"
"1283",24966,33.8370324631994,3.32423253767378,"D"
"1284",24967,33.6965791459513,3.32771516488359,"D"
"1285",24979,30.857787339159,3.53184755698654,"D"
"1286",24980,33.6834151402358,3.32982345739886,"D"
"1287",24981,33.5069044936066,3.33453037985661,"D"
"1288",24992,30.6401747405127,3.546992006975,"D"
"1289",24993,33.4482778857357,3.34202382231241,"D"
"1290",24994,33.1751816052571,3.35075438068995,"D"
"1291",25004,30.8546560453883,3.52388656915235,"D"
"1292",25005,33.1899330219251,3.35478393999542,"D"
"1293",25006,32.9099501800512,3.3659581065204,"D"
"1294",25014,31.1252890488267,3.50119989396057,"D"
"1295",25015,33.0321827475257,3.36336614358163,"D"
"1296",25016,32.7883317009913,3.37374581089025,"D"
"1297",25023,32.1673879685383,3.41415854080129,"D"
"1298",25024,32.7286647751995,3.38011935894302,"D"
"1299",25025,32.596939525314,3.38456770476837,"D"
"1300",25032,32.1029088103652,3.41695539727651,"D"
"1301",25033,32.4697680454021,3.39491356893853,"D"
"1302",25034,32.3547540218357,3.39937903560103,"D"
"1303",25040,31.9254909448416,3.42534214184137,"D"
"1304",25041,32.2023808577015,3.40946546434649,"D"
"1305",25042,32.0872093661151,3.41486503421942,"D"
"1306",25048,31.7275865594511,3.43488302233966,"D"
"1307",25049,31.9683637863207,3.4252636622465,"D"
"1308",25050,31.8032817187445,3.43001511154129,"D"
"1309",25056,31.4924066445654,3.44659877029618,"D"
"1310",25057,31.699996576653,3.44006526491296,"D"
"1311",25058,31.4524876787105,3.4473976302156,"D"
"1312",25064,31.1780874078101,3.46300505065489,"D"
"1313",25065,31.3063306958949,3.46323773924321,"D"
"1314",25066,30.9785226071376,3.47528281527659,"D"
"1315",25072,30.8706128309872,3.48076478971783,"D"
"1316",25073,31.099074640475,3.47704472945297,"D"
"1317",25074,30.7222264883937,3.49869000663962,"D"
"1318",25080,30.6516244282382,3.49867534637168,"D"
"1319",25081,33.6579758619449,8.24843613159115,"D"
"1320",25082,30.5862164029549,3.50532394115209,"D"
"1321",25088,30.5780383908849,3.5066557797634,"D"
"1322",25089,30.7454023979291,3.50011038527051,"D"
"1323",25090,30.289321750803,3.52124269193145,"D"
"1324",25096,30.463087987968,3.51487853765752,"D"
"1325",25097,30.6173490138043,3.50801566561105,"D"
"1326",25098,29.9973536872733,3.61304506600365,"D"
"1327",25104,30.3378339054225,3.52351695754345,"D"
"1328",25105,30.4181195324813,3.52935204273348,"D"
"1329",25106,29.2847904849264,3.80284791031474,"D"
"1330",25112,30.1973182938383,3.53060909773098,"D"
"1331",25113,30.1937892909757,3.5482552305996,"D"
"1332",25114,29.0968554232683,3.89664876247711,"D"
"1333",25120,30.040040408349,3.53853167744867,"D"
"1334",25121,30.0392286747582,3.55019723794423,"D"
"1335",25122,28.9736591933282,3.99026946424012,"D"
"1336",25128,29.9252644307802,3.5493979284268,"D"
"1337",25129,29.8992030939208,3.55584588521506,"D"
"1338",25130,29.127375709403,3.80210517322403,"D"
"1339",25136,29.8060247758208,3.56265597649336,"D"
"1340",25137,29.6931753429867,3.56700492941087,"D"
"1341",25138,28.9694496726129,3.80275666389083,"D"
"1342",25143,29.6197674313031,3.60206242652345,"D"
"1343",25144,29.6101304376671,3.58405718309295,"D"
"1344",25145,28.4375904921846,3.95592211768527,"D"
"1345",25150,29.4079045824414,3.64085538212891,"D"
"1346",25151,29.4848813516645,3.60218353036039,"D"
"1347",25152,28.2233895110911,4.11383143944581,"D"
"1348",25155,29.279798124672,3.6613629193057,"D"
"1349",25156,29.0509162523926,3.7308622272115,"D"
"1350",25157,28.3435053757595,4.19642134686409,"D"
"1351",25160,29.1039801368495,3.70234051524777,"D"
"1352",25161,28.7066473557429,3.85611634614171,"D"
"1353",25162,28.2608543372672,4.20690280982437,"D"
"1354",25165,28.9611411679445,3.73485123384148,"D"
"1355",25166,28.6096729676461,3.87177665267693,"D"
"1356",25167,28.2232431405129,4.21151623751688,"D"
"1357",25170,28.9164104012359,3.73369585009883,"D"
"1358",25171,28.6317128176066,3.83990883238396,"D"
"1359",25172,28.1681367931496,4.21617457214902,"D"
"1360",25175,28.8212216497637,3.74883560753306,"D"
"1361",25176,28.679976478443,3.79573255410523,"D"
"1362",25177,28.2045100317208,4.10125068437715,"D"
"1363",25180,28.6944763419358,3.7636968258552,"D"
"1364",25181,28.6397269975356,3.77933441696601,"D"
"1365",25182,28.1570918017891,4.06310539558392,"D"
"1366",25185,28.5086677986346,3.78665427367695,"D"
"1367",25186,28.5182317354639,3.80902762278019,"D"
"1368",25187,28.0788082470747,4.11166434641127,"D"
"1369",25190,28.3436452372037,3.83708515323879,"D"
"1370",25191,28.320554757208,3.91089287952491,"D"
"1371",25192,27.877536275503,4.31773006942133,"D"
"1372",25195,28.2005362669124,3.88737441573326,"D"
"1373",25196,28.2086549989848,3.94076009536573,"D"
"1374",25197,27.6642835606096,4.50890833659665,"D"
"1375",25200,28.0410445651044,3.92565623055468,"D"
"1376",25201,28.1017493155867,3.94169227401281,"D"
"1377",25202,27.5824874789841,4.48978356582232,"D"
"1378",25205,27.8900375453654,3.99312321023068,"D"
"1379",25206,27.9025768692331,3.96309867043725,"D"
"1380",25207,27.475129526076,4.55871752188614,"D"
"1381",25210,27.7250627814633,4.10598886750418,"D"
"1382",25211,27.6641743985831,4.13284010620372,"D"
"1383",25212,27.4150184578512,4.55085300441523,"D"
"1384",25215,27.5906731071723,4.17647830622133,"D"
"1385",25216,27.4972013672653,4.23346383574538,"D"
"1386",25217,27.218497635858,4.30825909095921,"D"
"1387",25220,27.4466242932757,4.20729660141415,"D"
"1388",25221,27.3683831580978,4.25908022985057,"D"
"1389",25222,27.042219662635,4.32828389620296,"D"
"1390",25228,27.2501375952,4.2464566117242,"D"
"1391",25229,27.200434680375,4.29463547453894,"D"
"1392",25230,26.8548809949298,4.35936191356237,"D"
"1393",25236,26.9978827736069,4.30127346159207,"D"
