"","grid.cell","pred_FCI","FCI.se","grade"
"1394",25237,26.9539658999354,4.34663907985052,"D"
"1395",25238,26.6347325183384,4.40182770536172,"D"
"1396",25247,26.7297399617157,4.3868129443771,"D"
"1397",25248,26.6343373110496,4.41277781782214,"D"
"1398",25249,26.3315976288154,4.45667152771351,"D"
"1399",25260,26.4618112995932,4.48335903685917,"D"
"1400",25261,26.364517637279,4.48265970957608,"D"
"1401",25262,26.2502039308292,4.5661983942794,"D"
"1402",25273,26.2551097461174,4.54152935366521,"D"
"1403",25274,26.1971984916173,4.54634715500108,"D"
"1404",25275,26.0745294055955,4.64206534617726,"D"
"1405",25286,26.0408227507278,4.5890077482305,"D"
"1406",25287,26.0301478018709,4.59654777828454,"D"
"1407",25288,25.8639960519947,4.66728591250223,"D"
"1408",25301,35.8470754844944,7.35613670305061,"D"
"1409",25302,25.7763185344114,4.66070546295813,"D"
"1410",25303,25.7871474787365,4.70213332423639,"D"
"1411",25321,25.6860999955498,4.6684057680415,"D"
"1412",25322,25.472029473966,4.68935157557542,"D"
"1413",25323,25.759645762059,4.7357828405376,"D"
"1414",25343,25.8485748561162,4.74274378070702,"D"
"1415",25344,25.4727049199478,4.72069827045968,"D"
"1416",25345,25.783590506687,4.76626437533576,"D"
"1417",25367,25.2883370982717,4.73637313441563,"D"
"1418",25368,25.5672485523198,4.75209782202903,"D"
"1419",25369,25.7279228810323,4.77467705159513,"D"
"1420",25392,25.2904534351585,4.74084801885279,"D"
"1421",25393,25.0115068465241,4.72323429053672,"D"
"1422",25394,25.6074558478,4.76803476115004,"D"
"1423",25419,25.1133460500951,4.72964693504477,"D"
"1424",25420,23.2943554167459,4.69412683906514,"D"
"1425",25421,25.5228217125058,4.7626648825266,"D"
"1426",25447,25.8401561010206,4.80206609027397,"D"
"1427",25448,23.7922907559456,4.6870886172448,"D"
"1428",25449,25.4763950119799,4.7657608751326,"D"
"1429",25476,25.9739279725554,4.83872625352626,"D"
"1430",25477,25.7993034586473,4.80625130213047,"D"
"1431",25478,25.7675554993761,4.80006236545356,"D"
"1432",25505,26.1738013541274,4.88882691593792,"D"
"1433",25506,26.0567231340198,4.84876678018404,"D"
"1434",25507,26.0008402386731,4.83660378084608,"D"
"1435",25538,26.2815880866996,4.91718094443298,"D"
"1436",25539,28.5890557532812,5.43993708844038,"D"
"1437",25540,26.0489003273653,4.8490338739601,"D"
"1438",25569,26.4154973722687,4.95811193790352,"D"
"1439",25570,26.2808669617311,4.9157543823466,"D"
"1440",25571,26.1270691737606,4.88094829661698,"D"
"1441",25598,26.5123825890181,4.98283627405678,"D"
"1442",25599,26.3647825050968,4.94394840496162,"D"
"1443",25600,26.1707352498251,4.89514129825256,"D"
"1444",25613,26.5584732078688,4.99373728029254,"D"
"1445",25614,26.451150853267,4.9698466234129,"D"
"1446",25615,26.2140268782261,4.9077621216929,"D"
"1447",25629,26.6248593494811,5.00762551742237,"D"
"1448",25630,26.5387139815148,4.99430568960651,"D"
"1449",25631,26.1711621815246,4.91068727805453,"D"
"1450",25643,26.704886451691,5.02298911148827,"D"
"1451",25644,26.6250648086879,5.01825399630743,"D"
"1452",25645,26.3128403724459,5.02093740619555,"D"
"1453",25652,26.7552622325123,5.03231708519612,"D"
"1454",25653,26.667560395843,5.03013716243619,"D"
"1455",25654,26.5950383540712,5.0280414352452,"D"
"1456",25658,26.8260492985183,5.04240723788803,"D"
"1457",25659,26.7672444305375,5.030899122907,"D"
"1458",25660,26.6245334360132,5.01580294147067,"D"
"1459",25664,31.6861778223186,6.00773570117309,"D"
"1460",25665,26.1103973778784,4.91564375670979,"D"
"1461",25666,26.7148911673594,5.03010674608451,"D"
"1462",25670,26.7959503036073,5.03565992712835,"D"
"1463",25671,26.8593065618521,5.04772339181121,"D"
"1464",25672,26.817800923767,5.04248698723807,"D"
"1465",25676,26.8804385235584,5.05443669923671,"D"
"1466",25677,26.938440075231,5.0622525840357,"D"
"1467",25678,26.8985268332715,5.05325626900942,"D"
"1468",25682,35.6647082632397,7.37386980904508,"D"
"1469",25683,26.9541746266887,5.06038054448895,"D"
"1470",25684,26.9222337287934,5.05481974735662,"D"
"1471",25688,26.9185749974263,5.06606719158677,"D"
"1472",25689,27.0400663452995,5.07568396625526,"D"
"1473",25690,26.9870150063018,5.06693945570817,"D"
"1474",25694,26.6779810822253,5.07478403532617,"D"
"1475",25695,26.7272337408629,5.07142188982569,"D"
"1476",25696,27.016150756859,5.07455271835361,"D"
"1477",25700,26.6288808938975,5.10221719187875,"D"
"1478",25701,26.5863297517427,5.09867404522721,"D"
"1479",25702,26.4383100747089,5.07002835694473,"D"
"1480",25706,26.6158883103914,5.14665863897353,"D"
"1481",25707,26.6859554624404,5.12647797478023,"D"
"1482",25708,27.1204519325552,5.08964935588499,"D"
"1483",25712,26.6568945937088,5.19128232903714,"D"
"1484",25713,16.134456359696,6.14431058298649,"D"
"1485",25714,26.2774124501379,5.12509273410322,"D"
"1486",25718,26.7209316484012,5.21922039649888,"D"
"1487",25719,25.3135881747417,5.10213713635477,"D"
"1488",25723,27.0034629715486,5.27474032767499,"D"
"1489",25724,26.3158360011391,5.25162791091071,"D"
"1490",25728,27.1397234269217,5.34832573035933,"D"
"1491",25729,27.062462807108,5.32728751364266,"D"
"1492",25733,25.6369350886235,5.29289800925228,"D"
"1493",25734,27.0901215796111,5.09556436931997,"D"
"1494",25738,25.8751915535178,5.32198235664722,"D"
"1495",25739,26.7269883563079,5.28729122623294,"D"
"1496",25743,26.1723397889627,5.36423105077885,"D"
"1497",25744,26.5689818396805,5.41949042091811,"D"
"1498",25748,27.5710317357917,5.51028354363539,"D"
"1499",25749,26.8554146920475,5.46846836511758,"D"
"1500",25753,27.0289134138601,5.50819315810068,"D"
"1501",25754,26.8736486341328,5.48073610961882,"D"
"1502",25758,27.0805762248759,5.51899589026675,"D"
"1503",25759,27.3459456963315,5.44707001616429,"D"
"1504",25763,27.167321781584,5.54234292740785,"D"
"1505",25764,27.0215100944773,5.10804909993942,"D"
"1506",25768,27.8057079210416,5.63439490186538,"D"
"1507",25769,27.7715878266225,5.62576222140606,"D"
"1508",25773,27.979921421658,5.72754233729744,"D"
"1509",25774,28.6254263083278,6.29913163173871,"D"
"1510",25778,27.2073192339581,5.16929597024746,"D"
"1511",25779,28.8342407656674,6.35194614421005,"D"
"1512",25783,27.2716021310624,5.19249312961375,"D"
"1513",25784,28.9804181149615,6.39177848731998,"D"
"1514",25788,28.6283449053181,6.05707995526652,"D"
"1515",25789,29.1264391375674,6.43466179676432,"D"
"1516",25793,28.8703324165463,6.21014980521602,"D"
"1517",25794,28.7734259879728,6.19251330592204,"D"
"1518",25798,28.9329885856858,6.23289036626769,"D"
"1519",25799,28.8049130809739,6.19672699329854,"D"
"1520",25803,31.7839479203775,8.80480863108542,"D"
"1521",25804,31.6153643877836,8.75181589704749,"D"
"1522",25808,31.8623773213542,8.83159645504435,"D"
"1523",25809,31.68901194391,8.76833199679362,"D"
"1524",25813,31.9237917989082,8.91636043540767,"D"
"1525",25814,31.7227288775104,8.76168771147842,"D"
"1526",25818,32.1124181575872,8.98346067036707,"D"
"1527",25819,31.7878211539623,8.77906219746512,"D"
"1528",25823,31.6120744279881,8.67499518356289,"D"
"1529",25824,31.6497318369028,8.7059434407315,"D"
"1530",25827,28.7149405517831,6.11237490283651,"D"
"1531",25828,28.8993723364718,6.18005079288849,"D"
"1532",25831,28.7564840884809,6.38223049851211,"D"
"1533",25832,28.4791498556574,6.32509184074089,"D"
"1534",25835,28.8632657622356,6.40063728491317,"D"
"1535",25836,28.6717547370014,6.35934224715949,"D"
"1536",25839,28.7548931371505,6.34815951400975,"D"
"1537",25840,28.4282728807564,6.00415535941578,"D"
"1538",25843,40.3480641534991,5.59894589317777,"D"
"1539",25844,27.1304350123229,5.19266980661247,"D"
"1540",25847,28.5338622186096,6.25413241939955,"D"
"1541",25848,27.0304675274316,5.17181689749733,"D"
"1542",25851,27.9542899768218,5.70066562715651,"D"
"1543",25852,26.9376639615771,5.14970621860179,"D"
"1544",25855,27.7206580056405,5.59619446836934,"D"
"1545",25856,27.6351799013472,5.56934075523152,"D"
"1546",25860,27.694263285791,5.58982305093239,"D"
"1547",25861,27.7002511240842,5.57024183396294,"D"
"1548",25865,27.7004101826569,5.57209520410443,"D"
"1549",25866,27.6630889017154,5.5654468746427,"D"
"1550",25870,27.5364251359037,5.51134067300006,"D"
"1551",25871,27.5431169164884,5.51396214172972,"D"
"1552",25875,26.8707457584868,5.14639805321835,"D"
"1553",25876,27.4340039958805,5.47215704526063,"D"
"1554",25880,26.7889358218872,5.12562232584323,"D"
"1555",25881,27.2498158884703,5.36923717700803,"D"
"1556",25885,26.7533158766725,5.12011569270486,"D"
"1557",25886,26.8662516434859,5.3126838651,"D"
"1558",25890,26.8453903277465,5.22981973849388,"D"
"1559",25891,26.4665543298394,5.21988288846977,"D"
"1560",25895,25.8452365594548,5.09644670912524,"D"
"1561",25896,26.2831640880067,5.18151153883603,"D"
"1562",25900,26.6120529834297,5.17639207247025,"D"
"1563",25901,26.8019287619319,5.21097214270089,"D"
"1564",25905,26.5520146567634,5.15449788685267,"D"
"1565",25906,26.7039803979142,5.18768488956676,"D"
"1566",25910,26.4955950230808,5.13771407937706,"D"
"1567",25911,26.6186061598508,5.16867749320014,"D"
"1568",25915,35.2011567726308,7.62988943396398,"D"
"1569",25916,26.5094267690018,5.14463527564299,"D"
"1570",25920,26.3797186944973,5.10725943797365,"D"
"1571",25921,26.3392973561714,5.10897021048265,"D"
"1572",25925,26.1603382669152,5.06151894194186,"D"
"1573",25926,26.0163351472033,5.05323173943446,"D"
"1574",25930,22.6692629411206,4.88627399739637,"D"
"1575",25931,23.1647355655219,4.88478445954316,"D"
"1576",25935,25.2768055305955,4.93113041819712,"D"
"1577",25936,25.14719668902,4.9414734929175,"D"
"1578",25940,26.3423706349356,5.03101729949695,"D"
"1579",25941,26.0650484821313,4.97872722449994,"D"
"1580",25946,26.328707834378,5.02918800960207,"D"
"1581",25947,25.9966756143775,4.96367869095265,"D"
"1582",25952,26.1588706923812,5.00547231692673,"D"
"1583",25953,25.8039168828567,4.95406854748702,"D"
"1584",25958,26.109801066664,4.99363804060622,"D"
"1585",25959,25.6858225093323,4.92920485601134,"D"
"1586",25966,25.9891882715401,4.97404825582915,"D"
"1587",25967,25.405331612628,4.9040714797808,"D"
"1588",25974,25.8266145597607,4.9528364719602,"D"
"1589",25975,25.3864223275103,4.90049939469353,"D"
"1590",25982,25.7053322000345,4.93636526117572,"D"
"1591",25983,25.3231398149003,4.89141747627048,"D"
"1592",25990,25.5823207584262,4.92088731488017,"D"
"1593",25991,25.165087191821,4.87403994807586,"D"
"1594",25998,25.5219135427071,4.91204843642296,"D"
"1595",25999,25.1142502661527,4.86587784466293,"D"
"1596",26005,25.5714683436918,4.91373002275016,"D"
"1597",26006,25.2230301173761,4.87166309201447,"D"
"1598",26012,25.6300491325564,4.91260812424811,"D"
"1599",26013,25.2505562135978,4.86297127673448,"D"
"1600",26019,25.5216265660391,4.89247239023079,"D"
"1601",26020,25.1326489911317,4.84158000998932,"D"
"1602",26026,25.256142533763,4.85794486268498,"D"
"1603",26027,24.6658554851716,4.78638292562397,"D"
"1604",26033,24.9072190659179,4.81290574742153,"D"
"1605",26034,24.9691992331289,4.80246800640777,"D"
"1606",26040,24.328042275779,4.74903069394023,"D"
"1607",26041,24.8632930976782,4.78466225972811,"D"
"1608",26047,24.4463868842714,4.75424373760218,"D"
"1609",26048,24.6898056238242,4.7678123129138,"D"
"1610",26054,24.4643884214282,4.75264039423126,"D"
"1611",26055,24.3020921772034,4.74220173367552,"D"
"1612",26061,24.4379980727194,4.75026811859968,"D"
"1613",26062,24.3880544961279,4.7451507381749,"D"
"1614",26068,24.4858381690617,4.75309733052389,"D"
"1615",26069,24.4436485576889,4.74627602626951,"D"
"1616",26075,24.5297085441245,4.7543513732835,"D"
"1617",26076,24.4586867984083,4.74427948110204,"D"
"1618",26081,24.5359532807849,4.75122814230167,"D"
"1619",26082,24.3931222616183,4.73718604420407,"D"
"1620",26085,24.3930997721695,4.7368935930329,"D"
"1621",26086,24.2662762303264,4.72864539041075,"D"
"1622",26089,24.3094540715756,4.73316414731689,"D"
"1623",26090,24.177954233839,4.72671115733132,"D"
"1624",26095,24.3725919835604,4.74398860559857,"D"
"1625",26096,24.1868381859279,4.73348614736192,"D"
"1626",26103,24.4867481815398,4.76158025587869,"D"
"1627",26104,24.2822728502302,4.7486582035422,"D"
"1628",26111,24.7099604754434,4.79523135748279,"D"
"1629",26112,24.4218575679408,4.76917616440201,"D"
"1630",26122,25.0084855555602,4.84669108673653,"D"
"1631",26123,24.591878724584,4.79634197996541,"D"
"1632",26136,23.7064051521743,4.71801562784038,"D"
"1633",26137,24.7922591865274,4.83086665775446,"D"
"1634",26151,23.9006691933618,4.73416478551931,"D"
"1635",26152,24.7722489275736,4.83457094941221,"D"
"1636",26166,25.3812814282613,4.94020876112544,"D"
"1637",26167,24.6752865391552,4.82578782105393,"D"
"1638",26182,25.1838446359747,4.90765293808125,"D"
"1639",26183,24.6621636499448,4.8285716541991,"D"
"1640",26200,24.5277539025311,4.79974261673984,"D"
"1641",26201,24.514484833766,4.81672945401936,"D"
"1642",26221,24.260757703948,4.77399496099703,"D"
"1643",26222,24.5980628695029,4.84417782152116,"D"
"1644",26245,24.5038872967392,4.82401812143649,"D"
"1645",26246,24.3257807157684,4.81232903140476,"D"
"1646",26269,26.0533468631994,5.16911845394139,"D"
"1647",26270,24.4253590688705,4.82699408056423,"D"
"1648",26281,26.0890581428118,5.18605826594041,"D"
"1649",26282,25.4333214735637,5.04837627858741,"D"
"1650",26291,25.169833165965,5.0045524154334,"D"
"1651",26292,25.7141522722568,5.1195290346773,"D"
"1652",26301,25.4198085280206,5.05720793824005,"D"
"1653",26302,26.0221013581113,5.1935618977676,"D"
"1654",26313,25.8907697761927,5.16505357623655,"D"
"1655",26314,26.3166388734363,5.26344159895341,"D"
"1656",26326,26.3258401344097,5.25912841977998,"D"
"1657",26327,26.4103000540706,5.29283628723199,"D"
"1658",26342,26.4699882128418,5.30590461465016,"D"
"1659",26343,26.4979989812434,5.31647622571418,"D"
"1660",26362,26.5084525862963,5.32490442185475,"D"
"1661",26363,26.5070366954342,5.32782558663641,"D"
"1662",26384,26.4632908134014,5.32112707047639,"D"
"1663",26385,26.5140487193287,5.33583844414268,"D"
"1664",26405,26.0558057085981,5.24615594588775,"D"
"1665",26406,26.4951663546314,5.33854240405986,"D"
"1666",26430,26.3714101356791,5.30026231452166,"D"
"1667",26431,26.5119457501772,5.329338471736,"D"
"1668",26459,26.3129752244687,5.29149475164888,"D"
"1669",26460,26.6324478432943,5.35045619588196,"D"
"1670",26488,26.4300961509709,5.31200192270895,"D"
"1671",26489,26.4841688763236,5.32295439459135,"D"
"1672",26513,26.3796048595809,5.30179556376852,"D"
"1673",26514,36.1269014622379,7.49044402159724,"D"
"1674",26531,26.6637376019184,5.36270689062128,"D"
"1675",26532,26.6402581725241,5.36173174275261,"D"
"1676",26546,26.7160763326655,5.38094135546116,"D"
"1677",26547,26.7345324642032,5.3875042068024,"D"
"1678",26562,26.6798184776445,5.37937266767299,"D"
"1679",26563,26.7216954322683,5.39273162774141,"D"
"1680",26569,26.6650074829774,5.37343765737403,"D"
"1681",26570,26.7051938656335,5.39346718226107,"D"
"1682",26573,26.6745091068052,5.36714795845255,"D"
"1683",26574,26.7002436134317,5.39536911545134,"D"
"1684",26577,26.7076874517305,5.37540493013419,"D"
"1685",26578,26.7350760823115,5.40534881814316,"D"
"1686",26581,26.7293338150007,5.38192777688397,"D"
"1687",26582,26.7549754691862,5.41273246910666,"D"
"1688",26585,26.714791929587,5.38335084453775,"D"
"1689",26586,26.7443087444079,5.41438312945597,"D"
"1690",26589,26.6642154928137,5.38697937009718,"D"
"1691",26590,26.7142432111485,5.415649986587,"D"
"1692",26593,26.6663369485675,5.39662761324886,"D"
"1693",26594,26.713075686368,5.42083684903858,"D"
"1694",26597,26.6736173928472,5.40533740601994,"D"
"1695",26598,26.7199472843806,5.42741559797962,"D"
"1696",26601,26.6769619197675,5.41323642264819,"D"
"1697",26602,26.725529385325,5.4347297494267,"D"
"1698",26605,26.6797501836589,5.42120622283816,"D"
"1699",26606,26.7331344454371,5.44262670970718,"D"
"1700",26609,26.6838833847008,5.42860050348026,"D"
"1701",26610,26.7446682831997,5.45228418817181,"D"
"1702",26613,26.6921368886458,5.44057593384833,"D"
"1703",26614,26.7530341233193,5.46324662774936,"D"
"1704",26617,26.7111686148052,5.45445057551304,"D"
"1705",26618,26.7700127570592,5.47568251257605,"D"
"1706",26621,26.731656863878,5.47001136140071,"D"
"1707",26622,26.7883960402586,5.48888704268934,"D"
"1708",26625,26.7512718686498,5.48702597140566,"D"
"1709",26626,26.8037683009747,5.50214611986995,"D"
"1710",26629,26.6928877702227,5.48543026892892,"D"
"1711",26630,26.7932436065552,5.50968120442163,"D"
"1712",26633,26.7763543725966,5.5067689996899,"D"
"1713",26634,26.8192270110649,5.52255479189499,"D"
"1714",26637,26.7942158534667,5.51629346215767,"D"
"1715",26638,26.8031902813409,5.52627698109379,"D"
"1716",26641,26.7962334066187,5.52173267125353,"D"
"1717",26642,26.7939932119063,5.52847769665844,"D"
"1718",26645,26.8274727073559,5.53174784633753,"D"
"1719",26646,26.7979065266598,5.53145169409062,"D"
"1720",26649,26.8289743900831,5.53589706893074,"D"
"1721",26650,26.8004206067499,5.53552466600645,"D"
"1722",26653,26.8442294948517,5.54187049716236,"D"
"1723",26654,26.8131592662627,5.54217962829811,"D"
"1724",26657,26.8587316594188,5.54853767575721,"D"
"1725",26658,26.8295270106936,5.5500588638551,"D"
"1726",26661,26.8712603411886,5.55698461412465,"D"
"1727",26662,26.8475483502131,5.55966127386852,"D"
"1728",26665,26.8885558572762,5.56705600668116,"D"
"1729",26666,26.8691039685934,5.57036863908334,"D"
"1730",26669,26.922585735048,5.5814161981382,"D"
"1731",26670,26.9033457923358,5.58763469911879,"D"
"1732",26673,26.9036704156213,5.58466352428974,"D"
"1733",26674,26.8993991338602,5.59524185842837,"D"
"1734",26677,26.9424643704832,5.60149236238855,"D"
"1735",26678,26.9100472539324,5.60305960404242,"D"
"1736",26681,26.9434172622846,5.60210557590289,"D"
"1737",26682,26.9356787662387,5.61613438881973,"D"
"1738",26685,26.9420980456815,5.60590760398635,"D"
"1739",26686,26.9439496463908,5.62262767311027,"D"
"1740",26689,26.9702288940198,5.61890958755001,"D"
"1741",26690,26.957849985157,5.63313266900475,"D"
"1742",26693,26.946686944525,5.62388101069197,"D"
"1743",26694,26.9602404085542,5.64295014338785,"D"
"1744",26697,26.8489147521765,5.61588385786663,"D"
"1745",26698,26.3616559004892,5.05989651441632,"D"
"1746",26701,26.9386997989881,5.64108226159551,"D"
"1747",26702,26.9974458245664,5.667751441769,"D"
"1748",26705,26.9896895434134,5.67153154709797,"D"
"1749",26706,27.0252709718945,5.68886592584161,"D"
"1750",26709,27.0070373526438,5.68215730171817,"D"
"1751",26710,27.0474627891308,5.69921167210852,"D"
"1752",26713,27.0152958169283,5.68987948186211,"D"
"1753",26714,27.0605852666317,5.70732393058344,"D"
"1754",26717,26.9737489833696,5.68641461311577,"D"
"1755",26718,27.0535855645008,5.71237631555574,"D"
"1756",26721,26.9545282859442,5.67685433647694,"D"
"1757",26722,27.0722305548091,5.72070538134522,"D"
"1758",26725,27.0156555444904,5.68908085481163,"D"
"1759",26726,27.0951085284493,5.730008873446,"D"
"1760",26729,27.0742775775818,5.70589990852119,"D"
"1761",26730,27.1070831876341,5.74092856242129,"D"
"1762",26733,27.1055320687749,5.73763587408075,"D"
"1763",26734,27.1086044465465,5.74527640159904,"D"
"1764",26737,27.1211287985051,5.74382250292609,"D"
"1765",26738,27.0977686657044,5.74518225419897,"D"
"1766",26741,27.0910065414375,5.74188282938808,"D"
"1767",26742,27.0843462171868,5.74477412249215,"D"
"1768",26745,27.1402773576095,5.7568467455539,"D"
"1769",26746,27.1258024421945,5.75860561818498,"D"
"1770",26749,27.1481892210327,5.76225037608304,"D"
"1771",26750,27.1399574560894,5.76956764493466,"D"
"1772",26753,27.143636595991,5.7690937929394,"D"
"1773",26754,27.1386376614061,5.77420566466807,"D"
"1774",26757,27.1822138825878,5.78536593578586,"D"
"1775",26758,27.1608716458527,5.78610682189582,"D"
"1776",26761,27.1970448526229,5.79632376086838,"D"
"1777",26762,27.1752735714977,5.79681154985105,"D"
"1778",26765,27.205679533313,5.80709050845513,"D"
"1779",26766,27.1908301632811,5.80876399700877,"D"
"1780",26769,27.2274122021397,5.82002059906853,"D"
"1781",26770,27.2143241498142,5.82177215429526,"D"
"1782",26773,27.2459350426563,5.83013840455933,"D"
"1783",26774,27.2306042302957,5.83130246706912,"D"
"1784",26777,27.2501175493734,5.8357716767345,"D"
"1785",26778,27.2264186528042,5.83500566418117,"D"
"1786",26781,27.2236673271887,5.83418352400257,"D"
"1787",26782,27.2088929561798,5.83387920755983,"D"
"1788",26785,27.2175410461681,5.83642261942092,"D"
"1789",26786,27.2038489439929,5.83639226970867,"D"
"1790",26789,27.2207559406809,5.84051575738017,"D"
"1791",26790,27.2050312195432,5.84018196173026,"D"
"1792",26794,27.230321575117,5.8464037789008,"D"
"1793",26795,27.2105858605,5.84493532724625,"D"
"1794",26802,27.2453321863118,5.85388805349233,"D"
"1795",26803,27.2163004346901,5.8496432727027,"D"
"1796",26813,27.2389664511213,5.85618999391472,"D"
"1797",26814,27.2024038111911,5.84984017704943,"D"
"1798",26827,27.2389389198564,5.85931663506803,"D"
"1799",26828,27.1905927534755,5.84986595644769,"D"
"1800",26847,27.2357133478937,5.86271702407745,"D"
"1801",26848,27.1583130956894,5.84630608162134,"D"
"1802",26872,27.2056433679281,5.85875031079094,"D"
"1803",26873,27.0973703740823,5.83606029495786,"D"
"1804",26893,27.1558682854418,5.850129146024,"D"
"1805",26894,27.0590489413308,5.83039941423998,"D"
"1806",26907,27.2565923673211,5.88084338958715,"D"
"1807",26908,27.0600463541251,5.83441048429577,"D"
"1808",26921,27.1085039805363,5.84963081248192,"D"
"1809",26922,27.0796042039984,5.84217377944933,"D"
"1810",26933,27.1682862813634,5.86530746080308,"D"
"1811",26934,27.1362885400646,5.85802994583151,"D"
"1812",26944,27.2741719003449,5.89365733034707,"D"
"1813",26945,27.2323888154182,5.88611360254032,"D"
"1814",26954,27.2720315407366,5.89509412424879,"D"
"1815",26955,27.2374223520868,5.88968728207463,"D"
"1816",26966,27.2044539231315,5.88088287875189,"D"
"1817",26967,27.2216126995798,5.88739698104131,"D"
"1818",26975,27.3004048569222,5.90531664359162,"D"
"1819",26976,27.2750321855749,5.90339920446565,"D"
"1820",26984,27.2831110872997,5.9079413638761,"D"
"1821",26985,27.2757027407049,5.91069399849252,"D"
"1822",26993,27.2755082189359,5.91127998444998,"D"
"1823",26994,27.2688855633096,5.91356991927322,"D"
"1824",27003,27.2897233345117,5.91752578722123,"D"
"1825",27004,27.2772641255947,5.91875037621122,"D"
"1826",27013,27.2952059137363,5.92208990620584,"D"
"1827",27014,27.2856698097422,5.9236713174361,"D"
"1828",27020,27.2959591393841,5.92568244549781,"D"
"1829",27021,27.2932326792238,5.92825886308853,"D"
"1830",27025,27.2972560675047,5.92824302054979,"D"
"1831",27026,27.3002691738982,5.93181417810951,"D"
"1832",27029,27.3002120508615,5.93100922589808,"D"
"1833",27030,27.308313690947,5.93547049217035,"D"
"1834",27032,27.3034022131248,5.93390866067104,"D"
"1835",27033,27.3171660898638,5.93929943124804,"D"
"1836",27035,27.3067046364593,5.93705145217028,"D"
"1837",27036,27.3251703994653,5.94298397696231,"D"
"1838",27038,27.3083108817181,5.93989951855826,"D"
"1839",27039,27.3295852967375,5.9460358485197,"D"
"1840",27041,27.30948589148,5.94257599238608,"D"
"1841",27042,27.3308027037315,5.94861496859971,"D"
"1842",27044,27.3089943801549,5.94531999354938,"D"
"1843",27045,27.3304907825528,5.95131667424427,"D"
"1844",27047,27.3095305481397,5.94816867240206,"D"
"1845",27048,27.3295876922567,5.95389642408366,"D"
"1846",27050,27.3123864604103,5.95097970354709,"D"
"1847",27051,27.3298918716947,5.95653653854492,"D"
"1848",27053,27.3172278676902,5.95365677726376,"D"
"1849",27054,27.3319770239826,5.95927441481442,"D"
"1850",27056,27.325407041793,5.95675422420749,"D"
"1851",27057,27.3362971252319,5.96217772178633,"D"
