Cell,Age,Oxy,Sal,Hypoxia,Period
19337,82.7764,4.3174,35.9525,1.7857,2016-18
19338,82.7585,4.4876,35.9572,3.5714,2016-18
19339,82.8090,4.4202,35.9506,3.5714,2016-18
19646,82.8442,4.2256,35.9404,1.7857,2016-18
19647,82.8367,4.4006,35.9428,3.5714,2016-18
19648,82.8932,4.2542,35.9364,3.5714,2016-18
19922,82.9298,4.1215,35.9275,1.7857,2016-18
19923,82.9326,4.2613,35.9285,1.7857,2016-18
19924,82.9837,4.0830,35.9230,3.5714,2016-18
21708,82.6345,5.3123,36.0262,7.1429,2016-18
21709,82.6523,5.0240,36.0261,8.9286,2016-18
21710,82.6991,4.7283,36.0240,7.1429,2016-18
21711,82.7598,3.9699,36.0206,5.3571,2016-18
21714,83.2684,2.8651,35.6692,39.2857,2016-18
21726,82.6523,5.2016,36.0173,7.1429,2016-18
21727,82.6601,5.0834,36.0123,8.9286,2016-18
21728,82.7060,4.7707,36.0108,7.1429,2016-18
21729,82.7740,3.9640,36.0145,5.3571,2016-18
21732,83.2651,2.7006,35.6515,37.5000,2016-18
21744,82.6656,5.0902,36.0068,7.1429,2016-18
21745,82.6708,5.0098,35.9984,5.3571,2016-18
21746,82.7142,4.6822,35.9964,7.1429,2016-18
21747,82.7893,3.9192,36.0069,5.3571,2016-18
21750,83.2609,2.5349,35.6311,41.0714,2016-18
21759,82.6780,4.9786,35.9955,7.1429,2016-18
21760,82.6789,4.8768,35.9826,5.3571,2016-18
21761,82.7276,4.5427,35.9831,5.3571,2016-18
21762,82.8080,3.8531,35.9978,3.5714,2016-18
21765,83.2526,2.3643,35.6037,44.6429,2016-18
21774,82.6989,4.8502,35.9855,5.3571,2016-18
21775,82.6978,4.7416,35.9712,5.3571,2016-18
21776,82.7481,4.4156,35.9736,5.3571,2016-18
21777,82.8264,3.8029,35.9881,5.3571,2016-18
21780,83.2425,2.2419,35.5772,39.2857,2016-18
21789,82.7209,4.7316,35.9770,3.5714,2016-18
21790,82.7198,4.6263,35.9641,5.3571,2016-18
21791,82.7699,4.3136,35.9674,5.3571,2016-18
21792,82.8423,3.7894,35.9802,5.3571,2016-18
21795,83.2286,2.1659,35.5504,32.1429,2016-18
21804,82.7365,4.6445,35.9697,1.7857,2016-18
21805,82.7366,4.5511,35.9592,1.7857,2016-18
21806,82.7837,4.2672,35.9627,5.3571,2016-18
21807,82.8511,3.8022,35.9747,3.5714,2016-18
21810,83.1638,2.4293,35.6101,21.4286,2016-18
21811,82.8953,3.7112,35.9186,5.3571,2016-18
21812,83.0772,2.8500,35.6995,12.5000,2016-18
21821,82.7518,4.5703,35.9647,1.7857,2016-18
21822,82.7520,4.4935,35.9564,1.7857,2016-18
21823,82.7918,4.2415,35.9589,1.7857,2016-18
21824,82.8551,3.8037,35.9704,3.5714,2016-18
21827,83.0431,3.0101,35.7334,10.7143,2016-18
21828,82.8709,3.8813,35.9187,5.3571,2016-18
21829,82.9965,3.2566,35.7956,8.9286,2016-18
21830,82.8732,3.7496,35.9562,3.5714,2016-18
21831,82.8384,3.9983,35.9480,1.7857,2016-18
21832,83.0470,3.0451,35.7458,12.5000,2016-18
21833,82.9931,3.3121,35.8162,7.1429,2016-18
21842,82.7672,4.4942,35.9593,1.7857,2016-18
21843,82.7677,4.4233,35.9527,1.7857,2016-18
21844,82.8018,4.1994,35.9549,1.7857,2016-18
21845,82.8581,3.8103,35.9656,3.5714,2016-18
21848,82.9061,3.7081,35.8824,5.3571,2016-18
21849,82.8525,4.0108,35.9269,1.7857,2016-18
21850,82.9301,3.5574,35.8745,5.3571,2016-18
21851,82.8183,4.1400,35.9448,1.7857,2016-18
21852,82.9546,3.4657,35.8662,5.3571,2016-18
21853,82.8650,3.7826,35.9621,3.5714,2016-18
21854,82.8184,4.1083,35.9523,1.7857,2016-18
21855,82.7906,4.2987,35.9492,1.7857,2016-18
21856,83.0438,3.1310,35.7707,12.5000,2016-18
21857,83.0059,3.3121,35.8235,7.1429,2016-18
21858,82.9796,3.4029,35.8585,5.3571,2016-18
21867,82.7868,4.3721,35.9518,1.7857,2016-18
21868,82.8153,4.2483,35.9415,1.7857,2016-18
21869,116.2912,6.2685,34.8223,0.0000,2016-18
21870,116.7261,6.2472,34.8417,0.0000,2016-18
21871,82.8829,3.8724,35.9117,1.7857,2016-18
21872,82.8510,4.0511,35.9279,1.7857,2016-18
21873,82.9122,3.7216,35.8974,3.5714,2016-18
21874,82.8161,4.1977,35.9435,1.7857,2016-18
21875,82.9406,3.5899,35.8847,5.3571,2016-18
21876,82.9687,3.4788,35.8738,5.3571,2016-18
21877,83.0541,3.1626,35.7858,10.7143,2016-18
21878,83.0252,3.2941,35.8267,7.1429,2016-18
21879,83.0054,3.3551,35.8531,5.3571,2016-18
21880,82.9973,3.3932,35.8652,5.3571,2016-18
21889,82.8368,4.1310,35.9345,1.7857,2016-18
21890,82.8421,4.1381,35.9310,1.7857,2016-18
21891,82.8442,4.1059,35.9312,1.7857,2016-18
21892,117.0195,6.2512,34.8284,0.0000,2016-18
21893,117.4742,6.2194,34.8417,0.0000,2016-18
21894,83.0721,3.1590,35.7925,12.5000,2016-18
21895,83.0476,3.2670,35.8266,7.1429,2016-18
21896,83.0310,3.3181,35.8485,5.3571,2016-18
21897,83.0248,3.3485,35.8589,5.3571,2016-18
21906,82.8596,4.0712,35.9243,1.7857,2016-18
21907,82.8646,4.0586,35.9217,1.7857,2016-18
21908,117.9373,6.2046,34.8383,0.0000,2016-18
21909,118.3050,6.1751,34.8474,0.0000,2016-18
21910,83.0928,3.1325,35.7917,10.7143,2016-18
21911,83.0712,3.2317,35.8197,8.9286,2016-18
21912,83.0559,3.2860,35.8434,5.3571,2016-18
21913,83.0508,3.3194,35.8544,5.3571,2016-18
21922,82.8823,4.0077,35.9146,1.7857,2016-18
21923,82.8959,3.9666,35.9092,3.5714,2016-18
21924,119.1853,6.1261,34.8520,0.0000,2016-18
21925,119.4064,6.1037,34.8571,0.0000,2016-18
21926,83.1142,3.0979,35.7886,10.7143,2016-18
21927,83.0952,3.1930,35.8163,8.9286,2016-18
21928,83.0822,3.2483,35.8388,5.3571,2016-18
21929,83.0790,3.2821,35.8505,5.3571,2016-18
21936,82.9065,3.9369,35.9051,1.7857,2016-18
21937,82.9280,3.8874,35.8985,3.5714,2016-18
21938,120.2910,6.0561,34.8631,0.0000,2016-18
21939,120.6117,6.0197,34.8680,0.0000,2016-18
21940,83.1272,3.0346,35.7705,14.2857,2016-18
21941,83.1147,3.1289,35.8010,10.7143,2016-18
21942,83.1104,3.1903,35.8288,8.9286,2016-18
21943,83.1152,3.2199,35.8425,5.3571,2016-18
21950,82.9371,3.8630,35.8955,3.5714,2016-18
21951,82.9656,3.8104,35.8892,3.5714,2016-18
21954,82.7649,2.9655,35.5243,21.4286,2016-18
21955,82.9775,3.0154,35.6736,17.8571,2016-18
21956,82.3073,3.0698,35.2585,33.9286,2016-18
21957,83.0670,3.0840,35.7591,12.5000,2016-18
21958,83.1127,3.1282,35.8033,7.1429,2016-18
21965,82.9735,3.7922,35.8872,3.5714,2016-18
21966,83.0049,3.7722,35.8824,3.5714,2016-18
21968,82.6255,2.8123,35.4250,26.7857,2016-18
21969,82.8541,2.9174,35.5762,21.4286,2016-18
21970,82.4031,2.9167,35.2970,33.9286,2016-18
21971,82.9799,3.0187,35.6701,14.2857,2016-18
21972,82.2664,3.3240,35.2464,39.2857,2016-18
21973,82.3942,3.2366,35.3057,35.7143,2016-18
21974,82.2603,3.4793,35.2490,41.0714,2016-18
21975,83.0724,3.0739,35.7497,10.7143,2016-18
21982,83.0066,3.7390,35.8819,3.5714,2016-18
21983,83.0375,3.7291,35.8785,3.5714,2016-18
21985,82.6680,2.6928,35.4382,25.0000,2016-18
21986,82.7890,2.8682,35.5292,23.2143,2016-18
21987,82.9075,2.9886,35.6144,16.0714,2016-18
21988,83.0659,3.0321,35.7296,10.7143,2016-18
21997,88.0039,0.6959,35.5245,58.9286,2016-18
21998,83.0465,3.6919,35.8780,3.5714,2016-18
21999,83.0712,3.7078,35.8761,3.5714,2016-18
22001,82.6941,2.6097,35.4421,26.7857,2016-18
22002,82.7656,2.8209,35.5061,23.2143,2016-18
22003,82.8769,2.9562,35.5867,16.0714,2016-18
22004,83.0395,3.0060,35.7028,16.0714,2016-18
22012,87.8767,0.6896,35.5092,58.9286,2016-18
22013,83.0892,3.6678,35.8756,3.5714,2016-18
22014,83.1055,3.7226,35.8747,3.5714,2016-18
22016,82.7227,2.5528,35.4469,25.0000,2016-18
22017,82.7953,2.7805,35.5108,23.2143,2016-18
22018,82.9156,2.9171,35.5974,16.0714,2016-18
22019,83.0378,2.9784,35.6879,16.0714,2016-18
22027,87.8284,0.7653,35.4917,57.1429,2016-18
22028,83.1251,3.6517,35.8745,1.7857,2016-18
22029,83.1358,3.7115,35.8742,1.7857,2016-18
22031,82.7512,2.5012,35.4480,25.0000,2016-18
22032,82.8185,2.7380,35.5099,23.2143,2016-18
22033,82.9464,2.8759,35.5999,16.0714,2016-18
22034,83.0710,2.9427,35.6890,16.0714,2016-18
22042,87.8707,0.8730,35.4734,58.9286,2016-18
22043,83.1569,3.6317,35.8740,1.7857,2016-18
22044,83.1640,3.6832,35.8740,1.7857,2016-18
22046,82.7955,2.5716,35.4420,26.7857,2016-18
22047,82.7864,2.7015,35.4678,23.2143,2016-18
22048,83.1310,3.0601,35.4453,37.5000,2016-18
22049,82.9169,2.8094,35.5610,19.6429,2016-18
22050,83.0647,2.9064,35.6648,16.0714,2016-18
22056,87.9484,1.1350,35.4558,58.9286,2016-18
22057,83.1854,3.6080,35.8737,1.7857,2016-18
22058,83.1906,3.6499,35.8737,1.7857,2016-18
22060,82.8861,2.6177,35.4331,30.3571,2016-18
22061,82.7723,2.6938,35.4338,23.2143,2016-18
22062,83.1485,2.8836,35.4293,39.2857,2016-18
22063,82.8463,2.7959,35.5049,21.4286,2016-18
22064,83.1280,3.3884,35.4586,37.5000,2016-18
22065,83.1208,3.1503,35.4220,37.5000,2016-18
22066,82.9479,2.9139,35.5902,16.0714,2016-18
22070,87.9621,1.2883,35.4397,58.9286,2016-18
22071,83.2083,3.5860,35.8732,1.7857,2016-18
22072,83.2128,3.6285,35.8732,1.7857,2016-18
22074,82.8813,2.6010,35.4224,28.5714,2016-18
22075,82.7353,2.6986,35.4032,23.2143,2016-18
22076,82.8180,2.7958,35.4804,21.4286,2016-18
22077,82.9219,2.9164,35.5672,16.0714,2016-18
22078,83.1176,3.6598,35.4633,37.5000,2016-18
22079,83.0833,3.4673,35.4186,37.5000,2016-18
22083,88.0158,1.3270,35.4322,58.9286,2016-18
22084,83.2249,3.5666,35.8725,1.7857,2016-18
22085,83.2293,3.6208,35.8725,1.7857,2016-18
22087,82.8804,2.5892,35.4110,25.0000,2016-18
22088,82.7120,2.6980,35.3790,23.2143,2016-18
22089,82.7619,2.8013,35.4428,23.2143,2016-18
22090,82.8327,2.9319,35.5157,16.0714,2016-18
22091,83.1134,3.9650,35.4728,37.5000,2016-18
22092,83.1526,3.8499,35.4621,39.2857,2016-18
22096,88.0908,1.3290,35.4255,58.9286,2016-18
22097,83.2386,3.5497,35.8717,1.7857,2016-18
22098,83.2427,3.5886,35.8716,0.0000,2016-18
22100,83.5092,2.8918,35.6410,21.4286,2016-18
22101,83.5003,2.9383,35.6779,21.4286,2016-18
22102,83.5275,2.9322,35.7277,19.6429,2016-18
22103,83.5726,2.9789,35.7758,19.6429,2016-18
22104,83.1015,4.2628,35.4787,37.5000,2016-18
22105,83.1096,4.2193,35.4599,42.8571,2016-18
22109,88.1886,1.3427,35.4175,57.1429,2016-18
22110,83.2548,3.5451,35.8703,0.0000,2016-18
22111,83.2583,3.5551,35.8701,0.0000,2016-18
22113,83.4862,3.1849,35.6732,21.4286,2016-18
22114,83.4805,3.1865,35.6974,19.6429,2016-18
22115,83.4888,3.1596,35.7094,17.8571,2016-18
22116,83.5161,3.2267,35.7430,17.8571,2016-18
22122,88.2846,1.4214,35.4101,57.1429,2016-18
22123,83.2705,3.5422,35.8684,0.0000,2016-18
22124,83.2745,3.5298,35.8679,0.0000,2016-18
22126,83.4725,3.3097,35.7505,12.5000,2016-18
22127,83.4655,3.2931,35.7739,12.5000,2016-18
22128,83.4593,3.2849,35.7913,8.9286,2016-18
22129,83.5006,3.3910,35.8458,1.7857,2016-18
22130,83.8912,3.5245,36.0591,0.0000,2016-18
22136,88.3425,1.5554,35.4046,57.1429,2016-18
22137,83.2859,3.5313,35.8656,0.0000,2016-18
22138,83.2907,3.5106,35.8648,0.0000,2016-18
22141,83.4564,3.3561,35.7418,12.5000,2016-18
22142,83.4392,3.3193,35.7642,10.7143,2016-18
22143,83.4234,3.3564,35.7849,5.3571,2016-18
22144,83.5221,3.4707,35.8648,1.7857,2016-18
22145,83.8463,3.5191,36.0306,0.0000,2016-18
22146,84.0573,3.4843,36.1393,0.0000,2016-18
22147,83.9752,3.4695,36.1027,0.0000,2016-18
22153,88.3541,1.6367,35.3979,55.3571,2016-18
22154,83.2918,3.5210,35.8576,0.0000,2016-18
22155,83.2970,3.5034,35.8555,0.0000,2016-18
22158,83.4490,3.4031,35.7243,10.7143,2016-18
22159,83.4165,3.3882,35.7401,7.1429,2016-18
22160,83.3744,3.3923,35.7473,5.3571,2016-18
22161,83.3984,3.4900,35.7893,1.7857,2016-18
22162,84.0652,3.4508,36.1604,0.0000,2016-18
22163,84.0171,3.4304,36.1333,0.0000,2016-18
22168,84.0473,3.4257,36.1689,0.0000,2016-18
22169,84.0520,3.3940,36.1619,0.0000,2016-18
22172,83.4561,3.4174,35.7048,14.2857,2016-18
22173,83.4304,3.4543,35.7163,10.7143,2016-18
22174,83.3891,3.4493,35.7303,5.3571,2016-18
22175,83.4005,3.5196,35.7656,3.5714,2016-18
22180,83.4676,3.4347,35.6877,14.2857,2016-18
22181,83.4573,3.5138,35.6968,12.5000,2016-18
22182,83.4183,3.5174,35.7110,5.3571,2016-18
22183,83.4088,3.5632,35.7400,3.5714,2016-18
22188,84.2780,3.4154,35.8644,21.4286,2016-18
22189,83.5090,3.5809,35.6884,12.5000,2016-18
22190,83.4572,3.5937,35.6991,10.7143,2016-18
22191,83.4319,3.6240,35.7198,7.1429,2016-18
22196,84.0566,3.5277,35.8174,21.4286,2016-18
22197,84.2600,3.4263,35.8620,21.4286,2016-18
22198,83.5061,3.6663,35.6950,12.5000,2016-18
22199,83.4796,3.6924,35.7072,10.7143,2016-18
22204,83.6049,3.5960,35.6777,19.6429,2016-18
22205,83.6266,3.6875,35.6893,12.5000,2016-18
22206,83.5725,3.7161,35.6937,14.2857,2016-18
22207,83.5462,3.7466,35.7030,12.5000,2016-18
22211,83.6079,3.6165,35.6701,12.5000,2016-18
22212,83.6496,3.7016,35.6860,14.2857,2016-18
22213,83.6182,3.7344,35.6949,14.2857,2016-18
22214,83.6010,3.7700,35.7019,12.5000,2016-18
22216,87.3996,2.1487,34.9606,50.0000,2016-18
22218,83.5638,3.5857,35.6462,14.2857,2016-18
22219,83.6352,3.6745,35.6736,14.2857,2016-18
22220,83.6503,3.7374,35.6892,14.2857,2016-18
22221,83.6550,3.7784,35.7000,14.2857,2016-18
22223,87.3573,2.1774,34.9380,48.2143,2016-18
22225,83.4926,3.5601,35.6110,14.2857,2016-18
22226,83.5908,3.6459,35.6460,14.2857,2016-18
22227,83.6405,3.7074,35.6684,14.2857,2016-18
22228,83.6693,3.7543,35.6861,14.2857,2016-18
22230,87.2587,2.2396,34.8931,48.2143,2016-18
22232,83.6631,3.6706,35.6460,14.2857,2016-18
22233,83.6583,3.6848,35.6525,14.2857,2016-18
22234,83.6753,3.7149,35.6668,14.2857,2016-18
22235,83.6975,3.7501,35.6836,14.2857,2016-18
22237,86.6000,2.4772,35.2964,48.2143,2016-18
22239,83.7891,3.7490,35.6817,14.2857,2016-18
22240,83.7527,3.7501,35.6862,14.2857,2016-18
22241,83.7131,3.7452,35.6942,14.2857,2016-18
22242,83.6272,3.7525,35.7031,16.0714,2016-18
22243,83.9451,3.6932,35.7658,19.6429,2016-18
22245,85.5584,2.8472,35.6020,44.6429,2016-18
22247,83.7243,3.7553,35.6616,12.5000,2016-18
22248,83.6596,3.7392,35.6488,12.5000,2016-18
22249,83.5960,3.7280,35.6356,12.5000,2016-18
22250,83.4448,3.7422,35.5877,16.0714,2016-18
22251,84.6218,3.3092,35.8047,30.3571,2016-18
22254,83.8275,3.7535,35.6822,16.0714,2016-18
22255,83.7579,3.7558,35.6656,14.2857,2016-18
22256,83.6759,3.7554,35.6450,14.2857,2016-18
22257,83.5754,3.7703,35.6081,16.0714,2016-18
22260,84.0072,3.7154,35.7303,17.8571,2016-18
22261,83.9701,3.7178,35.7198,16.0714,2016-18
22262,83.8764,3.7332,35.6922,16.0714,2016-18
22263,83.8271,3.7382,35.6680,16.0714,2016-18
22266,84.1536,3.6556,35.7829,21.4286,2016-18
22267,84.1117,3.6821,35.7675,17.8571,2016-18
22268,84.7661,3.1843,35.9176,26.7857,2016-18
22269,84.0910,3.6780,35.7574,16.0714,2016-18
22270,84.1098,3.6572,35.7575,16.0714,2016-18
22273,84.1973,3.6453,35.7943,21.4286,2016-18
22274,84.2514,3.6199,35.8150,21.4286,2016-18
22275,84.2908,3.5905,35.8251,17.8571,2016-18
22276,85.2734,2.5102,36.1420,37.5000,2016-18
22277,84.3242,3.5622,35.8335,17.8571,2016-18
22280,84.6756,3.3594,35.9731,23.2143,2016-18
22281,85.6939,2.5407,36.3512,42.8571,2016-18
22282,85.8119,2.5312,36.3839,39.2857,2016-18
22283,85.8740,2.5653,36.4112,41.0714,2016-18
22284,83.8834,3.1674,35.4150,19.6429,2016-18
22287,85.3602,3.0128,36.2626,21.4286,2016-18
22288,85.6025,2.9182,36.3746,23.2143,2016-18
22289,85.9471,2.5382,36.4029,42.8571,2016-18
22290,85.9940,2.6118,36.4448,42.8571,2016-18
22294,85.7085,2.8608,36.3996,23.2143,2016-18
22295,85.8648,2.7884,36.4776,23.2143,2016-18
22296,85.9046,2.8290,36.5149,26.7857,2016-18
22297,85.9041,2.9070,36.5325,25.0000,2016-18
22301,85.7404,2.9737,36.4170,25.0000,2016-18
22302,85.8951,2.8497,36.4929,28.5714,2016-18
22303,85.9656,2.8536,36.5475,28.5714,2016-18
22304,85.9944,2.9554,36.5820,30.3571,2016-18
22308,84.5075,3.4291,35.8627,19.6429,2016-18
22309,85.8832,2.9213,36.4875,30.3571,2016-18
22310,86.1239,2.7472,36.6166,30.3571,2016-18
22311,86.1138,2.9775,36.6397,32.1429,2016-18
22316,84.5902,3.4185,35.8929,19.6429,2016-18
22317,84.4887,3.4424,35.8586,19.6429,2016-18
22318,84.6598,3.4325,35.9417,21.4286,2016-18
22319,84.7753,3.4305,36.0010,23.2143,2016-18
22324,84.6444,3.4167,35.9025,16.0714,2016-18
22325,84.7055,3.4321,35.9417,23.2143,2016-18
22326,84.7625,3.4451,35.9629,23.2143,2016-18
22331,84.3910,3.4616,35.7741,12.5000,2016-18
22332,84.7084,3.4168,35.9302,17.8571,2016-18
22333,84.8079,3.4112,35.9728,21.4286,2016-18
22338,83.8676,3.5508,35.5272,10.7143,2016-18
22339,84.6111,3.4202,35.8727,16.0714,2016-18
22340,84.8130,3.3838,35.9648,19.6429,2016-18
22341,78.5592,2.7502,32.3817,10.7143,2016-18
22345,83.8851,3.5330,35.5244,10.7143,2016-18
22346,84.6044,3.4028,35.8596,17.8571,2016-18
22347,84.8274,3.3557,35.9626,19.6429,2016-18
22351,83.9342,3.5044,35.5373,10.7143,2016-18
22352,84.5422,3.4132,35.8163,16.0714,2016-18
22353,84.8294,3.3309,35.9553,19.6429,2016-18
22357,83.8283,3.5111,35.4902,8.9286,2016-18
22358,84.3530,3.4406,35.7182,10.7143,2016-18
22359,84.7911,3.3154,35.9287,19.6429,2016-18
22363,83.1942,3.5992,35.2694,8.9286,2016-18
22364,84.1284,3.4721,35.6234,8.9286,2016-18
22365,83.0628,3.6099,35.1973,10.7143,2016-18
22366,84.7945,3.3019,35.9272,16.0714,2016-18
22370,83.1952,3.5919,35.2634,8.9286,2016-18
22371,84.1884,3.4471,35.6439,10.7143,2016-18
22372,83.0617,3.5994,35.1982,8.9286,2016-18
22373,84.7647,3.2975,35.9074,17.8571,2016-18
22374,83.1177,3.5885,35.2133,10.7143,2016-18
22375,83.0509,3.5894,35.1870,8.9286,2016-18
22379,83.5055,3.5143,35.3649,8.9286,2016-18
22380,84.1655,3.4254,35.6113,10.7143,2016-18
22381,84.1730,3.4379,35.5899,12.5000,2016-18
22382,83.1507,3.5672,35.2193,10.7143,2016-18
22383,82.8416,3.6086,35.0886,8.9286,2016-18
22387,83.6339,3.4675,35.3873,8.9286,2016-18
22388,83.7701,3.4868,35.4033,8.9286,2016-18
22389,83.5667,3.5535,35.2849,12.5000,2016-18
22390,83.1596,3.5487,35.2150,8.9286,2016-18
22391,82.5219,3.6441,34.9348,7.1429,2016-18
22395,83.6370,3.4400,35.3616,8.9286,2016-18
22396,83.4604,3.5254,35.2438,8.9286,2016-18
22397,83.1894,3.6127,35.0963,8.9286,2016-18
22398,83.1583,3.5306,35.2051,7.1429,2016-18
22399,82.4650,3.6374,34.9023,7.1429,2016-18
22403,83.6479,3.3980,35.3502,8.9286,2016-18
22404,83.3876,3.5080,35.2008,8.9286,2016-18
22405,83.0750,3.6106,35.0345,7.1429,2016-18
22406,82.8669,3.5571,35.0499,7.1429,2016-18
22407,82.1252,3.6719,34.7302,7.1429,2016-18
22411,83.5883,3.3675,35.3114,8.9286,2016-18
22412,83.3709,3.4763,35.1852,8.9286,2016-18
22413,83.0595,3.5819,35.0192,8.9286,2016-18
22414,82.1553,3.6533,34.6638,7.1429,2016-18
22415,81.3812,3.7701,34.3360,5.3571,2016-18
22419,83.5670,3.3381,35.2902,10.7143,2016-18
22420,83.3167,3.4561,35.1509,10.7143,2016-18
22421,82.9292,3.5787,34.9503,8.9286,2016-18
22422,81.6067,3.7348,34.2971,7.1429,2016-18
22423,80.8548,3.8399,33.9945,5.3571,2016-18
22427,83.5545,3.3049,35.2753,12.5000,2016-18
22428,83.2989,3.3863,35.1338,10.7143,2016-18
22429,83.2137,3.4516,35.0921,10.7143,2016-18
22430,82.8863,3.5545,34.9225,8.9286,2016-18
22431,81.3927,3.7644,34.1062,5.3571,2016-18
22432,80.8014,3.8393,33.8909,3.5714,2016-18
22433,81.1542,3.8164,33.8377,3.5714,2016-18
22434,80.7329,3.8407,33.8167,3.5714,2016-18
22435,80.5632,3.8338,33.6173,3.5714,2016-18
22440,83.4879,3.2808,35.2291,14.2857,2016-18
22441,83.2329,3.3593,35.0895,10.7143,2016-18
22442,83.1248,3.4369,35.0385,8.9286,2016-18
22443,82.7768,3.5449,34.8591,8.9286,2016-18
22444,81.1396,3.8054,33.8215,3.5714,2016-18
22445,80.7346,3.8453,33.7097,3.5714,2016-18
22446,80.8919,3.8670,33.5342,3.5714,2016-18
22447,80.6824,3.8265,33.7162,3.5714,2016-18
22448,80.6125,3.7862,33.5846,3.5714,2016-18
22449,80.6213,3.7755,33.5356,3.5714,2016-18
22450,80.6669,3.7414,33.4924,5.3571,2016-18
22455,83.3645,3.2741,35.1506,12.5000,2016-18
22456,83.1056,3.3577,35.0117,10.7143,2016-18
22457,82.9289,3.4514,34.9313,10.7143,2016-18
22458,82.5760,3.5778,34.7479,10.7143,2016-18
22459,80.9038,3.8533,33.5138,3.5714,2016-18
22460,80.6554,3.8538,33.5181,3.5714,2016-18
22461,80.6449,3.9256,33.1874,3.5714,2016-18
22462,80.6479,3.8049,33.4305,3.5714,2016-18
22463,80.7066,3.7323,33.3307,3.5714,2016-18
22464,80.8132,3.6904,33.2301,7.1429,2016-18
22465,80.7810,3.6977,33.3407,3.5714,2016-18
22466,80.8128,3.6898,33.3666,5.3571,2016-18
22467,80.9356,3.6573,33.1187,5.3571,2016-18
22472,83.1813,3.2767,35.0412,8.9286,2016-18
22473,82.9407,3.3581,34.9116,8.9286,2016-18
22474,82.7031,3.4720,34.8093,10.7143,2016-18
22475,82.3721,3.5925,34.6376,10.7143,2016-18
22476,80.7430,3.8690,33.2964,3.5714,2016-18
22477,80.6008,3.8524,33.3953,3.5714,2016-18
22478,80.6234,3.8979,33.0793,3.5714,2016-18
22479,80.6446,3.7934,33.4018,5.3571,2016-18
22480,80.6285,3.8742,32.8110,5.3571,2016-18
22481,80.9746,3.6250,33.0441,3.5714,2016-18
22482,80.9319,3.6551,33.1747,3.5714,2016-18
22483,81.0221,3.6312,32.9660,5.3571,2016-18
22488,82.8350,3.3160,34.8554,7.1429,2016-18
22489,82.7708,3.3588,34.8050,7.1429,2016-18
22490,82.5113,3.4759,34.7014,8.9286,2016-18
22491,82.2674,3.5640,34.5674,10.7143,2016-18
22492,80.6358,3.8644,33.1301,3.5714,2016-18
22493,80.5065,3.8705,33.1792,3.5714,2016-18
22494,80.5988,3.8707,32.9006,3.5714,2016-18
22495,80.6174,3.8057,33.2755,5.3571,2016-18
22496,80.7737,3.7971,32.5990,5.3571,2016-18
22497,80.6899,3.8396,32.6422,5.3571,2016-18
22498,80.8632,3.7533,32.3920,7.1429,2016-18
22499,81.0518,3.5822,32.7941,3.5714,2016-18
22500,80.9808,3.6279,32.9719,3.5714,2016-18
22501,81.0771,3.6047,32.8600,5.3571,2016-18
22506,82.4836,3.3646,34.6619,7.1429,2016-18
22507,82.6177,3.3564,34.6973,7.1429,2016-18
22508,82.4324,3.4522,34.6331,10.7143,2016-18
22509,82.1989,3.5251,34.5017,10.7143,2016-18
22510,80.6374,3.8368,33.0808,3.5714,2016-18
22511,80.5174,3.8554,33.0873,3.5714,2016-18
22512,80.6697,3.8336,32.7671,3.5714,2016-18
22513,80.5839,3.8323,33.1137,5.3571,2016-18
22514,80.7773,3.7960,32.4274,5.3571,2016-18
22515,80.9740,3.6884,32.1509,7.1429,2016-18
22516,81.0748,3.5342,32.5043,5.3571,2016-18
22517,81.1370,3.5735,32.8305,5.3571,2016-18
22522,81.8051,3.4810,34.3284,5.3571,2016-18
22523,82.2461,3.3998,34.4933,7.1429,2016-18
