Cell,Age,Oxy,Sal,Hypoxia,Period
19337,79.3596,5.9691,35.3876,8.9286,2016-18
19338,79.4703,6.0863,35.3928,7.1429,2016-18
19339,79.4165,5.8753,35.3960,7.1429,2016-18
19646,79.4532,5.8557,35.3716,8.9286,2016-18
19647,79.5453,5.9113,35.3762,7.1429,2016-18
19648,79.4380,5.7162,35.3835,7.1429,2016-18
19922,79.7345,5.7471,35.3462,8.9286,2016-18
21708,80.6836,6.4432,35.3461,7.1429,2016-18
21709,80.6585,6.0379,35.3681,3.5714,2016-18
21710,80.6072,5.8044,35.3768,1.7857,2016-18
21711,80.4776,5.6520,35.3870,5.3571,2016-18
21714,80.5817,5.1363,35.0791,42.8571,2016-18
21726,80.6815,6.3614,35.3434,5.3571,2016-18
21727,80.6544,6.0471,35.3581,3.5714,2016-18
21728,80.6266,5.8405,35.3564,1.7857,2016-18
21729,80.4851,5.6685,35.3771,5.3571,2016-18
21732,80.5770,4.8762,35.0812,41.0714,2016-18
21744,80.6772,6.2632,35.3402,5.3571,2016-18
21745,80.6635,6.0412,35.3412,3.5714,2016-18
21746,80.6306,5.8645,35.3376,1.7857,2016-18
21747,80.4849,5.6806,35.3670,5.3571,2016-18
21750,80.5725,4.6202,35.0827,48.2143,2016-18
21759,80.6758,6.1755,35.3341,3.5714,2016-18
21760,80.6672,6.0412,35.3194,3.5714,2016-18
21761,80.6181,5.8774,35.3224,1.7857,2016-18
21762,80.4790,5.6879,35.3585,3.5714,2016-18
21765,80.5602,4.3469,35.0831,46.4286,2016-18
21774,80.6763,6.1348,35.3257,1.7857,2016-18
21775,80.6635,6.0477,35.3027,3.5714,2016-18
21776,80.5979,5.8852,35.3121,1.7857,2016-18
21777,80.4694,5.6932,35.3516,3.5714,2016-18
21780,80.5379,4.1327,35.0817,48.2143,2016-18
21789,80.6689,6.1154,35.3188,1.7857,2016-18
21790,80.6486,6.0384,35.2972,1.7857,2016-18
21791,80.5779,5.8915,35.3048,1.7857,2016-18
21792,80.4629,5.7038,35.3444,3.5714,2016-18
21795,80.4996,3.9692,35.0808,35.7143,2016-18
21804,80.6579,6.0995,35.3147,1.7857,2016-18
21805,80.6352,6.0271,35.2992,1.7857,2016-18
21806,80.5658,5.8923,35.3012,1.7857,2016-18
21807,80.4626,5.7181,35.3361,3.5714,2016-18
21810,80.4596,4.2607,35.1232,28.5714,2016-18
21811,80.4261,5.5339,35.2738,5.3571,2016-18
21812,80.3661,4.6085,35.1761,19.6429,2016-18
21821,80.6440,6.0798,35.3119,1.7857,2016-18
21822,80.6240,6.0184,35.3006,1.7857,2016-18
21823,80.5636,5.8924,35.3012,1.7857,2016-18
21824,80.4708,5.7404,35.3281,3.5714,2016-18
21827,80.4264,4.8411,35.1934,14.2857,2016-18
21828,80.4521,5.6641,35.2810,3.5714,2016-18
21829,80.3550,5.0040,35.2216,10.7143,2016-18
21830,80.4565,5.7285,35.3084,3.5714,2016-18
21831,80.5005,5.8211,35.2996,1.7857,2016-18
21832,80.2807,4.7589,35.2032,16.0714,2016-18
21833,80.2815,5.0319,35.2339,10.7143,2016-18
21842,80.6191,6.0424,35.3076,1.7857,2016-18
21843,80.6023,5.9923,35.3003,1.7857,2016-18
21844,80.5512,5.8863,35.3011,1.7857,2016-18
21845,80.4729,5.7530,35.3217,3.5714,2016-18
21848,80.4091,5.3876,35.2590,8.9286,2016-18
21849,80.4671,5.7808,35.2896,1.7857,2016-18
21850,80.3462,5.3318,35.2614,8.9286,2016-18
21851,80.5316,5.8932,35.2982,1.7857,2016-18
21852,80.2785,5.2595,35.2614,8.9286,2016-18
21853,80.4681,5.7530,35.3167,3.5714,2016-18
21854,80.5294,5.8620,35.3011,1.7857,2016-18
21855,80.5704,5.9494,35.2992,1.7857,2016-18
21856,80.1990,4.8078,35.2177,14.2857,2016-18
21857,80.2057,5.0034,35.2396,10.7143,2016-18
21858,80.2068,5.1736,35.2602,8.9286,2016-18
21867,80.5816,5.9966,35.3030,1.7857,2016-18
21868,80.4888,5.9495,35.2888,1.7857,2016-18
21869,117.9357,5.6303,33.1793,8.9286,2016-18
21870,121.8612,5.6118,32.9519,8.9286,2016-18
21871,80.4075,5.6740,35.2871,5.3571,2016-18
21872,80.4704,5.8456,35.2941,3.5714,2016-18
21873,80.3447,5.5450,35.2819,5.3571,2016-18
21874,80.5351,5.9382,35.2994,1.7857,2016-18
21875,80.2775,5.4232,35.2770,7.1429,2016-18
21876,80.2067,5.3087,35.2728,8.9286,2016-18
21877,80.1203,4.8023,35.2257,14.2857,2016-18
21878,80.1301,4.9502,35.2425,12.5000,2016-18
21879,80.1337,5.0979,35.2591,10.7143,2016-18
21880,80.1348,5.2167,35.2699,10.7143,2016-18
21889,80.5031,5.9382,35.2975,1.7857,2016-18
21890,80.4307,5.9202,35.2928,1.7857,2016-18
21891,80.4837,5.9327,35.2966,1.7857,2016-18
21892,120.8893,5.6275,33.0084,8.9286,2016-18
21893,124.7164,5.6018,32.7851,8.9286,2016-18
21894,80.0500,4.7613,35.2307,14.2857,2016-18
21895,80.0611,4.8892,35.2431,14.2857,2016-18
21896,80.0663,5.0306,35.2578,10.7143,2016-18
21897,80.0686,5.1441,35.2673,10.7143,2016-18
21906,80.4507,5.9279,35.2955,1.7857,2016-18
21907,80.3860,5.9068,35.2934,1.7857,2016-18
21908,125.3428,5.6050,32.7446,8.9286,2016-18
21909,128.8168,5.5701,32.5403,8.9286,2016-18
21910,79.9890,4.7541,35.2333,14.2857,2016-18
21911,79.9993,4.8558,35.2431,14.2857,2016-18
21912,80.0049,4.9780,35.2554,12.5000,2016-18
21913,80.0073,5.0780,35.2641,12.5000,2016-18
21922,80.3897,5.9122,35.2941,1.7857,2016-18
21923,80.3033,5.8889,35.2930,1.7857,2016-18
21924,130.5454,5.5706,32.4329,8.9286,2016-18
21925,133.1809,5.5375,32.2778,8.9286,2016-18
21926,79.9300,4.7409,35.2282,14.2857,2016-18
21927,79.9389,4.8227,35.2365,14.2857,2016-18
21928,79.9441,4.9316,35.2504,12.5000,2016-18
21929,79.9458,5.0259,35.2599,12.5000,2016-18
21936,80.3143,5.8962,35.2931,1.7857,2016-18
21937,80.2093,5.8766,35.2928,1.7857,2016-18
21940,79.8662,4.7074,35.1819,19.6429,2016-18
21941,79.8750,4.7785,35.2012,17.8571,2016-18
21942,79.8784,4.8826,35.2280,17.8571,2016-18
21943,79.8773,4.9801,35.2474,14.2857,2016-18
21950,80.2230,5.8847,35.2925,3.5714,2016-18
21951,80.1073,5.8747,35.2926,3.5714,2016-18
21954,79.7935,4.5986,34.6007,28.5714,2016-18
21955,79.8250,4.6714,34.9280,25.0000,2016-18
21956,79.7925,4.6615,34.1349,42.8571,2016-18
21957,79.8336,4.7963,35.1010,17.8571,2016-18
21958,79.8287,4.9191,35.1999,17.8571,2016-18
21965,80.1278,5.8826,35.2922,3.5714,2016-18
21966,80.0186,5.8971,35.2922,3.5714,2016-18
21968,80.1258,4.4545,34.5482,33.9286,2016-18
21969,79.8861,4.5626,34.8221,28.5714,2016-18
21970,80.5473,4.6385,34.4205,46.4286,2016-18
21971,79.8179,4.7395,35.0199,19.6429,2016-18
21972,79.8330,4.8432,34.0934,46.4286,2016-18
21973,80.5587,4.9616,34.3935,46.4286,2016-18
21974,79.8187,5.0159,34.0610,48.2143,2016-18
21975,79.7811,4.8864,35.1563,17.8571,2016-18
21982,80.0349,5.8901,35.2917,3.5714,2016-18
21983,79.9434,5.9130,35.2914,3.5714,2016-18
21985,80.0780,4.3027,34.6243,35.7143,2016-18
21986,79.8695,4.5083,34.8220,26.7857,2016-18
21987,79.7789,4.7151,34.9799,21.4286,2016-18
21988,79.7412,4.8756,35.1415,17.8571,2016-18
21997,84.5581,4.4625,34.1626,50.0000,2016-18
21998,79.9382,5.9092,35.2907,3.5714,2016-18
21999,79.8759,5.9402,35.2902,3.5714,2016-18
22001,80.0436,4.1852,34.6706,33.9286,2016-18
22002,79.8574,4.4473,34.8201,26.7857,2016-18
22003,79.7473,4.6850,34.9526,21.4286,2016-18
22004,79.7049,4.8614,35.1193,17.8571,2016-18
22012,83.4710,4.3939,34.1791,51.7857,2016-18
22013,79.8502,5.9362,35.2891,3.5714,2016-18
22014,79.8190,5.9733,35.2882,3.5714,2016-18
22016,80.0149,4.0871,34.7052,33.9286,2016-18
22017,79.8418,4.3853,34.8285,28.5714,2016-18
22018,79.7280,4.6493,34.9476,23.2143,2016-18
22019,79.6698,4.8551,35.1006,17.8571,2016-18
22027,82.5638,4.3914,34.1898,51.7857,2016-18
22028,79.7762,5.9632,35.2870,3.5714,2016-18
22029,79.7612,5.9977,35.2860,3.5714,2016-18
22031,80.0145,3.9777,34.7238,33.9286,2016-18
22032,79.8349,4.3055,34.8259,30.3571,2016-18
22033,79.7112,4.6036,34.9386,25.0000,2016-18
22034,79.6367,4.8378,35.0716,19.6429,2016-18
22042,81.8119,4.4371,34.1950,55.3571,2016-18
22043,79.7132,5.9861,35.2847,1.7857,2016-18
22044,79.6978,6.0169,35.2834,1.7857,2016-18
22046,80.3130,3.8392,34.6861,35.7143,2016-18
22047,79.9066,4.1742,34.7543,32.1429,2016-18
22048,81.2173,3.7707,34.5928,44.6429,2016-18
22049,79.7236,4.4819,34.8796,28.5714,2016-18
22050,79.6169,4.7704,35.0175,21.4286,2016-18
22056,81.3459,4.5227,34.1935,55.3571,2016-18
22057,79.6606,6.0072,35.2822,1.7857,2016-18
22058,79.6429,6.0350,35.2806,1.7857,2016-18
22060,80.3516,3.7056,34.6417,35.7143,2016-18
22061,79.9014,4.0896,34.6944,30.3571,2016-18
22062,80.8145,3.6380,34.4384,44.6429,2016-18
22063,79.6753,4.4126,34.7988,28.5714,2016-18
22064,81.2472,4.2681,34.5924,41.0714,2016-18
22065,80.7476,4.1608,34.3793,42.8571,2016-18
22066,79.5468,4.7352,34.9505,23.2143,2016-18
22070,81.2970,4.6236,34.1904,55.3571,2016-18
22071,79.6208,6.0250,35.2798,1.7857,2016-18
22072,79.6000,6.0497,35.2781,1.7857,2016-18
22074,80.2556,3.6756,34.6384,35.7143,2016-18
22075,79.8701,4.0423,34.6520,30.3571,2016-18
22076,79.6241,4.3837,34.7492,28.5714,2016-18
22077,79.5060,4.7236,34.9143,23.2143,2016-18
22078,81.2625,4.6363,34.5973,41.0714,2016-18
22079,80.7414,4.5784,34.3773,41.0714,2016-18
22083,81.0208,4.7035,34.1862,55.3571,2016-18
22084,79.5911,6.0402,35.2778,3.5714,2016-18
22085,79.5695,6.0607,35.2762,3.5714,2016-18
22087,80.1983,3.6259,34.6185,32.1429,2016-18
22088,79.8351,3.9867,34.6003,28.5714,2016-18
22089,79.5525,4.3531,34.6799,26.7857,2016-18
22090,79.3950,4.7100,34.8317,21.4286,2016-18
22091,81.3462,5.0020,34.6329,37.5000,2016-18
22092,81.0601,4.9701,34.5106,41.0714,2016-18
22096,80.8177,4.8048,34.1809,55.3571,2016-18
22097,79.5648,6.0558,35.2757,3.5714,2016-18
22098,79.5458,6.0716,35.2743,3.5714,2016-18
22100,80.1298,3.6531,34.9696,33.9286,2016-18
22101,80.2278,4.0389,35.0006,28.5714,2016-18
22102,80.1850,4.4010,35.0618,30.3571,2016-18
22103,80.1219,4.6774,35.1439,28.5714,2016-18
22104,81.3997,5.3525,34.6552,37.5000,2016-18
22105,81.0826,5.3472,34.5176,41.0714,2016-18
22109,80.6672,4.9436,34.1748,55.3571,2016-18
22110,79.5362,6.0770,35.2730,3.5714,2016-18
22111,79.5216,6.0854,35.2719,3.5714,2016-18
22113,80.0330,4.0333,34.9871,25.0000,2016-18
22114,80.0429,4.3919,35.0304,25.0000,2016-18
22115,80.0184,4.6887,35.0826,25.0000,2016-18
22116,79.9677,4.9628,35.1443,21.4286,2016-18
22122,80.5917,5.0987,34.1705,55.3571,2016-18
22123,79.5097,6.1003,35.2702,3.5714,2016-18
22124,79.4978,6.1026,35.2691,3.5714,2016-18
22126,79.8749,4.8369,35.1038,23.2143,2016-18
22127,79.8498,5.1678,35.1724,19.6429,2016-18
22128,79.8469,5.3668,35.2305,12.5000,2016-18
22129,79.8268,5.7367,35.3387,5.3571,2016-18
22130,79.9070,6.2134,35.5392,5.3571,2016-18
22136,80.7384,5.2638,34.1690,51.7857,2016-18
22137,79.4841,6.1224,35.2666,3.5714,2016-18
22138,79.4735,6.1223,35.2656,5.3571,2016-18
22141,79.7947,5.1022,35.1339,21.4286,2016-18
22142,79.7623,5.3273,35.1859,16.0714,2016-18
22143,79.7478,5.5611,35.2305,7.1429,2016-18
22144,79.7362,5.9362,35.3380,5.3571,2016-18
22145,79.8373,6.2076,35.4864,5.3571,2016-18
22146,80.0110,6.2017,35.6048,5.3571,2016-18
22147,79.9597,6.2166,35.5742,5.3571,2016-18
22154,79.4492,6.1464,35.2568,5.3571,2016-18
22155,79.4397,6.1461,35.2562,5.3571,2016-18
22158,79.7269,5.2633,35.1387,21.4286,2016-18
22159,79.6815,5.4368,35.1671,14.2857,2016-18
22160,79.6382,5.5742,35.1700,8.9286,2016-18
22161,79.5721,5.8882,35.2199,5.3571,2016-18
22162,80.0536,6.1852,35.6366,5.3571,2016-18
22163,80.0429,6.1936,35.6240,5.3571,2016-18
22168,80.0698,6.1704,35.6542,5.3571,2016-18
22169,80.1226,6.1637,35.6714,5.3571,2016-18
22172,79.6742,5.3435,35.1305,21.4286,2016-18
22173,79.6280,5.4795,35.1471,17.8571,2016-18
22174,79.5828,5.6167,35.1484,8.9286,2016-18
22175,79.5199,5.8700,35.1828,8.9286,2016-18
22180,79.6373,5.3137,35.1163,21.4286,2016-18
22181,79.5915,5.4945,35.1301,17.8571,2016-18
22182,79.5489,5.6390,35.1368,14.2857,2016-18
22183,79.4915,5.8449,35.1598,8.9286,2016-18
22188,79.9312,4.9360,35.3234,25.0000,2016-18
22189,79.5654,5.4754,35.1175,17.8571,2016-18
22190,79.5239,5.6351,35.1253,16.0714,2016-18
22191,79.4662,5.8207,35.1410,12.5000,2016-18
22196,79.7393,5.1253,35.2592,21.4286,2016-18
22197,79.8207,5.0559,35.2779,21.4286,2016-18
22198,79.5101,5.6239,35.1196,16.0714,2016-18
22199,79.4531,5.7797,35.1271,14.2857,2016-18
22204,79.6157,5.2146,35.1267,23.2143,2016-18
22205,79.5648,5.4056,35.1103,19.6429,2016-18
22206,79.5110,5.5784,35.1134,17.8571,2016-18
22207,79.4567,5.7192,35.1185,16.0714,2016-18
22211,79.5706,5.2371,35.0798,23.2143,2016-18
22212,79.5608,5.3787,35.0990,21.4286,2016-18
22213,79.5179,5.5336,35.1082,19.6429,2016-18
22214,79.4735,5.6504,35.1141,17.8571,2016-18
22218,79.5778,5.1486,35.0567,28.5714,2016-18
22219,79.5701,5.3110,35.0834,28.5714,2016-18
22220,79.5402,5.4550,35.1000,23.2143,2016-18
22221,79.5076,5.5598,35.1099,21.4286,2016-18
22223,79.8276,6.2458,33.7559,46.4286,2016-18
22225,79.6189,5.0302,35.0219,30.3571,2016-18
22226,79.6053,5.1921,35.0595,30.3571,2016-18
22227,79.5861,5.3249,35.0834,28.5714,2016-18
22228,79.5664,5.4303,35.1014,23.2143,2016-18
22230,79.8333,6.2551,33.8763,46.4286,2016-18
22232,79.6892,5.0523,35.0394,30.3571,2016-18
22233,79.6781,5.1446,35.0627,30.3571,2016-18
22234,79.6703,5.2362,35.0862,30.3571,2016-18
22235,79.6906,5.3164,35.1162,26.7857,2016-18
22237,81.2212,4.4390,35.1882,50.0000,2016-18
22239,79.8789,5.0882,35.1090,30.3571,2016-18
22240,79.8315,5.1477,35.1117,30.3571,2016-18
22241,79.8526,5.2013,35.1375,28.5714,2016-18
22242,79.9842,5.2232,35.1909,26.7857,2016-18
22243,81.0613,4.9081,35.5086,32.1429,2016-18
22245,81.4042,4.5153,35.3876,44.6429,2016-18
22247,80.0258,5.1388,35.1670,32.1429,2016-18
22248,79.9610,5.1724,35.1529,32.1429,2016-18
22249,79.9162,5.2108,35.1435,28.5714,2016-18
22250,79.8373,5.2625,35.1110,26.7857,2016-18
22251,81.3676,4.8593,35.3755,39.2857,2016-18
22254,80.1798,5.1092,35.2078,33.9286,2016-18
22255,80.1123,5.1418,35.1897,32.1429,2016-18
22256,80.0326,5.1798,35.1653,32.1429,2016-18
22257,79.9392,5.2229,35.1278,30.3571,2016-18
22260,80.4412,5.0345,35.2741,33.9286,2016-18
22261,80.3865,5.0627,35.2603,35.7143,2016-18
22262,80.2996,5.0972,35.2347,35.7143,2016-18
22263,80.2663,5.1117,35.2184,35.7143,2016-18
22266,80.7903,4.9213,35.3444,39.2857,2016-18
22267,80.6950,4.9663,35.3359,35.7143,2016-18
22268,81.3531,4.6903,35.4102,46.4286,2016-18
22269,80.6419,4.9852,35.3260,35.7143,2016-18
22270,80.6526,4.9776,35.3276,33.9286,2016-18
22273,80.8584,4.8960,35.3624,39.2857,2016-18
22274,80.9722,4.8680,35.4104,37.5000,2016-18
22275,81.0322,4.8407,35.4348,33.9286,2016-18
22276,81.2993,4.6340,35.3450,62.5000,2016-18
22277,81.0880,4.8124,35.4532,33.9286,2016-18
22280,81.4464,4.6635,35.5497,42.8571,2016-18
22281,83.2972,3.4515,36.1540,60.7143,2016-18
22282,83.5661,3.2430,36.2281,57.1429,2016-18
22283,83.7264,3.1149,36.2689,53.5714,2016-18
22284,79.2336,5.2140,34.4890,33.9286,2016-18
22287,82.2370,4.3288,35.8045,42.8571,2016-18
22288,82.5082,4.2252,35.9011,42.8571,2016-18
22289,83.7287,3.3709,36.2972,51.7857,2016-18
22290,83.7756,3.2073,36.2965,50.0000,2016-18
22294,82.7174,4.1119,35.9495,46.4286,2016-18
22295,83.0166,4.0130,36.0539,46.4286,2016-18
22296,83.1629,3.9994,36.1182,46.4286,2016-18
22297,83.1832,4.0508,36.1532,46.4286,2016-18
22301,82.9904,4.2461,36.0817,46.4286,2016-18
22302,83.1052,4.1381,36.1066,50.0000,2016-18
22303,83.1986,4.0934,36.1464,50.0000,2016-18
22304,83.3197,4.0544,36.2117,50.0000,2016-18
22308,81.3679,4.6691,35.3804,35.7143,2016-18
22309,82.9665,4.3776,36.0849,50.0000,2016-18
22310,83.0972,4.2622,36.1223,50.0000,2016-18
22311,83.3702,4.0706,36.2300,53.5714,2016-18
22316,81.4448,4.7021,35.4006,37.5000,2016-18
22317,81.3600,4.7173,35.3916,35.7143,2016-18
22318,81.6821,4.7392,35.5448,37.5000,2016-18
22319,81.8323,4.7645,35.6267,37.5000,2016-18
22324,81.4870,4.7359,35.4014,37.5000,2016-18
22325,81.6587,4.7760,35.5095,37.5000,2016-18
22326,81.6787,4.8214,35.5314,37.5000,2016-18
22331,81.1811,4.8023,35.2511,33.9286,2016-18
22332,81.6046,4.7964,35.4650,37.5000,2016-18
22333,81.7348,4.8113,35.5330,37.5000,2016-18
22338,80.6977,4.8903,35.0260,33.9286,2016-18
22339,81.4717,4.8187,35.3886,37.5000,2016-18
22340,81.7261,4.8057,35.5097,37.5000,2016-18
22341,72.8774,3.3341,30.7639,62.5000,2016-18
22345,80.5471,4.9321,34.9509,33.9286,2016-18
22346,81.3667,4.8385,35.3295,37.5000,2016-18
22347,81.7042,4.8007,35.4861,37.5000,2016-18
22351,80.4385,4.9633,34.8968,37.5000,2016-18
22352,81.2409,4.8693,35.2644,37.5000,2016-18
22353,81.6637,4.7941,35.4584,37.5000,2016-18
22357,80.2643,4.9980,34.8198,35.7143,2016-18
22358,80.9707,4.9095,35.1393,35.7143,2016-18
22359,81.5885,4.7854,35.4184,37.5000,2016-18
22363,79.7882,5.0483,34.6439,35.7143,2016-18
22364,80.7777,4.9284,35.0563,35.7143,2016-18
22365,79.4736,5.0744,34.4931,30.3571,2016-18
22366,81.5473,4.7776,35.3979,37.5000,2016-18
22370,79.6976,5.0485,34.6122,35.7143,2016-18
22371,80.7785,4.9135,35.0562,35.7143,2016-18
22372,79.1403,5.0976,34.3657,33.9286,2016-18
22373,81.4118,4.7785,35.3362,37.5000,2016-18
22374,79.4095,5.0757,34.4640,32.1429,2016-18
22375,79.1086,5.0963,34.3496,33.9286,2016-18
22379,79.8149,5.0063,34.6555,35.7143,2016-18
22380,80.5583,4.9014,34.9576,35.7143,2016-18
22381,80.4991,4.8714,34.9315,35.7143,2016-18
22382,79.3173,5.0762,34.4229,32.1429,2016-18
22383,78.9617,5.1050,34.2792,33.9286,2016-18
22387,79.7628,4.9688,34.6252,35.7143,2016-18
22388,79.9690,4.9420,34.6937,35.7143,2016-18
22389,79.6570,4.9458,34.5569,35.7143,2016-18
22390,79.1951,5.0768,34.3665,32.1429,2016-18
22391,78.5902,5.1355,34.0951,28.5714,2016-18
22395,79.5871,4.9314,34.5394,35.7143,2016-18
22396,79.4403,4.9711,34.4520,32.1429,2016-18
22397,79.1882,4.9573,34.3458,32.1429,2016-18
22398,79.0536,5.0765,34.2951,32.1429,2016-18
22399,78.3914,5.1469,33.9936,30.3571,2016-18
22403,79.4023,4.8737,34.4501,33.9286,2016-18
22404,79.1559,4.9503,34.3191,32.1429,2016-18
22405,79.0650,4.9031,34.2855,32.1429,2016-18
22406,78.7075,5.0919,34.0918,26.7857,2016-18
22407,77.8977,5.1889,33.7336,26.7857,2016-18
22411,79.1291,4.8325,34.3145,33.9286,2016-18
22412,79.0112,4.8858,34.2473,33.9286,2016-18
22413,78.9419,4.8397,34.2219,33.9286,2016-18
22414,77.9372,5.1362,33.6149,26.7857,2016-18
22415,77.0108,5.2608,33.2456,23.2143,2016-18
22419,78.9781,4.7560,34.2321,35.7143,2016-18
22420,78.8332,4.8210,34.1560,33.9286,2016-18
22421,78.8127,4.7689,34.1515,33.9286,2016-18
22422,77.1868,5.1570,33.1340,26.7857,2016-18
22423,76.2842,5.2879,32.8097,25.0000,2016-18
22427,78.8348,4.6790,34.1485,35.7143,2016-18
22428,78.6028,4.6975,34.0278,37.5000,2016-18
22429,78.6926,4.7424,34.0770,35.7143,2016-18
22430,78.6944,4.7010,34.0821,35.7143,2016-18
22431,76.8191,5.1374,32.8743,23.2143,2016-18
22432,76.0835,5.2483,32.6138,23.2143,2016-18
22433,76.3617,5.1173,32.5384,23.2143,2016-18
22434,75.9019,5.2234,32.4630,23.2143,2016-18
22435,75.7497,5.1490,32.3127,23.2143,2016-18
22440,78.6544,4.5920,34.0363,39.2857,2016-18
22441,78.3791,4.6376,33.8981,37.5000,2016-18
22442,78.5090,4.6656,33.9698,37.5000,2016-18
22443,78.5380,4.6260,33.9858,35.7143,2016-18
22444,76.3688,5.0977,32.5380,23.2143,2016-18
22445,75.8580,5.1823,32.3632,23.2143,2016-18
22446,75.9212,5.0784,32.2170,23.2143,2016-18
22447,75.7467,5.1610,32.2818,23.2143,2016-18
22448,75.7395,5.0127,32.1963,21.4286,2016-18
22449,75.7525,5.0339,32.2470,23.2143,2016-18
22450,75.7108,4.8498,32.0888,21.4286,2016-18
22455,78.4491,4.5176,33.9060,39.2857,2016-18
22456,78.1457,4.5894,33.7600,37.5000,2016-18
22457,78.1682,4.6522,33.7912,37.5000,2016-18
22458,78.2512,4.5892,33.8289,37.5000,2016-18
22459,75.9744,5.0527,32.2349,23.2143,2016-18
22460,75.7472,5.1241,32.2226,23.2143,2016-18
22461,75.5984,5.0354,31.9761,21.4286,2016-18
22462,75.5124,5.0068,31.9142,21.4286,2016-18
22463,75.5799,4.6523,31.7083,21.4286,2016-18
22464,75.5049,4.4598,31.6469,23.2143,2016-18
22465,75.7190,4.8635,32.1319,25.0000,2016-18
22466,75.6483,4.6604,31.9548,21.4286,2016-18
22467,75.4128,4.2873,31.5283,23.2143,2016-18
22472,78.0804,4.5220,33.6958,37.5000,2016-18
22473,77.9244,4.5356,33.6215,35.7143,2016-18
22474,77.8826,4.6222,33.6324,37.5000,2016-18
22475,78.0349,4.5339,33.6949,37.5000,2016-18
22476,75.7158,4.9757,32.0258,23.2143,2016-18
22477,75.6622,5.0582,32.1060,23.2143,2016-18
22478,75.4231,4.9154,31.8113,21.4286,2016-18
22479,75.5428,4.9349,31.9011,23.2143,2016-18
22480,75.2750,4.6817,31.6427,21.4286,2016-18
22481,75.5755,4.6429,31.9236,25.0000,2016-18
22482,75.5535,4.4825,31.8159,23.2143,2016-18
22483,75.3347,4.1621,31.4304,23.2143,2016-18
22488,77.6990,4.5275,33.4803,32.1429,2016-18
22489,77.7176,4.4799,33.4859,32.1429,2016-18
22490,77.6641,4.5690,33.4975,33.9286,2016-18
22491,77.8764,4.4638,33.5797,33.9286,2016-18
22492,75.4956,4.8744,31.8134,21.4286,2016-18
22493,75.4436,4.9707,31.8657,23.2143,2016-18
22494,74.9357,4.7464,31.3242,19.6429,2016-18
22495,75.5041,4.8506,31.8328,25.0000,2016-18
22496,74.9001,4.4290,31.1710,23.2143,2016-18
22497,75.1778,4.4616,31.4958,21.4286,2016-18
22498,74.8046,4.2713,31.0232,26.7857,2016-18
22499,75.4176,4.3123,31.6432,30.3571,2016-18
22500,75.4514,4.3204,31.6592,25.0000,2016-18
22501,75.2792,4.1087,31.3756,25.0000,2016-18
22506,77.4322,4.5134,33.3103,32.1429,2016-18
22507,77.5684,4.4117,33.3690,30.3571,2016-18
22508,77.5626,4.4749,33.4016,33.9286,2016-18
22509,77.7264,4.3868,33.4587,33.9286,2016-18
22510,75.3314,4.7892,31.6452,21.4286,2016-18
22511,75.3276,4.8760,31.7140,23.2143,2016-18
22512,74.9660,4.6059,31.2871,21.4286,2016-18
22513,75.3551,4.7741,31.6991,25.0000,2016-18
22514,75.0882,4.2326,31.3260,23.2143,2016-18
22515,74.7838,4.1304,30.9341,26.7857,2016-18
22516,75.2217,4.0327,31.3480,28.5714,2016-18
22517,75.2038,3.9847,31.2582,26.7857,2016-18
22522,76.9096,4.5858,33.0323,32.1429,2016-18
22523,77.2923,4.3955,33.1928,28.5714,2016-18
