Cell,Age,Oxy,Sal,Hypoxia,Period
25215,53.4882,2.3356,25.3693,91.0714,2016-18
25216,56.7780,0.9576,26.2196,100.0000,2016-18
25217,53.1194,2.2116,25.0767,94.6429,2016-18
25220,53.4659,2.2641,25.3083,91.0714,2016-18
25221,57.2052,0.6886,26.2817,100.0000,2016-18
25222,53.3349,2.0505,25.0888,94.6429,2016-18
25228,53.4660,2.1867,25.2529,92.8571,2016-18
25229,57.1116,0.7317,26.2518,100.0000,2016-18
25230,53.5403,1.9516,25.1241,96.4286,2016-18
25236,53.4443,2.1210,25.1946,92.8571,2016-18
25237,57.2503,0.6427,26.2720,100.0000,2016-18
25238,53.5782,1.8785,25.0992,94.6429,2016-18
25247,53.1734,2.1440,25.0590,94.6429,2016-18
25248,53.7571,1.9348,25.1786,92.8571,2016-18
25249,53.4917,1.7863,25.0478,94.6429,2016-18
25260,52.7700,2.2117,24.8802,94.6429,2016-18
25261,53.5609,1.9550,25.0977,94.6429,2016-18
25262,47.4347,3.1279,22.6881,58.9286,2016-18
25273,52.6196,2.2236,24.8034,96.4286,2016-18
25274,53.3502,1.9726,25.0167,92.8571,2016-18
25275,46.0624,3.2381,22.0841,53.5714,2016-18
25286,52.5324,2.2205,24.7498,94.6429,2016-18
25287,53.2266,1.9674,24.9626,94.6429,2016-18
25288,45.6483,3.2271,21.8727,53.5714,2016-18
25301,101.1234,0.0003,31.6010,100.0000,2016-18
25302,52.8726,2.0473,24.8194,98.2143,2016-18
25303,45.6078,3.2414,21.8389,57.1429,2016-18
25321,52.7523,2.1482,24.7873,96.4286,2016-18
25322,52.9131,2.0167,24.8187,98.2143,2016-18
25323,46.0716,3.1674,22.0253,64.2857,2016-18
25343,52.3696,2.2294,24.6308,92.8571,2016-18
25344,52.4912,2.1162,24.6591,94.6429,2016-18
25345,45.9555,3.1335,21.9484,62.5000,2016-18
25367,54.0038,1.7775,25.2427,100.0000,2016-18
25368,51.8123,2.2930,24.3907,92.8571,2016-18
25369,46.2868,3.1301,22.0955,69.6429,2016-18
25392,53.6922,1.8806,25.1039,100.0000,2016-18
25393,53.6251,1.8524,25.0663,100.0000,2016-18
25394,46.4033,3.1711,22.1503,69.6429,2016-18
25419,53.7544,1.8564,25.1214,100.0000,2016-18
25420,55.1202,1.3561,25.6223,100.0000,2016-18
25421,51.4953,2.3687,24.2228,91.0714,2016-18
25447,51.7155,2.3673,24.3048,91.0714,2016-18
25448,55.0392,1.4574,25.5970,100.0000,2016-18
25449,53.2239,2.0192,24.8931,96.4286,2016-18
25476,51.6780,2.3579,24.2769,91.0714,2016-18
25477,53.5535,1.9297,25.0204,98.2143,2016-18
25478,53.0064,2.0736,24.7979,96.4286,2016-18
25505,51.4866,2.3826,24.1811,89.2857,2016-18
25506,54.5476,1.7621,25.3871,96.4286,2016-18
25507,54.4521,1.6783,25.3514,94.6429,2016-18
25538,51.1869,2.4645,24.0547,89.2857,2016-18
25539,56.8070,0.0218,25.5427,100.0000,2016-18
25540,54.3547,1.7537,25.3182,94.6429,2016-18
25569,51.1863,2.4593,24.0484,89.2857,2016-18
25570,53.5451,1.9755,24.9920,94.6429,2016-18
25571,53.2782,2.0285,24.8805,92.8571,2016-18
25598,51.1893,2.4397,24.0447,87.5000,2016-18
25599,53.5421,1.9631,24.9874,96.4286,2016-18
25600,53.3412,1.9637,24.8944,94.6429,2016-18
25613,51.1968,2.4282,24.0394,87.5000,2016-18
25614,53.4615,1.9533,24.9507,96.4286,2016-18
25615,52.9209,1.9834,24.7231,98.2143,2016-18
25629,51.0594,2.4462,23.9674,87.5000,2016-18
25630,53.5440,1.9364,24.9795,98.2143,2016-18
25631,50.7115,2.5497,23.8269,87.5000,2016-18
25643,50.2679,2.5863,23.6038,87.5000,2016-18
25644,53.5908,1.9160,24.9931,98.2143,2016-18
25645,47.6121,2.8750,22.3720,83.9286,2016-18
25652,50.5452,2.5170,23.6927,89.2857,2016-18
25653,53.6312,1.7452,24.9935,98.2143,2016-18
25654,46.2118,3.1393,21.7521,80.3571,2016-18
25658,50.3039,2.5134,23.5194,89.2857,2016-18
25659,50.6463,2.4320,23.6623,91.0714,2016-18
25660,46.2002,3.1243,21.7321,80.3571,2016-18
25664,50.1239,2.4314,23.3557,100.0000,2016-18
25665,50.3037,2.3598,23.3945,89.2857,2016-18
25666,46.1386,3.1116,21.6842,76.7857,2016-18
25670,50.5487,2.2870,23.4472,89.2857,2016-18
25671,50.2996,2.3353,23.3643,87.5000,2016-18
25672,44.4970,3.2903,21.0925,60.7143,2016-18
25676,51.7442,1.9918,23.8530,89.2857,2016-18
25677,47.0072,2.9602,21.9433,76.7857,2016-18
25678,45.3916,3.1555,21.3817,75.0000,2016-18
25682,91.7220,0.0004,31.2952,100.0000,2016-18
25683,50.2012,2.2653,23.1894,89.2857,2016-18
25684,45.4357,3.1187,21.3768,75.0000,2016-18
25688,52.0441,1.9220,24.0196,89.2857,2016-18
25689,46.6547,2.9738,21.7833,76.7857,2016-18
25690,45.6161,3.0447,21.4241,69.6429,2016-18
25694,44.2308,2.6219,23.2540,82.1429,2016-18
25695,41.1136,2.8528,23.2349,76.7857,2016-18
25696,46.1202,2.9697,21.7069,73.2143,2016-18
25700,39.4081,2.8232,23.5223,75.0000,2016-18
25701,39.6874,2.9135,23.4534,73.2143,2016-18
25702,39.3853,2.7140,23.4544,82.1429,2016-18
25706,39.6894,2.9761,23.4748,73.2143,2016-18
25707,40.5192,2.9402,23.3885,73.2143,2016-18
25708,44.7496,2.9623,21.8604,69.6429,2016-18
25712,39.0887,3.0724,23.5503,64.2857,2016-18
25713,39.5927,0.2454,24.5472,100.0000,2016-18
25714,39.9078,2.8678,23.4914,71.4286,2016-18
25718,38.5335,3.0032,23.7174,62.5000,2016-18
25719,36.9122,2.7477,24.6831,98.2143,2016-18
25723,37.6656,3.1968,23.7533,50.0000,2016-18
25724,36.4407,3.1858,24.6454,94.6429,2016-18
25728,37.0133,3.4571,23.8238,50.0000,2016-18
25729,37.0631,3.3822,23.7927,50.0000,2016-18
25733,31.9318,3.4094,25.4981,57.1429,2016-18
25734,42.5064,3.1904,21.4026,58.9286,2016-18
25738,31.7380,3.6195,25.4648,46.4286,2016-18
25739,35.8576,3.6892,24.0162,42.8571,2016-18
25743,31.5723,3.7650,25.4536,41.0714,2016-18
25744,31.3603,3.8721,25.6212,37.5000,2016-18
25748,33.1093,4.0154,24.5396,23.2143,2016-18
25749,31.1854,3.9545,25.6371,30.3571,2016-18
25753,30.9281,4.0792,25.6643,21.4286,2016-18
25754,31.0242,4.0167,25.6498,28.5714,2016-18
25758,31.2883,4.0809,25.6245,16.0714,2016-18
25759,32.8075,4.0150,24.5690,23.2143,2016-18
25763,31.3199,4.0947,25.6326,14.2857,2016-18
25764,40.1239,3.4237,21.8539,44.6429,2016-18
25768,31.1887,4.2612,24.9120,7.1429,2016-18
25769,29.6355,4.4183,25.3356,7.1429,2016-18
25773,30.9748,4.3206,25.0553,10.7143,2016-18
25774,22.0775,5.2681,27.0676,0.0000,2016-18
25778,38.6709,3.5947,21.6701,26.7857,2016-18
25779,21.8553,5.5134,27.0642,0.0000,2016-18
25783,37.3635,3.7432,21.7671,25.0000,2016-18
25784,21.6009,5.6895,27.0584,0.0000,2016-18
25788,20.3688,6.0895,26.0320,0.0000,2016-18
25789,21.0411,5.9435,27.0504,0.0000,2016-18
25793,19.1145,6.3809,26.2935,0.0000,2016-18
25794,20.0157,6.2468,26.2453,0.0000,2016-18
25798,18.8903,6.4884,26.3453,0.0000,2016-18
25799,20.1373,6.2795,26.3199,0.0000,2016-18
25803,2.0929,9.1843,29.8383,0.0000,2016-18
25804,2.0404,9.0929,29.8458,0.0000,2016-18
25808,2.2073,9.2429,29.8235,0.0000,2016-18
25809,2.1165,9.1466,29.8382,0.0000,2016-18
25813,0.0870,9.5380,30.0005,0.0000,2016-18
25814,2.1864,9.1618,29.8311,0.0000,2016-18
25818,0.0078,9.7174,30.0001,0.0000,2016-18
25819,1.9931,9.2689,29.8427,0.0000,2016-18
25823,4.2456,8.7378,29.6836,0.0000,2016-18
25824,2.2557,9.1003,29.8306,0.0000,2016-18
25827,17.0347,6.8191,26.8905,0.0000,2016-18
25828,17.6212,6.7385,26.7734,0.0000,2016-18
25831,14.4309,5.9163,29.1732,0.0000,2016-18
25832,14.3179,5.7960,29.2168,0.0000,2016-18
25835,14.1121,6.0496,29.1937,0.0000,2016-18
25836,13.7683,6.1680,29.1778,0.0000,2016-18
25839,14.8140,5.7597,29.1893,0.0000,2016-18
25840,18.7347,6.1787,26.8719,0.0000,2016-18
25843,33.7092,0.0000,30.0272,100.0000,2016-18
25844,30.6698,4.8205,21.4909,0.0000,2016-18
25847,16.4697,5.2007,29.1624,0.0000,2016-18
25848,30.0663,4.8918,21.1128,0.0000,2016-18
25851,19.3290,6.1608,26.8534,0.0000,2016-18
25852,27.6176,5.2013,19.5582,0.0000,2016-18
25855,21.8685,5.8696,25.8631,0.0000,2016-18
25856,21.8727,5.7993,25.8610,0.0000,2016-18
25860,21.8082,5.8499,25.8675,0.0000,2016-18
25861,21.7852,5.8480,25.8655,0.0000,2016-18
25865,21.8523,5.8281,25.8356,0.0000,2016-18
25866,21.7854,5.8160,25.8498,0.0000,2016-18
25870,21.8765,5.7841,25.8123,0.0000,2016-18
25871,22.1336,5.7556,25.6802,0.0000,2016-18
25875,27.8135,5.2264,21.0494,0.0000,2016-18
25876,23.5925,5.6118,24.8209,0.0000,2016-18
25880,25.0306,5.5567,18.8941,0.0000,2016-18
25881,24.1962,5.5524,24.1943,0.0000,2016-18
25885,24.9850,5.5456,19.0032,0.0000,2016-18
25886,23.6295,5.3947,25.2333,0.0000,2016-18
25890,24.1505,5.4544,23.8555,0.0000,2016-18
25891,23.7086,5.1129,25.0354,0.0000,2016-18
25895,24.1445,4.6492,24.8051,0.0000,2016-18
25896,23.7935,4.9413,24.9439,0.0000,2016-18
25900,24.0815,5.3183,23.9056,0.0000,2016-18
25901,24.2367,5.4727,23.8204,0.0000,2016-18
25905,23.9720,5.3021,23.8938,0.0000,2016-18
25906,24.0971,5.4354,23.7995,0.0000,2016-18
25910,23.8644,5.2726,23.9234,0.0000,2016-18
25911,23.9207,5.3878,23.7842,0.0000,2016-18
25915,85.8679,0.0002,29.6423,100.0000,2016-18
25916,23.7329,5.3128,23.7825,0.0000,2016-18
25920,23.8448,5.1098,24.1011,0.0000,2016-18
25921,23.7390,5.1929,23.7196,0.0000,2016-18
25925,24.3662,4.8748,24.0128,0.0000,2016-18
25926,24.1463,5.0284,23.5544,0.0000,2016-18
25930,26.8150,3.7780,25.6452,71.4286,2016-18
25931,27.0258,3.6098,25.6284,75.0000,2016-18
25935,25.6793,4.4678,23.9384,0.0000,2016-18
25936,25.6246,4.5475,23.8447,0.0000,2016-18
25940,23.4040,5.4784,20.4935,0.0000,2016-18
25941,23.1630,5.6141,20.0084,0.0000,2016-18
25946,22.8944,5.5370,20.0644,0.0000,2016-18
25947,22.9287,5.5865,19.9669,0.0000,2016-18
25952,23.5726,5.3152,20.8363,0.0000,2016-18
25953,23.3702,5.3059,20.5524,0.0000,2016-18
25958,23.1205,5.3800,20.4313,0.0000,2016-18
25959,23.4039,5.1882,20.4087,0.0000,2016-18
25966,26.4804,2.6131,21.1527,35.7143,2016-18
25967,26.1861,3.0591,21.1401,64.2857,2016-18
25974,26.3736,2.8608,21.1406,53.5714,2016-18
25975,25.9132,3.4717,21.1082,69.6429,2016-18
25982,26.3707,3.0121,21.1358,50.0000,2016-18
25983,25.8677,3.6491,21.0907,71.4286,2016-18
25990,26.4057,3.0430,21.1426,60.7143,2016-18
25991,25.9629,3.6557,21.1075,75.0000,2016-18
25998,26.4052,3.1526,21.1443,62.5000,2016-18
25999,25.9726,3.7589,21.1089,69.6429,2016-18
26005,26.4114,3.2796,21.1393,66.0714,2016-18
26006,26.0121,3.8379,21.0900,57.1429,2016-18
26012,26.4876,3.3965,21.1427,58.9286,2016-18
26013,26.2086,3.8748,21.0945,46.4286,2016-18
26019,26.6146,3.3409,21.1665,42.8571,2016-18
26020,26.2890,3.8954,21.0917,37.5000,2016-18
26026,26.5262,3.5475,21.1410,39.2857,2016-18
26027,26.1421,4.0923,21.0610,33.9286,2016-18
26033,26.6951,3.4425,21.1859,41.0714,2016-18
26034,25.0872,4.5462,20.4661,0.0000,2016-18
26040,26.7681,3.4967,21.2092,35.7143,2016-18
26041,22.6717,5.1939,18.5755,0.0000,2016-18
26047,26.6482,3.6145,21.1740,33.9286,2016-18
26048,21.4289,5.3510,17.5998,0.0000,2016-18
26054,25.2439,4.4212,20.5636,0.0000,2016-18
26055,25.4397,4.1602,20.4270,7.1429,2016-18
26061,25.2654,4.4449,20.5216,0.0000,2016-18
26062,25.4083,4.2599,20.4304,5.3571,2016-18
26068,25.2516,4.4739,20.4477,0.0000,2016-18
26069,25.4323,4.2446,20.3927,7.1429,2016-18
26075,25.2970,4.4560,20.4191,0.0000,2016-18
26076,25.4882,4.1863,20.3666,7.1429,2016-18
26081,25.3576,4.4098,20.3970,1.7857,2016-18
26082,25.5543,4.0827,20.3358,7.1429,2016-18
26085,25.4463,4.2996,20.3823,3.5714,2016-18
26086,25.6145,3.9827,20.2994,12.5000,2016-18
26089,25.5258,4.1766,20.3735,5.3571,2016-18
26090,25.6283,3.9733,20.2599,12.5000,2016-18
26095,25.5790,4.0804,20.3690,10.7143,2016-18
26096,25.6108,4.0369,20.2447,10.7143,2016-18
26103,25.6145,4.0102,20.3571,16.0714,2016-18
26104,25.6248,4.0396,20.2203,14.2857,2016-18
26111,25.6432,3.9614,20.3272,21.4286,2016-18
26112,25.6504,4.0217,20.2072,17.8571,2016-18
26122,25.6707,3.9521,20.2954,21.4286,2016-18
26123,25.6690,4.0904,20.2032,19.6429,2016-18
26136,26.8094,2.8217,20.9193,78.5714,2016-18
26137,25.7384,4.1369,20.2423,21.4286,2016-18
26151,26.8229,2.6530,20.9079,96.4286,2016-18
26152,25.9021,4.1399,20.3707,25.0000,2016-18
26166,25.9552,3.7928,20.4228,26.7857,2016-18
26167,25.9036,4.0325,20.3636,26.7857,2016-18
26182,25.9582,3.7378,20.4136,26.7857,2016-18
26183,25.8789,3.9561,20.3334,30.3571,2016-18
26200,25.9563,3.6878,20.3980,25.0000,2016-18
26201,25.9303,3.9313,20.3617,28.5714,2016-18
26221,25.9549,3.6601,20.3898,25.0000,2016-18
26222,25.9408,3.9061,20.3674,26.7857,2016-18
26245,25.9512,3.6061,20.3794,26.7857,2016-18
26246,25.8751,3.9486,20.3230,23.2143,2016-18
26269,21.5157,4.9257,17.4101,0.0000,2016-18
26270,25.8307,3.9291,20.2935,21.4286,2016-18
26281,21.6279,4.8976,17.4815,0.0000,2016-18
26282,25.7816,3.9281,20.2587,19.6429,2016-18
26291,25.5473,3.9653,20.0963,16.0714,2016-18
26292,25.6070,4.0007,20.1453,16.0714,2016-18
26301,25.4742,3.9518,20.0384,16.0714,2016-18
26302,25.4981,3.9998,20.0656,14.2857,2016-18
26313,25.3914,3.8656,19.9602,17.8571,2016-18
26314,25.4120,3.9345,19.9901,16.0714,2016-18
26326,25.2529,3.7303,19.8358,30.3571,2016-18
26327,25.2347,3.8700,19.8482,21.4286,2016-18
26342,22.3390,4.6068,17.8872,0.0000,2016-18
26343,24.9280,3.9273,19.6294,23.2143,2016-18
26362,21.6582,4.6395,17.3516,0.0000,2016-18
26363,21.7652,4.8699,17.5202,0.0000,2016-18
26384,21.7253,4.6426,17.3834,3.5714,2016-18
26385,21.3925,4.9179,17.2418,0.0000,2016-18
26405,21.7155,4.6428,17.3748,7.1429,2016-18
26406,20.2236,4.8131,16.0961,0.0000,2016-18
26430,21.7467,4.6143,17.3779,0.0000,2016-18
26431,22.3019,4.3339,17.4612,3.5714,2016-18
26459,21.9853,4.5029,17.4564,0.0000,2016-18
26460,22.6691,4.2710,17.6503,10.7143,2016-18
26488,26.9372,2.5316,19.7352,100.0000,2016-18
26489,27.2564,2.4828,19.8833,100.0000,2016-18
26513,27.1262,2.4240,19.8145,100.0000,2016-18
26514,105.9602,0.0006,29.6456,100.0000,2016-18
26531,26.5760,2.4947,19.5692,100.0000,2016-18
26532,26.7956,2.5652,19.6717,100.0000,2016-18
26546,19.1805,5.0590,15.5765,0.0000,2016-18
26547,23.6385,3.7124,18.1061,58.9286,2016-18
26562,17.8898,5.3052,14.7994,0.0000,2016-18
26563,17.6444,5.2355,14.6027,0.0000,2016-18
26569,17.9531,5.2657,14.8302,0.0000,2016-18
26570,17.4189,5.2583,14.4594,0.0000,2016-18
26573,17.9907,5.2331,14.8434,0.0000,2016-18
26574,17.8666,5.1775,14.7361,0.0000,2016-18
26577,17.8047,5.2563,14.7242,0.0000,2016-18
26578,17.7961,5.1653,14.6818,0.0000,2016-18
26581,17.4840,5.3111,14.5244,0.0000,2016-18
26582,17.1193,5.3163,14.2749,0.0000,2016-18
26585,17.2388,5.3102,14.3557,0.0000,2016-18
26586,17.3696,5.1966,14.3882,0.0000,2016-18
26589,17.3181,5.2561,14.3909,0.0000,2016-18
26590,17.4107,5.1484,14.4044,0.0000,2016-18
26593,17.4020,5.1830,14.4218,0.0000,2016-18
26594,17.4813,5.0571,14.4204,1.7857,2016-18
26597,17.4662,5.0942,14.4332,0.0000,2016-18
26598,17.6484,4.8934,14.4567,1.7857,2016-18
26601,17.6248,4.9257,14.4611,1.7857,2016-18
26602,18.0846,4.6021,14.5647,3.5714,2016-18
26605,17.9183,4.7097,14.5245,3.5714,2016-18
26606,18.3292,4.5108,14.6259,7.1429,2016-18
26609,18.1174,4.5710,14.5647,3.5714,2016-18
26610,18.4276,4.4781,14.6399,5.3571,2016-18
26613,18.2956,4.4514,14.5827,3.5714,2016-18
26614,18.4591,4.4143,14.5997,5.3571,2016-18
26617,18.3591,4.4026,14.5874,3.5714,2016-18
26618,18.4581,4.3868,14.5948,5.3571,2016-18
26621,18.3950,4.3712,14.5922,7.1429,2016-18
26622,18.4403,4.4118,14.5916,5.3571,2016-18
26625,18.4344,4.3449,14.6021,7.1429,2016-18
26626,18.4276,4.4241,14.5912,5.3571,2016-18
26629,19.5171,3.1295,15.0735,44.6429,2016-18
26630,19.4854,2.8685,15.0544,60.7143,2016-18
26633,18.7068,4.1719,14.7168,8.9286,2016-18
26634,18.5119,4.3316,14.6336,5.3571,2016-18
26637,18.7083,4.1201,14.7149,5.3571,2016-18
26638,18.5597,4.2661,14.6463,8.9286,2016-18
26641,18.5783,4.1458,14.6508,1.7857,2016-18
26642,18.4581,4.2661,14.5768,8.9286,2016-18
26645,18.5589,4.1183,14.6426,1.7857,2016-18
26646,18.4957,4.1510,14.5854,8.9286,2016-18
26649,18.5584,4.0440,14.6338,5.3571,2016-18
26650,18.5472,3.9769,14.5967,10.7143,2016-18
26653,18.5639,3.9676,14.6239,8.9286,2016-18
26654,18.5329,3.8380,14.5661,14.2857,2016-18
26657,18.5269,3.9744,14.6012,12.5000,2016-18
26658,18.4555,3.7622,14.5079,16.0714,2016-18
26661,18.4803,3.9700,14.5663,16.0714,2016-18
26662,18.2564,3.8408,14.3963,25.0000,2016-18
26665,18.4678,3.9358,14.5516,21.4286,2016-18
26666,18.0618,3.9554,14.3119,17.8571,2016-18
26669,17.2643,4.3674,13.9107,10.7143,2016-18
26670,17.4513,4.2099,13.9988,14.2857,2016-18
26673,13.7206,5.6342,12.0586,0.0000,2016-18
26674,13.2660,5.5788,11.7954,0.0000,2016-18
26677,13.1303,5.7354,11.7416,0.0000,2016-18
26678,13.3891,5.5279,11.8619,5.3571,2016-18
26681,13.1532,5.7181,11.7506,0.0000,2016-18
26682,13.1889,5.5671,11.7355,0.0000,2016-18
26685,12.7131,5.8201,11.5125,0.0000,2016-18
26686,13.0164,5.5551,11.6233,0.0000,2016-18
26689,12.7269,5.7762,11.5041,0.0000,2016-18
26690,12.5622,5.6695,11.3724,0.0000,2016-18
26693,12.6658,5.7774,11.4644,0.0000,2016-18
26694,12.9667,5.5465,11.5760,0.0000,2016-18
26697,15.0848,4.5087,12.3673,48.2143,2016-18
26698,78.1649,0.0014,26.5153,100.0000,2016-18
26701,14.7551,4.6594,12.2521,48.2143,2016-18
26702,14.5619,4.8019,12.1979,46.4286,2016-18
26705,12.6136,5.7113,11.3830,0.0000,2016-18
26706,12.8330,5.6290,11.5003,0.0000,2016-18
26709,12.7051,5.6489,11.4219,0.0000,2016-18
26710,12.8643,5.5784,11.5062,1.7857,2016-18
26713,12.7181,5.6094,11.4219,0.0000,2016-18
26714,12.9298,5.5067,11.5267,1.7857,2016-18
26717,13.9230,4.7942,11.9306,10.7143,2016-18
26718,13.8846,4.8779,11.9199,12.5000,2016-18
26721,13.8249,4.9074,11.8950,8.9286,2016-18
26722,13.8365,4.8938,11.8899,8.9286,2016-18
26725,13.8117,4.9216,11.8832,3.5714,2016-18
26726,13.8183,4.8945,11.8852,7.1429,2016-18
26729,13.1566,5.2956,11.6243,0.0000,2016-18
26730,12.2154,5.6093,11.1555,0.0000,2016-18
26733,13.0456,5.3542,11.5728,0.0000,2016-18
26734,12.5380,5.5047,11.3180,0.0000,2016-18
26737,11.4566,5.8998,10.7905,1.7857,2016-18
26738,11.8462,5.7316,10.9813,1.7857,2016-18
26741,11.5967,5.7320,10.8493,1.7857,2016-18
26742,11.6736,5.6998,10.8881,3.5714,2016-18
26745,11.2307,5.8773,10.6695,5.3571,2016-18
26746,10.9950,5.9505,10.5567,3.5714,2016-18
26749,11.1818,5.8847,10.6413,1.7857,2016-18
26750,11.0497,5.9056,10.5736,3.5714,2016-18
26753,11.3646,5.7587,10.7158,3.5714,2016-18
26754,11.5189,5.6207,10.7737,14.2857,2016-18
26757,11.5769,5.6341,10.8072,10.7143,2016-18
26758,11.9853,5.3300,10.9670,16.0714,2016-18
26761,11.7455,5.5363,10.8826,16.0714,2016-18
26762,12.1170,5.2384,11.0275,16.0714,2016-18
26765,11.9115,5.4370,10.9563,16.0714,2016-18
26766,12.1502,5.2033,11.0433,16.0714,2016-18
26769,12.0305,5.3551,11.0071,16.0714,2016-18
26770,12.0398,5.2479,10.9908,16.0714,2016-18
26773,11.9340,5.3599,10.9534,16.0714,2016-18
26774,11.4592,5.5039,10.7111,14.2857,2016-18
26777,10.3893,5.8757,10.1761,17.8571,2016-18
26778,10.2252,5.9216,10.0938,19.6429,2016-18
26781,10.5042,5.7636,10.2102,30.3571,2016-18
26782,10.6046,5.6633,10.2287,33.9286,2016-18
26785,10.8682,5.4951,10.3280,41.0714,2016-18
26786,11.1520,5.3411,10.4150,41.0714,2016-18
26789,11.1749,5.2843,10.4224,42.8571,2016-18
26790,11.2982,5.2791,10.4601,42.8571,2016-18
26794,11.2612,5.2134,10.4470,42.8571,2016-18
26795,11.3302,5.2704,10.4666,42.8571,2016-18
26802,11.2902,5.1573,10.4521,41.0714,2016-18
26803,11.3504,5.2350,10.4608,42.8571,2016-18
26813,11.3215,5.1486,10.4459,57.1429,2016-18
26814,11.3567,5.1611,10.4459,58.9286,2016-18
26827,11.3301,5.1033,10.4459,57.1429,2016-18
26828,11.3682,5.0647,10.4451,57.1429,2016-18
26847,11.3436,5.0497,10.4454,57.1429,2016-18
26848,11.3792,5.0131,10.4444,55.3571,2016-18
26872,11.3613,5.0217,10.4437,55.3571,2016-18
26873,11.3985,4.9848,10.4447,55.3571,2016-18
26893,11.3689,5.0705,10.4391,53.5714,2016-18
26894,11.4272,4.9502,10.4477,53.5714,2016-18
26907,11.3637,5.1156,10.4287,42.8571,2016-18
26908,11.4672,4.9022,10.4552,53.5714,2016-18
26921,11.4336,4.8876,10.4387,55.3571,2016-18
26922,11.5002,4.8874,10.4622,53.5714,2016-18
26933,11.4791,4.8015,10.4512,55.3571,2016-18
26934,11.5311,4.8768,10.4700,53.5714,2016-18
26944,11.3518,5.0926,10.3996,44.6429,2016-18
26945,11.3077,5.1637,10.3702,44.6429,2016-18
26954,11.3503,5.0562,10.3905,44.6429,2016-18
26955,11.3162,5.0966,10.3671,44.6429,2016-18
26966,11.3366,4.9889,10.3721,69.6429,2016-18
26967,11.3185,4.9344,10.3615,69.6429,2016-18
26975,11.3060,5.0594,10.3540,44.6429,2016-18
26976,11.2493,5.1274,10.3349,44.6429,2016-18
26984,10.2315,5.6424,9.9241,16.0714,2016-18
26985,10.1362,5.6959,9.8847,16.0714,2016-18
26993,10.2887,5.6126,9.9432,16.0714,2016-18
26994,10.2424,5.6295,9.9223,17.8571,2016-18
27003,10.3411,5.5716,9.9595,16.0714,2016-18
27004,10.3223,5.5637,9.9489,21.4286,2016-18
27013,10.3845,5.5226,9.9718,19.6429,2016-18
27014,10.3802,5.4986,9.9666,25.0000,2016-18
27020,10.4131,5.4806,9.9793,25.0000,2016-18
27021,10.4185,5.4425,9.9774,26.7857,2016-18
27025,10.4396,5.4346,9.9859,25.0000,2016-18
27026,10.4520,5.3835,9.9861,33.9286,2016-18
27029,10.4673,5.3801,9.9925,30.3571,2016-18
27030,10.4877,5.3086,9.9946,37.5000,2016-18
27032,10.4975,5.3131,9.9992,37.5000,2016-18
27033,10.5289,5.2072,10.0031,37.5000,2016-18
27035,10.5283,5.2371,10.0056,37.5000,2016-18
27036,10.5715,5.0842,10.0105,37.5000,2016-18
27038,10.5582,5.1546,10.0112,37.5000,2016-18
27039,10.6117,4.9525,10.0159,37.5000,2016-18
27041,10.5954,5.0418,10.0172,37.5000,2016-18
27042,10.6512,4.8104,10.0200,37.5000,2016-18
27044,10.6273,4.9326,10.0211,37.5000,2016-18
27045,10.6804,4.6937,10.0216,37.5000,2016-18
27047,10.6540,4.8202,10.0220,37.5000,2016-18
27048,10.7003,4.5961,10.0204,37.5000,2016-18
27050,10.6609,4.7072,10.0130,37.5000,2016-18
27051,10.7114,4.5032,10.0150,39.2857,2016-18
27053,10.6626,4.5976,10.0023,37.5000,2016-18
27054,10.7137,4.4239,10.0069,39.2857,2016-18
27056,10.6748,4.4965,9.9964,37.5000,2016-18
27057,10.7016,4.4103,9.9989,37.5000,2016-18
