Region,Period,scen_0a,scen_0b,scen_1a,scen_1b,scen_2a,scen_2b,scen_3a,scen_3b,
Geogrup,April_June,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Geogrup,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Geogrup,Oct_Dec,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Geogrup,Jan_Mar,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Serpentine_Lower,April_June,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Serpentine_Lower,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Serpentine_Lower,Oct_Dec,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Serpentine_Lower,Jan_Mar,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Murray_Mid,April_June,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Murray_Mid,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Murray_Mid,Oct_Dec,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Murray_Mid,Jan_Mar,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Murray_Delta,April_June,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Murray_Delta,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Murray_Delta,Oct_Dec,6.6567,4.5674,8.6730,5.6911,8.4085,5.6961,8.9259,5.8924,
Murray_Delta,Jan_Mar,4.2621,0.0000,6.2176,0.0000,5.8797,0.0000,6.2744,0.0000,
Peel_East,April_June,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Peel_East,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Peel_East,Oct_Dec,32.7530,16.2030,33.3611,21.1488,32.1182,21.1587,34.2682,21.9455,
Peel_East,Jan_Mar,22.4975,0.0000,24.2560,0.0000,22.3550,0.0000,25.1506,0.0000,
Peel_South,April_June,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Peel_South,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Peel_South,Oct_Dec,12.0590,6.8933,18.2646,10.5714,17.3597,10.5788,19.1354,11.2530,
Peel_South,Jan_Mar,3.9800,0.0000,12.7524,0.0000,9.6653,0.0000,13.7693,0.0000,
Peel_North,April_June,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Peel_North,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Peel_North,Oct_Dec,18.3626,10.0146,23.4304,14.0615,22.3405,14.0658,24.2090,14.8260,
Peel_North,Jan_Mar,18.4643,0.0000,23.4827,0.0000,21.6021,0.0000,24.3393,0.0000,
Dawesville_Cut,April_June,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Dawesville_Cut,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Dawesville_Cut,Oct_Dec,0.6386,0.1579,0.7644,0.2520,0.6550,0.2515,0.7918,0.2620,
Dawesville_Cut,Jan_Mar,0.5020,0.0000,0.7111,0.0000,0.3799,0.0000,0.8875,0.0000,
Harvey_North,April_June,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Harvey_North,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Harvey_North,Oct_Dec,5.4807,3.3831,6.8035,4.5941,6.1182,4.5534,6.8027,4.6246,
Harvey_North,Jan_Mar,0.0003,0.0000,0.0049,0.0000,0.0000,0.0000,0.0092,0.0000,
Harvey_South,April_June,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Harvey_South,July_Sept,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
Harvey_South,Oct_Dec,22.1244,20.8908,28.4527,25.2124,27.5596,25.1534,28.5155,25.3131,
Harvey_South,Jan_Mar,3.5346,0.7609,5.4997,0.9806,3.6803,0.9553,5.5048,0.9811,
